NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;
11;1;26;1:19.168;0;;24.514;0;30.832;0;23.822;0;113.1;35:30.152;19:39:26.152;0:24.514;0:30.832;0:23.822;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;27;1:19.074;0;;24.494;0;30.724;0;23.856;0;113.2;36:49.226;19:40:45.226;0:24.494;0:30.724;0:23.856;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;28;1:19.376;0;;24.500;0;30.978;0;23.898;0;112.8;38:08.602;19:42:04.602;0:24.500;0:30.978;0:23.898;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;29;1:19.346;0;;24.661;0;30.812;0;23.873;0;112.8;39:27.948;19:43:23.948;0:24.661;0:30.812;0:23.873;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;30;1:21.203;0;;24.621;0;32.987;0;23.595;0;110.3;40:49.151;19:44:45.151;0:24.621;0:32.987;0:23.595;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;235;
11;1;31;1:17.232;3;;24.075;3;29.932;3;23.225;3;115.9;42:06.383;19:46:02.383;0:24.075;0:29.932;0:23.225;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;235;
11;1;32;1:17.984;0;;24.415;0;30.102;0;23.467;0;114.8;43:24.367;19:47:20.367;0:24.415;0:30.102;0:23.467;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;235;
11;1;33;1:18.373;0;;24.211;0;30.317;0;23.845;0;114.2;44:42.740;19:48:38.740;0:24.211;0:30.317;0:23.845;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;235;
11;1;34;1:18.973;0;;24.588;0;30.488;0;23.897;0;113.4;46:01.713;19:49:57.713;0:24.588;0:30.488;0:23.897;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;35;1:18.639;0;;24.357;0;30.594;0;23.688;0;113.9;47:20.352;19:51:16.352;0:24.357;0:30.594;0:23.688;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;36;1:18.647;0;;24.322;0;30.584;0;23.741;0;113.8;48:38.999;19:52:34.999;0:24.322;0:30.584;0:23.741;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
13;1;1;1:31.451;0;;34.523;0;32.415;0;24.513;0;97.9;1:31.451;19:05:27.451;0:34.523;0:32.415;0:24.513;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;2;1:20.838;0;;25.075;0;31.847;0;23.916;0;110.8;2:52.289;19:06:48.289;0:25.075;0:31.847;0:23.916;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;3;1:18.772;0;;24.730;0;30.386;0;23.656;0;113.7;4:11.061;19:08:07.061;0:24.730;0:30.386;0:23.656;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;4;1:19.700;0;;24.887;0;31.169;0;23.644;0;112.3;5:30.761;19:09:26.761;0:24.887;0:31.169;0:23.644;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;5;1:19.142;0;;24.541;0;30.868;0;23.733;0;113.1;6:49.903;19:10:45.903;0:24.541;0:30.868;0:23.733;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;6;1:20.599;0;;25.300;0;31.426;0;23.873;0;111.1;8:10.502;19:12:06.502;0:25.300;0:31.426;0:23.873;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;7;1:18.747;0;;24.424;0;30.590;0;23.733;0;113.7;9:29.249;19:13:25.249;0:24.424;0:30.590;0:23.733;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;8;1:18.690;0;;24.405;0;30.611;0;23.674;0;113.8;10:47.939;19:14:43.939;0:24.405;0:30.611;0:23.674;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;9;1:21.095;0;;24.384;0;33.244;0;23.467;0;110.4;12:09.034;19:16:05.034;0:24.384;0:33.244;0:23.467;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;10;1:18.004;0;;24.384;0;30.252;2;23.368;0;114.8;13:27.038;19:17:23.038;0:24.384;0:30.252;0:23.368;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;11;1:18.078;0;;24.361;0;30.344;0;23.373;0;114.7;14:45.116;19:18:41.116;0:24.361;0:30.344;0:23.373;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;12;1:19.625;0;;24.734;0;31.035;0;23.856;0;112.4;16:04.741;19:20:00.741;0:24.734;0:31.035;0:23.856;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;13;1:20.383;0;;25.106;0;31.175;0;24.102;0;111.4;17:25.124;19:21:21.124;0:25.106;0:31.175;0:24.102;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;14;1:21.768;0;;25.605;0;32.757;0;23.406;0;109.5;18:46.892;19:22:42.892;0:25.605;0:32.757;0:23.406;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;15;1:17.925;2;;24.285;2;30.299;0;23.341;2;114.9;20:04.817;19:24:00.817;0:24.285;0:30.299;0:23.341;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;16;1:18.520;0;;24.773;0;30.336;0;23.411;0;114.0;21:23.337;19:25:19.337;0:24.773;0:30.336;0:23.411;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;17;1:18.981;0;;24.428;0;30.751;0;23.802;0;113.4;22:42.318;19:26:38.318;0:24.428;0:30.751;0:23.802;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;18;1:19.499;0;;25.188;0;30.631;0;23.680;0;112.6;24:01.817;19:27:57.817;0:25.188;0:30.631;0:23.680;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;19;1:19.492;0;;24.603;0;30.696;0;24.193;0;112.6;25:21.309;19:29:17.309;0:24.603;0:30.696;0:24.193;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;20;1:19.779;0;;25.044;0;31.098;0;23.637;0;112.2;26:41.088;19:30:37.088;0:25.044;0:31.098;0:23.637;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;21;1:20.323;0;;24.697;0;31.606;0;24.020;0;111.5;28:01.411;19:31:57.411;0:24.697;0:31.606;0:24.020;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;
13;1;22;1:19.012;0;;24.951;0;30.387;0;23.674;0;113.3;29:20.423;19:33:16.423;0:24.951;0:30.387;0:23.674;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;23;1:19.150;0;;24.640;0;30.638;0;23.872;0;113.1;30:39.573;19:34:35.573;0:24.640;0:30.638;0:23.872;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;24;1:19.331;0;;24.809;0;30.772;0;23.750;0;112.9;31:58.904;19:35:54.904;0:24.809;0:30.772;0:23.750;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;25;1:19.755;0;;24.598;0;31.096;0;24.061;0;112.3;33:18.659;19:37:14.659;0:24.598;0:31.096;0:24.061;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;26;1:19.663;0;;24.715;0;30.901;0;24.047;0;112.4;34:38.322;19:38:34.322;0:24.715;0:30.901;0:24.047;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;27;1:20.209;0;;25.184;0;31.160;0;23.865;0;111.6;35:58.531;19:39:54.531;0:25.184;0:31.160;0:23.865;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;28;1:18.622;0;;24.497;0;30.449;0;23.676;0;113.9;37:17.153;19:41:13.153;0:24.497;0:30.449;0:23.676;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;29;1:18.906;0;;24.585;0;30.591;0;23.730;0;113.5;38:36.059;19:42:32.059;0:24.585;0:30.591;0:23.730;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;30;1:19.234;0;;24.521;0;30.651;0;24.062;0;113.0;39:55.293;19:43:51.293;0:24.521;0:30.651;0:24.062;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;31;1:19.354;0;;24.854;0;30.526;0;23.974;0;112.8;41:14.647;19:45:10.647;0:24.854;0:30.526;0:23.974;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;32;1:18.563;0;;24.400;0;30.504;0;23.659;0;114.0;42:33.210;19:46:29.210;0:24.400;0:30.504;0:23.659;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;33;1:18.778;0;;24.421;0;30.602;0;23.755;0;113.7;43:51.988;19:47:47.988;0:24.421;0:30.602;0:23.755;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;34;1:19.119;0;;24.614;0;30.757;0;23.748;0;113.2;45:11.107;19:49:07.107;0:24.614;0:30.757;0:23.748;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;35;1:18.946;0;;24.477;0;30.674;0;23.795;0;113.4;46:30.053;19:50:26.053;0:24.477;0:30.674;0:23.795;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
17;1;1;1:33.076;0;;35.584;0;32.993;0;24.499;0;96.2;1:33.076;19:05:29.076;0:35.584;0:32.993;0:24.499;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;2;1:21.175;0;;25.292;0;32.204;0;23.679;0;110.3;2:54.251;19:06:50.251;0:25.292;0:32.204;0:23.679;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;3;1:20.408;0;;24.700;0;32.056;0;23.652;0;111.3;4:14.659;19:08:10.659;0:24.700;0:32.056;0:23.652;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;4;1:18.848;0;;24.556;0;30.692;0;23.600;0;113.6;5:33.507;19:09:29.507;0:24.556;0:30.692;0:23.600;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;5;1:19.064;0;;24.497;0;30.821;0;23.746;0;113.2;6:52.571;19:10:48.571;0:24.497;0:30.821;0:23.746;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;6;1:20.031;0;;24.574;0;31.458;0;23.999;0;111.9;8:12.602;19:12:08.602;0:24.574;0:31.458;0:23.999;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;7;1:19.560;0;;24.706;0;30.980;0;23.874;0;112.5;9:32.162;19:13:28.162;0:24.706;0:30.980;0:23.874;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;8;1:19.197;0;;24.679;0;30.664;0;23.854;0;113.0;10:51.359;19:14:47.359;0:24.679;0:30.664;0:23.854;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;9;1:19.929;0;;24.411;0;31.234;0;24.284;0;112.0;12:11.288;19:16:07.288;0:24.411;0:31.234;0:24.284;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;10;1:19.210;0;;24.565;0;30.848;0;23.797;0;113.0;13:30.498;19:17:26.498;0:24.565;0:30.848;0:23.797;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;11;1:20.160;0;;24.741;0;31.029;0;24.390;0;111.7;14:50.658;19:18:46.658;0:24.741;0:31.029;0:24.390;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;12;1:19.039;0;;24.595;0;30.707;0;23.737;0;113.3;16:09.697;19:20:05.697;0:24.595;0:30.707;0:23.737;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;13;1:20.545;0;;25.533;0;31.237;0;23.775;0;111.2;17:30.242;19:21:26.242;0:25.533;0:31.237;0:23.775;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;14;1:18.774;0;;24.481;0;30.579;0;23.714;0;113.7;18:49.016;19:22:45.016;0:24.481;0:30.579;0:23.714;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;15;1:18.925;0;;24.505;0;30.690;0;23.730;0;113.4;20:07.941;19:24:03.941;0:24.505;0:30.690;0:23.730;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;16;1:19.469;0;;24.514;0;31.094;0;23.861;0;112.7;21:27.410;19:25:23.410;0:24.514;0:31.094;0:23.861;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;17;1:20.232;0;;24.353;0;32.461;0;23.418;0;111.6;22:47.642;19:26:43.642;0:24.353;0:32.461;0:23.418;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;235;
17;1;18;1:17.710;2;;24.172;2;30.190;2;23.348;2;115.2;24:05.352;19:28:01.352;0:24.172;0:30.190;0:23.348;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;235;
17;1;19;1:17.898;0;;24.196;0;30.298;0;23.404;0;114.9;25:23.250;19:29:19.250;0:24.196;0:30.298;0:23.404;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;235;
17;1;20;1:20.040;0;;25.073;0;31.044;0;23.923;0;111.9;26:43.290;19:30:39.290;0:25.073;0:31.044;0:23.923;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;235;
17;1;21;1:20.626;0;;24.820;0;32.452;0;23.354;0;111.0;28:03.916;19:31:59.916;0:24.820;0:32.452;0:23.354;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;235;
17;1;22;1:18.836;0;;24.445;0;30.696;0;23.695;0;113.6;29:22.752;19:33:18.752;0:24.445;0:30.696;0:23.695;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;235;
17;1;23;1:20.720;0;;25.335;0;31.792;0;23.593;0;110.9;30:43.472;19:34:39.472;0:25.335;0:31.792;0:23.593;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;235;
17;1;24;1:19.700;0;;24.639;0;31.339;0;23.722;0;112.3;32:03.172;19:35:59.172;0:24.639;0:31.339;0:23.722;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;235;
17;1;25;1:18.996;0;;24.568;0;30.758;0;23.670;0;113.3;33:22.168;19:37:18.168;0:24.568;0:30.758;0:23.670;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;26;1:19.489;0;;24.598;0;31.139;0;23.752;0;112.6;34:41.657;19:38:37.657;0:24.598;0:31.139;0:23.752;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;27;1:19.004;0;;24.468;0;30.681;0;23.855;0;113.3;36:00.661;19:39:56.661;0:24.468;0:30.681;0:23.855;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;28;1:19.049;0;;24.746;0;30.542;0;23.761;0;113.3;37:19.710;19:41:15.710;0:24.746;0:30.542;0:23.761;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;29;1:18.888;0;;24.425;0;30.659;0;23.804;0;113.5;38:38.598;19:42:34.598;0:24.425;0:30.659;0:23.804;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;30;1:18.887;0;;24.440;0;30.576;0;23.871;0;113.5;39:57.485;19:43:53.485;0:24.440;0:30.576;0:23.871;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;31;1:19.201;0;;24.541;0;30.746;0;23.914;0;113.0;41:16.686;19:45:12.686;0:24.541;0:30.746;0:23.914;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;32;1:19.335;0;;24.705;0;30.637;0;23.993;0;112.9;42:36.021;19:46:32.021;0:24.705;0:30.637;0:23.993;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;33;1:19.979;0;;24.898;0;31.074;0;24.007;0;111.9;43:56.000;19:47:52.000;0:24.898;0:31.074;0:24.007;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;34;1:19.890;0;;24.777;0;31.000;0;24.113;0;112.1;45:15.890;19:49:11.890;0:24.777;0:31.000;0:24.113;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;35;1:19.840;0;;24.771;0;31.202;0;23.867;0;112.1;46:35.730;19:50:31.730;0:24.771;0:31.202;0:23.867;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
17;1;36;1:21.873;0;;24.700;0;32.306;0;24.867;0;109.4;47:57.603;19:51:53.603;0:24.700;0:32.306;0:24.867;;Nyck DE VRIES;;;;Mercedes-Benz EQ Formula E Team;;;
18;1;1;1:24.297;0;;28.834;0;31.357;0;24.106;0;106.2;1:24.297;19:05:20.297;0:28.834;0:31.357;0:24.106;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;;
18;1;2;1:19.940;0;;25.544;0;30.789;0;23.607;0;112.0;2:44.237;19:06:40.237;0:25.544;0:30.789;0:23.607;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;;
18;1;3;1:19.139;0;;24.607;0;30.793;0;23.739;0;113.1;4:03.376;19:07:59.376;0:24.607;0:30.793;0:23.739;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;;
18;1;4;1:18.953;0;;24.507;0;30.865;0;23.581;0;113.4;5:22.329;19:09:18.329;0:24.507;0:30.865;0:23.581;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;;
18;1;5;1:19.140;0;;24.552;0;30.841;0;23.747;0;113.1;6:41.469;19:10:37.469;0:24.552;0:30.841;0:23.747;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;;
18;1;6;1:18.950;0;;24.551;0;30.716;0;23.683;0;113.4;8:00.419;19:11:56.419;0:24.551;0:30.716;0:23.683;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;;
18;1;7;1:20.499;0;;24.466;0;32.574;0;23.459;2;111.2;9:20.918;19:13:16.918;0:24.466;0:32.574;0:23.459;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;235;
18;1;8;1:18.776;0;;24.373;2;30.891;0;23.512;0;113.7;10:39.694;19:14:35.694;0:24.373;0:30.891;0:23.512;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;235;
18;1;9;1:18.518;2;;24.456;0;30.531;0;23.531;0;114.0;11:58.212;19:15:54.212;0:24.456;0:30.531;0:23.531;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;235;
18;1;10;1:18.789;0;;24.480;0;30.541;0;23.768;0;113.6;13:17.001;19:17:13.001;0:24.480;0:30.541;0:23.768;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;235;
18;1;11;1:18.883;0;;24.424;0;30.657;0;23.802;0;113.5;14:35.884;19:18:31.884;0:24.424;0:30.657;0:23.802;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;;
18;1;12;1:19.051;0;;24.575;0;30.680;0;23.796;0;113.3;15:54.935;19:19:50.935;0:24.575;0:30.680;0:23.796;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;;
18;1;13;1:18.890;0;;24.609;0;30.569;0;23.712;0;113.5;17:13.825;19:21:09.825;0:24.609;0:30.569;0:23.712;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;;
18;1;14;1:19.026;0;;24.617;0;30.684;0;23.725;0;113.3;18:32.851;19:22:28.851;0:24.617;0:30.684;0:23.725;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;;
18;1;15;1:18.977;0;;24.571;0;30.628;0;23.778;0;113.4;19:51.828;19:23:47.828;0:24.571;0:30.628;0:23.778;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;;
18;1;16;1:18.998;0;;24.553;0;30.593;0;23.852;0;113.3;21:10.826;19:25:06.826;0:24.553;0:30.593;0:23.852;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;;
18;1;17;1:18.961;0;;24.571;0;30.693;0;23.697;0;113.4;22:29.787;19:26:25.787;0:24.571;0:30.693;0:23.697;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;;
18;1;18;1:19.086;0;;24.489;0;30.784;0;23.813;0;113.2;23:48.873;19:27:44.873;0:24.489;0:30.784;0:23.813;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;;
18;1;19;1:18.978;0;;24.488;0;30.632;0;23.858;0;113.4;25:07.851;19:29:03.851;0:24.488;0:30.632;0:23.858;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;;
18;1;20;1:21.388;0;;24.618;0;33.153;0;23.617;0;110.0;26:29.239;19:30:25.239;0:24.618;0:33.153;0:23.617;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;235;
18;1;21;1:18.614;0;;24.525;0;30.602;0;23.487;0;113.9;27:47.853;19:31:43.853;0:24.525;0:30.602;0:23.487;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;235;
18;1;22;1:19.562;0;;24.603;0;31.203;0;23.756;0;112.5;29:07.415;19:33:03.415;0:24.603;0:31.203;0:23.756;;Neel JANI;;;;TAG Heuer Porsche Formula E Team;;235;
