NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;
10;1;10;1:11.498;0;;22.735;0;18.643;0;30.120;0;125.6;12:30.553;20:19:26.329;0:22.735;0:18.643;0:30.120;;Sam BIRD;;;;Jaguar Racing;;;
10;1;11;1:12.323;0;;22.532;2;18.622;0;31.169;0;124.2;13:42.876;20:20:38.652;0:22.532;0:18.622;0:31.169;;Sam BIRD;;;;Jaguar Racing;;;
10;1;12;1:11.273;0;;22.627;0;18.712;0;29.934;0;126.0;14:54.149;20:21:49.925;0:22.627;0:18.712;0:29.934;;Sam BIRD;;;;Jaguar Racing;;;
10;1;13;1:11.223;0;;22.610;0;18.715;0;29.898;2;126.1;16:05.372;20:23:01.148;0:22.610;0:18.715;0:29.898;;Sam BIRD;;;;Jaguar Racing;;;
10;1;14;1:11.245;0;;22.641;0;18.601;0;30.003;0;126.1;17:16.617;20:24:12.393;0:22.641;0:18.601;0:30.003;;Sam BIRD;;;;Jaguar Racing;;;
10;1;15;1:11.093;2;;22.583;0;18.555;2;29.955;0;126.3;18:27.710;20:25:23.486;0:22.583;0:18.555;0:29.955;;Sam BIRD;;;;Jaguar Racing;;;
10;1;16;1:12.632;0;;22.795;0;18.867;0;30.970;0;123.7;19:40.342;20:26:36.118;0:22.795;0:18.867;0:30.970;;Sam BIRD;;;;Jaguar Racing;;;
10;1;17;1:45.490;0;B;46.613;0;20.015;0;38.862;0;85.1;21:25.832;20:28:21.608;0:46.613;0:20.015;0:38.862;;Sam BIRD;;;;Jaguar Racing;;;
10;1;18;1:44.471;0;;51.940;0;19.925;0;32.606;0;86.0;23:10.303;20:30:06.079;0:51.940;0:19.925;0:32.606;;Sam BIRD;0:00:38.789;;;Jaguar Racing;;;
10;1;19;2:59.868;0;;25.591;0;1:01.781;0;1:32.496;0;49.9;26:10.171;20:33:05.947;0:25.591;1:01.781;1:32.496;;Sam BIRD;;;;Jaguar Racing;;;
10;1;20;3:22.948;0;B;1:00.302;0;1:04.115;0;1:18.531;0;44.3;29:33.119;20:36:28.895;1:00.302;1:04.115;1:18.531;;Sam BIRD;;;;Jaguar Racing;;;
10;1;21;1:36.393;0;;45.319;0;20.078;0;30.996;0;93.2;31:09.512;20:38:05.288;0:45.319;0:20.078;0:30.996;;Sam BIRD;0:00:34.292;;;Jaguar Racing;;;
10;1;22;1:23.312;0;B;23.228;0;18.975;0;41.109;0;107.8;32:32.824;20:39:28.600;0:23.228;0:18.975;0:41.109;;Sam BIRD;;;;Jaguar Racing;;;
11;1;0;29.279;0;;;0;;0;;0;306.8;29.279;20:07:25.055;;;;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;1;1:17.444;0;;25.535;0;20.461;0;31.448;0;116.0;1:46.723;20:08:42.499;0:25.535;0:20.461;0:31.448;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;2;1:14.078;0;;23.528;0;19.472;0;31.078;0;121.3;3:00.801;20:09:56.577;0:23.528;0:19.472;0:31.078;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;3;1:13.037;0;;23.228;0;19.062;0;30.747;0;123.0;4:13.838;20:11:09.614;0:23.228;0:19.062;0:30.747;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;4;1:12.444;0;;23.178;0;18.826;0;30.440;0;124.0;5:26.282;20:12:22.058;0:23.178;0:18.826;0:30.440;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;5;1:12.255;0;;22.868;0;18.904;0;30.483;0;124.3;6:38.537;20:13:34.313;0:22.868;0:18.904;0:30.483;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;6;1:12.269;0;;22.876;0;18.864;0;30.529;0;124.3;7:50.806;20:14:46.582;0:22.876;0:18.864;0:30.529;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;7;1:12.149;0;;22.960;0;18.931;0;30.258;0;124.5;9:02.955;20:15:58.731;0:22.960;0:18.931;0:30.258;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;8;1:11.721;0;;22.816;0;18.757;0;30.148;0;125.2;10:14.676;20:17:10.452;0:22.816;0:18.757;0:30.148;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;9;1:11.578;0;;22.566;0;18.763;0;30.249;0;125.5;11:26.254;20:18:22.030;0:22.566;0:18.763;0:30.249;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;10;1:11.434;0;;22.544;0;18.763;0;30.127;0;125.7;12:37.688;20:19:33.464;0:22.544;0:18.763;0:30.127;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;11;1:12.854;0;;22.548;0;18.617;0;31.689;0;123.3;13:50.542;20:20:46.318;0:22.548;0:18.617;0:31.689;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;12;1:10.953;0;;22.464;0;18.424;0;30.065;0;126.6;15:01.495;20:21:57.271;0:22.464;0:18.424;0:30.065;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;13;1:10.572;2;;22.466;0;18.595;0;29.511;0;127.3;16:12.067;20:23:07.843;0:22.466;0:18.595;0:29.511;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;14;1:10.777;0;;22.431;0;18.497;0;29.849;0;126.9;17:22.844;20:24:18.620;0:22.431;0:18.497;0:29.849;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;15;1:11.385;0;;22.406;0;18.778;0;30.201;0;125.8;18:34.229;20:25:30.005;0:22.406;0:18.778;0:30.201;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;16;1:11.578;0;;22.670;0;18.725;0;30.183;0;125.5;19:45.807;20:26:41.583;0:22.670;0:18.725;0:30.183;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;17;1:12.121;0;;22.949;0;18.682;0;30.490;0;124.5;20:57.928;20:27:53.704;0:22.949;0:18.682;0:30.490;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;18;1:23.143;0;;22.624;0;18.684;0;41.835;0;108.0;22:21.071;20:29:16.847;0:22.624;0:18.684;0:41.835;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;19;3:29.218;0;;46.224;0;1:10.279;0;1:32.715;0;42.9;25:50.289;20:32:46.065;0:46.224;1:10.279;1:32.715;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;20;3:14.172;0;;1:02.275;0;1:02.087;0;1:09.810;0;46.3;29:04.461;20:36:00.237;1:02.275;1:02.087;1:09.810;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;21;1:41.910;0;;33.227;0;24.131;0;44.552;0;88.1;30:46.371;20:37:42.147;0:33.227;0:24.131;0:44.552;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;22;1:12.619;0;;23.405;0;18.816;0;30.398;0;123.7;31:58.990;20:38:54.766;0:23.405;0:18.816;0:30.398;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;23;1:10.981;0;;22.658;0;18.410;0;29.913;0;126.5;33:09.971;20:40:05.747;0:22.658;0:18.410;0:29.913;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;24;1:16.824;0;;23.362;0;18.665;0;34.797;0;116.9;34:26.795;20:41:22.571;0:23.362;0:18.665;0:34.797;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;25;3:21.041;0;;1:00.873;0;58.627;0;1:21.541;0;44.7;37:47.836;20:44:43.612;1:00.873;0:58.627;1:21.541;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;26;1:59.649;0;;45.216;0;26.621;0;47.812;0;75.1;39:47.485;20:46:43.261;0:45.216;0:26.621;0:47.812;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;27;1:14.048;0;;22.944;0;18.672;0;32.432;0;121.3;41:01.533;20:47:57.309;0:22.944;0:18.672;0:32.432;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;28;1:11.240;0;;22.394;2;18.384;2;30.462;0;126.1;42:12.773;20:49:08.549;0:22.394;0:18.384;0:30.462;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;29;1:10.699;0;;22.755;0;18.500;0;29.444;2;127.0;43:23.472;20:50:19.248;0:22.755;0:18.500;0:29.444;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;30;1:10.590;0;;22.436;0;18.462;0;29.692;0;127.2;44:34.062;20:51:29.838;0:22.436;0:18.462;0:29.692;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;31;1:10.890;0;;22.591;0;18.432;0;29.867;0;126.7;45:44.952;20:52:40.728;0:22.591;0:18.432;0:29.867;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;32;1:10.902;0;;22.486;0;18.485;0;29.931;0;126.7;46:55.854;20:53:51.630;0:22.486;0:18.485;0:29.931;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;250;
13;1;0;30.657;0;;;0;;0;;0;293.0;30.657;20:07:26.433;;;;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;1;1:18.594;0;;26.050;0;21.202;0;31.342;0;114.3;1:49.251;20:08:45.027;0:26.050;0:21.202;0:31.342;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;2;1:13.838;0;;23.845;0;19.230;0;30.763;0;121.6;3:03.089;20:09:58.865;0:23.845;0:19.230;0:30.763;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;3;1:12.681;0;;23.150;0;19.108;0;30.423;0;123.6;4:15.770;20:11:11.546;0:23.150;0:19.108;0:30.423;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;4;1:12.595;0;;23.223;0;19.175;0;30.197;0;123.7;5:28.365;20:12:24.141;0:23.223;0:19.175;0:30.197;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;5;1:12.496;0;;23.206;0;18.983;0;30.307;0;123.9;6:40.861;20:13:36.637;0:23.206;0:18.983;0:30.307;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;6;1:12.121;0;;22.814;0;18.900;0;30.407;0;124.5;7:52.982;20:14:48.758;0:22.814;0:18.900;0:30.407;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;7;1:12.210;0;;22.989;0;18.932;0;30.289;0;124.4;9:05.192;20:16:00.968;0:22.989;0:18.932;0:30.289;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;8;1:13.517;0;;22.972;0;18.894;0;31.651;0;122.2;10:18.709;20:17:14.485;0:22.972;0:18.894;0:31.651;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;9;1:11.248;0;;22.526;0;18.522;0;30.200;0;126.1;11:29.957;20:18:25.733;0:22.526;0:18.522;0:30.200;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;10;1:11.319;0;;22.486;0;18.656;0;30.177;0;125.9;12:41.276;20:19:37.052;0:22.486;0:18.656;0:30.177;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;11;1:11.384;0;;23.037;0;18.490;2;29.857;0;125.8;13:52.660;20:20:48.436;0:23.037;0:18.490;0:29.857;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;12;1:11.547;0;;22.449;0;18.661;0;30.437;0;125.5;15:04.207;20:21:59.983;0:22.449;0:18.661;0:30.437;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;13;1:11.241;0;;22.527;0;18.730;0;29.984;0;126.1;16:15.448;20:23:11.224;0:22.527;0:18.730;0:29.984;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;14;1:11.269;0;;22.552;0;18.768;0;29.949;0;126.0;17:26.717;20:24:22.493;0:22.552;0:18.768;0:29.949;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;15;1:11.229;0;;22.559;0;18.691;0;29.979;0;126.1;18:37.946;20:25:33.722;0:22.559;0:18.691;0:29.979;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;16;1:11.136;0;;22.448;0;18.705;0;29.983;0;126.3;19:49.082;20:26:44.858;0:22.448;0:18.705;0:29.983;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;17;1:12.216;0;;23.173;0;18.764;0;30.279;0;124.4;21:01.298;20:27:57.074;0:23.173;0:18.764;0:30.279;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;18;1:27.971;0;;22.715;0;18.783;0;46.473;0;102.1;22:29.269;20:29:25.045;0:22.715;0:18.783;0:46.473;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;19;3:28.007;0;;45.608;0;1:09.942;0;1:32.457;0;43.2;25:57.276;20:32:53.052;0:45.608;1:09.942;1:32.457;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;20;3:16.761;0;;1:00.828;0;1:02.490;0;1:13.443;0;45.6;29:14.037;20:36:09.813;1:00.828;1:02.490;1:13.443;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;21;1:34.966;0;;29.400;0;23.202;0;42.364;0;94.6;30:49.003;20:37:44.779;0:29.400;0:23.202;0:42.364;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;22;1:12.884;0;;23.408;0;18.980;0;30.496;0;123.2;32:01.887;20:38:57.663;0:23.408;0:18.980;0:30.496;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;23;1:11.924;0;;22.833;0;18.889;0;30.202;0;124.9;33:13.811;20:40:09.587;0:22.833;0:18.889;0:30.202;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;24;1:20.870;0;;22.862;0;19.078;0;38.930;0;111.1;34:34.681;20:41:30.457;0:22.862;0:19.078;0:38.930;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;25;3:20.340;0;;59.013;0;58.640;0;1:22.687;0;44.8;37:55.021;20:44:50.797;0:59.013;0:58.640;1:22.687;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;26;1:55.084;0;;44.333;0;24.496;0;46.255;0;78.0;39:50.105;20:46:45.881;0:44.333;0:24.496;0:46.255;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;27;1:13.718;0;;23.200;0;18.601;0;31.917;0;121.8;41:03.823;20:47:59.599;0:23.200;0:18.601;0:31.917;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;28;1:10.984;0;;22.646;0;18.511;0;29.827;0;126.5;42:14.807;20:49:10.583;0:22.646;0:18.511;0:29.827;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;29;1:10.708;2;;22.555;0;18.761;0;29.392;2;127.0;43:25.515;20:50:21.291;0:22.555;0:18.761;0:29.392;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;30;1:11.408;0;;22.552;0;19.064;0;29.792;0;125.8;44:36.923;20:51:32.699;0:22.552;0:19.064;0:29.792;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;
13;1;31;1:11.201;0;;22.355;2;18.697;0;30.149;0;126.1;45:48.124;20:52:43.900;0:22.355;0:18.697;0:30.149;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;32;1:12.866;0;;22.691;0;19.265;0;30.910;0;123.3;47:00.990;20:53:56.766;0:22.691;0:19.265;0:30.910;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
17;1;0;23.010;0;;;0;;0;;0;390.4;23.010;20:07:18.786;;;;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;1;1:14.365;0;;23.850;0;19.490;0;31.025;0;120.8;1:37.375;20:08:33.151;0:23.850;0:19.490;0:31.025;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;2;1:13.316;0;;23.341;0;19.205;0;30.770;0;122.5;2:50.691;20:09:46.467;0:23.341;0:19.205;0:30.770;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;3;1:12.558;0;;22.910;0;19.034;0;30.614;0;123.8;4:03.249;20:10:59.025;0:22.910;0:19.034;0:30.614;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;4;1:11.787;0;;22.629;0;18.810;0;30.348;0;125.1;5:15.036;20:12:10.812;0:22.629;0:18.810;0:30.348;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;5;1:11.379;0;;22.529;0;18.822;0;30.028;0;125.8;6:26.415;20:13:22.191;0:22.529;0:18.822;0:30.028;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;6;1:11.600;0;;22.524;0;18.837;0;30.239;0;125.4;7:38.015;20:14:33.791;0:22.524;0:18.837;0:30.239;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;7;1:11.601;0;;22.502;0;18.774;0;30.325;0;125.4;8:49.616;20:15:45.392;0:22.502;0:18.774;0:30.325;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;8;1:11.417;0;;22.405;0;18.851;0;30.161;0;125.8;10:01.033;20:16:56.809;0:22.405;0:18.851;0:30.161;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;9;1:11.359;0;;22.411;0;18.824;0;30.124;0;125.9;11:12.392;20:18:08.168;0:22.411;0:18.824;0:30.124;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;10;1:12.991;0;;22.377;0;18.730;0;31.884;0;123.1;12:25.383;20:19:21.159;0:22.377;0:18.730;0:31.884;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;11;1:10.818;0;;22.424;0;18.706;0;29.688;0;126.8;13:36.201;20:20:31.977;0:22.424;0:18.706;0:29.688;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;12;1:10.861;0;;22.386;0;18.737;0;29.738;0;126.8;14:47.062;20:21:42.838;0:22.386;0:18.737;0:29.738;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;13;1:10.761;0;;22.368;0;18.741;0;29.652;0;126.9;15:57.823;20:22:53.599;0:22.368;0:18.741;0:29.652;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;14;1:10.809;0;;22.325;0;18.607;0;29.877;0;126.8;17:08.632;20:24:04.408;0:22.325;0:18.607;0:29.877;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;15;1:10.762;0;;22.225;0;18.579;0;29.958;0;126.9;18:19.394;20:25:15.170;0:22.225;0:18.579;0:29.958;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;16;1:10.688;0;;22.346;0;18.520;0;29.822;0;127.1;19:30.082;20:26:25.858;0:22.346;0:18.520;0:29.822;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;17;1:11.054;0;;22.464;0;18.743;0;29.847;0;126.4;20:41.136;20:27:36.912;0:22.464;0:18.743;0:29.847;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;18;1:16.662;0;;22.802;0;18.599;0;35.261;0;117.2;21:57.798;20:28:53.574;0:22.802;0:18.599;0:35.261;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;19;3:40.785;0;;58.708;0;1:09.603;0;1:32.474;0;40.7;25:38.583;20:32:34.359;0:58.708;1:09.603;1:32.474;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;20;3:14.844;0;;1:04.103;0;1:00.134;0;1:10.607;0;46.1;28:53.427;20:35:49.203;1:04.103;1:00.134;1:10.607;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;21;1:48.900;0;;33.652;0;27.781;0;47.467;0;82.5;30:42.327;20:37:38.103;0:33.652;0:27.781;0:47.467;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;22;1:10.710;0;;22.618;0;18.385;0;29.707;0;127.0;31:53.037;20:38:48.813;0:22.618;0:18.385;0:29.707;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;23;1:12.403;0;;22.255;0;18.465;0;31.683;0;124.1;33:05.440;20:40:01.216;0:22.255;0:18.465;0:31.683;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;24;1:13.304;0;;22.403;0;18.561;0;32.340;0;122.5;34:18.744;20:41:14.520;0:22.403;0:18.561;0:32.340;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;25;3:21.007;0;;1:00.833;0;57.948;0;1:22.226;0;44.7;37:39.751;20:44:35.527;1:00.833;0:57.948;1:22.226;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;26;2:02.997;0;;43.163;0;29.870;0;49.964;0;73.0;39:42.748;20:46:38.524;0:43.163;0:29.870;0:49.964;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;27;1:10.516;0;;22.388;0;18.231;0;29.897;0;127.4;40:53.264;20:47:49.040;0:22.388;0:18.231;0:29.897;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;28;1:09.757;2;;22.158;0;18.136;2;29.463;0;128.8;42:03.021;20:48:58.797;0:22.158;0:18.136;0:29.463;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;29;1:10.021;0;;22.171;0;18.259;0;29.591;0;128.3;43:13.042;20:50:08.818;0:22.171;0:18.259;0:29.591;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;30;1:10.057;0;;22.184;0;18.287;0;29.586;0;128.2;44:23.099;20:51:18.875;0:22.184;0:18.287;0:29.586;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;31;1:09.764;0;;22.050;3;18.283;0;29.431;2;128.7;45:32.863;20:52:28.639;0:22.050;0:18.283;0:29.431;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;32;1:11.902;0;;22.524;0;18.309;0;31.069;0;124.9;46:44.765;20:53:40.541;0:22.524;0:18.309;0:31.069;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
20;1;0;25.980;0;;;0;;0;;0;345.7;25.980;20:07:21.756;;;;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;1;1:15.294;0;;24.733;0;19.514;0;31.047;0;119.3;1:41.274;20:08:37.050;0:24.733;0:19.514;0:31.047;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;2;1:13.447;0;;23.647;0;19.254;0;30.546;0;122.3;2:54.721;20:09:50.497;0:23.647;0:19.254;0:30.546;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;3;1:12.304;0;;23.107;0;18.975;0;30.222;0;124.2;4:07.025;20:11:02.801;0:23.107;0:18.975;0:30.222;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;4;1:11.915;0;;22.916;0;18.762;0;30.237;0;124.9;5:18.940;20:12:14.716;0:22.916;0:18.762;0:30.237;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;5;1:12.272;0;;22.945;0;18.814;0;30.513;0;124.3;6:31.212;20:13:26.988;0:22.945;0:18.814;0:30.513;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;6;1:12.117;0;;22.918;0;18.988;0;30.211;0;124.5;7:43.329;20:14:39.105;0:22.918;0:18.988;0:30.211;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;7;1:11.734;0;;22.863;0;18.619;0;30.252;0;125.2;8:55.063;20:15:50.839;0:22.863;0:18.619;0:30.252;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;8;1:11.683;0;;22.852;0;18.577;0;30.254;0;125.3;10:06.746;20:17:02.522;0:22.852;0:18.577;0:30.254;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;9;1:11.205;0;;22.712;0;18.540;0;29.953;0;126.1;11:17.951;20:18:13.727;0:22.712;0:18.540;0:29.953;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;10;1:11.203;0;;22.679;0;18.546;0;29.978;0;126.1;12:29.154;20:19:24.930;0:22.679;0:18.546;0:29.978;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;11;1:11.537;0;;22.807;0;18.652;0;30.078;0;125.6;13:40.691;20:20:36.467;0:22.807;0:18.652;0:30.078;;Mitch EVANS;;;;Jaguar Racing;;;
