NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;
11;1;25;1:23.316;0;;25.143;0;30.798;0;27.375;0;97.3;35:55.183;15:39:47.123;0:25.143;0:30.798;0:27.375;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;26;1:23.076;0;;25.242;0;30.575;0;27.259;0;97.6;37:18.259;15:41:10.199;0:25.242;0:30.575;0:27.259;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;27;1:23.306;0;;25.192;0;30.744;0;27.370;0;97.3;38:41.565;15:42:33.505;0:25.192;0:30.744;0:27.370;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;28;1:23.200;0;;25.257;0;30.588;0;27.355;0;97.4;40:04.765;15:43:56.705;0:25.257;0:30.588;0:27.355;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;29;1:23.254;0;;25.286;0;30.796;0;27.172;2;97.4;41:28.019;15:45:19.959;0:25.286;0:30.796;0:27.172;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;30;1:23.741;0;;25.221;0;30.557;0;27.963;0;96.8;42:51.760;15:46:43.700;0:25.221;0:30.557;0:27.963;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;31;1:22.973;0;;25.109;0;30.615;0;27.249;0;97.7;44:14.733;15:48:06.673;0:25.109;0:30.615;0:27.249;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;32;1:23.229;0;;25.037;2;30.486;0;27.706;0;97.4;45:37.962;15:49:29.902;0:25.037;0:30.486;0:27.706;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;33;1:24.319;0;;26.353;0;30.455;0;27.511;0;96.1;47:02.281;15:50:54.221;0:26.353;0:30.455;0:27.511;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
13;1;1;1:38.913;0;;36.085;0;33.515;0;29.313;0;82.0;1:38.913;15:05:30.853;0:36.085;0:33.515;0:29.313;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;2;2:09.185;0;;45.349;0;55.427;0;28.409;0;62.8;3:48.098;15:07:40.038;0:45.349;0:55.427;0:28.409;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;3;1:25.943;0;;25.879;0;31.199;0;28.865;0;94.3;5:14.041;15:09:05.981;0:25.879;0:31.199;0:28.865;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;4;1:23.519;0;;25.666;0;30.278;0;27.575;0;97.1;6:37.560;15:10:29.500;0:25.666;0:30.278;0:27.575;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;5;1:23.545;0;;25.476;0;30.502;0;27.567;0;97.0;8:01.105;15:11:53.045;0:25.476;0:30.502;0:27.567;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;6;1:23.945;0;;25.450;0;30.745;0;27.750;0;96.6;9:25.050;15:13:16.990;0:25.450;0:30.745;0:27.750;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;7;1:25.948;0;;25.993;0;31.161;0;28.794;0;94.3;10:50.998;15:14:42.938;0:25.993;0:31.161;0:28.794;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;8;1:26.257;0;;27.064;0;31.228;0;27.965;0;94.0;12:17.255;15:16:09.195;0:27.064;0:31.228;0:27.965;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;9;1:25.205;0;;26.009;0;31.116;0;28.080;0;95.1;13:42.460;15:17:34.400;0:26.009;0:31.116;0:28.080;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;10;1:25.171;0;;26.111;0;31.257;0;27.803;0;95.2;15:07.631;15:18:59.571;0:26.111;0:31.257;0:27.803;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;11;1:24.885;0;;25.511;0;30.747;0;28.627;0;95.5;16:32.516;15:20:24.456;0:25.511;0:30.747;0:28.627;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;12;1:23.863;0;;25.350;0;30.820;0;27.693;0;96.7;17:56.379;15:21:48.319;0:25.350;0:30.820;0:27.693;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;13;1:23.056;0;;25.202;0;30.333;0;27.521;0;97.6;19:19.435;15:23:11.375;0:25.202;0:30.333;0:27.521;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;14;1:23.120;0;;25.378;0;30.315;0;27.427;0;97.5;20:42.555;15:24:34.495;0:25.378;0:30.315;0:27.427;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;15;1:22.807;0;;25.080;2;30.164;2;27.563;0;97.9;22:05.362;15:25:57.302;0:25.080;0:30.164;0:27.563;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;16;1:22.786;2;;25.103;0;30.193;0;27.490;0;97.9;23:28.148;15:27:20.088;0:25.103;0:30.193;0:27.490;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;17;1:25.186;0;;25.160;0;32.362;0;27.664;0;95.2;24:53.334;15:28:45.274;0:25.160;0:32.362;0:27.664;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;18;1:23.517;0;;25.298;0;30.593;0;27.626;0;97.1;26:16.851;15:30:08.791;0:25.298;0:30.593;0:27.626;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;19;1:23.571;0;;25.287;0;30.612;0;27.672;0;97.0;27:40.422;15:31:32.362;0:25.287;0:30.612;0:27.672;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;20;1:23.256;0;;25.237;0;30.643;0;27.376;0;97.4;29:03.678;15:32:55.618;0:25.237;0:30.643;0:27.376;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;21;1:23.986;0;;25.337;0;30.830;0;27.819;0;96.5;30:27.664;15:34:19.604;0:25.337;0:30.830;0:27.819;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;22;1:24.116;0;;25.745;0;30.862;0;27.509;0;96.4;31:51.780;15:35:43.720;0:25.745;0:30.862;0:27.509;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;23;1:23.634;0;;25.334;0;30.621;0;27.679;0;96.9;33:15.414;15:37:07.354;0:25.334;0:30.621;0:27.679;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;24;1:23.547;0;;25.313;0;30.547;0;27.687;0;97.0;34:38.961;15:38:30.901;0:25.313;0:30.547;0:27.687;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;25;1:23.337;0;;25.373;0;30.432;0;27.532;0;97.3;36:02.298;15:39:54.238;0:25.373;0:30.432;0:27.532;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;26;1:23.408;0;;25.360;0;30.540;0;27.508;0;97.2;37:25.706;15:41:17.646;0:25.360;0:30.540;0:27.508;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;27;1:23.169;0;;25.116;0;30.488;0;27.565;0;97.5;38:48.875;15:42:40.815;0:25.116;0:30.488;0:27.565;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;28;1:23.209;0;;25.262;0;30.527;0;27.420;0;97.4;40:12.084;15:44:04.024;0:25.262;0:30.527;0:27.420;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;
13;1;29;1:23.485;0;;25.226;0;30.688;0;27.571;0;97.1;41:35.569;15:45:27.509;0:25.226;0:30.688;0:27.571;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;30;1:23.024;0;;25.108;0;30.569;0;27.347;2;97.6;42:58.593;15:46:50.533;0:25.108;0:30.569;0:27.347;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;31;1:23.294;0;;25.126;0;30.597;0;27.571;0;97.3;44:21.887;15:48:13.827;0:25.126;0:30.597;0:27.571;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;32;1:23.364;0;;25.346;0;30.495;0;27.523;0;97.3;45:45.251;15:49:37.191;0:25.346;0:30.495;0:27.523;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;33;1:23.254;0;;25.120;0;30.660;0;27.474;0;97.4;47:08.505;15:51:00.445;0:25.120;0:30.660;0:27.474;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
17;1;1;1:33.347;0;;31.749;0;32.840;0;28.758;0;86.9;1:33.347;15:05:25.287;0:31.749;0:32.840;0:28.758;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;2;2:10.417;0;;40.051;0;1:02.353;0;28.013;0;62.2;3:43.764;15:07:35.704;0:40.051;1:02.353;0:28.013;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;3;1:24.238;0;;25.781;0;30.933;0;27.524;0;96.2;5:08.002;15:08:59.942;0:25.781;0:30.933;0:27.524;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;4;1:24.811;0;;25.603;0;31.568;0;27.640;0;95.6;6:32.813;15:10:24.753;0:25.603;0:31.568;0:27.640;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;5;1:24.453;0;;25.339;0;31.266;0;27.848;0;96.0;7:57.266;15:11:49.206;0:25.339;0:31.266;0:27.848;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;6;1:24.062;0;;25.270;0;30.847;0;27.945;0;96.4;9:21.328;15:13:13.268;0:25.270;0:30.847;0:27.945;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;7;1:25.500;0;;25.601;0;31.962;0;27.937;0;94.8;10:46.828;15:14:38.768;0:25.601;0:31.962;0:27.937;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;8;1:24.343;0;;25.213;0;30.585;0;28.545;0;96.1;12:11.171;15:16:03.111;0:25.213;0:30.585;0:28.545;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;9;1:23.611;0;;25.283;0;30.549;0;27.779;0;97.0;13:34.782;15:17:26.722;0:25.283;0:30.549;0:27.779;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;10;1:23.537;0;;25.354;0;30.486;0;27.697;0;97.0;14:58.319;15:18:50.259;0:25.354;0:30.486;0:27.697;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;11;1:23.638;0;;25.456;0;30.608;0;27.574;0;96.9;16:21.957;15:20:13.897;0:25.456;0:30.608;0:27.574;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;12;1:23.521;0;;25.317;0;30.528;0;27.676;0;97.1;17:45.478;15:21:37.418;0:25.317;0:30.528;0:27.676;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;13;1:23.741;0;;25.484;0;30.592;0;27.665;0;96.8;19:09.219;15:23:01.159;0:25.484;0:30.592;0:27.665;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;14;1:24.236;0;;25.121;0;30.548;0;28.567;0;96.2;20:33.455;15:24:25.395;0:25.121;0:30.548;0:28.567;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;15;1:23.862;0;;25.086;0;30.088;2;28.688;0;96.7;21:57.317;15:25:49.257;0:25.086;0:30.088;0:28.688;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;16;1:22.971;0;;25.382;0;30.181;0;27.408;0;97.7;23:20.288;15:27:12.228;0:25.382;0:30.181;0:27.408;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;17;1:22.770;2;;25.054;2;30.241;0;27.475;0;97.9;24:43.058;15:28:34.998;0:25.054;0:30.241;0:27.475;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;18;1:23.077;0;;25.101;0;30.522;0;27.454;0;97.6;26:06.135;15:29:58.075;0:25.101;0:30.522;0:27.454;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;19;1:22.848;0;;25.100;0;30.297;0;27.451;0;97.9;27:28.983;15:31:20.923;0:25.100;0:30.297;0:27.451;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;20;1:23.194;0;;25.120;0;30.649;0;27.425;0;97.4;28:52.177;15:32:44.117;0:25.120;0:30.649;0:27.425;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;21;1:23.590;0;;25.281;0;30.621;0;27.688;0;97.0;30:15.767;15:34:07.707;0:25.281;0:30.621;0:27.688;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;22;1:23.565;0;;25.293;0;30.854;0;27.418;0;97.0;31:39.332;15:35:31.272;0:25.293;0:30.854;0:27.418;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;23;1:24.448;0;;25.412;0;31.573;0;27.463;0;96.0;33:03.780;15:36:55.720;0:25.412;0:31.573;0:27.463;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;24;1:23.348;0;;25.200;0;30.551;0;27.597;0;97.3;34:27.128;15:38:19.068;0:25.200;0:30.551;0:27.597;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;25;1:22.927;0;;25.145;0;30.396;0;27.386;0;97.8;35:50.055;15:39:41.995;0:25.145;0:30.396;0:27.386;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;26;1:23.243;0;;25.418;0;30.473;0;27.352;0;97.4;37:13.298;15:41:05.238;0:25.418;0:30.473;0:27.352;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;27;1:23.041;0;;25.136;0;30.495;0;27.410;0;97.6;38:36.339;15:42:28.279;0:25.136;0:30.495;0:27.410;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;28;1:23.086;0;;25.133;0;30.457;0;27.496;0;97.6;39:59.425;15:43:51.365;0:25.133;0:30.457;0:27.496;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;29;1:23.392;0;;25.236;0;30.635;0;27.521;0;97.2;41:22.817;15:45:14.757;0:25.236;0:30.635;0:27.521;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;30;1:23.186;0;;25.164;0;30.619;0;27.403;0;97.5;42:46.003;15:46:37.943;0:25.164;0:30.619;0:27.403;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;
17;1;31;1:23.077;0;;25.305;0;30.484;0;27.288;2;97.6;44:09.080;15:48:01.020;0:25.305;0:30.484;0:27.288;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;32;1:23.049;0;;25.147;0;30.577;0;27.325;0;97.6;45:32.129;15:49:24.069;0:25.147;0:30.577;0:27.325;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;33;1:23.260;0;;25.265;0;30.489;0;27.506;0;97.4;46:55.389;15:50:47.329;0:25.265;0:30.489;0:27.506;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
20;1;1;1:33.929;0;;33.267;0;32.295;0;28.367;0;86.3;1:33.929;15:05:25.869;0:33.267;0:32.295;0:28.367;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;2;2:10.726;0;;41.186;0;1:01.532;0;28.008;0;62.0;3:44.655;15:07:36.595;0:41.186;1:01.532;0:28.008;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;3;1:30.409;0;B;25.604;0;31.123;0;33.682;0;89.7;5:15.064;15:09:07.004;0:25.604;0:31.123;0:33.682;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;4;2:03.512;0;;1:04.909;0;31.032;0;27.571;0;65.6;7:18.576;15:11:10.516;1:04.909;0:31.032;0:27.571;;Mitch EVANS;0:00:47.380;;;Jaguar Racing;;;
20;1;5;1:24.495;0;;25.528;0;31.165;0;27.802;0;95.9;8:43.071;15:12:35.011;0:25.528;0:31.165;0:27.802;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;6;1:24.205;0;;25.656;0;31.020;0;27.529;0;96.3;10:07.276;15:13:59.216;0:25.656;0:31.020;0:27.529;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;7;1:24.027;0;;25.500;0;30.841;0;27.686;0;96.5;11:31.303;15:15:23.243;0:25.500;0:30.841;0:27.686;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;8;1:24.248;0;;25.564;0;31.012;0;27.672;0;96.2;12:55.551;15:16:47.491;0:25.564;0:31.012;0:27.672;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;9;1:24.166;0;;25.574;0;30.898;0;27.694;0;96.3;14:19.717;15:18:11.657;0:25.574;0:30.898;0:27.694;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;10;1:24.191;0;;25.586;0;30.916;0;27.689;0;96.3;15:43.908;15:19:35.848;0:25.586;0:30.916;0:27.689;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;11;1:24.632;0;;25.552;0;31.132;0;27.948;0;95.8;17:08.540;15:21:00.480;0:25.552;0:31.132;0:27.948;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;12;1:24.209;0;;25.603;0;30.927;0;27.679;0;96.3;18:32.749;15:22:24.689;0:25.603;0:30.927;0:27.679;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;13;1:24.186;0;;25.731;0;30.855;0;27.600;0;96.3;19:56.935;15:23:48.875;0:25.731;0:30.855;0:27.600;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;14;1:24.935;0;;25.455;0;30.954;0;28.526;0;95.5;21:21.870;15:25:13.810;0:25.455;0:30.954;0:28.526;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;15;1:23.700;0;;25.340;0;30.504;0;27.856;0;96.9;22:45.570;15:26:37.510;0:25.340;0:30.504;0:27.856;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;16;1:22.967;0;;25.362;0;30.301;0;27.304;0;97.7;24:08.537;15:28:00.477;0:25.362;0:30.301;0:27.304;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;17;1:22.967;0;;25.066;0;30.326;0;27.575;0;97.7;25:31.504;15:29:23.444;0:25.066;0:30.326;0:27.575;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;18;1:23.030;0;;25.342;0;30.247;0;27.441;0;97.6;26:54.534;15:30:46.474;0:25.342;0:30.247;0:27.441;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;19;1:22.653;0;;25.178;0;30.078;0;27.397;0;98.1;28:17.187;15:32:09.127;0:25.178;0:30.078;0:27.397;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;20;1:23.166;0;;25.141;0;30.514;0;27.511;0;97.5;29:40.353;15:33:32.293;0:25.141;0:30.514;0:27.511;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;21;1:24.441;0;;25.444;0;30.630;0;28.367;0;96.0;31:04.794;15:34:56.734;0:25.444;0:30.630;0:28.367;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;22;1:22.340;3;;24.943;0;30.106;0;27.291;2;98.5;32:27.134;15:36:19.074;0:24.943;0:30.106;0:27.291;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;23;1:22.570;0;;24.974;0;30.160;0;27.436;0;98.2;33:49.704;15:37:41.644;0:24.974;0:30.160;0:27.436;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;24;1:22.408;0;;24.964;0;29.918;3;27.526;0;98.4;35:12.112;15:39:04.052;0:24.964;0:29.918;0:27.526;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;25;1:22.855;0;;25.076;0;30.349;0;27.430;0;97.8;36:34.967;15:40:26.907;0:25.076;0:30.349;0:27.430;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;26;1:22.677;0;;24.927;3;30.223;0;27.527;0;98.1;37:57.644;15:41:49.584;0:24.927;0:30.223;0:27.527;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;27;1:24.142;0;;25.267;0;31.168;0;27.707;0;96.4;39:21.786;15:43:13.726;0:25.267;0:31.168;0:27.707;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;28;1:24.960;0;;25.641;0;31.685;0;27.634;0;95.4;40:46.746;15:44:38.686;0:25.641;0:31.685;0:27.634;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;29;1:24.310;0;;25.496;0;31.285;0;27.529;0;96.2;42:11.056;15:46:02.996;0:25.496;0:31.285;0:27.529;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;30;1:22.877;0;;25.033;0;30.476;0;27.368;0;97.8;43:33.933;15:47:25.873;0:25.033;0:30.476;0:27.368;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;31;1:23.078;0;;25.064;0;30.478;0;27.536;0;97.6;44:57.011;15:48:48.951;0:25.064;0:30.478;0:27.536;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;32;1:23.267;0;;25.518;0;30.407;0;27.342;0;97.4;46:20.278;15:50:12.218;0:25.518;0:30.407;0:27.342;;Mitch EVANS;;;;Jaguar Racing;;;
