NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;
10;1;17;1:36.888;0;;29.910;0;40.499;0;26.479;2;123.3;27:46.257;16:31:43.683;0:29.910;0:40.499;0:26.479;;Sam BIRD;;;;Jaguar Racing;;235;
10;1;18;1:35.133;2;;;0;;0;26.817;0;125.6;29:21.390;16:33:18.816;;;0:26.817;;Sam BIRD;;;;Jaguar Racing;;235;
10;1;19;1:56.649;0;;28.487;0;49.980;0;38.182;0;102.4;31:18.039;16:35:15.465;0:28.487;0:49.980;0:38.182;;Sam BIRD;;;;Jaguar Racing;;235;
10;1;20;4:24.749;0;;1:24.639;0;1:39.105;0;1:21.005;0;45.1;35:42.788;16:39:40.214;1:24.639;1:39.105;1:21.005;;Sam BIRD;;;;Jaguar Racing;;;
10;1;21;3:34.068;0;;1:36.495;0;1:24.350;0;33.223;0;55.8;39:16.856;16:43:14.282;1:36.495;1:24.350;0:33.223;;Sam BIRD;;;;Jaguar Racing;;;
10;1;22;1:38.088;0;;28.628;0;42.596;0;26.864;0;121.8;40:54.944;16:44:52.370;0:28.628;0:42.596;0:26.864;;Sam BIRD;;;;Jaguar Racing;;;
10;1;23;1:35.720;0;;28.001;2;40.750;0;26.969;0;124.8;42:30.664;16:46:28.090;0:28.001;0:40.750;0:26.969;;Sam BIRD;;;;Jaguar Racing;;250;
10;1;24;1:36.999;0;;28.482;0;41.794;0;26.723;0;123.1;44:07.663;16:48:05.089;0:28.482;0:41.794;0:26.723;;Sam BIRD;;;;Jaguar Racing;;;
10;1;25;1:37.412;0;;28.139;0;41.053;0;28.220;0;122.6;45:45.075;16:49:42.501;0:28.139;0:41.053;0:28.220;;Sam BIRD;;;;Jaguar Racing;;;
10;1;26;1:39.772;0;;28.777;0;41.959;0;29.036;0;119.7;47:24.847;16:51:22.273;0:28.777;0:41.959;0:29.036;;Sam BIRD;;;;Jaguar Racing;;;
11;1;1;1:53.350;0;;39.904;0;45.602;0;27.844;0;105.4;1:53.350;16:05:50.776;0:39.904;0:45.602;0:27.844;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;2;1:38.520;0;;29.339;0;41.665;0;27.516;0;121.2;3:31.870;16:07:29.296;0:29.339;0:41.665;0:27.516;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;3;1:38.360;0;;28.901;0;41.656;0;27.803;0;121.4;5:10.230;16:09:07.656;0:28.901;0:41.656;0:27.803;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;4;1:37.470;0;;28.800;0;41.425;0;27.245;0;122.5;6:47.700;16:10:45.126;0:28.800;0:41.425;0:27.245;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;5;1:38.420;0;;28.780;0;42.019;0;27.621;0;121.4;8:26.120;16:12:23.546;0:28.780;0:42.019;0:27.621;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;6;1:37.409;0;;28.697;0;41.179;0;27.533;0;122.6;10:03.529;16:14:00.955;0:28.697;0:41.179;0:27.533;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;7;1:38.008;0;;28.941;0;41.753;0;27.314;0;121.9;11:41.537;16:15:38.963;0:28.941;0:41.753;0:27.314;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;8;1:37.081;0;;28.693;0;41.100;0;27.288;0;123.0;13:18.618;16:17:16.044;0:28.693;0:41.100;0:27.288;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;9;1:37.327;0;;28.692;0;41.361;0;27.274;0;122.7;14:55.945;16:18:53.371;0:28.692;0:41.361;0:27.274;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;10;1:38.070;0;;29.203;0;41.623;0;27.244;0;121.8;16:34.015;16:20:31.441;0:29.203;0:41.623;0:27.244;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;11;1:37.036;0;;28.321;0;41.223;0;27.492;0;123.1;18:11.051;16:22:08.477;0:28.321;0:41.223;0:27.492;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;12;1:37.070;0;;28.475;0;41.373;0;27.222;0;123.1;19:48.121;16:23:45.547;0:28.475;0:41.373;0:27.222;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;13;1:37.747;0;;30.608;0;40.371;0;26.768;0;122.2;21:25.868;16:25:23.294;0:30.608;0:40.371;0:26.768;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;14;1:35.554;0;;28.539;0;40.315;0;26.700;0;125.0;23:01.422;16:26:58.848;0:28.539;0:40.315;0:26.700;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;15;1:36.223;0;;28.674;0;40.496;0;27.053;0;124.1;24:37.645;16:28:35.071;0:28.674;0:40.496;0:27.053;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;16;1:36.494;0;;29.861;0;39.974;0;26.659;2;123.8;26:14.139;16:30:11.565;0:29.861;0:39.974;0:26.659;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;17;1:34.708;2;;27.995;0;39.929;2;26.784;0;126.1;27:48.847;16:31:46.273;0:27.995;0:39.929;0:26.784;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;18;1:35.476;0;;27.938;2;40.433;0;27.105;0;125.1;29:24.323;16:33:21.749;0:27.938;0:40.433;0:27.105;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;19;1:58.271;0;;28.400;0;51.441;0;38.430;0;101.0;31:22.594;16:35:20.020;0:28.400;0:51.441;0:38.430;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;20;4:21.022;0;;1:20.841;0;1:39.439;0;1:20.742;0;45.8;35:43.616;16:39:41.042;1:20.841;1:39.439;1:20.742;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;21;3:34.279;0;;1:36.613;0;1:24.403;0;33.263;0;55.7;39:17.895;16:43:15.321;1:36.613;1:24.403;0:33.263;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;22;1:38.071;0;;28.837;0;42.234;0;27.000;0;121.8;40:55.966;16:44:53.392;0:28.837;0:42.234;0:27.000;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;23;1:36.115;0;;28.306;0;40.824;0;26.985;0;124.3;42:32.081;16:46:29.507;0:28.306;0:40.824;0:26.985;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;24;1:36.524;0;;28.217;0;41.426;0;26.881;0;123.7;44:08.605;16:48:06.031;0:28.217;0:41.426;0:26.881;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;25;1:37.190;0;;28.109;0;41.028;0;28.053;0;122.9;45:45.795;16:49:43.221;0:28.109;0:41.028;0:28.053;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;26;1:41.127;0;;28.568;0;42.478;0;30.081;0;118.1;47:26.922;16:51:24.348;0:28.568;0:42.478;0:30.081;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
13;1;1;1:45.152;0;;34.563;0;42.547;0;28.042;0;113.6;1:45.152;16:05:42.578;0:34.563;0:42.547;0:28.042;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;2;1:39.077;0;;29.421;0;41.951;0;27.705;0;120.6;3:24.229;16:07:21.655;0:29.421;0:41.951;0:27.705;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;3;1:38.746;0;;29.341;0;41.600;0;27.805;0;121.0;5:02.975;16:09:00.401;0:29.341;0:41.600;0:27.805;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;4;1:38.435;0;;29.420;0;41.684;0;27.331;0;121.3;6:41.410;16:10:38.836;0:29.420;0:41.684;0:27.331;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;5;1:38.013;0;;28.932;0;41.663;0;27.418;0;121.9;8:19.423;16:12:16.849;0:28.932;0:41.663;0:27.418;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;6;1:37.439;0;;28.968;0;41.316;0;27.155;0;122.6;9:56.862;16:13:54.288;0:28.968;0:41.316;0:27.155;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;7;1:37.336;0;;28.648;0;41.404;0;27.284;0;122.7;11:34.198;16:15:31.624;0:28.648;0:41.404;0:27.284;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;8;1:36.960;0;;28.467;0;41.345;0;27.148;0;123.2;13:11.158;16:17:08.584;0:28.467;0:41.345;0:27.148;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;9;1:38.575;0;;30.549;0;41.305;0;26.721;0;121.2;14:49.733;16:18:47.159;0:30.549;0:41.305;0:26.721;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;10;1:35.531;0;;28.175;0;40.690;0;26.666;0;125.0;16:25.264;16:20:22.690;0:28.175;0:40.690;0:26.666;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;11;1:36.237;0;;28.194;0;40.631;0;27.412;0;124.1;18:01.501;16:21:58.927;0:28.194;0:40.631;0:27.412;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;12;1:36.776;0;;28.664;0;40.880;0;27.232;0;123.4;19:38.277;16:23:35.703;0:28.664;0:40.880;0:27.232;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;13;1:36.703;0;;28.335;0;41.228;0;27.140;0;123.5;21:14.980;16:25:12.406;0:28.335;0:41.228;0:27.140;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;14;1:37.013;0;;30.037;0;40.504;0;26.472;2;123.1;22:51.993;16:26:49.419;0:30.037;0:40.504;0:26.472;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;15;1:35.173;2;;28.271;0;40.267;2;26.635;0;125.5;24:27.166;16:28:24.592;0:28.271;0:40.267;0:26.635;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;16;1:35.676;0;;27.856;2;40.498;0;27.322;0;124.8;26:02.842;16:30:00.268;0:27.856;0:40.498;0:27.322;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;17;1:36.698;0;;28.467;0;41.053;0;27.178;0;123.5;27:39.540;16:31:36.966;0:28.467;0:41.053;0:27.178;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;18;1:36.345;0;;28.524;0;40.612;0;27.209;0;124.0;29:15.885;16:33:13.311;0:28.524;0:40.612;0:27.209;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;
13;1;19;1:55.595;0;;28.785;0;45.852;0;40.958;0;103.3;31:11.480;16:35:08.906;0:28.785;0:45.852;0:40.958;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;20;4:24.279;0;;1:25.146;0;1:38.988;0;1:20.145;0;45.2;35:35.759;16:39:33.185;1:25.146;1:38.988;1:20.145;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;21;3:37.912;0;;1:37.223;0;1:27.013;0;33.676;0;54.8;39:13.671;16:43:11.097;1:37.223;1:27.013;0:33.676;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;22;1:36.904;0;;28.825;0;40.996;0;27.083;0;123.3;40:50.575;16:44:48.001;0:28.825;0:40.996;0:27.083;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;23;1:36.101;0;;28.379;0;40.705;0;27.017;0;124.3;42:26.676;16:46:24.102;0:28.379;0:40.705;0:27.017;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;24;1:37.352;0;;28.985;0;40.909;0;27.458;0;122.7;44:04.028;16:48:01.454;0:28.985;0:40.909;0:27.458;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;25;1:38.796;0;;29.156;0;41.675;0;27.965;0;120.9;45:42.824;16:49:40.250;0:29.156;0:41.675;0:27.965;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;26;1:37.873;0;;28.892;0;41.587;0;27.394;0;122.0;47:20.697;16:51:18.123;0:28.892;0:41.587;0:27.394;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
17;1;1;1:57.679;0;;43.316;0;46.238;0;28.125;0;101.5;1:57.679;16:05:55.105;0:43.316;0:46.238;0:28.125;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;2;2:07.690;0;B;29.677;0;43.007;0;55.006;0;93.5;4:05.369;16:08:02.795;0:29.677;0:43.007;0:55.006;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;3;1:42.878;0;;31.951;0;42.241;0;28.686;0;116.1;5:48.247;16:09:45.673;0:31.951;0:42.241;0:28.686;;Nyck DE VRIES;0:00:35.462;;;Mercedes-EQ Formula E Team;;;
17;1;4;1:39.167;0;;29.326;0;42.115;0;27.726;0;120.5;7:27.414;16:11:24.840;0:29.326;0:42.115;0:27.726;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;5;1:38.372;0;;28.975;0;41.782;0;27.615;0;121.4;9:05.786;16:13:03.212;0:28.975;0:41.782;0:27.615;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;6;1:38.548;0;;28.937;0;41.860;0;27.751;0;121.2;10:44.334;16:14:41.760;0:28.937;0:41.860;0:27.751;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;7;1:38.429;0;;29.095;0;41.767;0;27.567;0;121.4;12:22.763;16:16:20.189;0:29.095;0:41.767;0:27.567;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;8;1:38.130;0;;28.904;0;41.665;0;27.561;0;121.7;14:00.893;16:17:58.319;0:28.904;0:41.665;0:27.561;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;9;1:38.291;0;;28.946;0;41.560;0;27.785;0;121.5;15:39.184;16:19:36.610;0:28.946;0:41.560;0:27.785;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;10;1:38.708;0;;29.150;0;41.848;0;27.710;0;121.0;17:17.892;16:21:15.318;0:29.150;0:41.848;0:27.710;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;11;1:38.961;0;;29.189;0;41.969;0;27.803;0;120.7;18:56.853;16:22:54.279;0:29.189;0:41.969;0:27.803;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;12;1:38.450;0;;29.157;0;41.687;0;27.606;0;121.3;20:35.303;16:24:32.729;0:29.157;0:41.687;0:27.606;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;13;1:38.465;0;;29.083;0;41.750;0;27.632;0;121.3;22:13.768;16:26:11.194;0:29.083;0:41.750;0:27.632;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;14;1:38.469;0;;29.136;0;41.722;0;27.611;0;121.3;23:52.237;16:27:49.663;0:29.136;0:41.722;0:27.611;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;15;1:38.654;0;;29.205;0;41.907;0;27.542;0;121.1;25:30.891;16:29:28.317;0:29.205;0:41.907;0:27.542;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;16;1:39.585;0;;31.328;0;41.192;0;27.065;0;119.9;27:10.476;16:31:07.902;0:31.328;0:41.192;0:27.065;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;17;1:36.414;0;;28.447;0;40.975;2;26.992;0;123.9;28:46.890;16:32:44.316;0:28.447;0:40.975;0:26.992;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;18;1:40.805;0;;28.590;0;41.155;0;31.060;0;118.5;30:27.695;16:34:25.121;0:28.590;0:41.155;0:31.060;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;19;1:44.643;0;;33.551;0;42.967;0;28.125;0;114.1;32:12.338;16:36:09.764;0:33.551;0:42.967;0:28.125;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;20;3:47.392;0;;46.010;0;1:43.560;0;1:17.822;0;52.5;35:59.730;16:39:57.156;0:46.010;1:43.560;1:17.822;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;21;3:26.671;0;;1:38.232;0;1:19.287;0;29.152;0;57.8;39:26.401;16:43:23.827;1:38.232;1:19.287;0:29.152;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;22;1:40.212;0;;31.046;0;41.167;0;27.999;0;119.2;41:06.613;16:45:04.039;0:31.046;0:41.167;0:27.999;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;23;1:36.102;2;;28.244;0;41.327;0;26.531;2;124.3;42:42.715;16:46:40.141;0:28.244;0:41.327;0:26.531;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
20;1;1;1:46.193;0;;35.510;0;42.687;0;27.996;0;112.5;1:46.193;16:05:43.619;0:35.510;0:42.687;0:27.996;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;2;1:38.919;0;;29.654;0;41.712;0;27.553;0;120.8;3:25.112;16:07:22.538;0:29.654;0:41.712;0:27.553;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;3;1:38.688;0;;29.349;0;41.680;0;27.659;0;121.0;5:03.800;16:09:01.226;0:29.349;0:41.680;0:27.659;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;4;1:38.122;0;;29.133;0;41.645;0;27.344;0;121.7;6:41.922;16:10:39.348;0:29.133;0:41.645;0:27.344;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;5;1:37.887;0;;28.827;0;41.575;0;27.485;0;122.0;8:19.809;16:12:17.235;0:28.827;0:41.575;0:27.485;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;6;1:37.725;0;;29.019;0;41.346;0;27.360;0;122.2;9:57.534;16:13:54.960;0:29.019;0:41.346;0:27.360;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;7;1:37.118;0;;28.627;0;41.229;0;27.262;0;123.0;11:34.652;16:15:32.078;0:28.627;0:41.229;0:27.262;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;8;1:37.195;0;;28.621;0;41.352;0;27.222;0;122.9;13:11.847;16:17:09.273;0:28.621;0:41.352;0:27.222;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;9;1:39.724;0;;28.570;0;43.375;0;27.779;0;119.8;14:51.571;16:18:48.997;0:28.570;0:43.375;0:27.779;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;10;1:36.938;0;;28.802;0;40.775;0;27.361;0;123.2;16:28.509;16:20:25.935;0:28.802;0:40.775;0:27.361;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;11;1:36.029;0;;28.308;0;40.759;0;26.962;0;124.4;18:04.538;16:22:01.964;0:28.308;0:40.759;0:26.962;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;12;1:35.685;0;;28.236;0;40.546;0;26.903;0;124.8;19:40.223;16:23:37.649;0:28.236;0:40.546;0:26.903;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;13;1:36.894;0;;30.183;0;40.127;2;26.584;2;123.3;21:17.117;16:25:14.543;0:30.183;0:40.127;0:26.584;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;14;1:35.801;0;;27.973;0;41.148;0;26.680;0;124.7;22:52.918;16:26:50.344;0:27.973;0:41.148;0:26.680;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;15;1:35.298;2;;28.090;0;40.311;0;26.897;0;125.3;24:28.216;16:28:25.642;0:28.090;0:40.311;0:26.897;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;16;1:36.015;0;;28.448;0;40.702;0;26.865;0;124.4;26:04.231;16:30:01.657;0:28.448;0:40.702;0:26.865;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;17;1:36.818;0;;29.855;0;40.351;0;26.612;0;123.4;27:41.049;16:31:38.475;0:29.855;0:40.351;0:26.612;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;18;1:35.448;0;;27.928;0;40.363;0;27.157;0;125.1;29:16.497;16:33:13.923;0:27.928;0:40.363;0:27.157;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;19;1:52.765;0;;27.836;2;43.597;0;41.332;0;105.9;31:09.262;16:35:06.688;0:27.836;0:43.597;0:41.332;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;20;4:26.037;0;;1:25.916;0;1:39.701;0;1:20.420;0;44.9;35:35.299;16:39:32.725;1:25.916;1:39.701;1:20.420;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;21;3:37.893;0;;1:36.721;0;1:27.568;0;33.604;0;54.8;39:13.192;16:43:10.618;1:36.721;1:27.568;0:33.604;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;22;1:36.796;0;;28.827;0;40.987;0;26.982;0;123.4;40:49.988;16:44:47.414;0:28.827;0:40.987;0:26.982;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;23;1:36.311;0;;28.542;0;40.740;0;27.029;0;124.0;42:26.299;16:46:23.725;0:28.542;0:40.740;0:27.029;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;24;1:37.410;0;;28.943;0;41.036;0;27.431;0;122.6;44:03.709;16:48:01.135;0:28.943;0:41.036;0:27.431;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;25;1:38.833;0;;29.037;0;41.869;0;27.927;0;120.9;45:42.542;16:49:39.968;0:29.037;0:41.869;0:27.927;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;26;1:41.027;0;;28.853;0;42.695;0;29.479;0;118.2;47:23.569;16:51:20.995;0:28.853;0:42.695;0:29.479;;Mitch EVANS;;;;Jaguar Racing;;;
22;1;1;1:47.769;0;;36.667;0;43.030;0;28.072;0;110.8;1:47.769;16:05:45.195;0:36.667;0:43.030;0:28.072;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;2;1:38.937;0;;29.269;0;42.132;0;27.536;0;120.7;3:26.706;16:07:24.132;0:29.269;0:42.132;0:27.536;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;3;1:38.603;0;;28.849;0;42.201;0;27.553;0;121.1;5:05.309;16:09:02.735;0:28.849;0:42.201;0:27.553;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;4;1:38.745;0;;28.877;0;41.914;0;27.954;0;121.0;6:44.054;16:10:41.480;0:28.877;0:41.914;0:27.954;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;5;1:37.427;0;;28.615;0;41.501;0;27.311;0;122.6;8:21.481;16:12:18.907;0:28.615;0:41.501;0:27.311;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;6;1:37.649;0;;28.658;0;41.654;0;27.337;0;122.3;9:59.130;16:13:56.556;0:28.658;0:41.654;0:27.337;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;7;1:37.059;0;;28.554;0;41.413;0;27.092;0;123.1;11:36.189;16:15:33.615;0:28.554;0:41.413;0:27.092;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;8;1:37.172;0;;28.578;0;41.268;0;27.326;0;122.9;13:13.361;16:17:10.787;0:28.578;0:41.268;0:27.326;;Oliver ROWLAND;;;;Nissan e.dams;;;
