NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;
10;1;24;3:15.065;0;;56.701;0;1:22.945;0;55.419;0;62.3;49:56.556;15:52:56.556;0:56.701;1:22.945;0:55.419;;Sam BIRD;;;;Jaguar Racing;;;
11;1;1;2:38.159;0;B;1:18.862;0;42.336;0;36.961;0;76.8;2:38.159;15:05:38.159;1:18.862;0:42.336;0:36.961;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;2;2:36.858;0;;1:08.943;0;38.888;0;49.027;0;77.5;5:15.017;15:08:15.017;1:08.943;0:38.888;0:49.027;;Lucas DI GRASSI;0:00:39.376;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;3;2:30.862;0;;1:19.049;0;38.655;0;33.158;0;80.6;7:45.879;15:10:45.879;1:19.049;0:38.655;0:33.158;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;4;2:09.013;0;;38.936;0;56.539;0;33.538;0;94.2;9:54.892;15:12:54.892;0:38.936;0:56.539;0:33.538;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;5;1:45.232;0;;35.528;0;37.993;0;31.711;0;115.5;11:40.124;15:14:40.124;0:35.528;0:37.993;0:31.711;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;6;1:43.737;0;;34.894;0;37.429;0;31.414;0;117.2;13:23.861;15:16:23.861;0:34.894;0:37.429;0:31.414;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;7;1:44.408;0;;34.684;0;38.011;0;31.713;0;116.4;15:08.269;15:18:08.269;0:34.684;0:38.011;0:31.713;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;8;1:42.975;0;;34.446;0;37.042;0;31.487;0;118.0;16:51.244;15:19:51.244;0:34.446;0:37.042;0:31.487;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;9;1:42.463;2;;34.659;0;36.992;0;30.812;2;118.6;18:33.707;15:21:33.707;0:34.659;0:36.992;0:30.812;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;10;1:43.297;0;;34.450;0;37.808;0;31.039;0;117.7;20:17.004;15:23:17.004;0:34.450;0:37.808;0:31.039;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;11;1:52.266;0;;34.339;0;39.930;0;37.997;0;108.3;22:09.270;15:25:09.270;0:34.339;0:39.930;0:37.997;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;12;2:35.149;0;;55.813;0;1:03.717;0;35.619;0;78.3;24:44.419;15:27:44.419;0:55.813;1:03.717;0:35.619;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;13;1:43.894;0;;35.054;0;37.429;0;31.411;0;117.0;26:28.313;15:29:28.313;0:35.054;0:37.429;0:31.411;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;14;1:43.022;0;;35.060;0;36.772;2;31.190;0;118.0;28:11.335;15:31:11.335;0:35.060;0:36.772;0:31.190;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;15;1:45.435;0;;34.161;2;36.949;0;34.325;0;115.3;29:56.770;15:32:56.770;0:34.161;0:36.949;0:34.325;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;16;2:46.251;0;;55.113;0;1:04.524;0;46.614;0;73.1;32:43.021;15:35:43.021;0:55.113;1:04.524;0:46.614;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;17;2:08.434;0;;45.782;0;46.212;0;36.440;0;94.6;34:51.455;15:37:51.455;0:45.782;0:46.212;0:36.440;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;18;1:43.777;0;;34.664;0;37.355;0;31.758;0;117.1;36:35.232;15:39:35.232;0:34.664;0:37.355;0:31.758;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;19;1:43.619;0;;34.928;0;37.121;0;31.570;0;117.3;38:18.851;15:41:18.851;0:34.928;0:37.121;0:31.570;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;20;1:51.138;0;;34.729;0;38.215;0;38.194;0;109.4;40:09.989;15:43:09.989;0:34.729;0:38.215;0:38.194;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;21;2:31.070;0;;51.525;0;58.811;0;40.734;0;80.5;42:41.059;15:45:41.059;0:51.525;0:58.811;0:40.734;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;22;2:12.879;0;;44.509;0;50.078;0;38.292;0;91.5;44:53.938;15:47:53.938;0:44.509;0:50.078;0:38.292;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;23;2:04.715;0;;35.631;0;44.054;0;45.030;0;97.5;46:58.653;15:49:58.653;0:35.631;0:44.054;0:45.030;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;24;3:33.840;0;;1:04.004;0;1:36.543;0;53.293;0;56.8;50:32.493;15:53:32.493;1:04.004;1:36.543;0:53.293;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
13;1;1;2:14.818;0;;48.735;0;46.889;0;39.194;0;90.1;2:14.818;15:05:14.818;0:48.735;0:46.889;0:39.194;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;2;1:44.204;0;;35.834;0;37.238;0;31.132;0;116.6;3:59.022;15:06:59.022;0:35.834;0:37.238;0:31.132;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;3;2:49.627;0;;35.562;0;1:15.586;0;58.479;0;71.6;6:48.649;15:09:48.649;0:35.562;1:15.586;0:58.479;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;4;2:51.242;0;;1:07.818;0;1:04.087;0;39.337;0;71.0;9:39.891;15:12:39.891;1:07.818;1:04.087;0:39.337;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;5;1:43.772;0;;35.376;0;37.184;0;31.212;0;117.1;11:23.663;15:14:23.663;0:35.376;0:37.184;0:31.212;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;6;1:42.926;0;;34.918;0;36.843;0;31.165;0;118.1;13:06.589;15:16:06.589;0:34.918;0:36.843;0:31.165;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;7;1:42.811;0;;34.928;0;36.613;0;31.270;0;118.2;14:49.400;15:17:49.400;0:34.928;0:36.613;0:31.270;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;8;1:43.822;0;;34.748;0;38.186;0;30.888;0;117.1;16:33.222;15:19:33.222;0:34.748;0:38.186;0:30.888;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;9;1:40.931;0;;34.367;0;36.033;0;30.531;0;120.4;18:14.153;15:21:14.153;0:34.367;0:36.033;0:30.531;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;10;1:39.625;2;;33.704;2;35.718;2;30.203;2;122.0;19:53.778;15:22:53.778;0:33.704;0:35.718;0:30.203;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;11;1:46.076;0;;34.256;0;35.914;0;35.906;0;114.6;21:39.854;15:24:39.854;0:34.256;0:35.914;0:35.906;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;12;2:51.492;0;;1:08.817;0;1:06.269;0;36.406;0;70.9;24:31.346;15:27:31.346;1:08.817;1:06.269;0:36.406;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;13;1:42.264;0;;34.499;0;36.521;0;31.244;0;118.8;26:13.610;15:29:13.610;0:34.499;0:36.521;0:31.244;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;14;1:41.847;0;;34.640;0;36.294;0;30.913;0;119.3;27:55.457;15:30:55.457;0:34.640;0:36.294;0:30.913;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;15;1:43.288;0;;34.429;0;35.934;0;32.925;0;117.7;29:38.745;15:32:38.745;0:34.429;0:35.934;0:32.925;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;16;2:52.267;0;;1:02.167;0;1:03.674;0;46.426;0;70.6;32:31.012;15:35:31.012;1:02.167;1:03.674;0:46.426;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;17;2:12.162;0;;46.434;0;47.482;0;38.246;0;92.0;34:43.174;15:37:43.174;0:46.434;0:47.482;0:38.246;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;18;1:42.756;0;;34.603;0;37.228;0;30.925;0;118.3;36:25.930;15:39:25.930;0:34.603;0:37.228;0:30.925;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;
13;1;19;1:40.791;0;;34.358;0;35.804;0;30.629;0;120.6;38:06.721;15:41:06.721;0:34.358;0:35.804;0:30.629;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;20;1:46.177;0;;34.162;0;35.964;0;36.051;0;114.5;39:52.898;15:42:52.898;0:34.162;0:35.964;0:36.051;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;21;2:38.358;0;;59.006;0;58.086;0;41.266;0;76.7;42:31.256;15:45:31.256;0:59.006;0:58.086;0:41.266;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;22;2:14.705;0;;44.344;0;52.507;0;37.854;0;90.2;44:45.961;15:47:45.961;0:44.344;0:52.507;0:37.854;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;23;1:43.983;0;;34.852;0;36.708;0;32.423;0;116.9;46:29.944;15:49:29.944;0:34.852;0:36.708;0:32.423;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;24;3:00.141;0;;41.068;0;58.818;0;1:20.255;0;67.5;49:30.085;15:52:30.085;0:41.068;0:58.818;1:20.255;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
17;1;1;2:19.191;0;;57.583;0;44.736;0;36.872;0;87.3;2:19.191;15:05:19.191;0:57.583;0:44.736;0:36.872;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;2;1:46.277;0;;35.895;0;38.587;0;31.795;0;114.4;4:05.468;15:07:05.468;0:35.895;0:38.587;0:31.795;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;3;2:48.094;0;;37.560;0;1:18.663;0;51.871;0;72.3;6:53.562;15:09:53.562;0:37.560;1:18.663;0:51.871;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;4;2:48.424;0;;1:06.065;0;1:03.081;0;39.278;0;72.2;9:41.986;15:12:41.986;1:06.065;1:03.081;0:39.278;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;5;1:44.764;0;;35.178;0;37.920;0;31.666;0;116.0;11:26.750;15:14:26.750;0:35.178;0:37.920;0:31.666;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;6;1:44.518;0;;34.804;0;38.028;0;31.686;0;116.3;13:11.268;15:16:11.268;0:34.804;0:38.028;0:31.686;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;7;1:42.009;0;;34.011;0;36.848;0;31.150;0;119.1;14:53.277;15:17:53.277;0:34.011;0:36.848;0:31.150;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;8;1:43.352;0;;34.054;0;38.578;0;30.720;0;117.6;16:36.629;15:19:36.629;0:34.054;0:38.578;0:30.720;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;9;1:40.713;2;;33.538;2;36.676;0;30.499;0;120.7;18:17.342;15:21:17.342;0:33.538;0:36.676;0:30.499;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;10;1:40.746;0;;33.854;0;36.480;0;30.412;2;120.6;19:58.088;15:22:58.088;0:33.854;0:36.480;0:30.412;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;11;1:46.118;0;;33.648;0;36.123;2;36.347;0;114.5;21:44.206;15:24:44.206;0:33.648;0:36.123;0:36.347;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;12;2:47.662;0;;1:05.288;0;1:06.043;0;36.331;0;72.5;24:31.868;15:27:31.868;1:05.288;1:06.043;0:36.331;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;13;1:42.155;0;;34.421;0;36.551;0;31.183;0;119.0;26:14.023;15:29:14.023;0:34.421;0:36.551;0:31.183;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;14;1:42.343;0;;34.765;0;36.633;0;30.945;0;118.8;27:56.366;15:30:56.366;0:34.765;0:36.633;0:30.945;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;15;1:43.234;0;;34.186;0;37.546;0;31.502;0;117.7;29:39.600;15:32:39.600;0:34.186;0:37.546;0:31.502;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;16;2:51.874;0;;1:02.007;0;1:03.784;0;46.083;0;70.7;32:31.474;15:35:31.474;1:02.007;1:03.784;0:46.083;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;17;2:12.338;0;;46.524;0;47.552;0;38.262;0;91.8;34:43.812;15:37:43.812;0:46.524;0:47.552;0:38.262;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;18;1:42.665;0;;34.431;0;37.123;0;31.111;0;118.4;36:26.477;15:39:26.477;0:34.431;0:37.123;0:31.111;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;19;1:41.547;0;;34.458;0;36.260;0;30.829;0;119.7;38:08.024;15:41:08.024;0:34.458;0:36.260;0:30.829;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;20;1:46.374;0;;34.210;0;36.150;0;36.014;0;114.3;39:54.398;15:42:54.398;0:34.210;0:36.150;0:36.014;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;21;2:37.762;0;;58.280;0;58.558;0;40.924;0;77.0;42:32.160;15:45:32.160;0:58.280;0:58.558;0:40.924;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;22;2:14.361;0;;44.040;0;52.489;0;37.832;0;90.5;44:46.521;15:47:46.521;0:44.040;0:52.489;0:37.832;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;23;1:45.178;0;;35.020;0;37.644;0;32.514;0;115.6;46:31.699;15:49:31.699;0:35.020;0:37.644;0:32.514;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;24;1:48.848;0;;36.568;0;38.977;0;33.303;0;111.7;48:20.547;15:51:20.547;0:36.568;0:38.977;0:33.303;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
20;1;1;2:29.562;0;;1:12.394;0;44.603;0;32.565;0;81.3;2:29.562;15:05:29.562;1:12.394;0:44.603;0:32.565;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;2;1:47.472;0;;35.819;0;37.858;0;33.795;0;113.1;4:17.034;15:07:17.034;0:35.819;0:37.858;0:33.795;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;3;3:01.817;0;;51.502;0;1:20.671;0;49.644;0;66.8;7:18.851;15:10:18.851;0:51.502;1:20.671;0:49.644;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;4;2:31.311;0;;53.746;0;1:02.358;0;35.207;0;80.3;9:50.162;15:12:50.162;0:53.746;1:02.358;0:35.207;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;5;1:44.352;0;;34.966;0;37.809;0;31.577;0;116.5;11:34.514;15:14:34.514;0:34.966;0:37.809;0:31.577;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;6;1:44.411;0;;34.668;0;37.450;0;32.293;0;116.4;13:18.925;15:16:18.925;0:34.668;0:37.450;0:32.293;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;7;1:44.246;0;;34.319;0;37.811;0;32.116;0;116.6;15:03.171;15:18:03.171;0:34.319;0:37.811;0:32.116;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;8;1:43.705;0;;34.479;0;37.208;0;32.018;0;117.2;16:46.876;15:19:46.876;0:34.479;0:37.208;0:32.018;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;9;1:42.640;0;;34.189;0;36.819;0;31.632;0;118.4;18:29.516;15:21:29.516;0:34.189;0:36.819;0:31.632;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;10;1:42.493;0;;34.149;0;37.438;0;30.906;0;118.6;20:12.009;15:23:12.009;0:34.149;0:37.438;0:30.906;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;11;1:49.241;0;;34.650;0;38.432;0;36.159;0;111.3;22:01.250;15:25:01.250;0:34.650;0:38.432;0:36.159;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;12;2:39.022;0;;58.750;0;1:04.009;0;36.263;0;76.4;24:40.272;15:27:40.272;0:58.750;1:04.009;0:36.263;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;13;1:42.589;0;;34.257;0;37.034;0;31.298;0;118.5;26:22.861;15:29:22.861;0:34.257;0:37.034;0:31.298;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;14;1:41.409;2;;34.127;2;36.512;2;30.770;2;119.8;28:04.270;15:31:04.270;0:34.127;0:36.512;0:30.770;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;15;1:59.978;0;B;34.147;0;38.526;0;47.305;0;101.3;30:04.248;15:33:04.248;0:34.147;0:38.526;0:47.305;;Mitch EVANS;;;;Jaguar Racing;;;
22;1;1;2:19.714;0;;58.773;0;45.561;0;35.380;0;87.0;2:19.714;15:05:19.714;0:58.773;0:45.561;0:35.380;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;2;1:47.747;0;;36.115;0;39.242;0;32.390;0;112.8;4:07.461;15:07:07.461;0:36.115;0:39.242;0:32.390;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;3;2:52.641;0;;38.696;0;1:18.671;0;55.274;0;70.4;7:00.102;15:10:00.102;0:38.696;1:18.671;0:55.274;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;4;2:42.923;0;;1:01.477;0;1:02.602;0;38.844;0;74.6;9:43.025;15:12:43.025;1:01.477;1:02.602;0:38.844;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;5;1:44.580;0;;35.768;0;37.408;0;31.404;0;116.2;11:27.605;15:14:27.605;0:35.768;0:37.408;0:31.404;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;6;1:45.765;0;;35.368;0;37.485;0;32.912;0;114.9;13:13.370;15:16:13.370;0:35.368;0:37.485;0:32.912;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;7;1:43.414;0;;34.842;0;37.031;0;31.541;0;117.5;14:56.784;15:17:56.784;0:34.842;0:37.031;0:31.541;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;8;1:43.019;0;;34.731;0;37.345;0;30.943;0;118.0;16:39.803;15:19:39.803;0:34.731;0:37.345;0:30.943;;Oliver ROWLAND;;;;Nissan e.dams;;235;
22;1;9;1:41.114;0;;34.332;0;36.172;0;30.610;0;120.2;18:20.917;15:21:20.917;0:34.332;0:36.172;0:30.610;;Oliver ROWLAND;;;;Nissan e.dams;;235;
22;1;10;1:40.538;2;;34.062;0;36.163;2;30.313;2;120.9;20:01.455;15:23:01.455;0:34.062;0:36.163;0:30.313;;Oliver ROWLAND;;;;Nissan e.dams;;235;
22;1;11;1:45.889;0;;34.176;0;36.190;0;35.523;0;114.8;21:47.344;15:24:47.344;0:34.176;0:36.190;0:35.523;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;12;2:45.693;0;;1:03.768;0;1:05.731;0;36.194;0;73.4;24:33.037;15:27:33.037;1:03.768;1:05.731;0:36.194;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;13;1:43.402;0;;35.373;0;37.010;0;31.019;0;117.5;26:16.439;15:29:16.439;0:35.373;0:37.010;0:31.019;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;14;1:42.320;0;;34.608;0;37.317;0;30.395;0;118.8;27:58.759;15:30:58.759;0:34.608;0:37.317;0:30.395;;Oliver ROWLAND;;;;Nissan e.dams;;235;
22;1;15;1:43.403;0;;34.051;2;36.636;0;32.716;0;117.5;29:42.162;15:32:42.162;0:34.051;0:36.636;0:32.716;;Oliver ROWLAND;;;;Nissan e.dams;;235;
22;1;16;2:51.707;0;;1:01.732;0;1:03.738;0;46.237;0;70.8;32:33.869;15:35:33.869;1:01.732;1:03.738;0:46.237;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;17;2:11.548;0;;46.558;0;46.947;0;38.043;0;92.4;34:45.417;15:37:45.417;0:46.558;0:46.947;0:38.043;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;18;1:43.284;0;;34.855;0;37.136;0;31.293;0;117.7;36:28.701;15:39:28.701;0:34.855;0:37.136;0:31.293;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;19;1:41.702;0;;34.659;0;36.574;0;30.469;0;119.5;38:10.403;15:41:10.403;0:34.659;0:36.574;0:30.469;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;20;1:46.990;0;;34.297;0;36.214;0;36.479;0;113.6;39:57.393;15:42:57.393;0:34.297;0:36.214;0:36.479;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;21;2:36.045;0;;56.787;0;59.011;0;40.247;0;77.9;42:33.438;15:45:33.438;0:56.787;0:59.011;0:40.247;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;22;2:14.655;0;;44.403;0;52.150;0;38.102;0;90.3;44:48.093;15:47:48.093;0:44.403;0:52.150;0:38.102;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;23;1:44.551;0;;35.026;0;37.888;0;31.637;0;116.2;46:32.644;15:49:32.644;0:35.026;0:37.888;0:31.637;;Oliver ROWLAND;;;;Nissan e.dams;;;
