NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;
10;1;13;1:32.171;0;;31.409;0;32.660;0;28.102;0;131.9;20:34.498;14:24:27.175;0:31.409;0:32.660;0:28.102;;Sam BIRD;;;;Jaguar Racing;;235;
10;1;14;1:33.094;0;;31.483;0;33.448;0;28.163;0;130.6;22:07.592;14:26:00.269;0:31.483;0:33.448;0:28.163;;Sam BIRD;;;;Jaguar Racing;;;
10;1;15;1:33.401;0;;31.343;0;34.069;0;27.989;0;130.1;23:40.993;14:27:33.670;0:31.343;0:34.069;0:27.989;;Sam BIRD;;;;Jaguar Racing;;;
10;1;16;1:32.128;0;;31.396;0;32.717;0;28.015;0;131.9;25:13.121;14:29:05.798;0:31.396;0:32.717;0:28.015;;Sam BIRD;;;;Jaguar Racing;;;
10;1;17;1:31.779;0;;31.411;0;32.479;0;27.889;0;132.4;26:44.900;14:30:37.577;0:31.411;0:32.479;0:27.889;;Sam BIRD;;;;Jaguar Racing;;;
10;1;18;1:33.505;0;;31.362;0;33.054;0;29.089;0;130.0;28:18.405;14:32:11.082;0:31.362;0:33.054;0:29.089;;Sam BIRD;;;;Jaguar Racing;;;
10;1;19;1:33.577;0;;31.526;0;33.242;0;28.809;0;129.9;29:51.982;14:33:44.659;0:31.526;0:33.242;0:28.809;;Sam BIRD;;;;Jaguar Racing;;;
10;1;20;1:32.561;0;;31.516;0;32.964;0;28.081;0;131.3;31:24.543;14:35:17.220;0:31.516;0:32.964;0:28.081;;Sam BIRD;;;;Jaguar Racing;;;
10;1;21;1:32.924;0;;31.490;0;33.338;0;28.096;0;130.8;32:57.467;14:36:50.144;0:31.490;0:33.338;0:28.096;;Sam BIRD;;;;Jaguar Racing;;;
10;1;22;1:32.605;0;;31.295;0;33.818;0;27.492;0;131.2;34:30.072;14:38:22.749;0:31.295;0:33.818;0:27.492;;Sam BIRD;;;;Jaguar Racing;;235;
10;1;23;1:31.036;0;;31.040;0;32.422;0;27.574;0;133.5;36:01.108;14:39:53.785;0:31.040;0:32.422;0:27.574;;Sam BIRD;;;;Jaguar Racing;;235;
10;1;24;1:31.241;0;;31.036;0;32.451;0;27.754;0;133.2;37:32.349;14:41:25.026;0:31.036;0:32.451;0:27.754;;Sam BIRD;;;;Jaguar Racing;;235;
10;1;25;1:31.477;0;;31.068;0;32.486;0;27.923;0;132.9;39:03.826;14:42:56.503;0:31.068;0:32.486;0:27.923;;Sam BIRD;;;;Jaguar Racing;;235;
10;1;26;1:33.783;0;;31.900;0;33.631;0;28.252;0;129.6;40:37.609;14:44:30.286;0:31.900;0:33.631;0:28.252;;Sam BIRD;;;;Jaguar Racing;;;
10;1;27;1:33.403;0;;32.445;0;32.986;0;27.972;0;130.1;42:11.012;14:46:03.689;0:32.445;0:32.986;0:27.972;;Sam BIRD;;;;Jaguar Racing;;;
10;1;28;1:32.312;0;;31.619;0;32.728;0;27.965;0;131.7;43:43.324;14:47:36.001;0:31.619;0:32.728;0:27.965;;Sam BIRD;;;;Jaguar Racing;;;
10;1;29;1:33.459;0;;32.318;0;33.475;0;27.666;0;130.0;45:16.783;14:49:09.460;0:32.318;0:33.475;0:27.666;;Sam BIRD;;;;Jaguar Racing;;;
10;1;30;1:30.370;2;;30.843;2;32.130;3;27.397;2;134.5;46:47.153;14:50:39.830;0:30.843;0:32.130;0:27.397;;Sam BIRD;;;;Jaguar Racing;;;
11;1;1;1:42.307;0;;36.394;0;35.856;0;30.057;0;118.8;1:42.307;14:05:34.984;0:36.394;0:35.856;0:30.057;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;2;1:34.326;0;;32.062;0;33.636;0;28.628;0;128.8;3:16.633;14:07:09.310;0:32.062;0:33.636;0:28.628;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;3;1:33.490;0;;31.726;0;33.295;0;28.469;0;130.0;4:50.123;14:08:42.800;0:31.726;0:33.295;0:28.469;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;4;1:34.634;0;;31.868;0;33.990;0;28.776;0;128.4;6:24.757;14:10:17.434;0:31.868;0:33.990;0:28.776;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;5;1:34.434;0;;31.913;0;33.823;0;28.698;0;128.7;7:59.191;14:11:51.868;0:31.913;0:33.823;0:28.698;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;6;1:35.607;0;;31.752;0;34.053;0;29.802;0;127.1;9:34.798;14:13:27.475;0:31.752;0:34.053;0:29.802;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;7;1:33.599;0;;31.536;0;33.235;0;28.828;0;129.8;11:08.397;14:15:01.074;0:31.536;0:33.235;0:28.828;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;8;1:35.131;0;;31.552;0;34.556;0;29.023;0;127.8;12:43.528;14:16:36.205;0:31.552;0:34.556;0:29.023;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;9;1:33.270;0;;31.495;0;33.638;0;28.137;0;130.3;14:16.798;14:18:09.475;0:31.495;0:33.638;0:28.137;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;10;1:32.758;0;;31.690;0;33.140;0;27.928;0;131.0;15:49.556;14:19:42.233;0:31.690;0:33.140;0:27.928;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;11;1:34.595;0;;31.313;0;33.645;0;29.637;0;128.5;17:24.151;14:21:16.828;0:31.313;0:33.645;0:29.637;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;12;1:34.278;0;;31.597;0;33.693;0;28.988;0;128.9;18:58.429;14:22:51.106;0:31.597;0:33.693;0:28.988;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;13;1:33.626;0;;32.658;0;32.994;0;27.974;0;129.8;20:32.055;14:24:24.732;0:32.658;0:32.994;0:27.974;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;14;1:32.549;0;;31.504;0;33.094;0;27.951;0;131.3;22:04.604;14:25:57.281;0:31.504;0:33.094;0:27.951;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;15;1:31.956;0;;31.297;0;32.864;0;27.795;0;132.2;23:36.560;14:27:29.237;0:31.297;0:32.864;0:27.795;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;16;1:32.687;0;;31.377;0;33.255;0;28.055;0;131.1;25:09.247;14:29:01.924;0:31.377;0:33.255;0:28.055;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;17;1:32.862;0;;31.362;0;33.272;0;28.228;0;130.9;26:42.109;14:30:34.786;0:31.362;0:33.272;0:28.228;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;18;1:34.877;0;;31.429;0;33.456;0;29.992;0;128.1;28:16.986;14:32:09.663;0:31.429;0:33.456;0:29.992;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;19;1:33.929;0;;31.990;0;33.344;0;28.595;0;129.4;29:50.915;14:33:43.592;0:31.990;0:33.344;0:28.595;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;20;1:33.084;0;;32.015;0;32.989;0;28.080;0;130.6;31:23.999;14:35:16.676;0:32.015;0:32.989;0:28.080;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;21;1:32.261;0;;31.385;0;32.816;0;28.060;0;131.7;32:56.260;14:36:48.937;0:31.385;0:32.816;0:28.060;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;22;1:33.094;0;;31.834;0;33.752;0;27.508;0;130.6;34:29.354;14:38:22.031;0:31.834;0:33.752;0:27.508;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;23;1:31.140;0;;31.205;0;32.467;2;27.468;2;133.4;36:00.494;14:39:53.171;0:31.205;0:32.467;0:27.468;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;24;1:31.015;2;;31.049;2;32.469;0;27.497;0;133.5;37:31.509;14:41:24.186;0:31.049;0:32.469;0:27.497;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;25;1:31.813;0;;31.200;0;32.771;0;27.842;0;132.4;39:03.322;14:42:55.999;0:31.200;0:32.771;0:27.842;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;235;
11;1;26;1:32.654;0;;31.678;0;33.143;0;27.833;0;131.2;40:35.976;14:44:28.653;0:31.678;0:33.143;0:27.833;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;27;1:32.128;0;;31.299;0;32.922;0;27.907;0;131.9;42:08.104;14:46:00.781;0:31.299;0:32.922;0:27.907;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;250;
11;1;28;1:32.358;0;;31.193;0;33.097;0;28.068;0;131.6;43:40.462;14:47:33.139;0:31.193;0:33.097;0:28.068;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;29;1:32.370;0;;31.233;0;32.960;0;28.177;0;131.6;45:12.832;14:49:05.509;0:31.233;0:32.960;0:28.177;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
11;1;30;1:31.575;0;;31.059;0;32.996;0;27.520;0;132.7;46:44.407;14:50:37.084;0:31.059;0:32.996;0:27.520;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler Formula E Team;;;
13;1;1;1:37.507;0;;33.901;0;35.492;0;28.114;0;124.6;1:37.507;14:05:30.184;0:33.901;0:35.492;0:28.114;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;2;1:33.953;0;;32.213;0;33.508;0;28.232;0;129.4;3:11.460;14:07:04.137;0:32.213;0:33.508;0:28.232;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;3;1:34.062;0;;31.888;0;33.781;0;28.393;0;129.2;4:45.522;14:08:38.199;0:31.888;0:33.781;0:28.393;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;4;1:34.507;0;;32.166;0;33.936;0;28.405;0;128.6;6:20.029;14:10:12.706;0:32.166;0:33.936;0:28.405;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;5;1:35.317;0;;32.152;0;;0;;0;127.5;7:55.346;14:11:48.023;0:32.152;;;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;6;1:34.668;0;;32.034;0;34.225;0;28.409;0;128.4;9:30.014;14:13:22.691;0:32.034;0:34.225;0:28.409;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;7;1:34.509;0;;31.682;0;34.228;0;28.599;0;128.6;11:04.523;14:14:57.200;0:31.682;0:34.228;0:28.599;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;8;1:35.210;0;;31.995;0;34.702;0;28.513;0;127.7;12:39.733;14:16:32.410;0:31.995;0:34.702;0:28.513;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;9;1:34.157;0;;31.947;0;33.983;0;28.227;0;129.1;14:13.890;14:18:06.567;0:31.947;0:33.983;0:28.227;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;10;1:32.828;0;;31.631;0;33.077;0;28.120;0;130.9;15:46.718;14:19:39.395;0:31.631;0:33.077;0:28.120;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;11;1:33.587;0;;31.663;0;33.700;0;28.224;0;129.9;17:20.305;14:21:12.982;0:31.663;0:33.700;0:28.224;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;12;1:35.585;0;;31.590;0;34.003;0;29.992;0;127.1;18:55.890;14:22:48.567;0:31.590;0:34.003;0:29.992;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;13;1:31.808;0;;31.283;0;32.850;0;27.675;0;132.4;20:27.698;14:24:20.375;0:31.283;0:32.850;0:27.675;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;14;1:31.578;0;;31.280;0;32.615;0;27.683;0;132.7;21:59.276;14:25:51.953;0:31.280;0:32.615;0:27.683;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;15;1:32.203;0;;31.277;0;32.803;0;28.123;0;131.8;23:31.479;14:27:24.156;0:31.277;0:32.803;0:28.123;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;16;1:32.889;0;;31.705;0;32.957;0;28.227;0;130.8;25:04.368;14:28:57.045;0:31.705;0:32.957;0:28.227;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;17;1:34.346;0;;31.975;0;33.866;0;28.505;0;128.8;26:38.714;14:30:31.391;0:31.975;0:33.866;0:28.505;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;18;1:36.457;0;;32.027;0;35.434;0;28.996;0;126.0;28:15.171;14:32:07.848;0:32.027;0:35.434;0:28.996;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;19;1:34.130;0;;31.516;0;34.531;0;28.083;0;129.1;29:49.301;14:33:41.978;0:31.516;0:34.531;0:28.083;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;20;1:34.332;0;;31.591;0;34.274;0;28.467;0;128.8;31:23.633;14:35:16.310;0:31.591;0:34.274;0:28.467;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;21;1:34.400;0;;32.380;0;33.957;0;28.063;0;128.7;32:58.033;14:36:50.710;0:32.380;0:33.957;0:28.063;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;22;1:32.653;0;;31.624;0;33.242;0;27.787;0;131.2;34:30.686;14:38:23.363;0:31.624;0:33.242;0:27.787;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;
13;1;23;1:36.442;0;B;31.468;0;33.456;0;31.518;0;126.0;36:07.128;14:39:59.805;0:31.468;0:33.456;0:31.518;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;24;1:54.611;0;;52.122;0;33.859;0;28.630;0;106.0;38:01.739;14:41:54.416;0:52.122;0:33.859;0:28.630;;Antonio Félix DA COSTA;0:00:26.080;;;DS TECHEETAH;;;
13;1;25;1:37.441;0;;35.046;0;33.666;0;28.729;0;124.7;39:39.180;14:43:31.857;0:35.046;0:33.666;0:28.729;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;26;1:36.157;0;;33.599;0;33.486;0;29.072;0;126.4;41:15.337;14:45:08.014;0:33.599;0:33.486;0:29.072;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;27;1:36.555;0;;33.262;0;33.722;0;29.571;0;125.9;42:51.892;14:46:44.569;0:33.262;0:33.722;0:29.571;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;28;1:36.439;0;;34.999;0;33.468;0;27.972;0;126.0;44:28.331;14:48:21.008;0:34.999;0:33.468;0:27.972;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;29;1:32.651;0;;32.088;0;32.807;0;27.756;0;131.2;46:00.982;14:49:53.659;0:32.088;0:32.807;0:27.756;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;30;1:30.718;2;;30.936;2;32.199;2;27.583;2;134.0;47:31.700;14:51:24.377;0:30.936;0:32.199;0:27.583;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
17;1;1;1:41.926;0;;35.398;0;36.370;0;30.158;0;119.2;1:41.926;14:05:34.603;0:35.398;0:36.370;0:30.158;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;2;1:33.990;0;;32.013;0;33.654;0;28.323;0;129.3;3:15.916;14:07:08.593;0:32.013;0:33.654;0:28.323;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;3;1:33.627;0;;31.654;0;33.429;0;28.544;0;129.8;4:49.543;14:08:42.220;0:31.654;0:33.429;0:28.544;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;4;1:34.906;0;;31.746;0;34.266;0;28.894;0;128.1;6:24.449;14:10:17.126;0:31.746;0:34.266;0:28.894;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;5;1:33.799;0;;31.850;0;33.543;0;28.406;0;129.6;7:58.248;14:11:50.925;0:31.850;0:33.543;0:28.406;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;6;1:34.909;0;;31.785;0;34.116;0;29.008;0;128.1;9:33.157;14:13:25.834;0:31.785;0:34.116;0:29.008;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;7;1:34.379;0;;31.713;0;33.632;0;29.034;0;128.8;11:07.536;14:15:00.213;0:31.713;0:33.632;0:29.034;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;8;1:35.140;0;;31.655;0;33.856;0;29.629;0;127.7;12:42.676;14:16:35.353;0:31.655;0:33.856;0:29.629;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;9;1:34.772;0;;32.023;0;33.607;0;29.142;0;128.2;14:17.448;14:18:10.125;0:32.023;0:33.607;0:29.142;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;10;1:34.568;0;;32.716;0;33.774;0;28.078;0;128.5;15:52.016;14:19:44.693;0:32.716;0:33.774;0:28.078;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;11;1:32.938;0;;31.383;0;33.055;0;28.500;0;130.8;17:24.954;14:21:17.631;0:31.383;0:33.055;0:28.500;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;12;1:33.816;0;;31.509;0;33.332;0;28.975;0;129.5;18:58.770;14:22:51.447;0:31.509;0:33.332;0:28.975;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;13;1:32.371;0;;31.498;0;32.831;0;28.042;0;131.6;20:31.141;14:24:23.818;0:31.498;0:32.831;0:28.042;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;14;1:32.959;0;;32.042;0;32.930;0;27.987;0;130.7;22:04.100;14:25:56.777;0:32.042;0:32.930;0:27.987;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;15;1:32.033;0;;31.453;0;32.703;0;27.877;0;132.1;23:36.133;14:27:28.810;0:31.453;0:32.703;0:27.877;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;16;1:32.786;0;;31.460;0;33.187;0;28.139;0;131.0;25:08.919;14:29:01.596;0:31.460;0:33.187;0:28.139;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;17;1:32.254;0;;31.440;0;32.772;0;28.042;0;131.7;26:41.173;14:30:33.850;0:31.440;0:32.772;0:28.042;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;18;1:34.605;0;;32.087;0;33.362;0;29.156;0;128.5;28:15.778;14:32:08.455;0:32.087;0:33.362;0:29.156;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;19;1:37.578;0;;31.336;0;37.385;0;28.857;0;124.6;29:53.356;14:33:46.033;0:31.336;0:37.385;0:28.857;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;
17;1;20;1:33.355;0;;31.697;0;33.220;0;28.438;0;130.2;31:26.711;14:35:19.388;0:31.697;0:33.220;0:28.438;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;21;1:32.800;0;;31.402;0;33.683;0;27.715;0;131.0;32:59.511;14:36:52.188;0:31.402;0:33.683;0:27.715;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;22;1:31.608;2;;31.420;0;32.664;0;27.524;2;132.7;34:31.119;14:38:23.796;0:31.420;0:32.664;0:27.524;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;23;1:31.778;0;;31.424;0;32.594;0;27.760;0;132.4;36:02.897;14:39:55.574;0:31.424;0:32.594;0:27.760;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;24;1:32.002;0;;31.136;0;32.903;0;27.963;0;132.1;37:34.899;14:41:27.576;0:31.136;0:32.903;0:27.963;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;25;1:33.147;0;;31.461;0;33.636;0;28.050;0;130.5;39:08.046;14:43:00.723;0:31.461;0:33.636;0:28.050;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;26;1:31.972;0;;31.327;0;32.768;0;27.877;0;132.1;40:40.018;14:44:32.695;0:31.327;0:32.768;0:27.877;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;27;1:32.795;0;;31.534;0;33.129;0;28.132;0;131.0;42:12.813;14:46:05.490;0:31.534;0:33.129;0:28.132;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;28;1:32.585;0;;31.745;0;32.789;0;28.051;0;131.3;43:45.398;14:47:38.075;0:31.745;0:32.789;0:28.051;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;29;1:33.341;0;;31.781;0;33.227;0;28.333;0;130.2;45:18.739;14:49:11.416;0:31.781;0:33.227;0:28.333;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;30;1:31.707;0;;31.084;2;32.431;2;28.192;0;132.5;46:50.446;14:50:43.123;0:31.084;0:32.431;0:28.192;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
20;1;1;1:43.425;0;;36.100;0;36.409;0;30.916;0;117.5;1:43.425;14:05:36.102;0:36.100;0:36.409;0:30.916;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;2;1:35.938;0;;33.477;0;33.817;0;28.644;0;126.7;3:19.363;14:07:12.040;0:33.477;0:33.817;0:28.644;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;3;1:34.027;0;;32.342;0;33.302;0;28.383;0;129.3;4:53.390;14:08:46.067;0:32.342;0:33.302;0:28.383;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;4;1:33.752;0;;32.301;0;33.222;0;28.229;0;129.6;6:27.142;14:10:19.819;0:32.301;0:33.222;0:28.229;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;5;1:33.518;0;;32.101;0;33.156;0;28.261;0;130.0;8:00.660;14:11:53.337;0:32.101;0:33.156;0:28.261;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;6;1:35.488;0;;31.695;0;33.805;0;29.988;0;127.3;9:36.148;14:13:28.825;0:31.695;0:33.805;0:29.988;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;7;1:34.447;0;;31.786;0;33.430;0;29.231;0;128.7;11:10.595;14:15:03.272;0:31.786;0:33.430;0:29.231;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;8;1:35.219;0;;31.577;0;33.525;0;30.117;0;127.6;12:45.814;14:16:38.491;0:31.577;0:33.525;0:30.117;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;9;1:34.636;0;;31.688;0;33.442;0;29.506;0;128.4;14:20.450;14:18:13.127;0:31.688;0:33.442;0:29.506;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;10;1:33.126;0;;31.619;0;33.169;0;28.338;0;130.5;15:53.576;14:19:46.253;0:31.619;0:33.169;0:28.338;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;11;1:33.907;0;;31.924;0;33.786;0;28.197;0;129.4;17:27.483;14:21:20.160;0:31.924;0:33.786;0:28.197;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;12;1:34.365;0;;31.268;0;32.916;0;30.181;0;128.8;19:01.848;14:22:54.525;0:31.268;0:32.916;0:30.181;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;13;1:31.702;0;;31.344;0;32.631;0;27.727;0;132.5;20:33.550;14:24:26.227;0:31.344;0:32.631;0:27.727;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;14;1:32.393;0;;31.354;0;33.106;0;27.933;0;131.5;22:05.943;14:25:58.620;0:31.354;0:33.106;0:27.933;;Mitch EVANS;;;;Jaguar Racing;;235;
