NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;
13;1;1;2:04.447;0;;37.405;0;31.665;0;55.377;0;86.3;2:04.447;16:05:50.535;0:37.405;0:31.665;0:55.377;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;2;3:58.484;0;;1:12.499;0;1:36.414;0;1:09.571;0;45.0;6:02.931;16:09:49.019;1:12.499;1:36.414;1:09.571;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;3;2:02.601;0;;49.626;0;37.976;0;34.999;0;87.6;8:05.532;16:11:51.620;0:49.626;0:37.976;0:34.999;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;4;1:28.554;0;;28.398;0;30.785;0;29.371;0;121.2;9:34.086;16:13:20.174;0:28.398;0:30.785;0:29.371;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;5;1:29.403;0;;28.191;0;31.782;0;29.430;0;120.1;11:03.489;16:14:49.577;0:28.191;0:31.782;0:29.430;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;6;1:28.575;0;;28.336;0;30.772;0;29.467;0;121.2;12:32.064;16:16:18.152;0:28.336;0:30.772;0:29.467;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;7;1:29.093;0;;28.580;0;30.918;0;29.595;0;120.5;14:01.157;16:17:47.245;0:28.580;0:30.918;0:29.595;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;8;1:28.237;0;;28.666;0;30.502;0;29.069;0;121.7;15:29.394;16:19:15.482;0:28.666;0:30.502;0:29.069;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;9;1:31.231;0;;28.023;0;33.925;0;29.283;0;117.7;17:00.625;16:20:46.713;0:28.023;0:33.925;0:29.283;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;10;1:32.832;0;;28.543;0;35.162;0;29.127;0;115.6;18:33.457;16:22:19.545;0:28.543;0:35.162;0:29.127;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;11;1:27.017;0;;27.971;0;30.138;0;28.908;0;123.4;20:00.474;16:23:46.562;0:27.971;0:30.138;0:28.908;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;12;1:27.266;0;;27.906;0;30.566;0;28.794;0;123.0;21:27.740;16:25:13.828;0:27.906;0:30.566;0:28.794;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;13;1:27.325;0;;28.062;0;30.234;0;29.029;0;122.9;22:55.065;16:26:41.153;0:28.062;0:30.234;0:29.029;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;14;1:26.841;0;;27.724;0;30.226;0;28.891;0;123.6;24:21.906;16:28:07.994;0:27.724;0:30.226;0:28.891;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;15;1:27.110;0;;27.880;0;30.265;0;28.965;0;123.2;25:49.016;16:29:35.104;0:27.880;0:30.265;0:28.965;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;16;1:57.461;0;;27.954;0;33.853;0;55.654;0;91.4;27:46.477;16:31:32.565;0:27.954;0:33.853;0:55.654;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;235;
13;1;17;3:37.339;0;;1:15.202;0;1:19.411;0;1:02.726;0;49.4;31:23.816;16:35:09.904;1:15.202;1:19.411;1:02.726;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;18;1:51.794;0;;44.732;0;34.487;0;32.575;0;96.0;33:15.610;16:37:01.698;0:44.732;0:34.487;0:32.575;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;19;1:27.927;0;;28.849;0;30.199;0;28.879;0;122.1;34:43.537;16:38:29.625;0:28.849;0:30.199;0:28.879;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;20;1:27.129;0;;27.982;0;30.373;0;28.774;0;123.2;36:10.666;16:39:56.754;0:27.982;0:30.373;0:28.774;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;
13;1;21;1:26.597;2;;27.602;0;30.153;0;28.842;0;124.0;37:37.263;16:41:23.351;0:27.602;0:30.153;0:28.842;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;22;1:26.987;0;;28.016;0;30.171;0;28.800;0;123.4;39:04.250;16:42:50.338;0:28.016;0:30.171;0:28.800;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;23;1:27.475;0;;27.684;0;30.185;0;29.606;0;122.7;40:31.725;16:44:17.813;0:27.684;0:30.185;0:29.606;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;24;1:28.534;0;;27.598;2;31.638;0;29.298;0;121.3;42:00.259;16:45:46.347;0:27.598;0:31.638;0:29.298;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;25;1:28.038;0;;29.217;0;30.049;0;28.772;0;121.9;43:28.297;16:47:14.385;0:29.217;0:30.049;0:28.772;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;26;1:28.255;0;;27.943;0;31.319;0;28.993;0;121.6;44:56.552;16:48:42.640;0:27.943;0:31.319;0:28.993;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;27;1:27.555;0;;28.823;0;30.040;2;28.692;2;122.6;46:24.107;16:50:10.195;0:28.823;0:30.040;0:28.692;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
13;1;28;1:28.289;0;;28.527;0;30.258;0;29.504;0;121.6;47:52.396;16:51:38.484;0:28.527;0:30.258;0:29.504;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
17;1;1;2:11.024;0;;39.503;0;32.173;0;59.348;0;81.9;2:11.024;16:05:57.112;0:39.503;0:32.173;0:59.348;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;2;3:58.598;0;;1:11.917;0;1:38.286;0;1:08.395;0;45.0;6:09.622;16:09:55.710;1:11.917;1:38.286;1:08.395;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;3;1:58.500;0;;50.746;0;34.740;0;33.014;0;90.6;8:08.122;16:11:54.210;0:50.746;0:34.740;0:33.014;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;4;1:28.561;0;;28.770;0;30.573;0;29.218;0;121.2;9:36.683;16:13:22.771;0:28.770;0:30.573;0:29.218;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;5;1:32.224;0;;28.669;0;34.543;0;29.012;0;116.4;11:08.907;16:14:54.995;0:28.669;0:34.543;0:29.012;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;6;1:27.800;0;;28.105;0;30.514;0;29.181;0;122.3;12:36.707;16:16:22.795;0:28.105;0:30.514;0:29.181;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;7;1:28.255;0;;28.538;0;30.609;0;29.108;0;121.6;14:04.962;16:17:51.050;0:28.538;0:30.609;0:29.108;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;8;1:28.300;0;;28.331;0;30.827;0;29.142;0;121.6;15:33.262;16:19:19.350;0:28.331;0:30.827;0:29.142;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;9;1:36.174;0;;28.352;0;37.814;0;30.008;0;111.6;17:09.436;16:20:55.524;0:28.352;0:37.814;0:30.008;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;10;1:30.703;0;;28.060;0;33.535;0;29.108;0;118.4;18:40.139;16:22:26.227;0:28.060;0:33.535;0:29.108;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;11;1:27.984;0;;28.289;0;30.696;0;28.999;0;122.0;20:08.123;16:23:54.211;0:28.289;0:30.696;0:28.999;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;12;1:28.537;0;;28.288;0;31.023;0;29.226;0;121.3;21:36.660;16:25:22.748;0:28.288;0:31.023;0:29.226;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;235;
17;1;13;1:28.437;0;;28.557;0;30.507;0;29.373;0;121.4;23:05.097;16:26:51.185;0:28.557;0:30.507;0:29.373;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;14;1:27.498;0;;27.966;0;30.433;0;29.099;0;122.7;24:32.595;16:28:18.683;0:27.966;0:30.433;0:29.099;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;15;1:27.257;0;;28.006;0;30.275;0;28.976;0;123.0;25:59.852;16:29:45.940;0:28.006;0:30.275;0:28.976;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;16;1:55.490;0;;28.093;0;32.971;0;54.426;0;93.0;27:55.342;16:31:41.430;0:28.093;0:32.971;0:54.426;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;17;3:36.725;0;;1:15.281;0;1:18.668;0;1:02.776;0;49.5;31:32.067;16:35:18.155;1:15.281;1:18.668;1:02.776;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;18;1:47.340;0;;43.413;0;33.950;0;29.977;0;100.0;33:19.407;16:37:05.495;0:43.413;0:33.950;0:29.977;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;19;1:27.214;0;;28.238;0;30.149;0;28.827;0;123.1;34:46.621;16:38:32.709;0:28.238;0:30.149;0:28.827;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;20;1:27.122;0;;27.984;0;30.371;0;28.767;0;123.2;36:13.743;16:39:59.831;0:27.984;0:30.371;0:28.767;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;
17;1;21;1:26.844;0;;27.991;0;29.994;0;28.859;0;123.6;37:40.587;16:41:26.675;0:27.991;0:29.994;0:28.859;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;22;1:26.036;2;;27.509;2;29.892;2;28.635;0;124.8;39:06.623;16:42:52.711;0:27.509;0:29.892;0:28.635;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;23;1:29.449;0;;27.661;0;30.799;0;30.989;0;120.0;40:36.072;16:44:22.160;0:27.661;0:30.799;0:30.989;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;24;1:27.014;0;;27.878;0;30.304;0;28.832;0;123.4;42:03.086;16:45:49.174;0:27.878;0:30.304;0:28.832;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;25;1:26.678;0;;27.781;0;30.074;0;28.823;0;123.9;43:29.764;16:47:15.852;0:27.781;0:30.074;0:28.823;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;26;1:27.789;0;;28.093;0;30.777;0;28.919;0;122.3;44:57.553;16:48:43.641;0:28.093;0:30.777;0:28.919;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;27;1:27.901;0;;29.088;0;30.181;0;28.632;2;122.1;46:25.454;16:50:11.542;0:29.088;0:30.181;0:28.632;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;28;1:28.254;0;;28.365;0;30.545;0;29.344;0;121.6;47:53.708;16:51:39.796;0:28.365;0:30.545;0:29.344;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
20;1;1;2:07.638;0;;38.530;0;31.899;0;57.209;0;84.1;2:07.638;16:05:53.726;0:38.530;0:31.899;0:57.209;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;2;3:58.817;0;;1:11.793;0;1:37.388;0;1:09.636;0;45.0;6:06.455;16:09:52.543;1:11.793;1:37.388;1:09.636;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;3;2:00.123;0;;49.775;0;35.475;0;34.873;0;89.4;8:06.578;16:11:52.666;0:49.775;0:35.475;0:34.873;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;4;1:28.735;0;;28.524;0;30.794;0;29.417;0;121.0;9:35.313;16:13:21.401;0:28.524;0:30.794;0:29.417;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;5;1:29.357;0;;28.333;0;31.269;0;29.755;0;120.1;11:04.670;16:14:50.758;0:28.333;0:31.269;0:29.755;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;6;1:28.659;0;;28.564;0;30.671;0;29.424;0;121.1;12:33.329;16:16:19.417;0:28.564;0:30.671;0:29.424;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;7;1:28.799;0;;28.591;0;30.455;0;29.753;0;120.9;14:02.128;16:17:48.216;0:28.591;0:30.455;0:29.753;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;8;1:28.782;0;;28.661;0;30.734;0;29.387;0;120.9;15:30.910;16:19:16.998;0:28.661;0:30.734;0:29.387;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;9;1:27.934;0;;28.208;0;30.357;0;29.369;0;122.1;16:58.844;16:20:44.932;0:28.208;0:30.357;0:29.369;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;10;1:27.873;0;;28.325;0;30.359;0;29.189;0;122.2;18:26.717;16:22:12.805;0:28.325;0:30.359;0:29.189;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;11;1:28.178;0;;28.015;0;30.537;0;29.626;0;121.7;19:54.895;16:23:40.983;0:28.015;0:30.537;0:29.626;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;12;1:30.027;0;;27.914;0;33.107;0;29.006;0;119.2;21:24.922;16:25:11.010;0:27.914;0:33.107;0:29.006;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;13;1:26.394;2;;27.620;0;29.902;0;28.872;0;124.3;22:51.316;16:26:37.404;0:27.620;0:29.902;0:28.872;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;14;1:26.478;0;;27.799;0;29.795;2;28.884;0;124.1;24:17.794;16:28:03.882;0:27.799;0:29.795;0:28.884;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;15;1:28.015;0;;27.686;0;31.230;0;29.099;0;122.0;25:45.809;16:29:31.897;0:27.686;0:31.230;0:29.099;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;16;1:57.687;0;;28.288;0;30.450;0;58.949;0;91.2;27:43.496;16:31:29.584;0:28.288;0:30.450;0:58.949;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;17;3:36.565;0;;1:14.903;0;1:18.738;0;1:02.924;0;49.6;31:20.061;16:35:06.149;1:14.903;1:18.738;1:02.924;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;18;1:54.542;0;;44.725;0;35.082;0;34.735;0;93.7;33:14.603;16:37:00.691;0:44.725;0:35.082;0:34.735;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;19;1:27.520;0;;28.233;0;30.421;0;28.866;0;122.7;34:42.123;16:38:28.211;0:28.233;0:30.421;0:28.866;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;20;1:27.384;0;;28.232;0;30.286;0;28.866;0;122.9;36:09.507;16:39:55.595;0:28.232;0:30.286;0:28.866;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;21;1:27.058;0;;27.958;0;30.186;0;28.914;0;123.3;37:36.565;16:41:22.653;0:27.958;0:30.186;0:28.914;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;22;1:26.789;0;;27.959;0;30.167;0;28.663;0;123.7;39:03.354;16:42:49.442;0:27.959;0:30.167;0:28.663;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;23;1:32.222;0;;27.797;0;34.034;0;30.391;0;116.4;40:35.576;16:44:21.664;0:27.797;0:34.034;0:30.391;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;24;1:26.450;0;;27.556;2;30.077;0;28.817;0;124.2;42:02.026;16:45:48.114;0:27.556;0:30.077;0:28.817;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;25;1:27.167;0;;28.282;0;30.246;0;28.639;2;123.2;43:29.193;16:47:15.281;0:28.282;0:30.246;0:28.639;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;26;1:28.000;0;;28.191;0;30.956;0;28.853;0;122.0;44:57.193;16:48:43.281;0:28.191;0:30.956;0:28.853;;Mitch EVANS;;;;Jaguar Racing;;235;
20;1;27;1:27.905;0;;29.063;0;30.179;0;28.663;0;122.1;46:25.098;16:50:11.186;0:29.063;0:30.179;0:28.663;;Mitch EVANS;;;;Jaguar Racing;;;
20;1;28;1:28.025;0;;28.381;0;30.651;0;28.993;0;122.0;47:53.123;16:51:39.211;0:28.381;0:30.651;0:28.993;;Mitch EVANS;;;;Jaguar Racing;;;
22;1;1;2:10.104;0;;39.192;0;32.062;0;58.850;0;82.5;2:10.104;16:05:56.192;0:39.192;0:32.062;0:58.850;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;2;3:58.839;0;;1:11.991;0;1:38.074;0;1:08.774;0;44.9;6:08.943;16:09:55.031;1:11.991;1:38.074;1:08.774;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;3;1:58.917;0;;50.414;0;35.158;0;33.345;0;90.3;8:07.860;16:11:53.948;0:50.414;0:35.158;0:33.345;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;4;1:28.571;0;;28.615;0;30.544;0;29.412;0;121.2;9:36.431;16:13:22.519;0:28.615;0:30.544;0:29.412;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;5;1:29.070;0;;28.494;0;30.756;0;29.820;0;120.5;11:05.501;16:14:51.589;0:28.494;0:30.756;0:29.820;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;6;1:32.508;0;;28.811;0;34.293;0;29.404;0;116.0;12:38.009;16:16:24.097;0:28.811;0:34.293;0:29.404;;Oliver ROWLAND;;;;Nissan e.dams;;;
22;1;7;1:28.417;0;;28.392;0;30.718;0;29.307;0;121.4;14:06.426;16:17:52.514;0:28.392;0:30.718;0:29.307;;Oliver ROWLAND;;;;Nissan e.dams;;;
