NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
1;1;30;1:14.951;0;;24.182;0;28.914;0;21.855;0;140.9;47:13.266;14:51:05.468;0:24.182;0:28.914;0:21.855;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;31;1:15.944;0;;23.778;0;30.082;0;22.084;0;139.0;48:29.210;14:52:21.412;0:23.778;0:30.082;0:22.084;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;32;1:15.325;0;;24.153;0;29.136;0;22.036;0;140.2;49:44.535;14:53:36.737;0:24.153;0:29.136;0:22.036;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;33;1:14.680;0;;23.728;0;29.055;0;21.897;0;141.4;50:59.215;14:54:51.417;0:23.728;0:29.055;0:21.897;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;34;1:15.747;0;;24.202;0;29.480;0;22.065;0;139.4;52:14.962;14:56:07.164;0:24.202;0:29.480;0:22.065;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;35;1:15.150;0;;23.836;0;29.072;0;22.242;0;140.5;53:30.112;14:57:22.314;0:23.836;0:29.072;0:22.242;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
10;1;0;1:22.418;0;;28.982;0;30.802;0;22.634;0;115.4;1:22.418;14:05:14.620;0:28.982;0:30.802;0:22.634;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;1;1:18.269;0;;24.920;0;30.918;0;22.431;0;134.9;2:40.687;14:06:32.889;0:24.920;0:30.918;0:22.431;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;2;1:18.662;0;;25.206;0;30.891;0;22.565;0;134.2;3:59.349;14:07:51.551;0:25.206;0:30.891;0:22.565;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;3;1:17.104;0;;24.471;0;30.019;0;22.614;0;136.9;5:16.453;14:09:08.655;0:24.471;0:30.019;0:22.614;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;4;1:16.810;0;;24.199;0;30.228;0;22.383;0;137.5;6:33.263;14:10:25.465;0:24.199;0:30.228;0:22.383;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;5;1:16.545;0;;24.051;0;30.335;0;22.159;0;137.9;7:49.808;14:11:42.010;0:24.051;0:30.335;0:22.159;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;6;1:17.935;0;;25.948;0;30.008;0;21.979;0;135.5;9:07.743;14:12:59.945;0:25.948;0:30.008;0:21.979;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;7;1:17.214;0;;24.567;0;30.241;0;22.406;0;136.7;10:24.957;14:14:17.159;0:24.567;0:30.241;0:22.406;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;8;1:29.133;0;;24.212;0;31.595;0;33.326;0;118.5;11:54.090;14:15:46.292;0:24.212;0:31.595;0:33.326;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;9;3:14.572;0;;56.793;0;1:26.157;0;51.622;0;54.3;15:08.662;14:19:00.864;0:56.793;1:26.157;0:51.622;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;10;3:09.029;0;;1:17.067;0;1:10.131;0;41.831;0;55.9;18:17.691;14:22:09.893;1:17.067;1:10.131;0:41.831;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;11;1:56.720;0;;44.402;0;38.860;0;33.458;0;90.5;20:14.411;14:24:06.613;0:44.402;0:38.860;0:33.458;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;12;1:18.021;0;;24.595;0;30.867;0;22.559;0;135.3;21:32.432;14:25:24.634;0:24.595;0:30.867;0:22.559;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;13;1:19.237;0;;25.265;0;31.098;0;22.874;0;133.3;22:51.669;14:26:43.871;0:25.265;0:31.098;0:22.874;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;14;1:18.669;0;;24.912;0;31.135;0;22.622;0;134.2;24:10.338;14:28:02.540;0:24.912;0:31.135;0:22.622;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;15;1:18.910;0;;25.449;0;31.055;0;22.406;0;133.8;25:29.248;14:29:21.450;0:25.449;0:31.055;0:22.406;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;16;1:47.898;0;;29.247;0;45.830;0;32.821;0;97.9;27:17.146;14:31:09.348;0:29.247;0:45.830;0:32.821;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;17;2:57.251;0;;49.515;0;1:20.543;0;47.193;0;59.6;30:14.397;14:34:06.599;0:49.515;1:20.543;0:47.193;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;18;1:58.700;0;;48.372;0;41.849;0;28.479;0;89.0;32:13.097;14:36:05.299;0:48.372;0:41.849;0:28.479;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;19;1:16.567;0;;24.327;0;30.218;0;22.022;0;137.9;33:29.664;14:37:21.866;0:24.327;0:30.218;0:22.022;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;20;1:16.325;0;;23.945;0;30.136;0;22.244;0;138.3;34:45.989;14:38:38.191;0:23.945;0:30.136;0:22.244;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;21;1:14.879;0;;24.063;0;28.927;0;21.889;0;141.0;36:00.868;14:39:53.070;0:24.063;0:28.927;0:21.889;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;22;1:16.002;0;;25.459;0;28.756;0;21.787;2;138.9;37:16.870;14:41:09.072;0:25.459;0:28.756;0:21.787;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;23;1:14.725;0;;23.793;0;29.072;0;21.860;0;141.3;38:31.595;14:42:23.797;0:23.793;0:29.072;0:21.860;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;24;1:14.875;0;;23.896;0;28.972;0;22.007;0;141.0;39:46.470;14:43:38.672;0:23.896;0:28.972;0:22.007;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;25;1:14.795;0;;23.901;0;29.069;0;21.825;0;141.2;41:01.265;14:44:53.467;0:23.901;0:29.069;0:21.825;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;26;1:14.484;0;;23.676;0;28.818;0;21.990;0;141.8;42:15.749;14:46:07.951;0:23.676;0:28.818;0:21.990;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;27;1:14.444;0;;23.576;0;28.913;0;21.955;0;141.8;43:30.193;14:47:22.395;0:23.576;0:28.913;0:21.955;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;28;1:14.115;0;;23.529;0;28.702;0;21.884;0;142.5;44:44.308;14:48:36.510;0:23.529;0:28.702;0:21.884;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;29;1:14.292;0;;23.419;2;29.039;0;21.834;0;142.1;45:58.600;14:49:50.802;0:23.419;0:29.039;0:21.834;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;30;1:13.684;3;;23.494;0;28.362;3;21.828;0;143.3;47:12.284;14:51:04.486;0:23.494;0:28.362;0:21.828;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;31;1:14.059;0;;23.465;0;28.647;0;21.947;0;142.6;48:26.343;14:52:18.545;0:23.465;0:28.647;0:21.947;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;32;1:14.956;0;;24.109;0;28.976;0;21.871;0;140.9;49:41.299;14:53:33.501;0:24.109;0:28.976;0:21.871;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;33;1:14.597;0;;23.827;0;28.794;0;21.976;0;141.5;50:55.896;14:54:48.098;0:23.827;0:28.794;0:21.976;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;34;1:14.527;0;;23.613;0;29.081;0;21.833;0;141.7;52:10.423;14:56:02.625;0:23.613;0:29.081;0:21.833;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;35;1:15.620;0;;23.611;0;29.157;0;22.852;0;139.6;53:26.043;14:57:18.245;0:23.611;0:29.157;0:22.852;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
11;1;0;1:27.971;0;;31.897;0;33.714;0;22.360;0;108.1;1:27.971;14:05:20.173;0:31.897;0:33.714;0:22.360;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;1;1:17.955;0;;24.599;0;30.954;0;22.402;0;135.4;2:45.926;14:06:38.128;0:24.599;0:30.954;0:22.402;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;2;1:17.517;0;;24.262;0;30.968;0;22.287;0;136.2;4:03.443;14:07:55.645;0:24.262;0:30.968;0:22.287;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;3;1:16.659;0;;24.337;0;30.128;0;22.194;0;137.7;5:20.102;14:09:12.304;0:24.337;0:30.128;0:22.194;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;4;1:17.323;0;;23.954;0;31.248;0;22.121;0;136.6;6:37.425;14:10:29.627;0:23.954;0:31.248;0:22.121;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;5;1:17.224;0;;23.958;0;31.033;0;22.233;0;136.7;7:54.649;14:11:46.851;0:23.958;0:31.033;0:22.233;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;6;1:17.071;0;;24.001;0;30.956;0;22.114;0;137.0;9:11.720;14:13:03.922;0:24.001;0:30.956;0:22.114;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;7;1:18.370;0;;24.026;0;31.483;0;22.861;0;134.7;10:30.090;14:14:22.292;0:24.026;0:31.483;0:22.861;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;8;1:34.392;0;;24.813;0;33.731;0;35.848;0;111.9;12:04.482;14:15:56.684;0:24.813;0:33.731;0:35.848;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;9;3:15.829;0;;55.497;0;1:26.399;0;53.933;0;53.9;15:20.311;14:19:12.513;0:55.497;1:26.399;0:53.933;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;10;3:06.945;0;;1:14.739;0;1:08.924;0;43.282;0;56.5;18:27.256;14:22:19.458;1:14.739;1:08.924;0:43.282;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;11;1:50.976;0;;43.914;0;36.411;0;30.651;0;95.1;20:18.232;14:24:10.434;0:43.914;0:36.411;0:30.651;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;12;1:18.195;0;;25.281;0;30.712;0;22.202;0;135.0;21:36.427;14:25:28.629;0:25.281;0:30.712;0:22.202;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;13;1:18.508;0;;24.968;0;31.100;0;22.440;0;134.5;22:54.935;14:26:47.137;0:24.968;0:31.100;0:22.440;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;14;1:18.171;0;;25.410;0;30.492;0;22.269;0;135.1;24:13.106;14:28:05.308;0:25.410;0:30.492;0:22.269;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;15;1:18.996;0;;25.316;0;31.490;0;22.190;0;133.7;25:32.102;14:29:24.304;0:25.316;0:31.490;0:22.190;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;16;1:49.634;0;;32.540;0;46.118;0;30.976;0;96.3;27:21.736;14:31:13.938;0:32.540;0:46.118;0:30.976;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;17;2:58.806;0;;50.657;0;1:20.578;0;47.571;0;59.1;30:20.542;14:34:12.744;0:50.657;1:20.578;0:47.571;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;18;1:55.004;0;;47.714;0;40.106;0;27.184;0;91.8;32:15.546;14:36:07.748;0:47.714;0:40.106;0:27.184;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;19;1:16.987;0;;24.355;0;30.594;0;22.038;0;137.2;33:32.533;14:37:24.735;0:24.355;0:30.594;0:22.038;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;20;1:16.732;0;;23.868;0;30.826;0;22.038;0;137.6;34:49.265;14:38:41.467;0:23.868;0:30.826;0:22.038;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;21;1:17.040;0;;25.760;0;29.230;0;22.050;0;137.1;36:06.305;14:39:58.507;0:25.760;0:29.230;0:22.050;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;22;1:15.453;0;;23.764;0;29.825;0;21.864;0;139.9;37:21.758;14:41:13.960;0:23.764;0:29.825;0:21.864;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;23;1:14.648;0;;23.637;0;29.126;0;21.885;0;141.4;38:36.406;14:42:28.608;0:23.637;0:29.126;0:21.885;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;24;1:16.223;0;;25.563;0;28.896;2;21.764;0;138.5;39:52.629;14:43:44.831;0:25.563;0:28.896;0:21.764;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;25;1:17.217;0;;26.100;0;29.366;0;21.751;2;136.7;41:09.846;14:45:02.048;0:26.100;0:29.366;0:21.751;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;26;1:14.073;2;;23.290;2;29.019;0;21.764;0;142.5;42:23.919;14:46:16.121;0:23.290;0:29.019;0:21.764;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;27;1:15.274;0;;23.811;0;29.379;0;22.084;0;140.3;43:39.193;14:47:31.395;0:23.811;0:29.379;0:22.084;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;28;1:15.649;0;;24.179;0;29.459;0;22.011;0;139.6;44:54.842;14:48:47.044;0:24.179;0:29.459;0:22.011;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;29;1:16.232;0;;25.071;0;29.347;0;21.814;0;138.5;46:11.074;14:50:03.276;0:25.071;0:29.347;0:21.814;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;30;1:14.881;0;;23.934;0;29.162;0;21.785;0;141.0;47:25.955;14:51:18.157;0:23.934;0:29.162;0:21.785;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;31;1:15.870;0;;24.049;0;29.899;0;21.922;0;139.2;48:41.825;14:52:34.027;0:24.049;0:29.899;0:21.922;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;32;1:15.746;0;;23.795;0;29.944;0;22.007;0;139.4;49:57.571;14:53:49.773;0:23.795;0:29.944;0:22.007;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;33;1:15.249;0;;23.977;0;29.350;0;21.922;0;140.3;51:12.820;14:55:05.022;0:23.977;0:29.350;0:21.922;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;34;1:15.614;0;;23.942;0;29.604;0;22.068;0;139.6;52:28.434;14:56:20.636;0:23.942;0:29.604;0:22.068;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;35;1:16.349;0;;24.010;0;29.673;0;22.666;0;138.3;53:44.783;14:57:36.985;0:24.010;0:29.673;0:22.666;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
13;1;0;1:19.445;0;;25.525;0;30.769;0;23.151;0;119.7;1:19.445;14:05:11.647;0:25.525;0:30.769;0:23.151;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;1;1:18.890;0;;25.180;0;30.993;0;22.717;0;133.8;2:38.335;14:06:30.537;0:25.180;0:30.993;0:22.717;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;2;1:17.785;0;;24.810;0;30.465;0;22.510;0;135.7;3:56.120;14:07:48.322;0:24.810;0:30.465;0:22.510;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;3;1:17.655;0;;24.595;0;30.582;0;22.478;0;136.0;5:13.775;14:09:05.977;0:24.595;0:30.582;0:22.478;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;4;1:17.256;0;;24.422;0;30.401;0;22.433;0;136.7;6:31.031;14:10:23.233;0:24.422;0:30.401;0:22.433;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;5;1:16.182;0;;24.299;0;29.449;0;22.434;0;138.6;7:47.213;14:11:39.415;0:24.299;0:29.449;0:22.434;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;6;1:17.303;0;;24.494;0;30.282;0;22.527;0;136.6;9:04.516;14:12:56.718;0:24.494;0:30.282;0:22.527;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;7;1:19.494;0;;25.549;0;30.915;0;23.030;0;132.8;10:24.010;14:14:16.212;0:25.549;0:30.915;0:23.030;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;8;1:28.712;0;;24.058;0;31.550;0;33.104;0;119.0;11:52.722;14:15:44.924;0:24.058;0:31.550;0:33.104;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;9;3:14.166;0;;56.925;0;1:25.951;0;51.290;0;54.4;15:06.888;14:18:59.090;0:56.925;1:25.951;0:51.290;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;10;3:09.297;0;;1:17.156;0;1:10.473;0;41.668;0;55.8;18:16.185;14:22:08.387;1:17.156;1:10.473;0:41.668;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;11;1:57.271;0;;44.006;0;39.525;0;33.740;0;90.0;20:13.456;14:24:05.658;0:44.006;0:39.525;0:33.740;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;12;1:17.846;0;;24.513;0;30.833;0;22.500;0;135.6;21:31.302;14:25:23.504;0:24.513;0:30.833;0:22.500;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;13;1:18.913;0;;24.518;0;31.561;0;22.834;0;133.8;22:50.215;14:26:42.417;0:24.518;0:31.561;0:22.834;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;14;1:19.435;0;;25.540;0;31.131;0;22.764;0;132.9;24:09.650;14:28:01.852;0:25.540;0:31.131;0:22.764;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;15;1:17.561;0;;25.123;0;30.306;0;22.132;0;136.1;25:27.211;14:29:19.413;0:25.123;0:30.306;0:22.132;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;16;1:47.255;0;;27.967;0;46.332;0;32.956;0;98.4;27:14.466;14:31:06.668;0:27.967;0:46.332;0:32.956;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;17;2:56.693;0;;48.912;0;1:21.011;0;46.770;0;59.8;30:11.159;14:34:03.361;0:48.912;1:21.011;0:46.770;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;18;2:00.085;0;;46.905;0;44.505;0;28.675;0;87.9;32:11.244;14:36:03.446;0:46.905;0:44.505;0:28.675;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;19;1:15.486;0;;24.212;0;29.226;0;22.048;0;139.9;33:26.730;14:37:18.932;0:24.212;0:29.226;0:22.048;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;20;1:18.011;0;;25.339;0;30.354;0;22.318;0;135.4;34:44.741;14:38:36.943;0:25.339;0:30.354;0:22.318;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;21;1:14.792;0;;23.852;0;29.112;0;21.828;0;141.2;35:59.533;14:39:51.735;0:23.852;0:29.112;0:21.828;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;22;1:14.360;0;;23.583;0;28.954;0;21.823;0;142.0;37:13.893;14:41:06.095;0:23.583;0:28.954;0:21.823;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;23;1:15.740;0;;25.179;0;28.690;2;21.871;0;139.4;38:29.633;14:42:21.835;0:25.179;0:28.690;0:21.871;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;24;1:14.457;0;;23.734;0;28.956;0;21.767;2;141.8;39:44.090;14:43:36.292;0:23.734;0:28.956;0:21.767;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;25;1:17.840;0;;26.802;0;29.157;0;21.881;0;135.6;41:01.930;14:44:54.132;0:26.802;0:29.157;0:21.881;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
