NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
1;1;14;1:42.677;0;;25.943;0;34.028;0;42.706;0;118.5;28:10.799;15:33:17.638;0:25.943;0:34.028;0:42.706;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;15;1:42.073;0;;25.401;0;33.862;0;42.810;0;119.2;29:52.872;15:34:59.711;0:25.401;0:33.862;0:42.810;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;16;1:41.896;0;;25.271;0;33.744;0;42.881;0;119.4;31:34.768;15:36:41.607;0:25.271;0:33.744;0:42.881;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;17;1:43.333;0;;25.841;0;34.668;0;42.824;0;117.8;33:18.101;15:38:24.940;0:25.841;0:34.668;0:42.824;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;18;1:42.363;0;;25.601;0;33.772;0;42.990;0;118.9;35:00.464;15:40:07.303;0:25.601;0:33.772;0:42.990;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;19;1:42.103;0;;25.736;0;33.634;0;42.733;0;119.2;36:42.567;15:41:49.406;0:25.736;0:33.634;0:42.733;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;20;1:41.946;0;;25.537;0;33.717;0;42.692;0;119.4;38:24.513;15:43:31.352;0:25.537;0:33.717;0:42.692;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;21;1:41.696;0;;25.517;0;33.605;2;42.574;0;119.7;40:06.209;15:45:13.048;0:25.517;0:33.605;0:42.574;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;22;1:43.549;0;;25.393;0;34.247;0;43.909;0;117.5;41:49.758;15:46:56.597;0:25.393;0:34.247;0:43.909;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;23;1:43.845;0;;25.588;0;33.982;0;44.275;0;117.2;43:33.603;15:48:40.442;0:25.588;0:33.982;0:44.275;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;24;1:42.671;0;;25.587;0;34.023;0;43.061;0;118.5;45:16.274;15:50:23.113;0:25.587;0:34.023;0:43.061;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
10;1;0;1:40.991;0;;16.823;0;38.334;0;45.834;0;120.5;1:40.991;15:06:47.830;0:16.823;0:38.334;0:45.834;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;1;1:49.923;0;;27.539;0;37.423;0;44.961;0;110.7;3:30.914;15:08:37.753;0:27.539;0:37.423;0:44.961;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;2;1:58.344;0;;26.536;0;36.836;0;54.972;0;102.8;5:29.258;15:10:36.097;0:26.536;0:36.836;0:54.972;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;3;3:36.327;0;;1:02.972;0;1:29.783;0;1:03.572;0;56.2;9:05.585;15:14:12.424;1:02.972;1:29.783;1:03.572;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;4;1:45.316;0;;25.539;0;35.385;0;44.392;0;115.5;10:50.901;15:15:57.740;0:25.539;0:35.385;0:44.392;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;5;1:44.593;0;;25.766;0;34.956;0;43.871;0;116.3;12:35.494;15:17:42.333;0:25.766;0:34.956;0:43.871;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;6;1:44.731;0;;25.876;0;34.913;0;43.942;0;116.2;14:20.225;15:19:27.064;0:25.876;0:34.913;0:43.942;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;7;1:42.492;0;;25.527;0;33.963;0;43.002;0;118.7;16:02.717;15:21:09.556;0:25.527;0:33.963;0:43.002;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;8;1:41.801;0;;25.321;0;33.790;0;42.690;2;119.5;17:44.518;15:22:51.357;0:25.321;0:33.790;0:42.690;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;9;1:44.040;0;;25.488;0;34.560;0;43.992;0;117.0;19:28.558;15:24:35.397;0:25.488;0:34.560;0:43.992;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;10;1:44.748;0;;25.768;0;35.407;0;43.573;0;116.2;21:13.306;15:26:20.145;0:25.768;0:35.407;0:43.573;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;11;1:43.656;0;;25.423;0;35.069;0;43.164;0;117.4;22:56.962;15:28:03.801;0:25.423;0:35.069;0:43.164;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;12;1:43.367;0;;25.509;0;35.125;0;42.733;0;117.7;24:40.329;15:29:47.168;0:25.509;0:35.125;0:42.733;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;13;1:45.318;0;;25.420;0;35.306;0;44.592;0;115.5;26:25.647;15:31:32.486;0:25.420;0:35.306;0:44.592;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;14;1:41.785;0;;25.425;0;33.395;2;42.965;0;119.5;28:07.432;15:33:14.271;0:25.425;0:33.395;0:42.965;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;15;1:42.173;0;;25.326;0;33.901;0;42.946;0;119.1;29:49.605;15:34:56.444;0:25.326;0:33.901;0:42.946;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;16;1:42.088;0;;25.304;0;33.820;0;42.964;0;119.2;31:31.693;15:36:38.532;0:25.304;0:33.820;0:42.964;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;17;1:42.460;0;;25.514;0;34.112;0;42.834;0;118.8;33:14.153;15:38:20.992;0:25.514;0:34.112;0:42.834;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;18;1:43.069;0;;25.419;0;33.816;0;43.834;0;118.1;34:57.222;15:40:04.061;0:25.419;0:33.816;0:43.834;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;19;1:41.242;2;;25.045;2;33.494;0;42.703;0;120.2;36:38.464;15:41:45.303;0:25.045;0:33.494;0:42.703;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;20;1:41.758;0;;25.375;0;33.647;0;42.736;0;119.6;38:20.222;15:43:27.061;0:25.375;0:33.647;0:42.736;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;21;1:41.901;0;;25.418;0;33.567;0;42.916;0;119.4;40:02.123;15:45:08.962;0:25.418;0:33.567;0:42.916;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;22;1:41.753;0;;25.400;0;33.553;0;42.800;0;119.6;41:43.876;15:46:50.715;0:25.400;0:33.553;0:42.800;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;23;1:41.947;0;;25.472;0;33.509;0;42.966;0;119.4;43:25.823;15:48:32.662;0:25.472;0:33.509;0:42.966;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;24;1:42.133;0;;25.392;0;33.606;0;43.135;0;119.1;45:07.956;15:50:14.795;0:25.392;0:33.606;0:43.135;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
11;1;0;1:44.058;0;;18.729;0;40.771;0;44.558;0;116.9;1:44.058;15:06:50.897;0:18.729;0:40.771;0:44.558;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;1;1:50.809;0;;27.183;0;39.334;0;44.292;0;109.8;3:34.867;15:08:41.706;0:27.183;0:39.334;0:44.292;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;2;2:09.410;0;;26.387;0;40.684;0;1:02.339;0;94.0;5:44.277;15:10:51.116;0:26.387;0:40.684;1:02.339;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;3;3:26.912;0;;56.740;0;1:34.578;0;55.594;0;58.8;9:11.189;15:14:18.028;0:56.740;1:34.578;0:55.594;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;4;1:46.576;0;;26.297;0;35.018;0;45.261;0;114.2;10:57.765;15:16:04.604;0:26.297;0:35.018;0:45.261;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;5;1:43.088;0;;25.431;0;34.364;0;43.293;0;118.0;12:40.853;15:17:47.692;0:25.431;0:34.364;0:43.293;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;6;1:44.370;0;;25.841;0;35.012;0;43.517;0;116.6;14:25.223;15:19:32.062;0:25.841;0:35.012;0:43.517;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;7;1:42.678;0;;25.354;0;33.958;0;43.366;0;118.5;16:07.901;15:21:14.740;0:25.354;0:33.958;0:43.366;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;8;1:45.196;0;;25.456;0;34.236;0;45.504;0;115.7;17:53.097;15:22:59.936;0:25.456;0:34.236;0:45.504;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;9;1:41.680;2;;25.339;2;33.684;2;42.657;2;119.7;19:34.777;15:24:41.616;0:25.339;0:33.684;0:42.657;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;10;1:42.980;0;;25.495;0;34.105;0;43.380;0;118.2;21:17.757;15:26:24.596;0:25.495;0:34.105;0:43.380;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;11;1:43.749;0;;25.772;0;34.785;0;43.192;0;117.3;23:01.506;15:28:08.345;0:25.772;0:34.785;0:43.192;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;12;2:33.020;0;B;25.715;0;55.041;0;1:12.264;0;79.5;25:34.526;15:30:41.365;0:25.715;0:55.041;1:12.264;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
13;1;0;1:43.031;0;;18.163;0;39.815;0;45.053;0;118.1;1:43.031;15:06:49.870;0:18.163;0:39.815;0:45.053;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;1;1:50.491;0;;27.300;0;38.404;0;44.787;0;110.1;3:33.522;15:08:40.361;0:27.300;0:38.404;0:44.787;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;2;2:02.276;0;;26.112;0;37.190;0;58.974;0;99.5;5:35.798;15:10:42.637;0:26.112;0:37.190;0:58.974;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;3;3:32.481;0;;1:01.056;0;1:31.492;0;59.933;0;57.3;9:08.279;15:14:15.118;1:01.056;1:31.492;0:59.933;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;4;1:45.331;0;;25.614;0;34.754;0;44.963;0;115.5;10:53.610;15:16:00.449;0:25.614;0:34.754;0:44.963;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;5;1:44.502;0;;25.626;0;35.358;0;43.518;0;116.4;12:38.112;15:17:44.951;0:25.626;0:35.358;0:43.518;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;6;1:44.367;0;;25.395;0;35.413;0;43.559;0;116.6;14:22.479;15:19:29.318;0:25.395;0:35.413;0:43.559;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;7;1:44.521;0;;25.673;0;34.438;0;44.410;0;116.4;16:07.000;15:21:13.839;0:25.673;0:34.438;0:44.410;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;8;1:42.074;0;;25.148;0;34.171;0;42.755;0;119.2;17:49.074;15:22:55.913;0:25.148;0:34.171;0:42.755;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;9;1:48.232;0;;25.533;0;39.967;0;42.732;0;112.4;19:37.306;15:24:44.145;0:25.533;0:39.967;0:42.732;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;10;1:41.698;0;;25.041;2;33.656;2;43.001;0;119.6;21:19.004;15:26:25.843;0:25.041;0:33.656;0:43.001;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;11;1:43.362;0;;25.861;0;34.517;0;42.984;0;117.7;23:02.366;15:28:09.205;0:25.861;0:34.517;0:42.984;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;12;1:43.782;0;;25.696;0;35.357;0;42.729;0;117.2;24:46.148;15:29:52.987;0:25.696;0:35.357;0:42.729;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;13;1:43.042;0;;25.508;0;34.641;0;42.893;0;118.1;26:29.190;15:31:36.029;0:25.508;0:34.641;0:42.893;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;14;1:42.786;0;;25.525;0;34.522;0;42.739;0;118.4;28:11.976;15:33:18.815;0:25.525;0:34.522;0:42.739;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;15;1:42.266;0;;25.340;0;33.713;0;43.213;0;119.0;29:54.242;15:35:01.081;0:25.340;0:33.713;0:43.213;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;16;1:42.319;0;;25.471;0;33.698;0;43.150;0;118.9;31:36.561;15:36:43.400;0:25.471;0:33.698;0:43.150;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;17;1:43.230;0;;25.387;0;35.069;0;42.774;0;117.9;33:19.791;15:38:26.630;0:25.387;0:35.069;0:42.774;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;18;1:42.475;0;;25.592;0;34.055;0;42.828;0;118.7;35:02.266;15:40:09.105;0:25.592;0:34.055;0:42.828;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;19;1:41.893;0;;25.385;0;33.693;0;42.815;0;119.4;36:44.159;15:41:50.998;0:25.385;0:33.693;0:42.815;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;20;1:41.722;0;;25.352;0;33.765;0;42.605;0;119.6;38:25.881;15:43:32.720;0:25.352;0:33.765;0:42.605;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;21;1:41.532;2;;25.244;0;33.738;0;42.550;2;119.8;40:07.413;15:45:14.252;0:25.244;0:33.738;0:42.550;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;22;1:43.344;0;;25.453;0;33.955;0;43.936;0;117.7;41:50.757;15:46:57.596;0:25.453;0:33.955;0:43.936;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;23;1:43.656;0;;25.617;0;33.969;0;44.070;0;117.4;43:34.413;15:48:41.252;0:25.617;0:33.969;0:44.070;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;24;1:42.944;0;;25.764;0;33.910;0;43.270;0;118.2;45:17.357;15:50:24.196;0:25.764;0:33.910;0:43.270;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
16;1;0;1:42.708;0;;17.559;0;39.994;0;45.155;0;118.5;1:42.708;15:06:49.547;0:17.559;0:39.994;0:45.155;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;1;1:49.979;0;;27.353;0;37.578;0;45.048;0;110.6;3:32.687;15:08:39.526;0:27.353;0:37.578;0:45.048;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;2;1:59.373;0;;26.315;0;37.040;0;56.018;0;101.9;5:32.060;15:10:38.899;0:26.315;0:37.040;0:56.018;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;3;3:35.010;0;;1:03.185;0;1:29.880;0;1:01.945;0;56.6;9:07.070;15:14:13.909;1:03.185;1:29.880;1:01.945;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;4;1:45.045;0;;25.796;0;34.847;0;44.402;0;115.8;10:52.115;15:15:58.954;0:25.796;0:34.847;0:44.402;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;5;1:44.777;0;;26.083;0;35.148;0;43.546;0;116.1;12:36.892;15:17:43.731;0:26.083;0:35.148;0:43.546;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;6;1:44.714;0;;25.855;0;35.167;0;43.692;0;116.2;14:21.606;15:19:28.445;0:25.855;0:35.167;0:43.692;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;7;1:42.672;0;;25.750;0;34.180;0;42.742;0;118.5;16:04.278;15:21:11.117;0:25.750;0:34.180;0:42.742;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;8;1:41.882;0;;25.557;0;33.709;0;42.616;0;119.4;17:46.160;15:22:52.999;0:25.557;0:33.709;0:42.616;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;9;1:43.593;0;;25.594;0;34.140;0;43.859;0;117.5;19:29.753;15:24:36.592;0:25.594;0:34.140;0:43.859;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;10;1:44.402;0;;25.822;0;35.035;0;43.545;0;116.5;21:14.155;15:26:20.994;0:25.822;0:35.035;0:43.545;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;11;1:43.958;0;;25.551;0;35.067;0;43.340;0;117.0;22:58.113;15:28:04.952;0:25.551;0:35.067;0:43.340;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;12;1:43.443;0;;25.515;0;34.909;0;43.019;0;117.6;24:41.556;15:29:48.395;0:25.515;0:34.909;0:43.019;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;13;1:43.860;0;;25.412;0;35.116;0;43.332;0;117.2;26:25.416;15:31:32.255;0:25.412;0:35.116;0:43.332;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;14;1:42.730;0;;25.159;0;33.348;0;44.223;0;118.4;28:08.146;15:33:14.985;0:25.159;0:33.348;0:44.223;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;15;1:42.135;0;;25.351;0;33.727;0;43.057;0;119.1;29:50.281;15:34:57.120;0:25.351;0:33.727;0:43.057;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;16;1:43.445;0;;25.187;0;33.867;0;44.391;0;117.6;31:33.726;15:36:40.565;0:25.187;0:33.867;0:44.391;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;17;1:42.577;0;;25.339;0;33.939;0;43.299;0;118.6;33:16.303;15:38:23.142;0:25.339;0:33.939;0:43.299;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;18;1:42.879;0;;25.191;0;33.292;2;44.396;0;118.3;34:59.182;15:40:06.021;0:25.191;0:33.292;0:44.396;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;19;1:41.834;0;;25.280;0;33.628;0;42.926;0;119.5;36:41.016;15:41:47.855;0:25.280;0:33.628;0:42.926;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;20;1:41.668;0;;25.613;0;33.535;0;42.520;2;119.7;38:22.684;15:43:29.523;0:25.613;0:33.535;0:42.520;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;21;1:41.455;0;;25.145;0;33.762;0;42.548;0;119.9;40:04.139;15:45:10.978;0:25.145;0:33.762;0:42.548;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;22;1:41.353;2;;25.094;2;33.700;0;42.559;0;120.1;41:45.492;15:46:52.331;0:25.094;0:33.700;0:42.559;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;23;1:41.747;0;;25.308;0;33.781;0;42.658;0;119.6;43:27.239;15:48:34.078;0:25.308;0:33.781;0:42.658;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;24;1:42.088;0;;25.322;0;33.969;0;42.797;0;119.2;45:09.327;15:50:16.166;0:25.322;0:33.969;0:42.797;;Sébastien BUEMI;;;;Envision Racing;;;false;
17;1;0;1:39.910;0;;16.558;0;37.436;0;45.916;0;121.8;1:39.910;15:06:46.749;0:16.558;0:37.436;0:45.916;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;1;1:50.737;0;;28.426;0;37.341;0;44.970;0;109.9;3:30.647;15:08:37.486;0:28.426;0:37.341;0:44.970;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;2;1:57.924;0;;26.502;0;36.387;0;55.035;0;103.2;5:28.571;15:10:35.410;0:26.502;0:36.387;0:55.035;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;3;3:36.605;0;;1:02.691;0;1:30.016;0;1:03.898;0;56.2;9:05.176;15:14:12.015;1:02.691;1:30.016;1:03.898;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;4;1:45.374;0;;25.693;0;35.340;0;44.341;0;115.5;10:50.550;15:15:57.389;0:25.693;0:35.340;0:44.341;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;5;1:44.613;0;;25.889;0;34.908;0;43.816;0;116.3;12:35.163;15:17:42.002;0:25.889;0:34.908;0:43.816;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;6;1:44.793;0;;25.928;0;34.936;0;43.929;0;116.1;14:19.956;15:19:26.795;0:25.928;0:34.936;0:43.929;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;7;1:42.370;0;;25.517;0;33.814;0;43.039;0;118.9;16:02.326;15:21:09.165;0:25.517;0:33.814;0:43.039;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;8;1:42.750;0;;25.205;2;33.576;0;43.969;0;118.4;17:45.076;15:22:51.915;0:25.205;0:33.576;0:43.969;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;9;1:44.041;0;;25.391;0;34.646;0;44.004;0;117.0;19:29.117;15:24:35.956;0:25.391;0:34.646;0:44.004;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;10;1:44.642;0;;25.703;0;35.449;0;43.490;0;116.3;21:13.759;15:26:20.598;0:25.703;0:35.449;0:43.490;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;11;1:43.783;0;;25.409;0;35.178;0;43.196;0;117.2;22:57.542;15:28:04.381;0:25.409;0:35.178;0:43.196;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;12;1:43.477;0;;25.437;0;35.180;0;42.860;0;117.6;24:41.019;15:29:47.858;0:25.437;0:35.180;0:42.860;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;13;1:43.556;0;;25.361;0;35.219;0;42.976;0;117.5;26:24.575;15:31:31.414;0:25.361;0:35.219;0:42.976;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;14;1:42.487;0;;25.269;0;33.427;2;43.791;0;118.7;28:07.062;15:33:13.901;0:25.269;0:33.427;0:43.791;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;15;1:42.227;0;;25.373;0;34.009;0;42.845;0;119.0;29:49.289;15:34:56.128;0:25.373;0:34.009;0:42.845;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;16;1:42.152;0;;25.259;0;33.941;0;42.952;0;119.1;31:31.441;15:36:38.280;0:25.259;0:33.941;0:42.952;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;17;1:42.347;0;;25.567;0;33.947;0;42.833;0;118.9;33:13.788;15:38:20.627;0:25.567;0:33.947;0:42.833;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;18;1:42.313;0;;25.325;0;33.994;0;42.994;0;118.9;34:56.101;15:40:02.940;0:25.325;0:33.994;0:42.994;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;19;1:41.934;0;;25.413;0;33.655;0;42.866;0;119.4;36:38.035;15:41:44.874;0:25.413;0:33.655;0:42.866;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;20;1:41.791;0;;25.339;0;33.790;0;42.662;2;119.5;38:19.826;15:43:26.665;0:25.339;0:33.790;0:42.662;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;21;1:41.911;0;;25.340;0;33.764;0;42.807;0;119.4;40:01.737;15:45:08.576;0:25.340;0:33.764;0:42.807;;Norman NATO;;;;Nissan Formula E Team;;;false;
