NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
1;1;11;1:16.265;0;;27.549;0;25.708;0;23.008;0;98.5;14:14.926;17:19:07.352;0:27.549;0:25.708;0:23.008;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;12;1:15.568;0;;26.569;0;25.744;0;23.255;0;99.4;15:30.494;17:20:22.920;0:26.569;0:25.744;0:23.255;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;13;1:17.567;0;;27.651;0;25.591;0;24.325;0;96.8;16:48.061;17:21:40.487;0:27.651;0:25.591;0:24.325;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;14;1:16.574;0;;26.643;0;26.188;0;23.743;0;98.1;18:04.635;17:22:57.061;0:26.643;0:26.188;0:23.743;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;15;1:16.302;0;;27.220;0;26.239;0;22.843;0;98.4;19:20.937;17:24:13.363;0:27.220;0:26.239;0:22.843;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;16;1:33.821;0;;28.801;0;26.529;0;38.491;0;80.0;20:54.758;17:25:47.184;0:28.801;0:26.529;0:38.491;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;17;2:11.450;0;;40.433;0;52.134;0;38.883;0;57.1;23:06.208;17:27:58.634;0:40.433;0:52.134;0:38.883;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;18;2:11.125;0;;44.468;0;54.804;0;31.853;0;57.3;25:17.333;17:30:09.759;0:44.468;0:54.804;0:31.853;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;19;1:17.431;0;;27.278;0;25.920;0;24.233;0;97.0;26:34.764;17:31:27.190;0:27.278;0:25.920;0:24.233;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;20;1:17.889;0;;27.584;0;26.214;0;24.091;0;96.4;27:52.653;17:32:45.079;0:27.584;0:26.214;0:24.091;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;21;1:14.886;0;;26.115;0;25.201;0;23.570;0;100.3;29:07.539;17:33:59.965;0:26.115;0:25.201;0:23.570;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;22;1:17.744;0;;27.212;0;25.650;0;24.882;0;96.6;30:25.283;17:35:17.709;0:27.212;0:25.650;0:24.882;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;23;1:17.170;0;;28.115;0;25.618;0;23.437;0;97.3;31:42.453;17:36:34.879;0:28.115;0:25.618;0:23.437;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;24;1:17.370;0;;27.135;0;25.703;0;24.532;0;97.1;32:59.823;17:37:52.249;0:27.135;0:25.703;0:24.532;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;25;1:17.307;0;;27.164;0;26.183;0;23.960;0;97.1;34:17.130;17:39:09.556;0:27.164;0:26.183;0:23.960;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;26;1:15.336;0;;26.376;0;25.384;0;23.576;0;99.7;35:32.466;17:40:24.892;0:26.376;0:25.384;0:23.576;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;27;1:15.848;0;;27.143;0;25.104;0;23.601;0;99.0;36:48.314;17:41:40.740;0:27.143;0:25.104;0:23.601;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;28;1:15.495;0;;27.687;0;24.832;2;22.976;0;99.5;38:03.809;17:42:56.235;0:27.687;0:24.832;0:22.976;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;29;1:55.683;0;;39.463;0;42.988;0;33.232;0;64.9;39:59.492;17:44:51.918;0:39.463;0:42.988;0:33.232;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;30;1:57.361;0;;37.202;0;46.168;0;33.991;0;64.0;41:56.853;17:46:49.279;0:37.202;0:46.168;0:33.991;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;31;1:49.316;0;;37.593;0;41.214;0;30.509;0;68.7;43:46.169;17:48:38.595;0:37.593;0:41.214;0:30.509;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;32;25:05.858;0;B;35.800;0;23:58.591;0;31.467;0;5.0;1:08:52.027;18:13:44.453;0:35.800;23:58.591;0:31.467;;Stoffel VANDOORNE;0:20:45.003;;;DS PENSKE;;;false;
1;1;33;1:14.126;0;;25.919;0;25.094;0;23.113;0;101.3;1:10:06.153;18:14:58.579;0:25.919;0:25.094;0:23.113;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;34;20:09.516;0;B;28.281;0;27.147;0;19:14.088;0;6.2;1:30:15.669;18:35:08.095;0:28.281;0:27.147;19:14.088;;Stoffel VANDOORNE;0:00:21.610;;;DS PENSKE;;;false;
1;1;35;1:13.834;0;;25.640;2;25.696;0;22.498;0;101.7;1:31:29.503;18:36:21.929;0:25.640;0:25.696;0:22.498;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;36;1:14.748;0;;26.109;0;25.625;0;23.014;0;100.5;1:32:44.251;18:37:36.677;0:26.109;0:25.625;0:23.014;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;37;1:13.280;2;;25.916;0;25.110;0;22.254;2;102.5;1:33:57.531;18:38:49.957;0:25.916;0:25.110;0:22.254;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
10;1;1;1:23.769;0;;32.626;0;26.993;0;24.150;0;84.9;1:23.769;17:06:16.195;0:32.626;0:26.993;0:24.150;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;2;1:18.722;0;;27.916;0;26.541;0;24.265;0;95.4;2:42.491;17:07:34.917;0:27.916;0:26.541;0:24.265;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;3;1:17.755;0;;27.124;0;26.603;0;24.028;0;96.6;4:00.246;17:08:52.672;0:27.124;0:26.603;0:24.028;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;4;1:17.464;0;;27.463;0;26.108;0;23.893;0;96.9;5:17.710;17:10:10.136;0:27.463;0:26.108;0:23.893;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;5;1:17.655;0;;28.202;0;26.328;0;23.125;0;96.7;6:35.365;17:11:27.791;0:28.202;0:26.328;0:23.125;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;6;1:16.567;0;;26.665;0;25.873;0;24.029;0;98.1;7:51.932;17:12:44.358;0:26.665;0:25.873;0:24.029;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;7;1:17.519;0;;28.182;0;26.231;0;23.106;0;96.9;9:09.451;17:14:01.877;0:28.182;0:26.231;0:23.106;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;8;1:16.730;0;;26.688;0;26.448;0;23.594;0;97.9;10:26.181;17:15:18.607;0:26.688;0:26.448;0:23.594;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;9;1:14.897;0;;26.164;0;25.140;2;23.593;0;100.3;11:41.078;17:16:33.504;0:26.164;0:25.140;0:23.593;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;10;1:16.674;0;;27.252;0;25.904;0;23.518;0;97.9;12:57.752;17:17:50.178;0:27.252;0:25.904;0:23.518;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;11;1:15.906;0;;27.490;0;25.277;0;23.139;0;98.9;14:13.658;17:19:06.084;0:27.490;0:25.277;0:23.139;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;12;1:16.304;0;;26.618;0;25.916;0;23.770;0;98.4;15:29.962;17:20:22.388;0:26.618;0:25.916;0:23.770;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;13;1:17.746;0;;27.594;0;25.687;0;24.465;0;96.6;16:47.708;17:21:40.134;0:27.594;0:25.687;0:24.465;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;14;1:16.361;0;;26.334;0;26.281;0;23.746;0;98.3;18:04.069;17:22:56.495;0:26.334;0:26.281;0:23.746;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;15;1:17.194;0;;27.197;0;26.038;0;23.959;0;97.3;19:21.263;17:24:13.689;0:27.197;0:26.038;0:23.959;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;16;1:28.987;0;;27.347;0;26.730;0;34.910;0;84.4;20:50.250;17:25:42.676;0:27.347;0:26.730;0:34.910;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;17;2:13.433;0;;42.460;0;51.661;0;39.312;0;56.3;23:03.683;17:27:56.109;0:42.460;0:51.661;0:39.312;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;18;2:12.467;0;;44.402;0;55.482;0;32.583;0;56.7;25:16.150;17:30:08.576;0:44.402;0:55.482;0:32.583;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;19;1:17.551;0;;27.187;0;26.378;0;23.986;0;96.8;26:33.701;17:31:26.127;0:27.187;0:26.378;0:23.986;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;20;1:17.731;0;;27.474;0;26.680;0;23.577;0;96.6;27:51.432;17:32:43.858;0:27.474;0:26.680;0:23.577;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;21;1:16.458;0;;25.947;0;25.361;0;25.150;0;98.2;29:07.890;17:34:00.316;0:25.947;0:25.361;0:25.150;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;22;1:16.253;0;;27.387;0;25.348;0;23.518;0;98.5;30:24.143;17:35:16.569;0:27.387;0:25.348;0:23.518;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;23;1:16.767;0;;27.364;0;25.697;0;23.706;0;97.8;31:40.910;17:36:33.336;0:27.364;0:25.697;0:23.706;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;24;1:17.641;0;;27.435;0;26.100;0;24.106;0;96.7;32:58.551;17:37:50.977;0:27.435;0:26.100;0:24.106;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;25;1:17.512;0;;26.953;0;26.699;0;23.860;0;96.9;34:16.063;17:39:08.489;0:26.953;0:26.699;0:23.860;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;26;1:15.577;0;;26.370;0;25.436;0;23.771;0;99.4;35:31.640;17:40:24.066;0:26.370;0:25.436;0:23.771;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;27;1:15.413;0;;26.785;0;25.183;0;23.445;0;99.6;36:47.053;17:41:39.479;0:26.785;0:25.183;0:23.445;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;28;1:16.236;0;;27.437;0;25.359;0;23.440;0;98.5;38:03.289;17:42:55.715;0:27.437;0:25.359;0:23.440;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;29;1:53.707;0;;37.600;0;43.326;0;32.781;0;66.0;39:56.996;17:44:49.422;0:37.600;0:43.326;0:32.781;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;30;1:57.505;0;;38.485;0;45.562;0;33.458;0;63.9;41:54.501;17:46:46.927;0:38.485;0:45.562;0:33.458;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;31;1:50.206;0;;38.751;0;40.966;0;30.489;0;68.1;43:44.707;17:48:37.133;0:38.751;0:40.966;0:30.489;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;32;25:06.685;0;B;36.003;0;23:59.119;0;31.563;0;5.0;1:08:51.392;18:13:43.818;0:36.003;23:59.119;0:31.563;;Sam BIRD;0:20:47.080;;;Jaguar TCS Racing;;;false;
10;1;33;1:14.285;0;;25.857;0;25.206;0;23.222;0;101.1;1:10:05.677;18:14:58.103;0:25.857;0:25.206;0:23.222;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;34;20:02.310;0;B;28.409;0;27.084;0;19:06.817;0;6.2;1:30:07.987;18:35:00.413;0:28.409;0:27.084;19:06.817;;Sam BIRD;0:00:24.875;;;Jaguar TCS Racing;;;false;
10;1;35;1:13.264;2;;25.607;2;25.302;0;22.355;0;102.5;1:31:21.251;18:36:13.677;0:25.607;0:25.302;0:22.355;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;36;1:15.403;0;;26.934;0;25.680;0;22.789;0;99.6;1:32:36.654;18:37:29.080;0:26.934;0:25.680;0:22.789;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;37;1:13.700;0;;26.289;0;25.211;0;22.200;2;101.9;1:33:50.354;18:38:42.780;0:26.289;0:25.211;0:22.200;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
11;1;1;1:30.025;0;;37.632;0;28.700;0;23.693;0;79.0;1:30.025;17:06:22.451;0:37.632;0:28.700;0:23.693;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;2;1:18.316;0;;28.406;0;26.650;0;23.260;0;95.9;2:48.341;17:07:40.767;0:28.406;0:26.650;0:23.260;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;3;1:17.845;0;;27.924;0;25.973;0;23.948;0;96.5;4:06.186;17:08:58.612;0:27.924;0:25.973;0:23.948;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;4;1:18.075;0;;29.427;0;26.004;0;22.644;0;96.2;5:24.261;17:10:16.687;0:29.427;0:26.004;0:22.644;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;5;1:46.755;0;;27.449;0;25.842;0;53.464;0;70.3;7:11.016;17:12:03.442;0:27.449;0:25.842;0:53.464;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;6;1:17.634;0;;27.400;0;26.949;0;23.285;0;96.7;8:28.650;17:13:21.076;0:27.400;0:26.949;0:23.285;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;7;1:16.927;0;;26.708;0;27.022;0;23.197;0;97.6;9:45.577;17:14:38.003;0:26.708;0:27.022;0:23.197;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;8;1:17.501;0;;26.829;0;27.180;0;23.492;0;96.9;11:03.078;17:15:55.504;0:26.829;0:27.180;0:23.492;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;9;1:16.160;0;;26.585;0;26.747;0;22.828;0;98.6;12:19.238;17:17:11.664;0:26.585;0:26.747;0:22.828;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;10;1:16.073;0;;25.872;0;27.173;0;23.028;0;98.7;13:35.311;17:18:27.737;0:25.872;0:27.173;0:23.028;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;11;1:16.020;0;;26.557;0;26.437;0;23.026;0;98.8;14:51.331;17:19:43.757;0:26.557;0:26.437;0:23.026;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;12;1:16.385;0;;26.717;0;26.649;0;23.019;0;98.3;16:07.716;17:21:00.142;0:26.717;0:26.649;0:23.019;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;13;1:16.286;0;;26.907;0;26.407;0;22.972;0;98.4;17:24.002;17:22:16.428;0:26.907;0:26.407;0:22.972;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;14;1:15.628;0;;26.502;0;26.515;0;22.611;0;99.3;18:39.630;17:23:32.056;0:26.502;0:26.515;0:22.611;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;15;1:15.940;0;;26.379;0;26.324;0;23.237;0;98.9;19:55.570;17:24:47.996;0:26.379;0:26.324;0:23.237;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;16;1:28.535;0;B;26.427;0;33.924;0;28.184;0;84.8;21:24.105;17:26:16.531;0:26.427;0:33.924;0:28.184;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;17;2:08.106;0;;1:18.443;0;26.130;0;23.533;0;58.6;23:32.211;17:28:24.637;1:18.443;0:26.130;0:23.533;;Lucas DI GRASSI;0:01:00.666;;;MAHINDRA RACING;;;false;
11;1;18;1:52.304;0;;30.141;0;54.738;0;27.425;0;66.9;25:24.515;17:30:16.941;0:30.141;0:54.738;0:27.425;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;19;1:15.690;0;;26.631;0;25.539;0;23.520;0;99.2;26:40.205;17:31:32.631;0:26.631;0:25.539;0:23.520;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;20;1:16.478;0;;27.365;0;25.460;0;23.653;0;98.2;27:56.683;17:32:49.109;0:27.365;0:25.460;0:23.653;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;21;1:15.023;0;;26.516;0;25.862;0;22.645;0;100.1;29:11.706;17:34:04.132;0:26.516;0:25.862;0:22.645;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;22;1:16.154;0;;27.541;0;25.672;0;22.941;0;98.6;30:27.860;17:35:20.286;0:27.541;0:25.672;0:22.941;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;23;1:16.756;0;;28.436;0;25.593;0;22.727;0;97.8;31:44.616;17:36:37.042;0:28.436;0:25.593;0:22.727;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;24;1:17.057;0;;27.716;0;25.495;0;23.846;0;97.5;33:01.673;17:37:54.099;0:27.716;0:25.495;0:23.846;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;25;1:17.305;0;;27.920;0;25.480;0;23.905;0;97.1;34:18.978;17:39:11.404;0:27.920;0:25.480;0:23.905;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;26;1:15.255;0;;26.605;0;25.357;0;23.293;0;99.8;35:34.233;17:40:26.659;0:26.605;0:25.357;0:23.293;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;27;1:15.691;0;;27.367;0;25.260;0;23.064;0;99.2;36:49.924;17:41:42.350;0:27.367;0:25.260;0:23.064;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;28;1:16.026;0;;27.759;0;25.323;0;22.944;0;98.8;38:05.950;17:42:58.376;0:27.759;0:25.323;0:22.944;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;29;1:58.319;0;;43.219;0;43.380;0;31.720;0;63.5;40:04.269;17:44:56.695;0:43.219;0:43.380;0:31.720;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;30;1:58.420;0;;35.994;0;46.693;0;35.733;0;63.4;42:02.689;17:46:55.115;0:35.994;0:46.693;0:35.733;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;31;1:46.351;0;;35.662;0;41.704;0;28.985;0;70.6;43:49.040;17:48:41.466;0:35.662;0:41.704;0:28.985;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;32;25:05.257;0;B;37.286;0;23:57.142;0;30.829;0;5.0;1:08:54.297;18:13:46.723;0:37.286;23:57.142;0:30.829;;Lucas DI GRASSI;0:20:39.950;;;MAHINDRA RACING;;;false;
11;1;33;1:13.251;0;;25.905;0;24.896;2;22.450;0;102.5;1:10:07.548;18:14:59.974;0:25.905;0:24.896;0:22.450;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;34;20:02.574;0;B;28.437;0;26.627;0;19:07.510;0;6.2;1:30:10.122;18:35:02.548;0:28.437;0:26.627;19:07.510;;Lucas DI GRASSI;0:00:25.230;;;MAHINDRA RACING;;;false;
11;1;35;1:13.168;2;;25.791;2;24.970;0;22.407;2;102.6;1:31:23.290;18:36:15.716;0:25.791;0:24.970;0:22.407;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;36;1:14.873;0;;26.433;0;25.475;0;22.965;0;100.3;1:32:38.163;18:37:30.589;0:26.433;0:25.475;0:22.965;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;37;1:13.906;0;;26.222;0;25.149;0;22.535;0;101.6;1:33:52.069;18:38:44.495;0:26.222;0:25.149;0:22.535;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
13;1;1;1:27.519;0;;35.530;0;28.222;0;23.767;0;81.3;1:27.519;17:06:19.945;0:35.530;0:28.222;0:23.767;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;2;1:18.298;0;;28.256;0;26.071;0;23.971;0;95.9;2:45.817;17:07:38.243;0:28.256;0:26.071;0:23.971;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;3;1:17.524;0;;27.909;0;25.746;0;23.869;0;96.9;4:03.341;17:08:55.767;0:27.909;0:25.746;0:23.869;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;4;1:17.099;0;;28.938;0;25.148;0;23.013;0;97.4;5:20.440;17:10:12.866;0:28.938;0:25.148;0:23.013;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;5;1:17.473;0;;27.863;0;25.976;0;23.634;0;96.9;6:37.913;17:11:30.339;0:27.863;0:25.976;0:23.634;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;6;1:16.513;0;;26.859;0;25.557;0;24.097;0;98.1;7:54.426;17:12:46.852;0:26.859;0:25.557;0:24.097;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;7;1:17.745;0;;28.175;0;25.622;0;23.948;0;96.6;9:12.171;17:14:04.597;0:28.175;0:25.622;0:23.948;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;8;1:16.840;0;;26.825;0;25.586;0;24.429;0;97.7;10:29.011;17:15:21.437;0:26.825;0:25.586;0:24.429;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;9;1:14.801;0;;26.850;0;25.129;0;22.822;0;100.4;11:43.812;17:16:36.238;0:26.850;0:25.129;0:22.822;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;10;1:15.685;0;;26.571;0;25.536;0;23.578;0;99.2;12:59.497;17:17:51.923;0:26.571;0:25.536;0:23.578;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;11;1:16.298;0;;27.636;0;25.629;0;23.033;0;98.4;14:15.795;17:19:08.221;0:27.636;0:25.629;0:23.033;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;12;1:16.219;0;;26.709;0;25.468;0;24.042;0;98.5;15:32.014;17:20:24.440;0:26.709;0:25.468;0:24.042;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;13;1:17.568;0;;27.456;0;25.427;0;24.685;0;96.8;16:49.582;17:21:42.008;0:27.456;0:25.427;0:24.685;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;14;1:16.017;0;;26.794;0;25.500;0;23.723;0;98.8;18:05.599;17:22:58.025;0:26.794;0:25.500;0:23.723;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;15;1:16.741;0;;27.767;0;25.652;0;23.322;0;97.9;19:22.340;17:24:14.766;0:27.767;0:25.652;0:23.322;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;16;1:32.861;0;;27.784;0;26.352;0;38.725;0;80.9;20:55.201;17:25:47.627;0:27.784;0:26.352;0:38.725;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;17;2:11.571;0;;40.443;0;52.554;0;38.574;0;57.1;23:06.772;17:27:59.198;0:40.443;0:52.554;0:38.574;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;18;2:11.096;0;;44.509;0;54.917;0;31.670;0;57.3;25:17.868;17:30:10.294;0:44.509;0:54.917;0:31.670;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;19;1:17.357;0;;27.191;0;25.877;0;24.289;0;97.1;26:35.225;17:31:27.651;0:27.191;0:25.877;0:24.289;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;20;1:18.296;0;;27.529;0;26.025;0;24.742;0;95.9;27:53.521;17:32:45.947;0:27.529;0:26.025;0:24.742;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;21;1:14.629;0;;26.335;0;24.929;0;23.365;0;100.6;29:08.150;17:34:00.576;0:26.335;0:24.929;0:23.365;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;22;1:16.707;0;;27.672;0;25.034;0;24.001;0;97.9;30:24.857;17:35:17.283;0:27.672;0:25.034;0:24.001;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
