NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
1;1;11;1:10.773;0;;28.569;0;22.153;0;20.051;0;148.6;16:52.736;16:20:32.449;0:28.569;0:22.153;0:20.051;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;12;1:10.724;0;;28.593;0;22.080;0;20.051;0;148.7;18:03.460;16:21:43.173;0:28.593;0:22.080;0:20.051;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;13;1:12.000;0;;28.712;0;21.955;0;21.333;0;146.0;19:15.460;16:22:55.173;0:28.712;0:21.955;0:21.333;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;14;1:10.230;0;;28.601;0;21.882;0;19.747;2;149.7;20:25.690;16:24:05.403;0:28.601;0:21.882;0:19.747;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;15;1:10.027;2;;28.414;2;21.619;2;19.994;0;150.2;21:35.717;16:25:15.430;0:28.414;0:21.619;0:19.994;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;16;1:10.508;0;;28.630;0;21.932;0;19.946;0;149.1;22:46.225;16:26:25.938;0:28.630;0:21.932;0:19.946;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;17;1:10.625;0;;28.634;0;22.031;0;19.960;0;148.9;23:56.850;16:27:36.563;0:28.634;0:22.031;0:19.960;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;18;1:10.452;0;;28.635;0;21.932;0;19.885;0;149.3;25:07.302;16:28:47.015;0:28.635;0:21.932;0:19.885;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;19;1:10.618;0;;28.664;0;21.942;0;20.012;0;148.9;26:17.920;16:29:57.633;0:28.664;0:21.942;0:20.012;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;20;1:10.462;0;;28.598;0;21.852;0;20.012;0;149.2;27:28.382;16:31:08.095;0:28.598;0:21.852;0:20.012;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;21;1:17.698;0;;28.745;0;21.988;0;26.965;0;135.3;28:46.080;16:32:25.793;0:28.745;0:21.988;0:26.965;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;22;1:42.515;0;;1:00.041;0;22.222;0;20.252;0;102.6;30:28.595;16:34:08.308;1:00.041;0:22.222;0:20.252;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;23;1:12.561;0;;30.114;0;22.249;0;20.198;0;144.9;31:41.156;16:35:20.869;0:30.114;0:22.249;0:20.198;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;24;1:11.307;0;;29.157;0;22.025;0;20.125;0;147.5;32:52.463;16:36:32.176;0:29.157;0:22.025;0:20.125;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;25;1:11.396;0;;29.287;0;21.957;0;20.152;0;147.3;34:03.859;16:37:43.572;0:29.287;0:21.957;0:20.152;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;26;1:11.866;0;;29.318;0;21.951;0;20.597;0;146.3;35:15.725;16:38:55.438;0:29.318;0:21.951;0:20.597;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;27;1:10.814;0;;28.758;0;22.013;0;20.043;0;148.5;36:26.539;16:40:06.252;0:28.758;0:22.013;0:20.043;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;28;1:12.023;0;;29.620;0;22.062;0;20.341;0;146.0;37:38.562;16:41:18.275;0:29.620;0:22.062;0:20.341;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;29;1:12.023;0;;29.699;0;22.079;0;20.245;0;146.0;38:50.585;16:42:30.298;0:29.699;0:22.079;0:20.245;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;30;1:13.359;0;;29.990;0;22.461;0;20.908;0;143.3;40:03.944;16:43:43.657;0:29.990;0:22.461;0:20.908;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;31;1:13.458;0;;31.106;0;22.087;0;20.265;0;143.2;41:17.402;16:44:57.115;0:31.106;0:22.087;0:20.265;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;32;1:12.211;0;;29.629;0;22.513;0;20.069;0;145.6;42:29.613;16:46:09.326;0:29.629;0:22.513;0:20.069;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
13;1;1;1:22.447;0;;39.075;0;22.633;0;20.739;0;127.5;1:22.447;16:05:02.160;0:39.075;0:22.633;0:20.739;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;2;2:03.277;0;;29.252;0;33.050;0;1:00.975;0;85.3;3:25.724;16:07:05.437;0:29.252;0:33.050;1:00.975;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;3;2:45.927;0;;58.263;0;1:02.955;0;44.709;0;63.4;6:11.651;16:09:51.364;0:58.263;1:02.955;0:44.709;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;4;1:50.906;0;;42.259;0;40.926;0;27.721;0;94.8;8:02.557;16:11:42.270;0:42.259;0:40.926;0:27.721;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;5;1:40.139;0;;37.078;0;33.626;0;29.435;0;105.0;9:42.696;16:13:22.409;0:37.078;0:33.626;0:29.435;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;6;1:12.129;0;;29.856;0;22.065;0;20.208;0;145.8;10:54.825;16:14:34.538;0:29.856;0:22.065;0:20.208;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;7;1:11.347;0;;29.290;0;22.060;0;19.997;0;147.4;12:06.172;16:15:45.885;0:29.290;0:22.060;0:19.997;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;8;1:11.586;0;;29.246;0;22.070;0;20.270;0;146.9;13:17.758;16:16:57.471;0:29.246;0:22.070;0:20.270;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;9;1:10.907;0;;29.133;0;21.749;0;20.025;0;148.3;14:28.665;16:18:08.378;0:29.133;0:21.749;0:20.025;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;10;1:11.035;0;;29.048;0;22.018;0;19.969;0;148.0;15:39.700;16:19:19.413;0:29.048;0:22.018;0:19.969;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;11;1:10.663;0;;28.691;0;21.958;0;20.014;0;148.8;16:50.363;16:20:30.076;0:28.691;0:21.958;0:20.014;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;12;1:10.732;0;;28.870;0;21.958;0;19.904;0;148.7;18:01.095;16:21:40.808;0:28.870;0:21.958;0:19.904;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;13;1:11.731;0;;28.631;0;21.807;0;21.293;0;146.6;19:12.826;16:22:52.539;0:28.631;0:21.807;0:21.293;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;14;1:09.810;2;;28.519;0;21.428;2;19.863;0;150.6;20:22.636;16:24:02.349;0:28.519;0:21.428;0:19.863;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;15;1:10.450;0;;29.020;0;21.675;0;19.755;0;149.3;21:33.086;16:25:12.799;0:29.020;0:21.675;0:19.755;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;16;1:09.896;0;;28.224;2;21.783;0;19.889;0;150.4;22:42.982;16:26:22.695;0:28.224;0:21.783;0:19.889;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;17;1:10.158;0;;28.593;0;21.698;0;19.867;0;149.9;23:53.140;16:27:32.853;0:28.593;0:21.698;0:19.867;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;18;1:10.008;0;;28.592;0;21.724;0;19.692;0;150.2;25:03.148;16:28:42.861;0:28.592;0:21.724;0:19.692;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;19;1:10.381;0;;28.679;0;21.817;0;19.885;0;149.4;26:13.529;16:29:53.242;0:28.679;0:21.817;0:19.885;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;20;1:10.423;0;;28.822;0;21.748;0;19.853;0;149.3;27:23.952;16:31:03.665;0:28.822;0:21.748;0:19.853;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;21;1:14.228;0;;28.796;0;21.666;0;23.766;0;141.7;28:38.180;16:32:17.893;0:28.796;0:21.666;0:23.766;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;22;1:48.229;0;;1:05.721;0;22.123;0;20.385;0;97.2;30:26.409;16:34:06.122;1:05.721;0:22.123;0:20.385;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;23;1:12.339;0;;29.775;0;22.054;0;20.510;0;145.4;31:38.748;16:35:18.461;0:29.775;0:22.054;0:20.510;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;24;1:10.851;0;;29.173;0;21.939;0;19.739;0;148.4;32:49.599;16:36:29.312;0:29.173;0:21.939;0:19.739;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;25;1:11.373;0;;28.638;0;21.828;0;20.907;0;147.3;34:00.972;16:37:40.685;0:28.638;0:21.828;0:20.907;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;26;1:10.536;0;;28.993;0;21.870;0;19.673;2;149.1;35:11.508;16:38:51.221;0:28.993;0:21.870;0:19.673;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;27;1:12.464;0;;29.036;0;22.112;0;21.316;0;145.1;36:23.972;16:40:03.685;0:29.036;0:22.112;0:21.316;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;28;1:11.068;0;;28.915;0;22.071;0;20.082;0;148.0;37:35.040;16:41:14.753;0:28.915;0:22.071;0:20.082;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;29;1:11.556;0;;29.215;0;22.286;0;20.055;0;147.0;38:46.596;16:42:26.309;0:29.215;0:22.286;0:20.055;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;30;1:11.988;0;;29.377;0;22.465;0;20.146;0;146.1;39:58.584;16:43:38.297;0:29.377;0:22.465;0:20.146;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;31;1:12.819;0;;29.929;0;22.714;0;20.176;0;144.4;41:11.403;16:44:51.116;0:29.929;0:22.714;0:20.176;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;32;1:14.000;0;;29.896;0;23.287;0;20.817;0;142.1;42:25.403;16:46:05.116;0:29.896;0:23.287;0:20.817;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
16;1;1;1:29.198;0;;36.961;0;22.876;0;29.361;0;117.9;1:29.198;16:05:08.911;0:36.961;0:22.876;0:29.361;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;2;2:08.889;0;;30.601;0;57.602;0;40.686;0;81.6;3:38.087;16:07:17.800;0:30.601;0:57.602;0:40.686;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;3;2:42.837;0;;54.334;0;1:01.736;0;46.767;0;64.6;6:20.924;16:10:00.637;0:54.334;1:01.736;0:46.767;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;4;1:47.795;0;;40.539;0;38.677;0;28.579;0;97.6;8:08.719;16:11:48.432;0:40.539;0:38.677;0:28.579;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;5;1:37.086;0;;36.618;0;32.186;0;28.282;0;108.3;9:45.805;16:13:25.518;0:36.618;0:32.186;0:28.282;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;6;1:14.876;0;;30.332;0;22.446;0;22.098;0;140.4;11:00.681;16:14:40.394;0:30.332;0:22.446;0:22.098;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;7;1:11.662;0;;29.538;0;22.166;0;19.958;0;146.7;12:12.343;16:15:52.056;0:29.538;0:22.166;0:19.958;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;8;1:11.245;0;;29.308;0;22.126;0;19.811;0;147.6;13:23.588;16:17:03.301;0:29.308;0:22.126;0:19.811;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;9;1:10.988;0;;28.888;0;22.159;0;19.941;0;148.1;14:34.576;16:18:14.289;0:28.888;0:22.159;0:19.941;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;10;1:12.400;0;;28.787;0;21.985;0;21.628;0;145.2;15:46.976;16:19:26.689;0:28.787;0:21.985;0:21.628;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;11;1:10.619;0;;28.775;0;21.829;0;20.015;0;148.9;16:57.595;16:20:37.308;0:28.775;0:21.829;0:20.015;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;12;1:10.789;0;;28.922;0;21.907;0;19.960;0;148.5;18:08.384;16:21:48.097;0:28.922;0:21.907;0:19.960;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;13;1:10.538;0;;28.899;0;21.806;0;19.833;0;149.1;19:18.922;16:22:58.635;0:28.899;0:21.806;0:19.833;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;14;1:11.095;0;;29.105;0;21.932;0;20.058;0;147.9;20:30.017;16:24:09.730;0:29.105;0:21.932;0:20.058;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;15;1:10.848;0;;29.040;0;21.784;0;20.024;0;148.4;21:40.865;16:25:20.578;0:29.040;0:21.784;0:20.024;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;16;1:10.564;0;;28.570;2;21.794;0;20.200;0;149.0;22:51.429;16:26:31.142;0:28.570;0:21.794;0:20.200;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;17;1:10.797;0;;28.781;0;21.801;0;20.215;0;148.5;24:02.226;16:27:41.939;0:28.781;0:21.801;0:20.215;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;18;1:10.465;0;;28.749;0;21.838;0;19.878;0;149.2;25:12.691;16:28:52.404;0:28.749;0:21.838;0:19.878;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;19;1:10.401;0;;28.755;0;21.770;0;19.876;0;149.4;26:23.092;16:30:02.805;0:28.755;0:21.770;0:19.876;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;20;1:10.217;0;;28.673;0;21.744;2;19.800;0;149.8;27:33.309;16:31:13.022;0:28.673;0:21.744;0:19.800;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;21;1:29.575;0;;29.365;0;21.813;0;38.397;0;117.4;29:02.884;16:32:42.597;0:29.365;0:21.813;0:38.397;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;22;1:29.888;0;;47.830;0;21.887;0;20.171;0;117.0;30:32.772;16:34:12.485;0:47.830;0:21.887;0:20.171;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;23;1:11.261;0;;29.008;0;22.255;0;19.998;0;147.6;31:44.033;16:35:23.746;0:29.008;0:22.255;0:19.998;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;24;1:10.152;2;;28.601;0;21.880;0;19.671;2;149.9;32:54.185;16:36:33.898;0:28.601;0:21.880;0:19.671;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;25;1:11.059;0;;29.076;0;21.982;0;20.001;0;148.0;34:05.244;16:37:44.957;0:29.076;0:21.982;0:20.001;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;26;1:11.297;0;;29.027;0;21.852;0;20.418;0;147.5;35:16.541;16:38:56.254;0:29.027;0:21.852;0:20.418;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;27;1:10.615;0;;28.815;0;21.889;0;19.911;0;148.9;36:27.156;16:40:06.869;0:28.815;0:21.889;0:19.911;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;28;1:11.650;0;;29.502;0;22.172;0;19.976;0;146.8;37:38.806;16:41:18.519;0:29.502;0:22.172;0:19.976;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;29;1:12.079;0;;30.041;0;21.894;0;20.144;0;145.9;38:50.885;16:42:30.598;0:30.041;0:21.894;0:20.144;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;30;1:13.612;0;;30.177;0;22.222;0;21.213;0;142.9;40:04.497;16:43:44.210;0:30.177;0:22.222;0:21.213;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;31;1:11.778;0;;29.220;0;21.984;0;20.574;0;146.5;41:16.275;16:44:55.988;0:29.220;0:21.984;0:20.574;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;32;1:11.784;0;;29.381;0;22.164;0;20.239;0;146.5;42:28.059;16:46:07.772;0:29.381;0:22.164;0:20.239;;Sébastien BUEMI;;;;Envision Racing;;;false;
17;1;1;1:23.582;0;;39.544;0;23.202;0;20.836;0;125.8;1:23.582;16:05:03.295;0:39.544;0:23.202;0:20.836;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;2;2:03.095;0;;29.499;0;35.500;0;58.096;0;85.4;3:26.677;16:07:06.390;0:29.499;0:35.500;0:58.096;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;3;2:45.534;0;;58.031;0;1:02.883;0;44.620;0;63.5;6:12.211;16:09:51.924;0:58.031;1:02.883;0:44.620;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;4;1:50.922;0;;42.463;0;40.773;0;27.686;0;94.8;8:03.133;16:11:42.846;0:42.463;0:40.773;0:27.686;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;5;1:40.181;0;;37.289;0;33.255;0;29.637;0;105.0;9:43.314;16:13:23.027;0:37.289;0:33.255;0:29.637;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;6;1:12.560;0;;29.847;0;22.469;0;20.244;0;144.9;10:55.874;16:14:35.587;0:29.847;0:22.469;0:20.244;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;7;1:11.381;0;;28.865;0;22.270;0;20.246;0;147.3;12:07.255;16:15:46.968;0:28.865;0:22.270;0:20.246;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;8;1:13.485;0;;29.276;0;22.188;0;22.021;0;143.1;13:20.740;16:17:00.453;0:29.276;0:22.188;0:22.021;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;9;1:11.835;0;;29.583;0;22.095;0;20.157;0;146.4;14:32.575;16:18:12.288;0:29.583;0:22.095;0:20.157;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;10;1:11.166;0;;28.761;0;22.087;0;20.318;0;147.8;15:43.741;16:19:23.454;0:28.761;0:22.087;0:20.318;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;11;1:11.474;0;;28.863;0;22.485;0;20.126;0;147.1;16:55.215;16:20:34.928;0:28.863;0:22.485;0:20.126;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;12;1:11.361;0;;28.961;0;22.057;0;20.343;0;147.4;18:06.576;16:21:46.289;0:28.961;0:22.057;0:20.343;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;13;1:11.215;0;;28.882;0;21.964;0;20.369;0;147.7;19:17.791;16:22:57.504;0:28.882;0:21.964;0:20.369;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;14;1:11.325;0;;29.021;0;22.212;0;20.092;0;147.4;20:29.116;16:24:08.829;0:29.021;0:22.212;0:20.092;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;15;1:10.879;0;;28.862;0;21.967;0;20.050;0;148.4;21:39.995;16:25:19.708;0:28.862;0:21.967;0:20.050;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;16;1:11.102;0;;28.811;0;22.067;0;20.224;0;147.9;22:51.097;16:26:30.810;0:28.811;0:22.067;0:20.224;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;17;1:12.124;0;;28.639;0;21.954;0;21.531;0;145.8;24:03.221;16:27:42.934;0:28.639;0:21.954;0:21.531;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;18;1:10.490;2;;28.634;0;21.842;0;20.014;2;149.2;25:13.711;16:28:53.424;0:28.634;0:21.842;0:20.014;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;19;1:10.788;0;;28.584;2;21.837;2;20.367;0;148.6;26:24.499;16:30:04.212;0:28.584;0:21.837;0:20.367;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;20;1:11.372;0;;29.075;0;22.083;0;20.214;0;147.3;27:35.871;16:31:15.584;0:29.075;0:22.083;0:20.214;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;21;1:35.095;0;;29.174;0;22.270;0;43.651;0;110.6;29:10.966;16:32:50.679;0:29.174;0:22.270;0:43.651;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;22;1:24.126;0;;41.793;0;22.129;0;20.204;0;125.0;30:35.092;16:34:14.805;0:41.793;0:22.129;0:20.204;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;23;1:11.266;0;;28.843;0;22.050;0;20.373;0;147.6;31:46.358;16:35:26.071;0:28.843;0:22.050;0:20.373;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;24;1:12.372;0;;28.895;0;22.280;0;21.197;0;145.3;32:58.730;16:36:38.443;0:28.895;0:22.280;0:21.197;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;25;1:11.329;0;;28.978;0;22.178;0;20.173;0;147.4;34:10.059;16:37:49.772;0:28.978;0:22.178;0:20.173;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;26;1:11.627;0;;29.025;0;22.255;0;20.347;0;146.8;35:21.686;16:39:01.399;0:29.025;0:22.255;0:20.347;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;27;1:11.774;0;;29.114;0;22.261;0;20.399;0;146.5;36:33.460;16:40:13.173;0:29.114;0:22.261;0:20.399;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;28;1:11.804;0;;29.257;0;22.327;0;20.220;0;146.4;37:45.264;16:41:24.977;0:29.257;0:22.327;0:20.220;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;29;1:11.535;0;;29.009;0;22.337;0;20.189;0;147.0;38:56.799;16:42:36.512;0:29.009;0:22.337;0:20.189;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;30;1:11.814;0;;28.797;0;22.523;0;20.494;0;146.4;40:08.613;16:43:48.326;0:28.797;0:22.523;0:20.494;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;31;1:12.087;0;;29.845;0;22.030;0;20.212;0;145.9;41:20.700;16:45:00.413;0:29.845;0:22.030;0:20.212;;Norman NATO;;;;Nissan Formula E Team;;;false;
17;1;32;1:13.285;0;;29.872;0;22.590;0;20.823;0;143.5;42:33.985;16:46:13.698;0:29.872;0:22.590;0:20.823;;Norman NATO;;;;Nissan Formula E Team;;;false;
23;1;1;1:17.860;0;;34.395;0;22.995;0;20.470;0;135.1;1:17.860;16:04:57.573;0:34.395;0:22.995;0:20.470;;Sacha FENESTRAZ;;;;Nissan Formula E Team;;;false;
23;1;2;1:54.381;0;;29.407;0;25.649;0;59.325;0;91.9;3:12.241;16:06:51.954;0:29.407;0:25.649;0:59.325;;Sacha FENESTRAZ;;;;Nissan Formula E Team;;;false;
23;1;3;2:51.613;0;;1:05.715;0;1:04.242;0;41.656;0;61.3;6:03.854;16:09:43.567;1:05.715;1:04.242;0:41.656;;Sacha FENESTRAZ;;;;Nissan Formula E Team;;;false;
23;1;4;1:53.821;0;;43.420;0;42.870;0;27.531;0;92.4;7:57.675;16:11:37.388;0:43.420;0:42.870;0:27.531;;Sacha FENESTRAZ;;;;Nissan Formula E Team;;;false;
23;1;5;1:42.715;0;;37.516;0;35.239;0;29.960;0;102.4;9:40.390;16:13:20.103;0:37.516;0:35.239;0:29.960;;Sacha FENESTRAZ;;;;Nissan Formula E Team;;;false;
23;1;6;1:11.596;0;;29.367;0;22.069;0;20.160;0;146.9;10:51.986;16:14:31.699;0:29.367;0:22.069;0:20.160;;Sacha FENESTRAZ;;;;Nissan Formula E Team;;;false;
23;1;7;1:11.388;0;;29.141;0;22.227;0;20.020;0;147.3;12:03.374;16:15:43.087;0:29.141;0:22.227;0:20.020;;Sacha FENESTRAZ;;;;Nissan Formula E Team;;;false;
