NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
1;1;21;1:36.052;0;;27.795;0;40.471;0;27.786;0;125.1;34:22.640;15:38:21.329;0:27.795;0:40.471;0:27.786;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;22;1:47.922;0;;28.766;0;40.035;0;39.121;0;111.3;36:10.562;15:40:09.251;0:28.766;0:40.035;0:39.121;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;23;3:07.305;0;;1:07.797;0;1:10.047;0;49.461;0;64.1;39:17.867;15:43:16.556;1:07.797;1:10.047;0:49.461;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;24;2:28.112;0;;1:02.094;0;53.402;0;32.616;0;81.1;41:45.979;15:45:44.668;1:02.094;0:53.402;0:32.616;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;25;1:33.105;0;;27.521;0;39.529;0;26.055;0;129.0;43:19.084;15:47:17.773;0:27.521;0:39.529;0:26.055;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;26;1:32.988;2;;27.504;2;39.178;2;26.306;0;129.2;44:52.072;15:48:50.761;0:27.504;0:39.178;0:26.306;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;27;1:33.238;0;;27.524;0;39.685;0;26.029;2;128.8;46:25.310;15:50:23.999;0:27.524;0:39.685;0:26.029;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;28;1:39.637;0;;27.624;0;41.462;0;30.551;0;120.6;48:04.947;15:52:03.636;0:27.624;0:41.462;0:30.551;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;29;2:24.289;0;;50.953;0;1:01.704;0;31.632;0;83.3;50:29.236;15:54:27.925;0:50.953;1:01.704;0:31.632;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
10;1;1;1:54.026;0;;40.072;0;44.904;0;29.050;0;105.4;1:54.026;15:05:52.715;0:40.072;0:44.904;0:29.050;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;2;1:43.568;0;;29.953;0;44.459;0;29.156;0;116.0;3:37.594;15:07:36.283;0:29.953;0:44.459;0:29.156;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;3;1:40.471;0;;29.382;0;42.622;0;28.467;0;119.6;5:18.065;15:09:16.754;0:29.382;0:42.622;0:28.467;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;4;1:41.332;0;;30.086;0;42.599;0;28.647;0;118.6;6:59.397;15:10:58.086;0:30.086;0:42.599;0:28.647;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;5;1:39.913;0;;29.218;0;42.787;0;27.908;0;120.2;8:39.310;15:12:37.999;0:29.218;0:42.787;0:27.908;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;6;1:41.033;0;;29.733;0;43.356;0;27.944;0;118.9;10:20.343;15:14:19.032;0:29.733;0:43.356;0:27.944;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;7;1:37.919;0;;28.906;0;42.023;0;26.990;0;122.7;11:58.262;15:15:56.951;0:28.906;0:42.023;0:26.990;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;8;1:36.513;0;;28.049;0;41.047;0;27.417;0;124.5;13:34.775;15:17:33.464;0:28.049;0:41.047;0:27.417;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;9;1:36.566;0;;29.535;0;40.135;0;26.896;0;124.4;15:11.341;15:19:10.030;0:29.535;0:40.135;0:26.896;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;10;1:35.191;0;;28.149;0;40.392;0;26.650;0;126.2;16:46.532;15:20:45.221;0:28.149;0:40.392;0:26.650;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;11;1:35.713;0;;27.774;0;41.117;0;26.822;0;125.5;18:22.245;15:22:20.934;0:27.774;0:41.117;0:26.822;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;12;1:34.819;0;;27.879;0;40.307;0;26.633;0;126.7;19:57.064;15:23:55.753;0:27.879;0:40.307;0:26.633;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;13;1:34.438;0;;27.946;0;40.051;0;26.441;0;127.2;21:31.502;15:25:30.191;0:27.946;0:40.051;0:26.441;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;14;1:35.267;0;;27.609;0;40.312;0;27.346;0;126.1;23:06.769;15:27:05.458;0:27.609;0:40.312;0:27.346;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;15;1:36.748;0;;28.017;0;40.950;0;27.781;0;124.2;24:43.517;15:28:42.206;0:28.017;0:40.950;0:27.781;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;16;1:35.644;0;;27.881;0;41.173;0;26.590;0;125.6;26:19.161;15:30:17.850;0:27.881;0:41.173;0:26.590;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;17;1:34.357;0;;27.778;0;40.037;0;26.542;0;127.3;27:53.518;15:31:52.207;0:27.778;0:40.037;0:26.542;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;18;1:36.832;0;;28.178;0;41.322;0;27.332;0;124.1;29:30.350;15:33:29.039;0:28.178;0:41.322;0:27.332;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;19;1:37.475;0;;28.727;0;41.379;0;27.369;0;123.2;31:07.825;15:35:06.514;0:28.727;0:41.379;0:27.369;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;20;1:35.997;0;;27.904;0;41.376;0;26.717;0;125.1;32:43.822;15:36:42.511;0:27.904;0:41.376;0:26.717;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;21;1:35.760;0;;27.727;0;40.704;0;27.329;0;125.5;34:19.582;15:38:18.271;0:27.727;0:40.704;0:27.329;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;22;1:47.270;0;;29.607;0;40.591;0;37.072;0;112.0;36:06.852;15:40:05.541;0:29.607;0:40.591;0:37.072;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;23;3:08.466;0;;1:07.010;0;1:10.723;0;50.733;0;63.7;39:15.318;15:43:14.007;1:07.010;1:10.723;0:50.733;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;24;2:28.584;0;;1:01.525;0;54.444;0;32.615;0;80.9;41:43.902;15:45:42.591;1:01.525;0:54.444;0:32.615;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;25;1:32.945;2;;27.536;2;39.468;0;25.941;0;129.3;43:16.847;15:47:15.536;0:27.536;0:39.468;0:25.941;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;26;1:33.261;0;;28.869;0;38.638;3;25.754;2;128.8;44:50.108;15:48:48.797;0:28.869;0:38.638;0:25.754;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;27;1:34.453;0;;29.190;0;39.343;0;25.920;0;127.2;46:24.561;15:50:23.250;0:29.190;0:39.343;0:25.920;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;28;1:41.881;0;;28.860;0;41.463;0;31.558;0;117.9;48:06.442;15:52:05.131;0:28.860;0:41.463;0:31.558;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;29;2:23.869;0;;50.211;0;1:01.598;0;32.060;0;83.5;50:30.311;15:54:29.000;0:50.211;1:01.598;0:32.060;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
11;1;1;1:57.369;0;;43.273;0;45.183;0;28.913;0;102.4;1:57.369;15:05:56.058;0:43.273;0:45.183;0:28.913;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;2;1:43.380;0;;29.951;0;43.672;0;29.757;0;116.2;3:40.749;15:07:39.438;0:29.951;0:43.672;0:29.757;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;3;1:39.773;0;;31.492;0;40.521;0;27.760;0;120.4;5:20.522;15:09:19.211;0:31.492;0:40.521;0:27.760;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;4;1:40.757;0;;31.348;0;41.240;0;28.169;0;119.2;7:01.279;15:10:59.968;0:31.348;0:41.240;0:28.169;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;5;1:40.646;0;;29.201;0;42.996;0;28.449;0;119.4;8:41.925;15:12:40.614;0:29.201;0:42.996;0:28.449;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;6;1:41.010;0;;29.493;0;43.369;0;28.148;0;118.9;10:22.935;15:14:21.624;0:29.493;0:43.369;0:28.148;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;7;1:38.875;0;;29.320;0;42.271;0;27.284;0;121.5;12:01.810;15:16:00.499;0:29.320;0:42.271;0:27.284;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;8;1:35.879;0;;28.460;0;40.529;0;26.890;0;125.3;13:37.689;15:17:36.378;0:28.460;0:40.529;0:26.890;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;9;1:36.738;0;;29.300;0;40.616;0;26.822;0;124.2;15:14.427;15:19:13.116;0:29.300;0:40.616;0:26.822;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;10;1:35.665;0;;28.222;0;40.710;0;26.733;0;125.6;16:50.092;15:20:48.781;0:28.222;0:40.710;0:26.733;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;11;1:35.371;0;;28.247;0;40.402;0;26.722;0;126.0;18:25.463;15:22:24.152;0:28.247;0:40.402;0:26.722;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;12;1:35.373;0;;28.577;0;40.229;0;26.567;0;126.0;20:00.836;15:23:59.525;0:28.577;0:40.229;0:26.567;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;13;1:34.269;0;;28.101;0;39.742;0;26.426;0;127.4;21:35.105;15:25:33.794;0:28.101;0:39.742;0:26.426;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;14;1:34.262;0;;27.768;0;39.918;0;26.576;0;127.4;23:09.367;15:27:08.056;0:27.768;0:39.918;0:26.576;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;15;1:36.995;0;;28.331;0;41.072;0;27.592;0;123.9;24:46.362;15:28:45.051;0:28.331;0:41.072;0:27.592;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;16;1:37.404;0;;28.361;0;40.854;0;28.189;0;123.3;26:23.766;15:30:22.455;0:28.361;0:40.854;0:28.189;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;17;1:33.305;0;;27.594;0;39.561;0;26.150;0;128.8;27:57.071;15:31:55.760;0:27.594;0:39.561;0:26.150;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;18;1:35.935;0;;28.066;0;40.507;0;27.362;0;125.2;29:33.006;15:33:31.695;0:28.066;0:40.507;0:27.362;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;19;1:37.769;0;;28.522;0;41.542;0;27.705;0;122.9;31:10.775;15:35:09.464;0:28.522;0:41.542;0:27.705;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;20;1:35.398;0;;28.043;0;40.417;0;26.938;0;125.9;32:46.173;15:36:44.862;0:28.043;0:40.417;0:26.938;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;21;1:36.643;0;;27.665;0;41.546;0;27.432;0;124.3;34:22.816;15:38:21.505;0:27.665;0:41.546;0:27.432;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;22;1:49.464;0;;29.189;0;40.283;0;39.992;0;109.7;36:12.280;15:40:10.969;0:29.189;0:40.283;0:39.992;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;23;3:06.849;0;;1:07.970;0;1:10.176;0;48.703;0;64.3;39:19.129;15:43:17.818;1:07.970;1:10.176;0:48.703;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;24;2:27.986;0;;1:02.709;0;52.528;0;32.749;0;81.2;41:47.115;15:45:45.804;1:02.709;0:52.528;0:32.749;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;25;1:33.689;0;;27.403;0;39.958;0;26.328;0;128.2;43:20.804;15:47:19.493;0:27.403;0:39.958;0:26.328;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;26;1:32.677;2;;27.241;2;39.312;2;26.124;0;129.6;44:53.481;15:48:52.170;0:27.241;0:39.312;0:26.124;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;27;1:33.282;0;;27.338;0;39.854;0;26.090;2;128.8;46:26.763;15:50:25.452;0:27.338;0:39.854;0:26.090;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;28;1:44.685;0;;28.194;0;44.103;0;32.388;0;114.8;48:11.448;15:52:10.137;0:28.194;0:44.103;0:32.388;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;29;2:20.970;0;;48.010;0;1:02.311;0;30.649;0;85.2;50:32.418;15:54:31.107;0:48.010;1:02.311;0:30.649;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
13;1;1;1:54.911;0;;40.800;0;45.335;0;28.776;0;104.5;1:54.911;15:05:53.600;0:40.800;0:45.335;0:28.776;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;2;1:41.908;0;;29.590;0;43.619;0;28.699;0;117.9;3:36.819;15:07:35.508;0:29.590;0:43.619;0:28.699;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;3;1:40.601;0;;30.603;0;41.826;0;28.172;0;119.4;5:17.420;15:09:16.109;0:30.603;0:41.826;0:28.172;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;4;1:40.709;0;;30.232;0;42.277;0;28.200;0;119.3;6:58.129;15:10:56.818;0:30.232;0:42.277;0:28.200;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;5;1:40.880;0;;28.945;0;42.718;0;29.217;0;119.1;8:39.009;15:12:37.698;0:28.945;0:42.718;0:29.217;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;6;1:40.022;0;;29.096;0;42.849;0;28.077;0;120.1;10:19.031;15:14:17.720;0:29.096;0:42.849;0:28.077;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;7;1:37.094;0;;28.568;0;41.813;0;26.713;0;123.7;11:56.125;15:15:54.814;0:28.568;0:41.813;0:26.713;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;8;1:37.515;0;;28.127;0;41.576;0;27.812;0;123.2;13:33.640;15:17:32.329;0:28.127;0:41.576;0:27.812;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;9;1:36.361;0;;28.231;0;41.660;0;26.470;0;124.7;15:10.001;15:19:08.690;0:28.231;0:41.660;0:26.470;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;10;1:35.084;0;;27.870;0;40.839;0;26.375;0;126.3;16:45.085;15:20:43.774;0:27.870;0:40.839;0:26.375;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;11;1:36.028;0;;27.610;0;41.666;0;26.752;0;125.1;18:21.113;15:22:19.802;0:27.610;0:41.666;0:26.752;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;12;1:35.028;0;;27.849;0;40.636;0;26.543;0;126.4;19:56.141;15:23:54.830;0:27.849;0:40.636;0:26.543;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;13;1:34.465;0;;28.017;0;40.129;0;26.319;0;127.2;21:30.606;15:25:29.295;0:28.017;0:40.129;0:26.319;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;14;1:35.303;0;;27.778;0;40.271;0;27.254;0;126.1;23:05.909;15:27:04.598;0:27.778;0:40.271;0:27.254;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;15;1:36.945;0;;27.852;0;41.735;0;27.358;0;123.9;24:42.854;15:28:41.543;0:27.852;0:41.735;0:27.358;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;16;2:16.484;0;B;27.846;0;42.553;0;1:06.085;0;88.0;26:59.338;15:30:58.027;0:27.846;0:42.553;1:06.085;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;17;1:40.411;0;;31.927;0;41.103;0;27.381;0;119.6;28:39.749;15:32:38.438;0:31.927;0:41.103;0:27.381;;António Félix DA COSTA;0:00:42.232;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;18;1:39.320;0;;31.481;0;40.797;0;27.042;0;121.0;30:19.069;15:34:17.758;0:31.481;0:40.797;0:27.042;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;19;1:37.145;0;;28.573;0;41.144;0;27.428;0;123.7;31:56.214;15:35:54.903;0:28.573;0:41.144;0:27.428;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;20;1:36.880;0;;28.930;0;40.824;0;27.126;0;124.0;33:33.094;15:37:31.783;0:28.930;0:40.824;0:27.126;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;21;1:36.754;0;;28.835;0;40.582;0;27.337;0;124.2;35:09.848;15:39:08.537;0:28.835;0:40.582;0:27.337;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;22;1:47.846;0;;31.215;0;46.104;0;30.527;0;111.4;36:57.694;15:40:56.383;0:31.215;0:46.104;0:30.527;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;23;2:23.551;0;;33.297;0;1:01.843;0;48.411;0;83.7;39:21.245;15:43:19.934;0:33.297;1:01.843;0:48.411;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;24;2:27.761;0;;1:03.003;0;51.709;0;33.049;0;81.3;41:49.006;15:45:47.695;1:03.003;0:51.709;0:33.049;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;25;1:33.198;0;;27.494;0;39.484;0;26.220;0;128.9;43:22.204;15:47:20.893;0:27.494;0:39.484;0:26.220;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;26;1:32.610;2;;27.221;0;39.480;2;25.909;2;129.7;44:54.814;15:48:53.503;0:27.221;0:39.480;0:25.909;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;27;1:33.250;0;;27.196;2;40.099;0;25.955;0;128.8;46:28.064;15:50:26.753;0:27.196;0:40.099;0:25.955;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;28;1:46.866;0;;28.072;0;47.814;0;30.980;0;112.4;48:14.930;15:52:13.619;0:28.072;0:47.814;0:30.980;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;29;2:20.053;0;;47.023;0;1:03.297;0;29.733;0;85.8;50:34.983;15:54:33.672;0:47.023;1:03.297;0:29.733;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
16;1;1;1:53.609;0;;39.676;0;44.874;0;29.059;0;105.7;1:53.609;15:05:52.298;0:39.676;0:44.874;0:29.059;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;2;1:42.630;0;;29.868;0;44.285;0;28.477;0;117.1;3:36.239;15:07:34.928;0:29.868;0:44.285;0:28.477;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;3;1:40.957;0;;29.378;0;43.403;0;28.176;0;119.0;5:17.196;15:09:15.885;0:29.378;0:43.403;0:28.176;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;4;1:41.779;0;;30.016;0;43.114;0;28.649;0;118.0;6:58.975;15:10:57.664;0:30.016;0:43.114;0:28.649;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;5;1:40.124;0;;28.860;0;42.954;0;28.310;0;120.0;8:39.099;15:12:37.788;0:28.860;0:42.954;0:28.310;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;6;1:40.896;0;;29.247;0;43.579;0;28.070;0;119.1;10:19.995;15:14:18.684;0:29.247;0:43.579;0:28.070;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;7;1:38.690;0;;28.973;0;42.799;0;26.918;0;121.7;11:58.685;15:15:57.374;0:28.973;0:42.799;0:26.918;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;8;1:36.406;0;;28.130;0;41.101;0;27.175;0;124.6;13:35.091;15:17:33.780;0:28.130;0:41.101;0:27.175;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;9;1:36.484;0;;28.947;0;40.662;0;26.875;0;124.5;15:11.575;15:19:10.264;0:28.947;0:40.662;0:26.875;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;10;1:35.507;0;;28.438;0;40.409;0;26.660;0;125.8;16:47.082;15:20:45.771;0:28.438;0:40.409;0:26.660;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;11;1:36.616;0;;29.830;0;40.071;0;26.715;0;124.3;18:23.698;15:22:22.387;0:29.830;0:40.071;0:26.715;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;12;1:34.734;0;;28.366;0;39.802;0;26.566;0;126.8;19:58.432;15:23:57.121;0:28.366;0:39.802;0:26.566;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;13;1:34.943;0;;28.215;0;40.279;0;26.449;0;126.5;21:33.375;15:25:32.064;0:28.215;0:40.279;0:26.449;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;14;1:34.775;0;;27.727;0;40.020;0;27.028;0;126.8;23:08.150;15:27:06.839;0:27.727;0:40.020;0:27.028;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;15;1:36.830;0;;28.303;0;41.215;0;27.312;0;124.1;24:44.980;15:28:43.669;0:28.303;0:41.215;0:27.312;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;16;1:36.900;0;;28.505;0;40.998;0;27.397;0;124.0;26:21.880;15:30:20.569;0:28.505;0:40.998;0:27.397;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;17;1:34.302;0;;27.824;0;40.152;0;26.326;0;127.4;27:56.182;15:31:54.871;0:27.824;0:40.152;0:26.326;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;18;1:35.969;0;;27.843;0;40.948;0;27.178;0;125.2;29:32.151;15:33:30.840;0:27.843;0:40.948;0:27.178;;Sébastien BUEMI;;;;Envision Racing;;;false;
