NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
1;1;17;1:15.229;0;;23.573;0;29.329;0;22.327;0;125.8;26:28.880;14:30:14.082;0:23.573;0:29.329;0:22.327;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;18;1:24.635;0;;23.611;0;29.518;0;31.506;0;111.8;27:53.515;14:31:38.717;0:23.611;0:29.518;0:31.506;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;19;2:24.731;0;B;38.085;0;53.014;0;53.632;0;65.4;30:18.246;14:34:03.448;0:38.085;0:53.014;0:53.632;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;20;2:02.476;0;;56.308;0;39.234;0;26.934;0;77.2;32:20.722;14:36:05.924;0:56.308;0:39.234;0:26.934;;Stoffel VANDOORNE;0:00:31.002;;;DS PENSKE;;;false;
1;1;21;1:15.470;0;;23.664;0;29.613;0;22.193;0;125.4;33:36.192;14:37:21.394;0:23.664;0:29.613;0:22.193;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;22;1:15.082;0;;23.386;0;29.518;0;22.178;0;126.0;34:51.274;14:38:36.476;0:23.386;0:29.518;0:22.178;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;23;1:15.282;0;;23.451;0;29.578;0;22.253;0;125.7;36:06.556;14:39:51.758;0:23.451;0:29.578;0:22.253;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;24;1:15.244;0;;23.525;0;29.522;0;22.197;0;125.7;37:21.800;14:41:07.002;0:23.525;0:29.522;0:22.197;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;25;1:16.275;0;;23.588;0;30.275;0;22.412;0;124.0;38:38.075;14:42:23.277;0:23.588;0:30.275;0:22.412;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;26;1:15.302;0;;23.524;0;29.498;0;22.280;0;125.6;39:53.377;14:43:38.579;0:23.524;0:29.498;0:22.280;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;27;1:15.614;0;;23.613;0;29.607;0;22.394;0;125.1;41:08.991;14:44:54.193;0:23.613;0:29.607;0:22.394;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;28;1:16.054;0;;23.688;0;29.665;0;22.701;0;124.4;42:25.045;14:46:10.247;0:23.688;0:29.665;0:22.701;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;29;1:15.481;0;;23.551;0;29.603;0;22.327;0;125.3;43:40.526;14:47:25.728;0:23.551;0:29.603;0:22.327;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;30;1:15.356;0;;23.579;0;29.411;0;22.366;0;125.5;44:55.882;14:48:41.084;0:23.579;0:29.411;0:22.366;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;31;1:16.728;0;;23.775;0;30.403;0;22.550;0;123.3;46:12.610;14:49:57.812;0:23.775;0:30.403;0:22.550;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;32;1:16.009;0;;23.734;0;29.767;0;22.508;0;124.5;47:28.619;14:51:13.821;0:23.734;0:29.767;0:22.508;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;33;1:15.755;0;;23.574;0;29.766;0;22.415;0;124.9;48:44.374;14:52:29.576;0:23.574;0:29.766;0:22.415;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;34;1:15.688;0;;23.521;0;29.677;0;22.490;0;125.0;50:00.062;14:53:45.264;0:23.521;0:29.677;0:22.490;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;35;1:15.926;0;;23.685;0;29.752;0;22.489;0;124.6;51:15.988;14:55:01.190;0:23.685;0:29.752;0:22.489;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;36;1:15.838;0;;23.534;0;29.866;0;22.438;0;124.8;52:31.826;14:56:17.028;0:23.534;0:29.866;0:22.438;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;37;1:17.955;0;;23.726;0;31.475;0;22.754;0;121.4;53:49.781;14:57:34.983;0:23.726;0:31.475;0:22.754;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;38;1:17.406;0;;23.509;0;30.248;0;23.649;0;122.2;55:07.187;14:58:52.389;0:23.509;0:30.248;0:23.649;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;39;1:15.372;0;;23.352;0;29.729;0;22.291;0;125.5;56:22.559;15:00:07.761;0:23.352;0:29.729;0:22.291;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;40;1:16.030;0;;23.524;0;29.800;0;22.706;0;124.4;57:38.589;15:01:23.791;0:23.524;0:29.800;0:22.706;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;41;1:17.047;0;;23.605;0;30.414;0;23.028;0;122.8;58:55.636;15:02:40.838;0:23.605;0:30.414;0:23.028;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
10;1;1;1:30.586;0;;34.256;0;32.786;0;23.544;0;104.4;1:30.586;14:05:15.788;0:34.256;0:32.786;0:23.544;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;2;1:45.573;0;;29.274;2;50.815;0;25.484;0;89.6;3:16.159;14:07:01.361;0:29.274;0:50.815;0:25.484;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;3;1:57.142;0;;33.505;0;55.802;0;27.835;0;80.8;5:13.301;14:08:58.503;0:33.505;0:55.802;0:27.835;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;4;1:52.869;0;;38.757;0;41.830;0;32.282;0;83.8;7:06.170;14:10:51.372;0:38.757;0:41.830;0:32.282;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;5;1:25.535;2;;31.843;0;30.736;2;22.956;2;110.6;8:31.705;14:12:16.907;0:31.843;0:30.736;0:22.956;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
11;1;1;1:18.452;0;;26.259;0;29.831;0;22.362;0;120.6;1:18.452;14:05:03.654;0:26.259;0:29.831;0:22.362;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;2;1:30.083;0;;24.194;0;36.548;0;29.341;0;105.0;2:48.535;14:06:33.737;0:24.194;0:36.548;0:29.341;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;3;2:03.808;0;;41.179;0;51.220;0;31.409;0;76.4;4:52.343;14:08:37.545;0:41.179;0:51.220;0:31.409;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;4;1:53.915;0;;38.274;0;44.198;0;31.443;0;83.1;6:46.258;14:10:31.460;0:38.274;0:44.198;0:31.443;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;5;1:36.403;0;;28.689;0;38.446;0;29.268;0;98.1;8:22.661;14:12:07.863;0:28.689;0:38.446;0:29.268;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;6;1:14.769;0;;23.499;0;29.319;0;21.951;0;126.5;9:37.430;14:13:22.632;0:23.499;0:29.319;0:21.951;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;7;2:02.062;0;;33.941;0;41.186;0;46.935;0;77.5;11:39.492;14:15:24.694;0:33.941;0:41.186;0:46.935;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;8;2:41.900;0;B;56.416;0;54.755;0;50.729;0;58.4;14:21.392;14:18:06.594;0:56.416;0:54.755;0:50.729;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;9;1:58.580;0;;55.915;0;35.826;0;26.839;0;79.8;16:19.972;14:20:05.174;0:55.915;0:35.826;0:26.839;;Lucas DI GRASSI;0:00:28.830;;;MAHINDRA RACING;;;false;
11;1;10;1:14.315;2;;23.345;2;29.134;2;21.836;3;127.3;17:34.287;14:21:19.489;0:23.345;0:29.134;0:21.836;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;11;1:14.791;0;;23.697;0;29.141;0;21.953;0;126.5;18:49.078;14:22:34.280;0:23.697;0:29.141;0:21.953;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;12;1:17.039;0;;24.741;0;30.172;0;22.126;0;122.8;20:06.117;14:23:51.319;0:24.741;0:30.172;0:22.126;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;13;1:14.955;0;;23.439;0;29.152;0;22.364;0;126.2;21:21.072;14:25:06.274;0:23.439;0:29.152;0:22.364;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;14;1:14.825;0;;23.581;0;29.140;0;22.104;0;126.4;22:35.897;14:26:21.099;0:23.581;0:29.140;0:22.104;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;15;1:15.037;0;;23.563;0;29.293;0;22.181;0;126.1;23:50.934;14:27:36.136;0:23.563;0:29.293;0:22.181;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;16;1:16.237;0;;23.389;0;29.278;0;23.570;0;124.1;25:07.171;14:28:52.373;0:23.389;0:29.278;0:23.570;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;17;1:14.852;0;;23.439;0;29.303;0;22.110;0;126.4;26:22.023;14:30:07.225;0:23.439;0:29.303;0:22.110;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;18;1:20.278;0;;23.632;0;29.374;0;27.272;0;117.9;27:42.301;14:31:27.503;0:23.632;0:29.374;0:27.272;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;19;2:23.152;0;B;40.495;0;54.346;0;48.311;0;66.1;30:05.453;14:33:50.655;0:40.495;0:54.346;0:48.311;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;20;2:10.568;0;;59.420;0;41.880;0;29.268;0;72.5;32:16.021;14:36:01.223;0:59.420;0:41.880;0:29.268;;Lucas DI GRASSI;0:00:30.889;;;MAHINDRA RACING;;;false;
11;1;21;1:14.849;0;;23.486;0;29.296;0;22.067;0;126.4;33:30.870;14:37:16.072;0:23.486;0:29.296;0:22.067;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;22;1:14.910;0;;23.674;0;29.263;0;21.973;0;126.3;34:45.780;14:38:30.982;0:23.674;0:29.263;0:21.973;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;23;1:14.930;0;;23.780;0;29.171;0;21.979;0;126.3;36:00.710;14:39:45.912;0:23.780;0:29.171;0:21.979;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;24;1:14.932;0;;23.693;0;29.236;0;22.003;0;126.3;37:15.642;14:41:00.844;0:23.693;0:29.236;0:22.003;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;25;1:15.000;0;;23.682;0;29.379;0;21.939;0;126.1;38:30.642;14:42:15.844;0:23.682;0:29.379;0:21.939;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;26;1:16.906;0;;23.650;0;29.249;0;24.007;0;123.0;39:47.548;14:43:32.750;0:23.650;0:29.249;0:24.007;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;27;1:14.859;0;;23.511;0;29.258;0;22.090;0;126.4;41:02.407;14:44:47.609;0:23.511;0:29.258;0:22.090;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;28;1:15.075;0;;23.682;0;29.284;0;22.109;0;126.0;42:17.482;14:46:02.684;0:23.682;0:29.284;0:22.109;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;29;1:16.321;0;;23.970;0;30.079;0;22.272;0;124.0;43:33.803;14:47:19.005;0:23.970;0:30.079;0:22.272;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;30;1:15.334;0;;23.746;0;29.445;0;22.143;0;125.6;44:49.137;14:48:34.339;0:23.746;0:29.445;0:22.143;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;31;1:15.170;0;;23.696;0;29.378;0;22.096;0;125.9;46:04.307;14:49:49.509;0:23.696;0:29.378;0:22.096;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;32;1:15.403;0;;23.894;0;29.412;0;22.097;0;125.5;47:19.710;14:51:04.912;0:23.894;0:29.412;0:22.097;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;33;1:15.522;0;;23.679;0;29.650;0;22.193;0;125.3;48:35.232;14:52:20.434;0:23.679;0:29.650;0:22.193;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;34;1:15.392;0;;23.390;0;29.789;0;22.213;0;125.5;49:50.624;14:53:35.826;0:23.390;0:29.789;0:22.213;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;35;1:15.617;0;;24.078;0;29.428;0;22.111;0;125.1;51:06.241;14:54:51.443;0:24.078;0:29.428;0:22.111;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;36;1:15.656;0;;24.080;0;29.487;0;22.089;0;125.1;52:21.897;14:56:07.099;0:24.080;0:29.487;0:22.089;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;37;1:16.451;0;;24.050;0;30.100;0;22.301;0;123.7;53:38.348;14:57:23.550;0:24.050;0:30.100;0:22.301;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;38;1:15.659;0;;23.899;0;29.587;0;22.173;0;125.0;54:54.007;14:58:39.209;0:23.899;0:29.587;0:22.173;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;39;1:16.683;0;;24.303;0;30.313;0;22.067;0;123.4;56:10.690;14:59:55.892;0:24.303;0:30.313;0:22.067;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;40;1:16.628;0;;24.061;0;30.323;0;22.244;0;123.5;57:27.318;15:01:12.520;0:24.061;0:30.323;0:22.244;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;41;1:17.267;0;;24.405;0;30.248;0;22.614;0;122.4;58:44.585;15:02:29.787;0:24.405;0:30.248;0:22.614;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
13;1;1;1:23.095;0;;29.459;0;31.144;0;22.492;0;113.9;1:23.095;14:05:08.297;0:29.459;0:31.144;0:22.492;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;2;1:34.522;0;;24.875;0;42.016;0;27.631;0;100.1;2:57.617;14:06:42.819;0:24.875;0:42.016;0:27.631;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;3;2:02.023;0;;41.355;0;51.556;0;29.112;0;77.5;4:59.640;14:08:44.842;0:41.355;0:51.556;0:29.112;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;4;1:53.688;0;;39.415;0;43.461;0;30.812;0;83.2;6:53.328;14:10:38.530;0:39.415;0:43.461;0:30.812;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;5;1:32.767;0;;29.145;0;35.483;0;28.139;0;102.0;8:26.095;14:12:11.297;0:29.145;0:35.483;0:28.139;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;6;1:15.602;0;;23.756;0;29.654;0;22.192;0;125.1;9:41.697;14:13:26.899;0:23.756;0:29.654;0:22.192;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;7;2:04.072;0;;38.566;0;37.982;0;47.524;0;76.3;11:45.769;14:15:30.971;0:38.566;0:37.982;0:47.524;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;8;2:45.963;0;B;58.041;0;53.508;0;54.414;0;57.0;14:31.732;14:18:16.934;0:58.041;0:53.508;0:54.414;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;9;1:50.975;0;;54.731;0;31.284;0;24.960;0;85.3;16:22.707;14:20:07.909;0:54.731;0:31.284;0:24.960;;António Félix DA COSTA;0:00:31.634;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;10;1:15.718;0;;24.100;0;29.391;0;22.227;0;124.9;17:38.425;14:21:23.627;0:24.100;0:29.391;0:22.227;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;11;1:15.182;0;;23.515;0;29.533;0;22.134;0;125.8;18:53.607;14:22:38.809;0:23.515;0:29.533;0:22.134;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;12;1:15.652;0;;23.569;0;29.770;0;22.313;0;125.1;20:09.259;14:23:54.461;0:23.569;0:29.770;0:22.313;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;13;1:17.094;0;;23.420;0;30.097;0;23.577;0;122.7;21:26.353;14:25:11.555;0:23.420;0:30.097;0:23.577;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;14;1:14.508;2;;22.969;2;29.100;2;22.439;0;127.0;22:40.861;14:26:26.063;0:22.969;0:29.100;0:22.439;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;15;1:15.338;0;;23.119;0;29.372;0;22.847;0;125.6;23:56.199;14:27:41.401;0:23.119;0:29.372;0:22.847;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;16;1:15.235;0;;23.599;0;29.226;0;22.410;0;125.7;25:11.434;14:28:56.636;0:23.599;0:29.226;0:22.410;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;17;1:15.155;0;;23.564;0;29.393;0;22.198;0;125.9;26:26.589;14:30:11.791;0:23.564;0:29.393;0:22.198;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;18;1:22.098;0;;23.440;0;29.380;0;29.278;0;115.2;27:48.687;14:31:33.889;0:23.440;0:29.380;0:29.278;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;19;2:22.139;0;B;38.635;0;53.404;0;50.100;0;66.6;30:10.826;14:33:56.028;0:38.635;0:53.404;0:50.100;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;20;2:08.023;0;;59.315;0;40.145;0;28.563;0;73.9;32:18.849;14:36:04.051;0:59.315;0:40.145;0:28.563;;António Félix DA COSTA;0:00:31.267;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;21;1:15.375;0;;23.891;0;29.307;0;22.177;0;125.5;33:34.224;14:37:19.426;0:23.891;0:29.307;0:22.177;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;22;1:15.122;0;;23.324;0;29.450;0;22.348;0;125.9;34:49.346;14:38:34.548;0:23.324;0:29.450;0:22.348;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;23;1:15.316;0;;23.601;0;29.555;0;22.160;0;125.6;36:04.662;14:39:49.864;0:23.601;0:29.555;0:22.160;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;24;1:15.141;0;;23.426;0;29.486;0;22.229;0;125.9;37:19.803;14:41:05.005;0:23.426;0:29.486;0:22.229;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;25;1:17.352;0;;23.615;0;31.414;0;22.323;0;122.3;38:37.155;14:42:22.357;0:23.615;0:31.414;0:22.323;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;26;1:15.082;0;;23.420;0;29.435;0;22.227;0;126.0;39:52.237;14:43:37.439;0:23.420;0:29.435;0:22.227;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;27;1:15.926;0;;23.699;0;29.729;0;22.498;0;124.6;41:08.163;14:44:53.365;0:23.699;0:29.729;0:22.498;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;28;1:15.436;0;;23.687;0;29.545;0;22.204;0;125.4;42:23.599;14:46:08.801;0:23.687;0:29.545;0:22.204;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;29;1:15.204;0;;23.434;0;29.417;0;22.353;0;125.8;43:38.803;14:47:24.005;0:23.434;0:29.417;0:22.353;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;30;1:15.575;0;;23.549;0;29.596;0;22.430;0;125.2;44:54.378;14:48:39.580;0:23.549;0:29.596;0:22.430;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;31;1:16.760;0;;23.877;0;29.289;0;23.594;0;123.3;46:11.138;14:49:56.340;0:23.877;0:29.289;0:23.594;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;32;1:14.657;0;;23.227;0;29.286;0;22.144;0;126.7;47:25.795;14:51:10.997;0:23.227;0:29.286;0:22.144;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;33;1:15.095;0;;23.449;0;29.413;0;22.233;0;126.0;48:40.890;14:52:26.092;0:23.449;0:29.413;0:22.233;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;34;1:14.946;0;;23.418;0;29.354;0;22.174;0;126.2;49:55.836;14:53:41.038;0:23.418;0:29.354;0:22.174;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;35;1:15.311;0;;23.723;0;29.428;0;22.160;0;125.6;51:11.147;14:54:56.349;0:23.723;0:29.428;0:22.160;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;36;1:15.228;0;;23.539;0;29.593;0;22.096;2;125.8;52:26.375;14:56:11.577;0:23.539;0:29.593;0:22.096;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;37;1:15.328;0;;23.537;0;29.543;0;22.248;0;125.6;53:41.703;14:57:26.905;0:23.537;0:29.543;0:22.248;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;38;1:15.311;0;;23.610;0;29.452;0;22.249;0;125.6;54:57.014;14:58:42.216;0:23.610;0:29.452;0:22.249;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;39;1:15.785;0;;23.559;0;29.838;0;22.388;0;124.8;56:12.799;14:59:58.001;0:23.559;0:29.838;0:22.388;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;40;1:16.854;0;;23.701;0;30.448;0;22.705;0;123.1;57:29.653;15:01:14.855;0:23.701;0:30.448;0:22.705;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;41;1:17.372;0;;24.076;0;30.803;0;22.493;0;122.3;58:47.025;15:02:32.227;0:24.076;0:30.803;0:22.493;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
16;1;1;1:22.513;0;;29.932;0;30.076;0;22.505;0;114.7;1:22.513;14:05:07.715;0:29.932;0:30.076;0:22.505;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;2;1:33.173;0;;24.848;0;41.584;0;26.741;0;101.5;2:55.686;14:06:40.888;0:24.848;0:41.584;0:26.741;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;3;2:03.286;0;;41.468;0;51.327;0;30.491;0;76.7;4:58.972;14:08:44.174;0:41.468;0:51.327;0:30.491;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;4;1:53.573;0;;38.571;0;44.211;0;30.791;0;83.3;6:52.545;14:10:37.747;0:38.571;0:44.211;0:30.791;;Sébastien BUEMI;;;;Envision Racing;;;false;
