NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
1;1;14;1:17.340;0;;24.522;0;24.424;0;28.394;0;132.0;19:14.069;15:24:44.369;0:24.522;0:24.424;0:28.394;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;15;1:15.977;0;;23.458;0;24.471;0;28.048;0;134.3;20:30.046;15:26:00.346;0:23.458;0:24.471;0:28.048;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;16;1:16.227;0;;23.429;0;24.319;0;28.479;0;133.9;21:46.273;15:27:16.573;0:23.429;0:24.319;0:28.479;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;17;1:16.986;0;;23.747;0;24.926;0;28.313;0;132.6;23:03.259;15:28:33.559;0:23.747;0:24.926;0:28.313;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;18;1:16.144;0;;23.794;0;24.222;0;28.128;0;134.0;24:19.403;15:29:49.703;0:23.794;0:24.222;0:28.128;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;19;1:15.644;0;;23.746;0;23.991;0;27.907;0;134.9;25:35.047;15:31:05.347;0:23.746;0:23.991;0:27.907;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;20;1:15.077;2;;23.365;2;23.840;0;27.872;0;135.9;26:50.124;15:32:20.424;0:23.365;0:23.840;0:27.872;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;21;1:15.362;0;;23.575;0;23.903;0;27.884;0;135.4;28:05.486;15:33:35.786;0:23.575;0:23.903;0:27.884;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;22;1:15.560;0;;23.622;0;23.977;0;27.961;0;135.1;29:21.046;15:34:51.346;0:23.622;0:23.977;0:27.961;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;23;1:28.604;0;;23.653;0;24.040;0;40.911;0;115.2;30:49.650;15:36:19.950;0:23.653;0:24.040;0:40.911;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;24;3:05.531;0;;1:18.314;0;59.818;0;47.399;0;55.0;33:55.181;15:39:25.481;1:18.314;0:59.818;0:47.399;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;25;1:58.767;0;;51.639;0;31.093;0;36.035;0;85.9;35:53.948;15:41:24.248;0:51.639;0:31.093;0:36.035;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;26;1:17.356;0;;24.346;0;24.272;0;28.738;0;131.9;37:11.304;15:42:41.604;0:24.346;0:24.272;0:28.738;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;27;1:15.303;0;;23.440;0;24.011;0;27.852;0;135.5;38:26.607;15:43:56.907;0:23.440;0:24.011;0:27.852;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;28;1:15.600;0;;23.644;0;23.882;0;28.074;0;135.0;39:42.207;15:45:12.507;0:23.644;0:23.882;0:28.074;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;29;1:16.245;0;;24.345;0;24.091;0;27.809;0;133.9;40:58.452;15:46:28.752;0:24.345;0:24.091;0:27.809;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;30;1:16.817;0;;23.818;0;25.124;0;27.875;0;132.9;42:15.269;15:47:45.569;0:23.818;0:25.124;0:27.875;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;31;1:15.147;0;;23.675;0;23.778;2;27.694;2;135.8;43:30.416;15:49:00.716;0:23.675;0:23.778;0:27.694;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;32;1:15.533;0;;23.680;0;23.911;0;27.942;0;135.1;44:45.949;15:50:16.249;0:23.680;0:23.911;0:27.942;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
1;1;33;1:17.714;0;;24.286;0;24.148;0;29.280;0;131.3;46:03.663;15:51:33.963;0:24.286;0:24.148;0:29.280;;Stoffel VANDOORNE;;;;DS PENSKE;;;false;
10;1;0;1:12.572;0;;16.933;0;26.364;0;29.275;0;105.2;1:12.572;15:06:42.872;0:16.933;0:26.364;0:29.275;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;1;1:19.254;0;;25.798;0;24.871;0;28.585;0;128.8;2:31.826;15:08:02.126;0:25.798;0:24.871;0:28.585;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;2;1:18.223;0;;25.282;0;24.689;0;28.252;0;130.5;3:50.049;15:09:20.349;0:25.282;0:24.689;0:28.252;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;3;1:16.700;0;;24.160;0;24.423;0;28.117;0;133.1;5:06.749;15:10:37.049;0:24.160;0:24.423;0:28.117;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;4;1:16.677;0;;24.065;0;24.405;0;28.207;0;133.1;6:23.426;15:11:53.726;0:24.065;0:24.405;0:28.207;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;5;1:17.330;0;;24.044;0;24.581;0;28.705;0;132.0;7:40.756;15:13:11.056;0:24.044;0:24.581;0:28.705;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;6;1:16.376;0;;23.827;0;24.253;0;28.296;0;133.6;8:57.132;15:14:27.432;0:23.827;0:24.253;0:28.296;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;7;1:17.586;0;;23.935;0;24.919;0;28.732;0;131.5;10:14.718;15:15:45.018;0:23.935;0:24.919;0:28.732;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;8;1:17.274;0;;24.697;0;24.473;0;28.104;0;132.1;11:31.992;15:17:02.292;0:24.697;0:24.473;0:28.104;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;9;1:15.846;0;;23.610;0;24.180;0;28.056;0;134.6;12:47.838;15:18:18.138;0:23.610;0:24.180;0:28.056;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;10;1:16.526;0;;23.994;0;24.432;0;28.100;0;133.4;14:04.364;15:19:34.664;0:23.994;0:24.432;0:28.100;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;11;1:16.245;0;;23.806;0;24.148;0;28.291;0;133.9;15:20.609;15:20:50.909;0:23.806;0:24.148;0:28.291;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;12;1:15.469;2;;23.556;0;23.913;0;28.000;2;135.2;16:36.078;15:22:06.378;0:23.556;0:23.913;0:28.000;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;13;4:27.225;0;B;55.456;0;41.299;0;2:50.470;0;38.2;21:03.303;15:26:33.603;0:55.456;0:41.299;2:50.470;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;14;1:40.196;0;;37.658;0;30.312;0;32.226;0;101.9;22:43.499;15:28:13.799;0:37.658;0:30.312;0:32.226;;Sam BIRD;0:02:22.056;;;Jaguar TCS Racing;;;false;
10;1;15;1:19.542;0;;26.355;0;24.732;0;28.455;0;128.3;24:03.041;15:29:33.341;0:26.355;0:24.732;0:28.455;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;16;1:19.688;0;;25.726;0;25.355;0;28.607;0;128.1;25:22.729;15:30:53.029;0:25.726;0:25.355;0:28.607;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;17;1:15.496;0;;23.466;0;23.685;2;28.345;0;135.2;26:38.225;15:32:08.525;0:23.466;0:23.685;0:28.345;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;18;1:17.373;0;;25.343;0;23.982;0;28.048;0;131.9;27:55.598;15:33:25.898;0:25.343;0:23.982;0:28.048;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
11;1;0;1:18.836;0;;19.804;0;28.184;0;30.848;0;96.9;1:18.836;15:06:49.136;0:19.804;0:28.184;0:30.848;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;1;1:18.075;0;;24.488;0;24.738;0;28.849;0;130.7;2:36.911;15:08:07.211;0:24.488;0:24.738;0:28.849;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;2;1:18.972;0;;25.075;0;25.179;0;28.718;0;129.2;3:55.883;15:09:26.183;0:25.075;0:25.179;0:28.718;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;3;1:17.040;0;;24.264;0;24.408;0;28.368;0;132.5;5:12.923;15:10:43.223;0:24.264;0:24.408;0:28.368;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;4;1:16.854;0;;24.108;0;24.444;0;28.302;0;132.8;6:29.777;15:12:00.077;0:24.108;0:24.444;0:28.302;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;5;1:17.575;0;;23.989;0;24.335;0;29.251;0;131.6;7:47.352;15:13:17.652;0:23.989;0:24.335;0:29.251;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;6;1:16.248;0;;23.773;0;24.202;0;28.273;0;133.9;9:03.600;15:14:33.900;0:23.773;0:24.202;0:28.273;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;7;1:16.519;0;;24.057;0;24.234;0;28.228;0;133.4;10:20.119;15:15:50.419;0:24.057;0:24.234;0:28.228;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;8;1:17.523;0;;23.850;0;24.750;0;28.923;0;131.7;11:37.642;15:17:07.942;0:23.850;0:24.750;0:28.923;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;9;1:16.231;0;;23.775;0;24.275;0;28.181;0;133.9;12:53.873;15:18:24.173;0:23.775;0:24.275;0:28.181;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;10;1:16.061;0;;23.802;0;24.164;0;28.095;0;134.2;14:09.934;15:19:40.234;0:23.802;0:24.164;0:28.095;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;11;1:16.281;0;;24.008;0;24.031;0;28.242;0;133.8;15:26.215;15:20:56.515;0:24.008;0:24.031;0:28.242;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;12;1:16.331;0;;23.937;0;24.135;0;28.259;0;133.7;16:42.546;15:22:12.846;0:23.937;0:24.135;0:28.259;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;13;1:16.056;0;;23.802;0;24.168;0;28.086;0;134.2;17:58.602;15:23:28.902;0:23.802;0:24.168;0:28.086;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;14;1:16.190;0;;23.560;0;24.274;0;28.356;0;134.0;19:14.792;15:24:45.092;0:23.560;0:24.274;0:28.356;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;15;1:16.176;0;;23.737;0;24.190;0;28.249;0;134.0;20:30.968;15:26:01.268;0:23.737;0:24.190;0:28.249;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;16;1:15.990;0;;23.487;0;24.269;0;28.234;0;134.3;21:46.958;15:27:17.258;0:23.487;0:24.269;0:28.234;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;17;1:17.886;0;;25.286;0;24.080;0;28.520;0;131.0;23:04.844;15:28:35.144;0:25.286;0:24.080;0:28.520;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;18;1:16.670;0;;23.553;0;25.179;0;27.938;0;133.1;24:21.514;15:29:51.814;0:23.553;0:25.179;0:27.938;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;19;1:15.587;0;;23.515;0;24.075;0;27.997;0;135.0;25:37.101;15:31:07.401;0:23.515;0:24.075;0:27.997;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;20;1:16.143;0;;24.565;0;23.908;0;27.670;2;134.0;26:53.244;15:32:23.544;0:24.565;0:23.908;0:27.670;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;21;1:15.021;0;;23.272;0;23.956;0;27.793;0;136.0;28:08.265;15:33:38.565;0:23.272;0:23.956;0:27.793;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;22;1:14.757;2;;23.024;2;23.788;2;27.945;0;136.5;29:23.022;15:34:53.322;0:23.024;0:23.788;0:27.945;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;23;1:29.858;0;;23.713;0;24.013;0;42.132;0;113.6;30:52.880;15:36:23.180;0:23.713;0:24.013;0:42.132;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;24;3:04.089;0;;1:17.230;0;1:00.950;0;45.909;0;55.4;33:56.969;15:39:27.269;1:17.230;1:00.950;0:45.909;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;25;1:57.676;0;;51.690;0;30.240;0;35.746;0;86.7;35:54.645;15:41:24.945;0:51.690;0:30.240;0:35.746;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;26;1:17.525;0;;24.829;0;24.509;0;28.187;0;131.6;37:12.170;15:42:42.470;0:24.829;0:24.509;0:28.187;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;27;1:15.615;0;;23.752;0;23.939;0;27.924;0;135.0;38:27.785;15:43:58.085;0:23.752;0:23.939;0:27.924;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;28;1:15.532;0;;23.717;0;23.897;0;27.918;0;135.1;39:43.317;15:45:13.617;0:23.717;0:23.897;0:27.918;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;29;1:16.121;0;;24.171;0;24.019;0;27.931;0;134.1;40:59.438;15:46:29.738;0:24.171;0:24.019;0:27.931;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;30;1:16.829;0;;23.825;0;24.920;0;28.084;0;132.8;42:16.267;15:47:46.567;0:23.825;0:24.920;0:28.084;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;31;1:15.631;0;;23.845;0;24.021;0;27.765;0;134.9;43:31.898;15:49:02.198;0:23.845;0:24.021;0:27.765;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;32;1:15.841;0;;23.912;0;23.967;0;27.962;0;134.6;44:47.739;15:50:18.039;0:23.912;0:23.967;0:27.962;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;33;1:24.359;0;;24.913;0;26.027;0;33.419;0;121.0;46:12.098;15:51:42.398;0:24.913;0:26.027;0:33.419;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
13;1;0;1:14.582;0;;17.953;0;27.354;0;29.275;0;102.4;1:14.582;15:06:44.882;0:17.953;0:27.354;0:29.275;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;1;1:18.716;0;;25.092;0;24.973;0;28.651;0;129.7;2:33.298;15:08:03.598;0:25.092;0:24.973;0:28.651;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;2;1:18.190;0;;25.051;0;24.710;0;28.429;0;130.5;3:51.488;15:09:21.788;0:25.051;0:24.710;0:28.429;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;3;1:16.995;0;;24.202;0;24.406;0;28.387;0;132.6;5:08.483;15:10:38.783;0:24.202;0:24.406;0:28.387;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;4;1:16.549;0;;23.908;0;24.340;0;28.301;0;133.3;6:25.032;15:11:55.332;0:23.908;0:24.340;0:28.301;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;5;1:16.637;0;;24.026;0;24.169;0;28.442;0;133.2;7:41.669;15:13:11.969;0:24.026;0:24.169;0:28.442;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;6;1:16.934;0;;24.110;0;24.512;0;28.312;0;132.7;8:58.603;15:14:28.903;0:24.110;0:24.512;0:28.312;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;7;1:16.977;0;;23.890;0;24.542;0;28.545;0;132.6;10:15.580;15:15:45.880;0:23.890;0:24.542;0:28.545;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;8;1:20.577;0;;25.209;0;26.996;0;28.372;0;126.7;11:36.157;15:17:06.457;0:25.209;0:26.996;0:28.372;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;9;1:16.424;0;;23.810;0;24.276;0;28.338;0;133.5;12:52.581;15:18:22.881;0:23.810;0:24.276;0:28.338;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;10;1:16.064;0;;23.521;0;24.242;0;28.301;0;134.2;14:08.645;15:19:38.945;0:23.521;0:24.242;0:28.301;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;11;1:16.420;0;;23.814;0;24.204;0;28.402;0;133.6;15:25.065;15:20:55.365;0:23.814;0:24.204;0:28.402;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;12;1:15.987;0;;23.733;0;24.194;0;28.060;0;134.3;16:41.052;15:22:11.352;0:23.733;0:24.194;0:28.060;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;13;1:16.270;0;;24.151;0;24.300;0;27.819;0;133.8;17:57.322;15:23:27.622;0:24.151;0:24.300;0:27.819;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;14;1:15.262;0;;23.367;0;24.125;0;27.770;2;135.6;19:12.584;15:24:42.884;0:23.367;0:24.125;0:27.770;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;15;1:16.553;0;;24.653;0;24.020;0;27.880;0;133.3;20:29.137;15:25:59.437;0:24.653;0:24.020;0:27.880;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;16;1:15.696;0;;23.135;2;24.572;0;27.989;0;134.8;21:44.833;15:27:15.133;0:23.135;0:24.572;0:27.989;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;17;1:16.301;0;;23.278;0;24.805;0;28.218;0;133.8;23:01.134;15:28:31.434;0:23.278;0:24.805;0:28.218;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;18;1:17.298;0;;25.428;0;23.739;2;28.131;0;132.0;24:18.432;15:29:48.732;0:25.428;0:23.739;0:28.131;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;19;1:15.539;0;;23.436;0;24.221;0;27.882;0;135.1;25:33.971;15:31:04.271;0:23.436;0:24.221;0:27.882;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;20;1:15.168;2;;23.259;0;24.108;0;27.801;0;135.8;26:49.139;15:32:19.439;0:23.259;0:24.108;0:27.801;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;21;1:15.561;0;;23.633;0;24.045;0;27.883;0;135.1;28:04.700;15:33:35.000;0:23.633;0:24.045;0:27.883;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;22;1:15.703;0;;23.704;0;24.041;0;27.958;0;134.8;29:20.403;15:34:50.703;0:23.704;0:24.041;0:27.958;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;23;1:27.505;0;;23.648;0;23.959;0;39.898;0;116.6;30:47.908;15:36:18.208;0:23.648;0:23.959;0:39.898;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;24;3:05.838;0;;1:18.652;0;1:00.265;0;46.921;0;54.9;33:53.746;15:39:24.046;1:18.652;1:00.265;0:46.921;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;25;1:59.773;0;;52.385;0;31.320;0;36.068;0;85.2;35:53.519;15:41:23.819;0:52.385;0:31.320;0:36.068;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;26;1:17.055;0;;24.234;0;24.354;0;28.467;0;132.5;37:10.574;15:42:40.874;0:24.234;0:24.354;0:28.467;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;27;1:15.368;0;;23.543;0;23.947;0;27.878;0;135.4;38:25.942;15:43:56.242;0:23.543;0:23.947;0:27.878;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;28;1:15.541;0;;23.586;0;24.012;0;27.943;0;135.1;39:41.483;15:45:11.783;0:23.586;0:24.012;0:27.943;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;29;1:16.482;0;;24.544;0;24.043;0;27.895;0;133.4;40:57.965;15:46:28.265;0:24.544;0:24.043;0:27.895;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;30;1:15.589;0;;;0;;0;27.897;0;135.0;42:13.554;15:47:43.854;;;0:27.897;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;31;1:15.482;0;;23.599;0;23.800;0;28.083;0;135.2;43:29.036;15:48:59.336;0:23.599;0:23.800;0:28.083;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;32;1:15.990;0;;23.860;0;24.041;0;28.089;0;134.3;44:45.026;15:50:15.326;0:23.860;0:24.041;0:28.089;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;33;1:17.932;0;;24.205;0;24.195;0;29.532;0;131.0;46:02.958;15:51:33.258;0:24.205;0:24.195;0:29.532;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
16;1;0;1:11.257;0;;16.229;0;25.836;0;29.192;0;107.2;1:11.257;15:06:41.557;0:16.229;0:25.836;0:29.192;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;1;1:18.876;0;;24.949;0;25.054;0;28.873;0;129.4;2:30.133;15:08:00.433;0:24.949;0:25.054;0:28.873;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;2;1:17.527;0;;24.466;0;24.584;0;28.477;0;131.6;3:47.660;15:09:17.960;0:24.466;0:24.584;0:28.477;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;3;1:16.810;0;;23.898;0;24.366;0;28.546;0;132.9;5:04.470;15:10:34.770;0:23.898;0:24.366;0:28.546;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;4;1:16.748;0;;24.011;0;24.253;0;28.484;0;133.0;6:21.218;15:11:51.518;0:24.011;0:24.253;0:28.484;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;5;1:16.936;0;;23.969;0;24.456;0;28.511;0;132.7;7:38.154;15:13:08.454;0:23.969;0:24.456;0:28.511;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;6;1:16.871;0;;24.013;0;24.423;0;28.435;0;132.8;8:55.025;15:14:25.325;0:24.013;0:24.423;0:28.435;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;7;1:17.059;0;;23.905;0;24.691;0;28.463;0;132.4;10:12.084;15:15:42.384;0:23.905;0:24.691;0:28.463;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;8;1:16.286;0;;23.774;0;24.084;0;28.428;0;133.8;11:28.370;15:16:58.670;0:23.774;0:24.084;0:28.428;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;9;1:17.341;0;;25.035;0;24.221;0;28.085;0;132.0;12:45.711;15:18:16.011;0:25.035;0:24.221;0:28.085;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;10;1:15.460;2;;23.279;2;23.984;0;28.197;0;135.3;14:01.171;15:19:31.471;0:23.279;0:23.984;0:28.197;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;11;1:16.345;0;;23.908;0;24.160;0;28.277;0;133.7;15:17.516;15:20:47.816;0:23.908;0:24.160;0:28.277;;Sébastien BUEMI;;;;Envision Racing;;;false;
16;1;12;1:16.194;0;;23.616;0;24.273;0;28.305;0;133.9;16:33.710;15:22:04.010;0:23.616;0:24.273;0:28.305;;Sébastien BUEMI;;;;Envision Racing;;;false;
