NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;
11;1;11;1:05.217;0;;17.928;0;22.621;0;24.668;0;102.7;29:06.669;16:33:43.986;0:17.928;0:22.621;0:24.668;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;12;1:04.676;0;;17.805;0;22.234;0;24.637;0;103.5;30:11.345;16:34:48.662;0:17.805;0:22.234;0:24.637;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;13;1:04.890;0;;17.885;0;22.439;0;24.566;0;103.2;31:16.235;16:35:53.552;0:17.885;0:22.439;0:24.566;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;14;1:04.628;0;;17.838;0;22.313;0;24.477;0;103.6;32:20.863;16:36:58.180;0:17.838;0:22.313;0:24.477;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;15;1:04.870;0;;17.942;0;22.532;0;24.396;0;103.2;33:25.733;16:38:03.050;0:17.942;0:22.532;0:24.396;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;16;1:04.275;0;;17.881;0;22.107;0;24.287;0;104.2;34:30.008;16:39:07.325;0:17.881;0:22.107;0:24.287;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;17;1:04.349;0;;17.727;0;22.272;0;24.350;0;104.1;35:34.357;16:40:11.674;0:17.727;0:22.272;0:24.350;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;18;1:04.158;0;;17.766;0;21.958;0;24.434;0;104.4;36:38.515;16:41:15.832;0:17.766;0:21.958;0:24.434;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;19;1:04.157;0;;17.787;0;21.990;0;24.380;0;104.4;37:42.672;16:42:19.989;0:17.787;0:21.990;0:24.380;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;20;1:03.870;0;;17.771;0;21.804;0;24.295;0;104.8;38:46.542;16:43:23.859;0:17.771;0:21.804;0:24.295;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;21;1:04.173;0;;17.791;0;21.726;0;24.656;0;104.3;39:50.715;16:44:28.032;0:17.791;0:21.726;0:24.656;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;22;1:04.367;0;;17.850;0;21.993;0;24.524;0;104.0;40:55.082;16:45:32.399;0:17.850;0:21.993;0:24.524;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;23;1:03.688;0;;17.890;0;21.505;0;24.293;0;105.1;41:58.770;16:46:36.087;0:17.890;0:21.505;0:24.293;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;24;1:07.455;0;;17.726;0;21.913;0;27.816;0;99.3;43:06.225;16:47:43.542;0:17.726;0:21.913;0:27.816;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;25;2:07.282;0;;37.406;0;50.435;0;39.441;0;52.6;45:13.507;16:49:50.824;0:37.406;0:50.435;0:39.441;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;26;1:27.146;0;;27.271;0;28.863;0;31.012;0;76.8;46:40.653;16:51:17.970;0:27.271;0:28.863;0:31.012;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;225;
11;1;27;1:04.464;0;;17.692;0;22.412;0;24.360;0;103.9;47:45.117;16:52:22.434;0:17.692;0:22.412;0:24.360;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;225;
11;1;28;1:03.757;0;;17.509;0;22.177;0;24.071;0;105.0;48:48.874;16:53:26.191;0:17.509;0:22.177;0:24.071;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;225;
11;1;29;1:03.214;2;;17.481;0;21.686;0;24.047;2;105.9;49:52.088;16:54:29.405;0:17.481;0:21.686;0:24.047;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;225;
11;1;30;1:03.653;0;;17.450;2;21.929;0;24.274;0;105.2;50:55.741;16:55:33.058;0:17.450;0:21.929;0:24.274;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;225;
11;1;31;1:03.945;0;;17.919;0;21.576;0;24.450;0;104.7;51:59.686;16:56:37.003;0:17.919;0:21.576;0:24.450;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;32;1:04.352;0;;17.780;0;21.386;2;25.186;0;104.1;53:04.038;16:57:41.355;0:17.780;0:21.386;0:25.186;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;33;3:19.358;0;;59.883;0;1:30.607;0;48.868;0;33.6;56:23.396;17:01:00.713;0:59.883;1:30.607;0:48.868;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;34;1:05.256;0;;18.127;0;22.739;0;24.390;0;102.6;57:28.652;17:02:05.969;0:18.127;0:22.739;0:24.390;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;35;1:04.296;0;;17.738;0;21.567;0;24.991;0;104.1;58:32.948;17:03:10.265;0:17.738;0:21.567;0:24.991;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;36;1:04.159;0;;17.909;0;21.726;0;24.524;0;104.4;59:37.107;17:04:14.424;0:17.909;0:21.726;0:24.524;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
16;1;1;1:22.914;0;;26.014;0;28.162;0;28.738;0;76.3;1:22.914;16:06:00.231;0:26.014;0:28.162;0:28.738;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;2;1:11.510;0;;19.668;0;24.016;0;27.826;0;93.6;2:34.424;16:07:11.741;0:19.668;0:24.016;0:27.826;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;3;1:46.127;0;;19.053;0;42.307;0;44.767;0;63.1;4:20.551;16:08:57.868;0:19.053;0:42.307;0:44.767;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;4;16:29.801;0;B;55.729;0;1:18.293;0;14:15.779;0;6.8;20:50.352;16:25:27.669;0:55.729;1:18.293;14:15.779;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;5;1:47.160;0;;42.709;0;30.077;0;34.374;0;62.5;22:37.512;16:27:14.829;0:42.709;0:30.077;0:34.374;;Oliver TURVEY;0:12:57.868;;;NIO Formula E Team;;225;
16;1;6;1:08.315;0;;18.771;0;23.393;0;26.151;0;98.0;23:45.827;16:28:23.144;0:18.771;0:23.393;0:26.151;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;7;1:06.307;0;;18.131;0;22.771;0;25.405;0;101.0;24:52.134;16:29:29.451;0:18.131;0:22.771;0:25.405;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;8;1:05.865;0;;17.963;0;22.714;0;25.188;0;101.7;25:57.999;16:30:35.316;0:17.963;0:22.714;0:25.188;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;9;1:05.727;0;;18.005;0;22.546;0;25.176;0;101.9;27:03.726;16:31:41.043;0:18.005;0:22.546;0:25.176;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;10;1:05.878;0;;18.285;0;22.650;0;24.943;0;101.6;28:09.604;16:32:46.921;0:18.285;0:22.650;0:24.943;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;11;1:05.297;0;;18.141;0;22.423;0;24.733;0;102.5;29:14.901;16:33:52.218;0:18.141;0:22.423;0:24.733;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;12;1:05.114;0;;18.151;0;22.311;0;24.652;0;102.8;30:20.015;16:34:57.332;0:18.151;0:22.311;0:24.652;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;13;1:04.969;0;;18.037;0;22.227;0;24.705;0;103.1;31:24.984;16:36:02.301;0:18.037;0:22.227;0:24.705;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;14;1:04.839;0;;18.044;0;22.244;0;24.551;0;103.3;32:29.823;16:37:07.140;0:18.044;0:22.244;0:24.551;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;15;1:04.625;0;;17.988;0;22.114;0;24.523;0;103.6;33:34.448;16:38:11.765;0:17.988;0:22.114;0:24.523;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;16;1:04.581;0;;18.032;0;22.009;0;24.540;0;103.7;34:39.029;16:39:16.346;0:18.032;0:22.009;0:24.540;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;17;1:04.471;0;;17.987;0;21.925;0;24.559;0;103.9;35:43.500;16:40:20.817;0:17.987;0:21.925;0:24.559;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;18;1:04.520;0;;17.985;0;21.975;0;24.560;0;103.8;36:48.020;16:41:25.337;0:17.985;0:21.975;0:24.560;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;19;1:04.342;0;;17.981;0;21.797;0;24.564;0;104.1;37:52.362;16:42:29.679;0:17.981;0:21.797;0:24.564;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;20;1:05.287;0;;18.237;0;22.551;0;24.499;0;102.6;38:57.649;16:43:34.966;0:18.237;0:22.551;0:24.499;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;21;1:04.844;0;;18.049;0;22.160;0;24.635;0;103.3;40:02.493;16:44:39.810;0:18.049;0:22.160;0:24.635;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;22;1:04.694;0;;18.045;0;22.088;0;24.561;0;103.5;41:07.187;16:45:44.504;0:18.045;0:22.088;0:24.561;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;23;1:04.362;0;;18.036;0;21.810;0;24.516;0;104.0;42:11.549;16:46:48.866;0:18.036;0:21.810;0:24.516;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;24;1:12.812;0;;18.038;0;23.314;0;31.460;0;92.0;43:24.361;16:48:01.678;0:18.038;0:23.314;0:31.460;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;25;1:55.295;0;;27.851;0;50.357;0;37.087;0;58.1;45:19.656;16:49:56.973;0:27.851;0:50.357;0:37.087;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;26;1:24.351;0;;27.316;0;27.984;0;29.051;0;79.4;46:44.007;16:51:21.324;0:27.316;0:27.984;0:29.051;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;27;1:04.624;0;;18.246;0;21.869;0;24.509;0;103.6;47:48.631;16:52:25.948;0:18.246;0:21.869;0:24.509;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;28;1:03.859;0;;17.896;0;21.476;0;24.487;0;104.9;48:52.490;16:53:29.807;0:17.896;0:21.476;0:24.487;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;29;1:03.705;2;;17.803;0;21.452;2;24.450;2;105.1;49:56.195;16:54:33.512;0:17.803;0:21.452;0:24.450;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;30;1:03.919;0;;17.739;2;21.611;0;24.569;0;104.8;51:00.114;16:55:37.431;0:17.739;0:21.611;0:24.569;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;31;1:04.118;0;;18.062;0;21.535;0;24.521;0;104.4;52:04.232;16:56:41.549;0:18.062;0:21.535;0:24.521;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;32;1:08.374;0;;17.998;0;21.576;0;28.800;0;97.9;53:12.606;16:57:49.923;0:17.998;0:21.576;0:28.800;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;33;3:14.123;0;;1:00.671;0;1:31.337;0;42.115;0;34.5;56:26.729;17:01:04.046;1:00.671;1:31.337;0:42.115;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;34;1:05.250;0;;18.659;0;21.912;0;24.679;0;102.6;57:31.979;17:02:09.296;0:18.659;0:21.912;0:24.679;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;35;1:05.066;0;;18.111;0;22.108;0;24.847;0;102.9;58:37.045;17:03:14.362;0:18.111;0:22.108;0:24.847;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;36;1:04.698;0;;18.228;0;21.851;0;24.619;0;103.5;59:41.743;17:04:19.060;0:18.228;0:21.851;0:24.619;;Oliver TURVEY;;;;NIO Formula E Team;;;
17;1;1;1:16.427;0;;21.099;0;27.260;0;28.068;0;82.8;1:16.427;16:05:53.744;0:21.099;0:27.260;0:28.068;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;2;1:09.869;0;;19.294;0;23.452;0;27.123;0;95.8;2:26.296;16:07:03.613;0:19.294;0:23.452;0:27.123;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;3;1:38.583;0;;18.839;0;35.004;0;44.740;0;67.9;4:04.879;16:08:42.196;0:18.839;0:35.004;0:44.740;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;4;16:31.140;0;B;58.356;0;1:18.114;0;14:14.670;0;6.8;20:36.019;16:25:13.336;0:58.356;1:18.114;14:14.670;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;5;1:52.852;0;;45.865;0;29.998;0;36.989;0;59.3;22:28.871;16:27:06.188;0:45.865;0:29.998;0:36.989;;Gary PAFFETT;0:13:08.335;;;HWA RACELAB;;225;
17;1;6;1:07.115;0;;18.252;0;23.086;0;25.777;0;99.8;23:35.986;16:28:13.303;0:18.252;0:23.086;0:25.777;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;7;1:06.543;0;;18.112;0;23.138;0;25.293;0;100.6;24:42.529;16:29:19.846;0:18.112;0:23.138;0:25.293;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;8;1:07.215;0;;17.891;0;24.137;0;25.187;0;99.6;25:49.744;16:30:27.061;0:17.891;0:24.137;0:25.187;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;9;1:05.682;0;;17.797;0;22.757;0;25.128;0;101.9;26:55.426;16:31:32.743;0:17.797;0:22.757;0:25.128;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;10;1:05.359;0;;18.074;0;22.573;0;24.712;0;102.4;28:00.785;16:32:38.102;0:18.074;0:22.573;0:24.712;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;11;1:05.206;0;;18.108;0;22.358;0;24.740;0;102.7;29:05.991;16:33:43.308;0:18.108;0:22.358;0:24.740;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;12;1:04.907;0;;18.053;0;22.101;0;24.753;0;103.2;30:10.898;16:34:48.215;0:18.053;0:22.101;0:24.753;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;13;1:04.784;0;;17.903;0;22.201;0;24.680;0;103.4;31:15.682;16:35:52.999;0:17.903;0:22.201;0:24.680;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;14;1:04.847;0;;17.964;0;22.006;0;24.877;0;103.3;32:20.529;16:36:57.846;0:17.964;0:22.006;0:24.877;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;15;1:06.032;0;;18.082;0;23.279;0;24.671;0;101.4;33:26.561;16:38:03.878;0:18.082;0:23.279;0:24.671;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;16;1:04.470;0;;17.974;0;22.073;0;24.423;0;103.9;34:31.031;16:39:08.348;0:17.974;0:22.073;0:24.423;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;17;1:04.444;0;;17.970;0;21.966;0;24.508;0;103.9;35:35.475;16:40:12.792;0:17.970;0:21.966;0:24.508;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;18;1:05.019;0;;18.021;0;22.346;0;24.652;0;103.0;36:40.494;16:41:17.811;0:18.021;0:22.346;0:24.652;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;19;1:06.715;0;;19.031;0;22.704;0;24.980;0;100.4;37:47.209;16:42:24.526;0:19.031;0:22.704;0:24.980;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;20;1:05.148;0;;17.923;0;22.516;0;24.709;0;102.8;38:52.357;16:43:29.674;0:17.923;0:22.516;0:24.709;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;21;1:04.552;0;;17.919;0;22.163;0;24.470;0;103.7;39:56.909;16:44:34.226;0:17.919;0:22.163;0:24.470;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;22;1:04.292;0;;17.931;0;21.625;0;24.736;0;104.1;41:01.201;16:45:38.518;0:17.931;0:21.625;0:24.736;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;23;1:06.195;0;;18.307;0;22.233;0;25.655;0;101.2;42:07.396;16:46:44.713;0:18.307;0:22.233;0:25.655;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;24;1:15.231;0;;18.078;0;24.021;0;33.132;0;89.0;43:22.627;16:47:59.944;0:18.078;0:24.021;0:33.132;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;25;1:55.231;0;;27.609;0;49.650;0;37.972;0;58.1;45:17.858;16:49:55.175;0:27.609;0:49.650;0:37.972;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;26;1:25.093;0;;27.673;0;27.793;0;29.627;0;78.7;46:42.951;16:51:20.268;0:27.673;0:27.793;0:29.627;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;27;1:04.275;0;;18.117;0;21.828;0;24.330;0;104.2;47:47.226;16:52:24.543;0:18.117;0:21.828;0:24.330;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;28;1:03.769;0;;17.880;0;21.615;0;24.274;0;105.0;48:50.995;16:53:28.312;0:17.880;0:21.615;0:24.274;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;29;1:03.719;2;;17.910;0;21.442;0;24.367;0;105.1;49:54.714;16:54:32.031;0:17.910;0:21.442;0:24.367;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;30;1:03.790;0;;17.693;2;21.719;0;24.378;0;105.0;50:58.504;16:55:35.821;0:17.693;0:21.719;0:24.378;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;31;1:03.757;0;;17.963;0;21.377;2;24.417;0;105.0;52:02.261;16:56:39.578;0:17.963;0:21.377;0:24.417;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;32;1:08.249;0;;17.888;0;21.416;0;28.945;0;98.1;53:10.510;16:57:47.827;0:17.888;0:21.416;0:28.945;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;33;3:15.049;0;;59.457;0;1:32.437;0;43.155;0;34.3;56:25.559;17:01:02.876;0:59.457;1:32.437;0:43.155;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;34;1:05.095;0;;18.460;0;21.890;0;24.745;0;102.9;57:30.654;17:02:07.971;0:18.460;0:21.890;0:24.745;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;35;1:05.497;0;;18.528;0;22.417;0;24.552;0;102.2;58:36.151;17:03:13.468;0:18.528;0:22.417;0:24.552;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;36;1:04.336;0;;18.067;0;22.052;0;24.217;2;104.1;59:40.487;17:04:17.804;0:18.067;0:22.052;0:24.217;;Gary PAFFETT;;;;HWA RACELAB;;;
19;1;1;1:20.057;0;;22.292;0;28.529;0;29.236;0;79.1;1:20.057;16:05:57.374;0:22.292;0:28.529;0:29.236;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;2;1:12.103;0;;19.961;0;24.171;0;27.971;0;92.9;2:32.160;16:07:09.477;0:19.961;0:24.171;0:27.971;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;3;1:44.313;0;;19.763;0;38.578;0;45.972;0;64.2;4:16.473;16:08:53.790;0:19.763;0:38.578;0:45.972;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;4;16:30.033;0;B;57.092;0;1:18.371;0;14:14.570;0;6.8;20:46.506;16:25:23.823;0:57.092;1:18.371;14:14.570;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;5;1:48.431;0;;44.479;0;29.867;0;34.085;0;61.8;22:34.937;16:27:12.254;0:44.479;0:29.867;0:34.085;;Felipe MASSA;0:12:58.218;;;Venturi Formula E Team;;225;
19;1;6;1:08.446;0;;18.995;0;23.374;0;26.077;0;97.8;23:43.383;16:28:20.700;0:18.995;0:23.374;0:26.077;;Felipe MASSA;;;;Venturi Formula E Team;;225;
19;1;7;1:06.631;0;;18.202;0;23.039;0;25.390;0;100.5;24:50.014;16:29:27.331;0:18.202;0:23.039;0:25.390;;Felipe MASSA;;;;Venturi Formula E Team;;225;
19;1;8;1:06.107;0;;18.115;0;22.713;0;25.279;0;101.3;25:56.121;16:30:33.438;0:18.115;0:22.713;0:25.279;;Felipe MASSA;;;;Venturi Formula E Team;;225;
19;1;9;1:05.291;0;;17.885;0;22.365;0;25.041;0;102.6;27:01.412;16:31:38.729;0:17.885;0:22.365;0:25.041;;Felipe MASSA;;;;Venturi Formula E Team;;225;
19;1;10;1:05.493;0;;18.034;0;22.360;0;25.099;0;102.2;28:06.905;16:32:44.222;0:18.034;0:22.360;0:25.099;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;11;1:05.365;0;;18.107;0;22.534;0;24.724;0;102.4;29:12.270;16:33:49.587;0:18.107;0:22.534;0:24.724;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;12;1:04.620;0;;17.938;0;21.999;0;24.683;0;103.6;30:16.890;16:34:54.207;0:17.938;0:21.999;0:24.683;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;13;1:04.643;0;;17.833;0;22.086;0;24.724;0;103.6;31:21.533;16:35:58.850;0:17.833;0:22.086;0:24.724;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;14;1:04.349;0;;17.873;0;22.024;0;24.452;0;104.1;32:25.882;16:37:03.199;0:17.873;0:22.024;0:24.452;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;15;1:04.227;0;;17.864;0;21.876;0;24.487;0;104.3;33:30.109;16:38:07.426;0:17.864;0:21.876;0:24.487;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;16;1:04.980;0;;17.826;0;21.997;0;25.157;0;103.0;34:35.089;16:39:12.406;0:17.826;0:21.997;0:25.157;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;17;1:03.709;0;;17.772;0;21.767;0;24.170;2;105.1;35:38.798;16:40:16.115;0:17.772;0:21.767;0:24.170;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;18;1:04.740;0;;17.875;0;22.446;0;24.419;0;103.4;36:43.538;16:41:20.855;0:17.875;0:22.446;0:24.419;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;19;1:05.286;0;;17.806;0;22.191;0;25.289;0;102.6;37:48.824;16:42:26.141;0:17.806;0:22.191;0:25.289;;Felipe MASSA;;;;Venturi Formula E Team;;225;
19;1;20;1:04.930;0;;17.869;0;22.448;0;24.613;0;103.1;38:53.754;16:43:31.071;0:17.869;0:22.448;0:24.613;;Felipe MASSA;;;;Venturi Formula E Team;;225;
19;1;21;1:04.492;0;;18.085;0;21.974;0;24.433;0;103.8;39:58.246;16:44:35.563;0:18.085;0:21.974;0:24.433;;Felipe MASSA;;;;Venturi Formula E Team;;225;
19;1;22;1:03.679;0;;17.748;0;21.530;0;24.401;0;105.2;41:01.925;16:45:39.242;0:17.748;0:21.530;0:24.401;;Felipe MASSA;;;;Venturi Formula E Team;;225;
19;1;23;1:04.656;0;;17.949;0;22.155;0;24.552;0;103.6;42:06.581;16:46:43.898;0:17.949;0:22.155;0:24.552;;Felipe MASSA;;;;Venturi Formula E Team;;225;
19;1;24;1:12.232;0;;17.817;0;23.008;0;31.407;0;92.7;43:18.813;16:47:56.130;0:17.817;0:23.008;0:31.407;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;25;1:57.172;0;;27.636;0;51.503;0;38.033;0;57.1;45:15.985;16:49:53.302;0:27.636;0:51.503;0:38.033;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;26;1:26.644;0;;27.518;0;28.817;0;30.309;0;77.3;46:42.629;16:51:19.946;0:27.518;0:28.817;0:30.309;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;27;1:04.133;0;;18.123;0;21.644;0;24.366;0;104.4;47:46.762;16:52:24.079;0:18.123;0:21.644;0:24.366;;Felipe MASSA;;;;Venturi Formula E Team;;;
