NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;
11;1;17;1:50.640;0;;43.934;0;39.729;0;26.977;0;62.5;21:27.393;16:26:42.554;0:43.934;0:39.729;0:26.977;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;18;1:16.606;0;;21.311;0;30.071;0;25.224;0;90.2;22:43.999;16:27:59.160;0:21.311;0:30.071;0:25.224;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;19;1:17.675;0;;21.211;0;29.661;0;26.803;0;89.0;24:01.674;16:29:16.835;0:21.211;0:29.661;0:26.803;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;20;2:14.198;0;;43.660;0;42.076;0;48.462;0;51.5;26:15.872;16:31:31.033;0:43.660;0:42.076;0:48.462;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;21;2:13.963;0;;43.887;0;41.920;0;48.156;0;51.6;28:29.835;16:33:44.996;0:43.887;0:41.920;0:48.156;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;22;1:42.776;0;;44.203;0;33.449;0;25.124;0;67.3;30:12.611;16:35:27.772;0:44.203;0:33.449;0:25.124;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;23;1:17.964;0;;22.645;0;30.420;0;24.899;0;88.7;31:30.575;16:36:45.736;0:22.645;0:30.420;0:24.899;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;24;1:15.426;0;;21.171;0;29.841;0;24.414;0;91.6;32:46.001;16:38:01.162;0:21.171;0:29.841;0:24.414;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;25;1:30.561;0;;20.809;0;29.700;0;40.052;0;76.3;34:16.562;16:39:31.723;0:20.809;0:29.700;0:40.052;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;225;
11;1;26;2:09.606;0;;43.447;0;41.539;0;44.620;0;53.3;36:26.168;16:41:41.329;0:43.447;0:41.539;0:44.620;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;27;2:09.421;0;;24.589;0;35.761;0;1:09.071;0;53.4;38:35.589;16:43:50.750;0:24.589;0:35.761;1:09.071;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;225;
11;1;28;2:22.819;0;;36.849;0;42.852;0;1:03.118;0;48.4;40:58.408;16:46:13.569;0:36.849;0:42.852;1:03.118;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;29;2:01.134;0;;43.680;0;42.005;0;35.449;0;57.1;42:59.542;16:48:14.703;0:43.680;0:42.005;0:35.449;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;30;1:16.121;0;;21.413;0;29.598;0;25.110;0;90.8;44:15.663;16:49:30.824;0:21.413;0:29.598;0:25.110;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;31;1:49.644;0;;21.395;0;40.330;0;47.919;0;63.0;46:05.307;16:51:20.468;0:21.395;0:40.330;0:47.919;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
11;1;32;1:48.869;0;;43.454;0;40.200;0;25.215;0;63.5;47:54.176;16:53:09.337;0:43.454;0:40.200;0:25.215;;Lucas DI GRASSI;;;;Audi Sport Abt Schaeffler Formula E Team;;;
16;1;0;1:00.973;0;;12.350;0;26.882;0;21.741;0;90.9;1:00.973;16:06:16.134;0:12.350;0:26.882;0:21.741;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;1;1:05.318;0;;17.887;0;25.811;0;21.620;0;105.8;2:06.291;16:07:21.452;0:17.887;0:25.811;0:21.620;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;2;1:04.899;0;;17.805;0;25.675;0;21.419;0;106.5;3:11.190;16:08:26.351;0:17.805;0:25.675;0:21.419;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;3;1:04.079;0;;17.521;0;25.327;0;21.231;0;107.9;4:15.269;16:09:30.430;0:17.521;0:25.327;0:21.231;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;4;1:03.644;0;;17.448;0;25.080;0;21.116;0;108.6;5:18.913;16:10:34.074;0:17.448;0:25.080;0:21.116;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;5;1:03.347;0;;17.325;2;24.928;0;21.094;0;109.1;6:22.260;16:11:37.421;0:17.325;0:24.928;0:21.094;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;6;1:03.551;0;;17.484;0;24.940;0;21.127;0;108.8;7:25.811;16:12:40.972;0:17.484;0:24.940;0:21.127;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;7;1:03.332;0;;17.403;0;24.848;0;21.081;0;109.1;8:29.143;16:13:44.304;0:17.403;0:24.848;0:21.081;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;8;1:03.390;0;;17.467;0;24.842;2;21.081;0;109.0;9:32.533;16:14:47.694;0:17.467;0:24.842;0:21.081;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;9;1:03.434;0;;17.477;0;24.940;0;21.017;0;109.0;10:35.967;16:15:51.128;0:17.477;0:24.940;0:21.017;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;10;1:03.314;2;;17.397;0;25.063;0;20.854;2;109.2;11:39.281;16:16:54.442;0:17.397;0:25.063;0:20.854;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;11;1:03.945;0;;17.331;0;25.362;0;21.252;0;108.1;12:43.226;16:17:58.387;0:17.331;0:25.362;0:21.252;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;12;1:04.350;0;;17.543;0;25.620;0;21.187;0;107.4;13:47.576;16:19:02.737;0:17.543;0:25.620;0:21.187;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;13;1:07.633;0;;17.584;0;27.082;0;22.967;0;102.2;14:55.209;16:20:10.370;0:17.584;0:27.082;0:22.967;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;14;1:12.083;0;;20.158;0;28.292;0;23.633;0;95.9;16:07.292;16:21:22.453;0:20.158;0:28.292;0:23.633;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;15;1:16.063;0;;20.277;0;29.101;0;26.685;0;90.9;17:23.355;16:22:38.516;0:20.277;0:29.101;0:26.685;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;16;2:16.758;0;;44.805;0;42.448;0;49.505;0;50.5;19:40.113;16:24:55.274;0:44.805;0:42.448;0:49.505;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;17;1:49.819;0;;45.024;0;38.503;0;26.292;0;62.9;21:29.932;16:26:45.093;0:45.024;0:38.503;0:26.292;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;18;1:18.357;0;;22.038;0;30.551;0;25.768;0;88.2;22:48.289;16:28:03.450;0:22.038;0:30.551;0:25.768;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;19;1:19.197;0;;21.691;0;30.154;0;27.352;0;87.3;24:07.486;16:29:22.647;0:21.691;0:30.154;0:27.352;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;20;2:13.631;0;;43.579;0;41.922;0;48.130;0;51.7;26:21.117;16:31:36.278;0:43.579;0:41.922;0:48.130;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;21;2:13.710;0;;43.662;0;41.889;0;48.159;0;51.7;28:34.827;16:33:49.988;0:43.662;0:41.889;0:48.159;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;22;1:41.599;0;;43.638;0;31.779;0;26.182;0;68.0;30:16.426;16:35:31.587;0:43.638;0:31.779;0:26.182;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;23;1:18.905;0;;22.080;0;31.438;0;25.387;0;87.6;31:35.331;16:36:50.492;0:22.080;0:31.438;0:25.387;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;24;1:17.587;0;;21.752;0;29.998;0;25.837;0;89.1;32:52.918;16:38:08.079;0:21.752;0:29.998;0:25.837;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;25;1:54.027;0;;20.815;0;44.988;0;48.224;0;60.6;34:46.945;16:40:02.106;0:20.815;0:44.988;0:48.224;;Oliver TURVEY;;;;NIO Formula E Team;;225;
16;1;26;2:09.140;0;;43.532;0;41.932;0;43.676;0;53.5;36:56.085;16:42:11.246;0:43.532;0:41.932;0:43.676;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;27;1:51.027;0;;23.686;0;31.359;0;55.982;0;62.3;38:47.112;16:44:02.273;0:23.686;0:31.359;0:55.982;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;28;2:21.005;0;;35.548;0;41.062;0;1:04.395;0;49.0;41:08.117;16:46:23.278;0:35.548;0:41.062;1:04.395;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;29;1:57.040;0;;42.939;0;40.608;0;33.493;0;59.1;43:05.157;16:48:20.318;0:42.939;0:40.608;0:33.493;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;30;2:17.075;0;B;21.483;0;47.598;0;1:07.994;0;50.4;45:22.232;16:50:37.393;0:21.483;0:47.598;1:07.994;;Oliver TURVEY;;;;NIO Formula E Team;;;
16;1;31;2:11.730;0;;43.691;0;42.815;0;45.224;0;52.5;47:33.962;16:52:49.123;0:43.691;0:42.815;0:45.224;;Oliver TURVEY;0:00:41.735;;;NIO Formula E Team;;;
16;1;32;1:38.774;0;;24.733;0;34.096;0;39.945;0;70.0;49:12.736;16:54:27.897;0:24.733;0:34.096;0:39.945;;Oliver TURVEY;;;;NIO Formula E Team;;;
17;1;0;1:04.117;0;;16.129;0;26.500;0;21.488;0;86.5;1:04.117;16:06:19.278;0:16.129;0:26.500;0:21.488;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;1;1:05.414;0;;17.928;0;25.966;0;21.520;0;105.7;2:09.531;16:07:24.692;0:17.928;0:25.966;0:21.520;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;2;1:04.507;0;;17.891;0;25.493;0;21.123;0;107.2;3:14.038;16:08:29.199;0:17.891;0:25.493;0:21.123;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;3;1:04.307;0;;17.777;0;25.585;0;20.945;0;107.5;4:18.345;16:09:33.506;0:17.777;0:25.585;0:20.945;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;4;1:03.811;0;;17.502;0;25.353;0;20.956;0;108.3;5:22.156;16:10:37.317;0:17.502;0:25.353;0:20.956;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;5;1:03.795;0;;17.423;0;25.285;0;21.087;0;108.3;6:25.951;16:11:41.112;0:17.423;0:25.285;0:21.087;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;6;1:03.145;0;;17.412;0;24.826;2;20.907;0;109.5;7:29.096;16:12:44.257;0:17.412;0:24.826;0:20.907;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;7;1:03.098;2;;17.342;0;24.902;0;20.854;0;109.5;8:32.194;16:13:47.355;0:17.342;0:24.902;0:20.854;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;8;1:03.218;0;;17.443;0;25.001;0;20.774;2;109.3;9:35.412;16:14:50.573;0:17.443;0:25.001;0:20.774;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;9;1:03.342;0;;17.423;0;25.110;0;20.809;0;109.1;10:38.754;16:15:53.915;0:17.423;0:25.110;0:20.809;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;10;1:03.309;0;;17.354;0;25.139;0;20.816;0;109.2;11:42.063;16:16:57.224;0:17.354;0:25.139;0:20.816;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;11;1:04.508;0;;17.317;0;25.684;0;21.507;0;107.1;12:46.571;16:18:01.732;0:17.317;0:25.684;0:21.507;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;12;1:05.465;0;;17.506;0;26.558;0;21.401;0;105.6;13:52.036;16:19:07.197;0:17.506;0:26.558;0:21.401;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;13;1:07.277;0;;17.303;2;26.347;0;23.627;0;102.7;14:59.313;16:20:14.474;0:17.303;0:26.347;0:23.627;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;14;1:12.975;0;;20.038;0;29.310;0;23.627;0;94.7;16:12.288;16:21:27.449;0:20.038;0:29.310;0:23.627;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;15;1:17.548;0;;19.648;0;28.893;0;29.007;0;89.1;17:29.836;16:22:44.997;0:19.648;0:28.893;0:29.007;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;16;2:18.392;0;;45.763;0;43.144;0;49.485;0;49.9;19:48.228;16:25:03.389;0:45.763;0:43.144;0:49.485;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;17;1:46.980;0;;44.492;0;36.213;0;26.275;0;64.6;21:35.208;16:26:50.369;0:44.492;0:36.213;0:26.275;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;18;1:17.019;0;;20.501;0;30.943;0;25.575;0;89.7;22:52.227;16:28:07.388;0:20.501;0:30.943;0:25.575;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;19;1:25.003;0;;20.954;0;30.892;0;33.157;0;81.3;24:17.230;16:29:32.391;0:20.954;0:30.892;0:33.157;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;20;2:14.745;0;;43.699;0;42.415;0;48.631;0;51.3;26:31.975;16:31:47.136;0:43.699;0:42.415;0:48.631;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;21;2:14.455;0;;44.008;0;42.227;0;48.220;0;51.4;28:46.430;16:34:01.591;0:44.008;0:42.227;0:48.220;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;22;1:38.377;0;;41.724;0;31.052;0;25.601;0;70.3;30:24.807;16:35:39.968;0:41.724;0:31.052;0:25.601;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;23;1:15.993;0;;21.210;0;29.799;0;24.984;0;91.0;31:40.800;16:36:55.961;0:21.210;0:29.799;0:24.984;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;24;1:15.700;0;;20.910;0;29.526;0;25.264;0;91.3;32:56.500;16:38:11.661;0:20.910;0:29.526;0:25.264;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;25;1:40.659;0;;21.426;0;31.124;0;48.109;0;68.7;34:37.159;16:39:52.320;0:21.426;0:31.124;0:48.109;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;26;2:05.140;0;;43.730;0;41.718;0;39.692;0;55.2;36:42.299;16:41:57.460;0:43.730;0:41.718;0:39.692;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;27;1:59.861;0;;28.449;0;30.200;0;1:01.212;0;57.7;38:42.160;16:43:57.321;0:28.449;0:30.200;1:01.212;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;28;2:22.375;0;;36.997;0;41.330;0;1:04.048;0;48.5;41:04.535;16:46:19.696;0:36.997;0:41.330;1:04.048;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;29;1:58.109;0;;43.032;0;41.895;0;33.182;0;58.5;43:02.644;16:48:17.805;0:43.032;0:41.895;0:33.182;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;30;1:16.445;0;;20.751;0;30.502;0;25.192;0;90.4;44:19.089;16:49:34.250;0:20.751;0:30.502;0:25.192;;Gary PAFFETT;;;;HWA RACELAB;;225;
17;1;31;1:51.595;0;;21.608;0;41.881;0;48.106;0;61.9;46:10.684;16:51:25.845;0:21.608;0:41.881;0:48.106;;Gary PAFFETT;;;;HWA RACELAB;;;
17;1;32;1:47.727;0;;43.690;0;38.227;0;25.810;0;64.2;47:58.411;16:53:13.572;0:43.690;0:38.227;0:25.810;;Gary PAFFETT;;;;HWA RACELAB;;;
19;1;0;56.697;0;;7.409;0;27.218;0;22.070;0;97.8;56.697;16:06:11.858;0:07.409;0:27.218;0:22.070;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;1;1:05.496;0;;17.989;0;25.904;0;21.603;0;105.5;2:02.193;16:07:17.354;0:17.989;0:25.904;0:21.603;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;2;1:04.835;0;;17.888;0;25.645;0;21.302;0;106.6;3:07.028;16:08:22.189;0:17.888;0:25.645;0:21.302;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;3;1:03.749;0;;17.549;0;25.074;0;21.126;0;108.4;4:10.777;16:09:25.938;0:17.549;0:25.074;0:21.126;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;4;1:03.446;0;;17.447;0;24.912;0;21.087;0;108.9;5:14.223;16:10:29.384;0:17.447;0:24.912;0:21.087;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;5;1:03.526;0;;17.461;0;24.959;0;21.106;0;108.8;6:17.749;16:11:32.910;0:17.461;0:24.959;0:21.106;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;6;1:03.526;0;;17.269;2;25.159;0;21.098;0;108.8;7:21.275;16:12:36.436;0:17.269;0:25.159;0:21.098;;Felipe MASSA;;;;Venturi Formula E Team;;225;
19;1;7;1:03.187;0;;17.400;0;24.867;0;20.920;0;109.4;8:24.462;16:13:39.623;0:17.400;0:24.867;0:20.920;;Felipe MASSA;;;;Venturi Formula E Team;;225;
19;1;8;1:02.976;2;;17.366;0;24.780;0;20.830;2;109.8;9:27.438;16:14:42.599;0:17.366;0:24.780;0:20.830;;Felipe MASSA;;;;Venturi Formula E Team;;225;
19;1;9;1:03.094;0;;17.425;0;24.688;2;20.981;0;109.6;10:30.532;16:15:45.693;0:17.425;0:24.688;0:20.981;;Felipe MASSA;;;;Venturi Formula E Team;;225;
19;1;10;1:04.042;0;;17.496;0;25.249;0;21.297;0;107.9;11:34.574;16:16:49.735;0:17.496;0:25.249;0:21.297;;Felipe MASSA;;;;Venturi Formula E Team;;225;
19;1;11;1:06.830;0;;17.759;0;26.715;0;22.356;0;103.4;12:41.404;16:17:56.565;0:17.759;0:26.715;0:22.356;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;12;1:03.846;0;;17.577;0;25.068;0;21.201;0;108.3;13:45.250;16:19:00.411;0:17.577;0:25.068;0:21.201;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;13;1:08.023;0;;17.636;0;27.461;0;22.926;0;101.6;14:53.273;16:20:08.434;0:17.636;0:27.461;0:22.926;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;14;1:12.350;0;;20.471;0;28.152;0;23.727;0;95.5;16:05.623;16:21:20.784;0:20.471;0:28.152;0:23.727;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;15;1:14.885;0;;19.872;0;29.112;0;25.901;0;92.3;17:20.508;16:22:35.669;0:19.872;0:29.112;0:25.901;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;16;2:14.710;0;;43.830;0;42.250;0;48.630;0;51.3;19:35.218;16:24:50.379;0:43.830;0:42.250;0:48.630;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;17;1:50.127;0;;43.849;0;40.156;0;26.122;0;62.8;21:25.345;16:26:40.506;0:43.849;0:40.156;0:26.122;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;18;1:16.974;0;;21.134;0;30.612;0;25.228;0;89.8;22:42.319;16:27:57.480;0:21.134;0:30.612;0:25.228;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;19;1:16.589;0;;20.701;0;30.962;0;24.926;0;90.2;23:58.908;16:29:14.069;0:20.701;0:30.962;0:24.926;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;20;2:14.583;0;;44.341;0;41.941;0;48.301;0;51.4;26:13.491;16:31:28.652;0:44.341;0:41.941;0:48.301;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;21;2:14.466;0;;43.935;0;42.075;0;48.456;0;51.4;28:27.957;16:33:43.118;0:43.935;0:42.075;0:48.456;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;22;1:43.805;0;;43.793;0;34.622;0;25.390;0;66.6;30:11.762;16:35:26.923;0:43.793;0:34.622;0:25.390;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;23;1:22.713;0;;26.713;0;30.914;0;25.086;0;83.6;31:34.475;16:36:49.636;0:26.713;0:30.914;0:25.086;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;24;1:17.858;0;;21.383;0;30.255;0;26.220;0;88.8;32:52.333;16:38:07.494;0:21.383;0:30.255;0:26.220;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;25;1:56.663;0;;21.174;0;47.082;0;48.407;0;59.2;34:48.996;16:40:04.157;0:21.174;0:47.082;0:48.407;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;26;2:11.479;0;;43.673;0;42.058;0;45.748;0;52.6;37:00.475;16:42:15.636;0:43.673;0:42.058;0:45.748;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;27;1:47.745;0;;22.786;0;30.508;0;54.451;0;64.2;38:48.220;16:44:03.381;0:22.786;0:30.508;0:54.451;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;28;2:20.848;0;;35.747;0;40.857;0;1:04.244;0;49.1;41:09.068;16:46:24.229;0:35.747;0:40.857;1:04.244;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;29;1:56.847;0;;42.958;0;40.521;0;33.368;0;59.2;43:05.915;16:48:21.076;0:42.958;0:40.521;0:33.368;;Felipe MASSA;;;;Venturi Formula E Team;;;
19;1;30;1:16.778;0;;21.498;0;30.329;0;24.951;0;90.0;44:22.693;16:49:37.854;0:21.498;0:30.329;0:24.951;;Felipe MASSA;;;;Venturi Formula E Team;;225;
19;1;31;1:52.757;0;;22.591;0;41.927;0;48.239;0;61.3;46:15.450;16:51:30.611;0:22.591;0:41.927;0:48.239;;Felipe MASSA;;;;Venturi Formula E Team;;225;
19;1;32;1:45.582;0;;43.769;0;36.157;0;25.656;0;65.5;48:01.032;16:53:16.193;0:43.769;0:36.157;0:25.656;;Felipe MASSA;;;;Venturi Formula E Team;;;
2;1;0;1:02.019;0;;13.545;0;26.942;0;21.532;0;89.4;1:02.019;16:06:17.180;0:13.545;0:26.942;0:21.532;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;1;1:05.438;0;;17.772;0;26.001;0;21.665;0;105.6;2:07.457;16:07:22.618;0:17.772;0:26.001;0:21.665;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;2;1:04.569;0;;17.655;0;25.663;0;21.251;0;107.0;3:12.026;16:08:27.187;0:17.655;0:25.663;0:21.251;;Sam BIRD;;;;Envision Virgin Racing;;;
2;1;3;1:04.060;0;;17.500;0;25.586;0;20.974;0;107.9;4:16.086;16:09:31.247;0:17.500;0:25.586;0:20.974;;Sam BIRD;;;;Envision Virgin Racing;;;
