NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
10;1;32;1:16.125;0;;24.958;0;23.194;0;27.973;0;101.2;42:17.180;15:45:58.010;0:24.958;0:23.194;0:27.973;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;33;1:15.390;0;;25.061;0;23.483;0;26.846;0;102.2;43:32.570;15:47:13.400;0:25.061;0:23.483;0:26.846;;Sam BIRD;;;;Jaguar TCS Racing;;250;false;
10;1;34;1:15.050;0;;24.995;0;23.182;0;26.873;0;102.7;44:47.620;15:48:28.450;0:24.995;0:23.182;0:26.873;;Sam BIRD;;;;Jaguar TCS Racing;;250;false;
10;1;35;1:16.018;0;;25.577;0;23.623;0;26.818;0;101.4;46:03.638;15:49:44.468;0:25.577;0:23.623;0:26.818;;Sam BIRD;;;;Jaguar TCS Racing;;250;false;
10;1;36;1:15.629;0;;25.306;0;23.461;0;26.862;0;101.9;47:19.267;15:51:00.097;0:25.306;0:23.461;0:26.862;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;37;1:15.750;0;;25.279;0;23.441;0;27.030;0;101.8;48:35.017;15:52:15.847;0:25.279;0:23.441;0:27.030;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;38;1:15.536;0;;25.120;0;23.444;0;26.972;0;102.0;49:50.553;15:53:31.383;0:25.120;0:23.444;0:26.972;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
11;1;1;1:18.670;0;;27.552;0;23.932;0;27.186;0;98.0;1:18.670;15:04:59.500;0:27.552;0:23.932;0:27.186;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;2;1:16.874;0;;26.031;0;23.690;0;27.153;0;100.3;2:35.544;15:06:16.374;0:26.031;0:23.690;0:27.153;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;3;1:16.554;0;;25.810;0;23.524;0;27.220;0;100.7;3:52.098;15:07:32.928;0:25.810;0:23.524;0:27.220;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;4;2:13.559;0;;42.271;0;44.654;0;46.634;0;57.7;6:05.657;15:09:46.487;0:42.271;0:44.654;0:46.634;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;5;1:55.819;0;;41.431;0;40.093;0;34.295;0;66.5;8:01.476;15:11:42.306;0:41.431;0:40.093;0:34.295;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;6;1:16.105;0;;25.289;0;23.598;0;27.218;0;101.3;9:17.581;15:12:58.411;0:25.289;0:23.598;0:27.218;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;7;1:15.863;0;;25.360;0;23.494;0;27.009;0;101.6;10:33.444;15:14:14.274;0:25.360;0:23.494;0:27.009;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;8;1:16.564;0;;25.644;0;23.582;0;27.338;0;100.7;11:50.008;15:15:30.838;0:25.644;0:23.582;0:27.338;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;9;1:16.736;0;;25.376;0;23.345;0;28.015;0;100.4;13:06.744;15:16:47.574;0:25.376;0:23.345;0:28.015;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;10;1:14.604;0;;24.631;3;22.790;2;27.183;0;103.3;14:21.348;15:18:02.178;0:24.631;0:22.790;0:27.183;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;11;1:15.412;0;;25.273;0;23.277;0;26.862;0;102.2;15:36.760;15:19:17.590;0:25.273;0:23.277;0:26.862;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;12;1:15.088;0;;25.138;0;23.216;0;26.734;0;102.6;16:51.848;15:20:32.678;0:25.138;0:23.216;0:26.734;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;13;1:16.209;0;;25.114;0;23.158;0;27.937;0;101.1;18:08.057;15:21:48.887;0:25.114;0:23.158;0:27.937;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;14;1:14.668;0;;24.995;0;23.091;0;26.582;0;103.2;19:22.725;15:23:03.555;0:24.995;0:23.091;0:26.582;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;15;1:15.127;0;;25.147;0;23.142;0;26.838;0;102.6;20:37.852;15:24:18.682;0:25.147;0:23.142;0:26.838;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;16;1:15.182;0;;25.101;0;23.248;0;26.833;0;102.5;21:53.034;15:25:33.864;0:25.101;0:23.248;0:26.833;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;17;1:15.569;0;;25.279;0;23.505;0;26.785;0;102.0;23:08.603;15:26:49.433;0:25.279;0:23.505;0:26.785;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;18;1:15.300;0;;25.257;0;23.453;0;26.590;0;102.4;24:23.903;15:28:04.733;0:25.257;0:23.453;0:26.590;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;19;1:14.597;0;;24.852;0;23.094;0;26.651;0;103.3;25:38.500;15:29:19.330;0:24.852;0:23.094;0:26.651;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;20;1:15.097;0;;25.107;0;23.433;0;26.557;0;102.6;26:53.597;15:30:34.427;0:25.107;0:23.433;0:26.557;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;21;1:16.122;0;;24.914;0;23.444;0;27.764;0;101.3;28:09.719;15:31:50.549;0:24.914;0:23.444;0:27.764;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;22;1:15.103;0;;25.016;0;23.260;0;26.827;0;102.6;29:24.822;15:33:05.652;0:25.016;0:23.260;0:26.827;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;23;1:15.574;0;;25.447;0;23.279;0;26.848;0;102.0;30:40.396;15:34:21.226;0:25.447;0:23.279;0:26.848;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;24;1:15.369;0;;25.156;0;23.412;0;26.801;0;102.3;31:55.765;15:35:36.595;0:25.156;0:23.412;0:26.801;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;25;1:15.172;0;;25.195;0;23.385;0;26.592;0;102.5;33:10.937;15:36:51.767;0:25.195;0:23.385;0:26.592;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;26;1:14.687;0;;24.664;0;23.238;0;26.785;0;103.2;34:25.624;15:38:06.454;0:24.664;0:23.238;0:26.785;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;27;1:15.503;0;;24.915;0;23.591;0;26.997;0;102.1;35:41.127;15:39:21.957;0:24.915;0:23.591;0:26.997;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;28;1:15.654;0;;25.415;0;23.483;0;26.756;0;101.9;36:56.781;15:40:37.611;0:25.415;0:23.483;0:26.756;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;29;1:14.438;2;;24.888;0;23.035;0;26.515;3;103.5;38:11.219;15:41:52.049;0:24.888;0:23.035;0:26.515;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;true;
11;1;30;1:14.665;0;;24.682;0;23.295;0;26.688;0;103.2;39:25.884;15:43:06.714;0:24.682;0:23.295;0:26.688;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;true;
11;1;31;1:15.156;0;;25.028;0;23.380;0;26.748;0;102.6;40:41.040;15:44:21.870;0:25.028;0:23.380;0:26.748;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;32;1:15.292;0;;25.137;0;23.410;0;26.745;0;102.4;41:56.332;15:45:37.162;0:25.137;0:23.410;0:26.745;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;33;1:14.988;0;;24.959;0;23.377;0;26.652;0;102.8;43:11.320;15:46:52.150;0:24.959;0:23.377;0:26.652;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;34;1:15.105;0;;25.021;0;23.405;0;26.679;0;102.6;44:26.425;15:48:07.255;0:25.021;0:23.405;0:26.679;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;35;1:15.345;0;;24.942;0;23.595;0;26.808;0;102.3;45:41.770;15:49:22.600;0:24.942;0:23.595;0:26.808;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;36;1:15.324;0;;25.072;0;23.546;0;26.706;0;102.3;46:57.094;15:50:37.924;0:25.072;0:23.546;0:26.706;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;37;1:15.826;0;;25.153;0;23.800;0;26.873;0;101.6;48:12.920;15:51:53.750;0:25.153;0:23.800;0:26.873;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;38;1:15.885;0;;25.150;0;23.645;0;27.090;0;101.6;49:28.805;15:53:09.635;0:25.150;0:23.645;0:27.090;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
13;1;1;1:20.181;0;;28.626;0;24.062;0;27.493;0;96.1;1:20.181;15:05:01.011;0:28.626;0:24.062;0:27.493;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;2;1:16.502;0;;25.649;0;23.617;0;27.236;0;100.8;2:36.683;15:06:17.513;0:25.649;0:23.617;0:27.236;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;3;1:17.528;0;;25.491;0;23.598;0;28.439;0;99.4;3:54.211;15:07:35.041;0:25.491;0:23.598;0:28.439;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;4;2:13.326;0;;42.336;0;44.037;0;46.953;0;57.8;6:07.537;15:09:48.367;0:42.336;0:44.037;0:46.953;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;5;1:55.212;0;;41.221;0;39.639;0;34.352;0;66.9;8:02.749;15:11:43.579;0:41.221;0:39.639;0:34.352;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;6;1:15.894;0;;25.287;0;23.427;0;27.180;0;101.6;9:18.643;15:12:59.473;0:25.287;0:23.427;0:27.180;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;7;1:15.750;0;;25.465;0;23.395;0;26.890;0;101.8;10:34.393;15:14:15.223;0:25.465;0:23.395;0:26.890;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;8;1:18.531;0;;26.848;0;23.493;0;28.190;0;98.1;11:52.924;15:15:33.754;0:26.848;0:23.493;0:28.190;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;9;1:14.800;0;;24.867;0;22.961;2;26.972;0;103.0;13:07.724;15:16:48.554;0:24.867;0:22.961;0:26.972;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;10;1:15.065;0;;24.918;0;23.161;0;26.986;0;102.7;14:22.789;15:18:03.619;0:24.918;0:23.161;0:26.986;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;11;1:15.309;0;;25.061;0;23.314;0;26.934;0;102.3;15:38.098;15:19:18.928;0:25.061;0:23.314;0:26.934;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;12;1:16.541;0;;25.093;0;23.502;0;27.946;0;100.7;16:54.639;15:20:35.469;0:25.093;0:23.502;0:27.946;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;13;1:14.774;2;;24.865;2;23.055;0;26.854;0;103.1;18:09.413;15:21:50.243;0:24.865;0:23.055;0:26.854;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;14;1:15.664;0;;25.106;0;23.419;0;27.139;0;101.9;19:25.077;15:23:05.907;0:25.106;0:23.419;0:27.139;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;15;1:15.158;0;;24.968;0;23.198;0;26.992;0;102.6;20:40.235;15:24:21.065;0:24.968;0:23.198;0:26.992;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;16;1:16.362;0;;25.007;0;23.463;0;27.892;0;100.9;21:56.597;15:25:37.427;0:25.007;0:23.463;0:27.892;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;17;1:15.098;0;;24.984;0;23.208;0;26.906;0;102.6;23:11.695;15:26:52.525;0:24.984;0:23.208;0:26.906;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;18;1:15.275;0;;25.067;0;23.236;0;26.972;0;102.4;24:26.970;15:28:07.800;0:25.067;0:23.236;0:26.972;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;19;1:15.639;0;;25.478;0;23.136;0;27.025;0;101.9;25:42.609;15:29:23.439;0:25.478;0:23.136;0:27.025;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;20;1:15.280;0;;25.050;0;23.335;0;26.895;0;102.4;26:57.889;15:30:38.719;0:25.050;0:23.335;0:26.895;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;21;1:16.463;0;;25.200;0;23.428;0;27.835;0;100.8;28:14.352;15:31:55.182;0:25.200;0:23.428;0:27.835;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;22;1:15.799;0;;25.204;0;23.549;0;27.046;0;101.7;29:30.151;15:33:10.981;0:25.204;0:23.549;0:27.046;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;23;1:15.617;0;;25.167;0;23.488;0;26.962;0;101.9;30:45.768;15:34:26.598;0:25.167;0:23.488;0:26.962;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;24;1:15.452;0;;25.069;0;23.543;0;26.840;0;102.2;32:01.220;15:35:42.050;0:25.069;0:23.543;0:26.840;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;25;1:15.900;0;;25.281;0;23.446;0;27.173;0;101.5;33:17.120;15:36:57.950;0:25.281;0:23.446;0:27.173;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;26;1:16.289;0;;25.775;0;23.588;0;26.926;0;101.0;34:33.409;15:38:14.239;0:25.775;0:23.588;0:26.926;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;27;1:15.999;0;;25.116;0;23.494;0;27.389;0;101.4;35:49.408;15:39:30.238;0:25.116;0:23.494;0:27.389;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;28;1:15.348;0;;25.105;0;23.461;0;26.782;2;102.3;37:04.756;15:40:45.586;0:25.105;0:23.461;0:26.782;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;29;1:15.438;0;;25.109;0;23.504;0;26.825;0;102.2;38:20.194;15:42:01.024;0:25.109;0:23.504;0:26.825;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;30;1:15.366;0;;25.136;0;23.401;0;26.829;0;102.3;39:35.560;15:43:16.390;0:25.136;0:23.401;0:26.829;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;31;1:15.975;0;;25.144;0;23.591;0;27.240;0;101.4;40:51.535;15:44:32.365;0:25.144;0:23.591;0:27.240;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;32;1:15.767;0;;25.210;0;23.559;0;26.998;0;101.7;42:07.302;15:45:48.132;0:25.210;0:23.559;0:26.998;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;33;1:16.153;0;;25.190;0;23.551;0;27.412;0;101.2;43:23.455;15:47:04.285;0:25.190;0:23.551;0:27.412;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;34;1:15.522;0;;25.111;0;23.551;0;26.860;0;102.1;44:38.977;15:48:19.807;0:25.111;0:23.551;0:26.860;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;35;1:15.839;0;;25.237;0;23.685;0;26.917;0;101.6;45:54.816;15:49:35.646;0:25.237;0:23.685;0:26.917;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;36;1:15.952;0;;25.311;0;23.566;0;27.075;0;101.5;47:10.768;15:50:51.598;0:25.311;0:23.566;0:27.075;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;37;1:15.955;0;;25.078;0;23.783;0;27.094;0;101.5;48:26.723;15:52:07.553;0:25.078;0:23.783;0:27.094;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;38;1:16.028;0;;25.136;0;23.721;0;27.171;0;101.4;49:42.751;15:53:23.581;0:25.136;0:23.721;0:27.171;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
17;1;1;1:20.907;0;;29.201;0;24.175;0;27.531;0;95.3;1:20.907;15:05:01.737;0:29.201;0:24.175;0:27.531;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;2;1:16.486;0;;25.574;0;23.672;0;27.240;0;100.8;2:37.393;15:06:18.223;0:25.574;0:23.672;0:27.240;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;3;1:18.138;0;;25.475;0;23.628;0;29.035;0;98.6;3:55.531;15:07:36.361;0:25.475;0:23.628;0:29.035;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;4;2:13.043;0;;42.258;0;43.986;0;46.799;0;57.9;6:08.574;15:09:49.404;0:42.258;0:43.986;0:46.799;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;5;1:54.684;0;;41.219;0;39.477;0;33.988;0;67.2;8:03.258;15:11:44.088;0:41.219;0:39.477;0:33.988;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;6;1:16.970;0;;25.407;0;23.283;0;28.280;0;100.1;9:20.228;15:13:01.058;0:25.407;0:23.283;0:28.280;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;7;1:14.525;2;;24.917;0;22.766;3;26.842;0;103.4;10:34.753;15:14:15.583;0:24.917;0:22.766;0:26.842;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;8;1:16.380;0;;25.751;0;23.540;0;27.089;0;100.9;11:51.133;15:15:31.963;0:25.751;0:23.540;0:27.089;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;9;1:15.267;0;;25.107;0;23.181;0;26.979;0;102.4;13:06.400;15:16:47.230;0:25.107;0:23.181;0:26.979;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;10;1:17.135;0;;25.649;0;23.254;0;28.232;0;99.9;14:23.535;15:18:04.365;0:25.649;0:23.254;0:28.232;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;11;1:15.173;0;;25.044;0;23.171;0;26.958;0;102.5;15:38.708;15:19:19.538;0:25.044;0:23.171;0:26.958;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;12;1:15.299;0;;24.918;0;23.488;0;26.893;0;102.4;16:54.007;15:20:34.837;0:24.918;0:23.488;0:26.893;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;13;1:14.974;0;;24.808;2;22.980;0;27.186;0;102.8;18:08.981;15:21:49.811;0:24.808;0:22.980;0:27.186;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;14;1:15.794;0;;25.229;0;23.561;0;27.004;0;101.7;19:24.775;15:23:05.605;0:25.229;0:23.561;0:27.004;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;15;1:16.048;0;;25.728;0;23.365;0;26.955;0;101.4;20:40.823;15:24:21.653;0:25.728;0:23.365;0:26.955;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;16;1:15.321;0;;24.939;0;23.427;0;26.955;0;102.3;21:56.144;15:25:36.974;0:24.939;0:23.427;0:26.955;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;17;1:15.134;0;;24.987;0;23.254;0;26.893;0;102.6;23:11.278;15:26:52.108;0:24.987;0:23.254;0:26.893;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;18;1:15.328;0;;25.041;0;23.350;0;26.937;0;102.3;24:26.606;15:28:07.436;0:25.041;0:23.350;0:26.937;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;19;1:15.452;0;;25.244;0;23.294;0;26.914;0;102.2;25:42.058;15:29:22.888;0:25.244;0:23.294;0:26.914;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
