NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
10;1;14;1:26.093;0;;29.467;0;32.817;0;23.809;0;109.6;20:28.959;16:27:21.458;0:29.467;0:32.817;0:23.809;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;15;1:33.824;0;;29.414;0;38.472;0;25.938;0;100.6;22:02.783;16:28:55.282;0:29.414;0:38.472;0:25.938;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;16;4:09.158;0;;52.554;0;1:58.987;0;1:17.617;0;37.9;26:11.941;16:33:04.440;0:52.554;1:58.987;1:17.617;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;17;3:24.169;0;;1:00.679;0;1:24.304;0;59.186;0;46.2;29:36.110;16:36:28.609;1:00.679;1:24.304;0:59.186;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;18;1:45.038;0;;31.805;0;36.253;0;36.980;0;89.8;31:21.148;16:38:13.647;0:31.805;0:36.253;0:36.980;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;19;1:26.269;0;;30.000;0;32.451;0;23.818;0;109.4;32:47.417;16:39:39.916;0:30.000;0:32.451;0:23.818;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;20;1:25.310;0;;29.735;0;31.912;0;23.663;0;110.6;34:12.727;16:41:05.226;0:29.735;0:31.912;0:23.663;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;21;1:25.213;0;;29.625;0;31.719;0;23.869;0;110.7;35:37.940;16:42:30.439;0:29.625;0:31.719;0:23.869;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;22;1:24.622;0;;29.305;0;31.634;0;23.683;0;111.5;37:02.562;16:43:55.061;0:29.305;0:31.634;0:23.683;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;23;1:25.352;0;;29.954;0;31.574;0;23.824;0;110.5;38:27.914;16:45:20.413;0:29.954;0:31.574;0:23.824;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;24;1:24.659;0;;29.367;0;31.515;0;23.777;0;111.5;39:52.573;16:46:45.072;0:29.367;0:31.515;0:23.777;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;25;1:24.227;0;;29.182;0;31.392;2;23.653;0;112.0;41:16.800;16:48:09.299;0:29.182;0:31.392;0:23.653;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;26;1:24.137;2;;29.100;0;31.426;0;23.611;0;112.1;42:40.937;16:49:33.436;0:29.100;0:31.426;0:23.611;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;27;1:25.543;0;;29.442;0;31.608;0;24.493;0;110.3;44:06.480;16:50:58.979;0:29.442;0:31.608;0:24.493;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;28;1:26.826;0;;29.680;0;31.803;0;25.343;0;108.7;45:33.306;16:52:25.805;0:29.680;0:31.803;0:25.343;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;29;1:26.229;0;;30.184;0;32.171;0;23.874;0;109.4;46:59.535;16:53:52.034;0:30.184;0:32.171;0:23.874;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;30;1:24.842;0;;29.218;0;31.945;0;23.679;0;111.2;48:24.377;16:55:16.876;0:29.218;0:31.945;0:23.679;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;31;1:24.793;0;;29.190;0;32.103;0;23.500;0;111.3;49:49.170;16:56:41.669;0:29.190;0:32.103;0:23.500;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;32;1:24.202;0;;29.074;2;31.559;0;23.569;0;112.1;51:13.372;16:58:05.871;0:29.074;0:31.559;0:23.569;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;33;1:24.717;0;;29.178;0;31.775;0;23.764;0;111.4;52:38.089;16:59:30.588;0:29.178;0:31.775;0:23.764;;Norman NATO;;;;Jaguar TCS Racing;;;false;
10;1;34;1:25.117;0;;29.265;0;32.016;0;23.836;0;110.9;54:03.206;17:00:55.705;0:29.265;0:32.016;0:23.836;;Norman NATO;;;;Jaguar TCS Racing;;;false;
11;1;0;16.006;0;;;0;;0;;0;589.5;16.006;16:07:08.505;;;;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;1;1:31.606;0;;35.195;0;32.334;0;24.077;0;103.0;1:47.612;16:08:40.111;0:35.195;0:32.334;0:24.077;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;2;1:25.406;0;;29.257;0;32.105;0;24.044;0;110.5;3:13.018;16:10:05.517;0:29.257;0:32.105;0:24.044;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;3;1:25.862;0;;29.552;0;32.323;0;23.987;0;109.9;4:38.880;16:11:31.379;0:29.552;0:32.323;0:23.987;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;4;1:24.614;0;;28.975;0;31.634;0;24.005;0;111.5;6:03.494;16:12:55.993;0:28.975;0:31.634;0:24.005;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;5;1:24.643;0;;29.058;0;31.688;0;23.897;0;111.5;7:28.137;16:14:20.636;0:29.058;0:31.688;0:23.897;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;6;1:24.408;0;;28.943;0;31.667;0;23.798;0;111.8;8:52.545;16:15:45.044;0:28.943;0:31.667;0:23.798;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;7;1:24.278;0;;28.860;0;31.578;0;23.840;0;112.0;10:16.823;16:17:09.322;0:28.860;0:31.578;0:23.840;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;8;1:24.666;0;;28.950;0;31.770;0;23.946;0;111.4;11:41.489;16:18:33.988;0:28.950;0:31.770;0:23.946;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;9;1:24.331;0;;28.839;0;32.075;0;23.417;0;111.9;13:05.820;16:19:58.319;0:28.839;0:32.075;0:23.417;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;10;1:24.151;0;;29.089;0;31.611;0;23.451;0;112.1;14:29.971;16:21:22.470;0:29.089;0:31.611;0:23.451;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;11;1:24.191;0;;29.146;0;31.507;0;23.538;0;112.1;15:54.162;16:22:46.661;0:29.146;0:31.507;0:23.538;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;12;1:24.835;0;;29.247;0;31.813;0;23.775;0;111.2;17:18.997;16:24:11.496;0:29.247;0:31.813;0:23.775;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;13;1:35.298;0;B;29.358;0;33.259;0;32.681;0;99.0;18:54.295;16:25:46.794;0:29.358;0:33.259;0:32.681;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;14;1:49.966;0;;50.160;0;33.086;0;26.720;0;85.8;20:44.261;16:27:36.760;0:50.160;0:33.086;0:26.720;;Lucas DI GRASSI;0:00:34.586;;;ROKiT Venturi Racing;;;false;
11;1;15;1:38.198;0;;31.528;0;39.196;0;27.474;0;96.1;22:22.459;16:29:14.958;0:31.528;0:39.196;0:27.474;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;16;3:52.777;0;;34.871;0;2:00.746;0;1:17.160;0;40.5;26:15.236;16:33:07.735;0:34.871;2:00.746;1:17.160;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;17;3:23.627;0;;59.677;0;1:25.179;0;58.771;0;46.3;29:38.863;16:36:31.362;0:59.677;1:25.179;0:58.771;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;18;1:43.122;0;;31.215;0;35.739;0;36.168;0;91.5;31:21.985;16:38:14.484;0:31.215;0:35.739;0:36.168;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;19;1:26.261;0;;29.960;0;32.271;0;24.030;0;109.4;32:48.246;16:39:40.745;0:29.960;0:32.271;0:24.030;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;true;
11;1;20;1:25.790;0;;29.849;0;31.761;0;24.180;0;110.0;34:14.036;16:41:06.535;0:29.849;0:31.761;0:24.180;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;21;1:24.354;0;;28.978;0;31.679;0;23.697;0;111.9;35:38.390;16:42:30.889;0:28.978;0:31.679;0:23.697;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;22;1:24.625;0;;29.407;0;31.809;0;23.409;2;111.5;37:03.015;16:43:55.514;0:29.407;0:31.809;0:23.409;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;23;1:25.958;0;;31.186;0;31.343;0;23.429;0;109.8;38:28.973;16:45:21.472;0:31.186;0:31.343;0:23.429;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;24;1:24.819;0;;29.305;0;31.647;0;23.867;0;111.2;39:53.792;16:46:46.291;0:29.305;0:31.647;0:23.867;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;25;1:24.004;0;;28.943;0;31.482;0;23.579;0;112.3;41:17.796;16:48:10.295;0:28.943;0:31.482;0:23.579;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;26;1:24.157;0;;28.996;0;31.632;0;23.529;0;112.1;42:41.953;16:49:34.452;0:28.996;0:31.632;0:23.529;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;27;1:24.682;0;;29.295;0;31.526;0;23.861;0;111.4;44:06.635;16:50:59.134;0:29.295;0:31.526;0:23.861;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;28;1:25.295;0;;29.803;0;31.727;0;23.765;0;110.6;45:31.930;16:52:24.429;0:29.803;0:31.727;0:23.765;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;29;1:24.056;0;;28.961;0;31.575;0;23.520;0;112.3;46:55.986;16:53:48.485;0:28.961;0:31.575;0:23.520;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;30;1:23.568;2;;28.817;0;31.228;0;23.523;0;112.9;48:19.554;16:55:12.053;0:28.817;0:31.228;0:23.523;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;31;1:24.458;0;;28.831;0;31.532;0;24.095;0;111.7;49:44.012;16:56:36.511;0:28.831;0:31.532;0:24.095;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;32;1:23.759;0;;28.851;0;31.293;0;23.615;0;112.7;51:07.771;16:58:00.270;0:28.851;0:31.293;0:23.615;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;33;1:23.866;0;;28.698;2;31.213;2;23.955;0;112.5;52:31.637;16:59:24.136;0:28.698;0:31.213;0:23.955;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;34;1:24.589;0;;28.753;0;31.746;0;24.090;0;111.5;53:56.226;17:00:48.725;0:28.753;0:31.746;0:24.090;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
13;1;0;14.500;0;;;0;;0;;0;650.7;14.500;16:07:06.999;;;;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;1;1:28.177;0;;30.417;0;33.007;0;24.753;0;107.0;1:42.677;16:08:35.176;0:30.417;0:33.007;0:24.753;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;2;1:27.422;0;;29.589;0;32.294;0;25.539;0;107.9;3:10.099;16:10:02.598;0:29.589;0:32.294;0:25.539;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;3;1:25.940;0;;30.137;0;32.024;0;23.779;0;109.8;4:36.039;16:11:28.538;0:30.137;0:32.024;0:23.779;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;4;1:24.796;0;;29.258;0;31.879;0;23.659;0;111.3;6:00.835;16:12:53.334;0:29.258;0:31.879;0:23.659;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;5;1:24.507;0;;29.048;0;31.678;0;23.781;0;111.7;7:25.342;16:14:17.841;0:29.048;0:31.678;0:23.781;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;6;1:24.235;0;;28.864;0;31.601;0;23.770;0;112.0;8:49.577;16:15:42.076;0:28.864;0:31.601;0:23.770;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;7;1:24.531;0;;29.000;0;32.180;0;23.351;0;111.6;10:14.108;16:17:06.607;0:29.000;0:32.180;0:23.351;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;8;1:23.861;0;;28.918;0;31.629;0;23.314;0;112.5;11:37.969;16:18:30.468;0:28.918;0:31.629;0:23.314;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;9;1:23.940;0;;28.891;0;31.658;0;23.391;0;112.4;13:01.909;16:19:54.408;0:28.891;0:31.658;0:23.391;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;10;1:24.326;0;;28.983;0;31.713;0;23.630;0;111.9;14:26.235;16:21:18.734;0:28.983;0:31.713;0:23.630;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;11;1:24.240;0;;28.911;0;31.694;0;23.635;0;112.0;15:50.475;16:22:42.974;0:28.911;0:31.694;0:23.635;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;12;1:24.260;0;;28.915;0;31.632;0;23.713;0;112.0;17:14.735;16:24:07.234;0:28.915;0:31.632;0:23.713;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;13;1:24.493;0;;29.045;0;31.696;0;23.752;0;111.7;18:39.228;16:25:31.727;0:29.045;0:31.696;0:23.752;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;14;1:24.615;0;;29.127;0;31.656;0;23.832;0;111.5;20:03.843;16:26:56.342;0:29.127;0:31.656;0:23.832;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;15;1:33.397;0;;29.000;0;31.594;0;32.803;0;101.0;21:37.240;16:28:29.739;0:29.000;0:31.594;0:32.803;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;16;4:20.317;0;;1:06.448;0;1:58.725;0;1:15.144;0;36.2;25:57.557;16:32:50.056;1:06.448;1:58.725;1:15.144;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;17;3:25.455;0;;1:03.917;0;1:23.959;0;57.579;0;45.9;29:23.012;16:36:15.511;1:03.917;1:23.959;0:57.579;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;18;1:53.533;0;;35.308;0;39.765;0;38.460;0;83.1;31:16.545;16:38:09.044;0:35.308;0:39.765;0:38.460;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;19;1:36.587;0;;29.451;0;32.177;0;34.959;0;97.7;32:53.132;16:39:45.631;0:29.451;0:32.177;0:34.959;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;20;1:24.358;0;;29.233;0;31.539;0;23.586;0;111.9;34:17.490;16:41:09.989;0:29.233;0:31.539;0:23.586;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;21;1:23.859;0;;28.696;0;31.696;0;23.467;0;112.5;35:41.349;16:42:33.848;0:28.696;0:31.696;0:23.467;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;22;1:24.659;0;;29.534;0;31.681;0;23.444;0;111.5;37:06.008;16:43:58.507;0:29.534;0:31.681;0:23.444;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;true;
13;1;23;1:24.546;0;;29.134;0;31.764;0;23.648;0;111.6;38:30.554;16:45:23.053;0:29.134;0:31.764;0:23.648;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;24;1:24.053;0;;29.012;0;31.529;0;23.512;0;112.3;39:54.607;16:46:47.106;0:29.012;0:31.529;0:23.512;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;25;1:23.691;0;;28.817;0;31.436;0;23.438;0;112.7;41:18.298;16:48:10.797;0:28.817;0:31.436;0:23.438;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;26;1:24.653;0;;28.899;0;31.679;0;24.075;0;111.5;42:42.951;16:49:35.450;0:28.899;0:31.679;0:24.075;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;27;1:24.110;0;;28.914;0;31.427;0;23.769;0;112.2;44:07.061;16:50:59.560;0:28.914;0:31.427;0:23.769;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;28;1:25.816;0;;29.660;0;31.815;0;24.341;0;110.0;45:32.877;16:52:25.376;0:29.660;0:31.815;0:24.341;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;29;1:23.711;0;;28.893;0;31.462;0;23.356;0;112.7;46:56.588;16:53:49.087;0:28.893;0:31.462;0:23.356;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;30;1:23.457;0;;28.771;0;31.365;0;23.321;0;113.1;48:20.045;16:55:12.544;0:28.771;0:31.365;0:23.321;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;31;1:23.702;0;;28.672;0;31.518;0;23.512;0;112.7;49:43.747;16:56:36.246;0:28.672;0:31.518;0:23.512;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;32;1:23.173;2;;28.647;2;31.069;2;23.457;0;113.4;51:06.920;16:57:59.419;0:28.647;0:31.069;0:23.457;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;33;1:23.174;0;;28.702;0;31.162;0;23.310;2;113.4;52:30.094;16:59:22.593;0:28.702;0:31.162;0:23.310;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;34;1:23.812;0;;28.711;0;31.383;0;23.718;0;112.6;53:53.906;17:00:46.405;0:28.711;0:31.383;0:23.718;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
17;1;0;17.122;0;;;0;;0;;0;551.1;17.122;16:07:09.621;;;;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;1;1:34.480;0;;37.344;0;32.721;0;24.415;0;99.9;1:51.602;16:08:44.101;0:37.344;0:32.721;0:24.415;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;2;1:27.008;0;;30.182;0;32.589;0;24.237;0;108.4;3:18.610;16:10:11.109;0:30.182;0:32.589;0:24.237;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;3;1:25.447;0;;29.303;0;32.334;0;23.810;0;110.4;4:44.057;16:11:36.556;0:29.303;0:32.334;0:23.810;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;4;1:25.404;0;;29.010;0;31.824;2;24.570;0;110.5;6:09.461;16:13:01.960;0:29.010;0:31.824;0:24.570;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;5;1:26.108;0;;29.142;0;32.960;0;24.006;0;109.6;7:35.569;16:14:28.068;0:29.142;0:32.960;0:24.006;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;6;1:24.141;2;;28.788;2;31.847;0;23.506;2;112.1;8:59.710;16:15:52.209;0:28.788;0:31.847;0:23.506;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;7;1:46.802;0;B;36.131;0;37.737;0;32.934;0;88.3;10:46.512;16:17:39.011;0:36.131;0:37.737;0:32.934;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
22;1;0;16.307;0;;;0;;0;;0;578.6;16.307;16:07:08.806;;;;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;1;1:33.699;0;;36.271;0;33.048;0;24.380;0;100.7;1:50.006;16:08:42.505;0:36.271;0:33.048;0:24.380;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;2;1:26.031;0;;29.517;0;32.087;0;24.427;0;109.7;3:16.037;16:10:08.536;0:29.517;0:32.087;0:24.427;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;3;1:26.345;0;;29.797;0;32.636;0;23.912;0;109.3;4:42.382;16:11:34.881;0:29.797;0:32.636;0:23.912;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;4;1:25.909;0;;29.614;0;32.305;0;23.990;0;109.8;6:08.291;16:13:00.790;0:29.614;0:32.305;0:23.990;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;5;1:27.567;0;;29.712;0;32.978;0;24.877;0;107.8;7:35.858;16:14:28.357;0:29.712;0:32.978;0:24.877;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;6;2:25.002;0;B;36.184;0;42.498;0;1:06.320;0;65.1;10:00.860;16:16:53.359;0:36.184;0:42.498;1:06.320;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;7;1:29.317;0;;33.529;0;32.022;0;23.766;0;105.6;11:30.177;16:18:22.676;0:33.529;0:32.022;0:23.766;;Maximilian GÜNTHER;0:00:48.884;;;Nissan e.dams;;;false;
22;1;8;1:24.340;0;;28.976;0;31.557;0;23.807;0;111.9;12:54.517;16:19:47.016;0:28.976;0:31.557;0:23.807;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;9;1:24.781;0;;28.992;0;32.102;0;23.687;0;111.3;14:19.298;16:21:11.797;0:28.992;0:32.102;0:23.687;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;10;1:23.929;2;;29.117;0;31.388;2;23.424;2;112.4;15:43.227;16:22:35.726;0:29.117;0:31.388;0:23.424;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;11;1:24.178;0;;28.976;0;31.626;0;23.576;0;112.1;17:07.405;16:23:59.904;0:28.976;0:31.626;0:23.576;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;12;1:24.700;0;;28.935;2;31.797;0;23.968;0;111.4;18:32.105;16:25:24.604;0:28.935;0:31.797;0:23.968;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
23;1;0;19.858;0;;;0;;0;;0;475.2;19.858;16:07:12.357;;;;;Sébastien BUEMI;;;;Nissan e.dams;;;false;
23;1;1;1:37.387;0;;38.182;0;34.735;0;24.470;0;96.9;1:57.245;16:08:49.744;0:38.182;0:34.735;0:24.470;;Sébastien BUEMI;;;;Nissan e.dams;;;false;
23;1;2;1:26.237;0;;29.517;0;32.670;0;24.050;0;109.4;3:23.482;16:10:15.981;0:29.517;0:32.670;0:24.050;;Sébastien BUEMI;;;;Nissan e.dams;;;false;
23;1;3;1:25.222;0;;29.178;0;32.077;0;23.967;0;110.7;4:48.704;16:11:41.203;0:29.178;0:32.077;0:23.967;;Sébastien BUEMI;;;;Nissan e.dams;;;false;
23;1;4;1:24.769;0;;29.139;0;31.927;0;23.703;0;111.3;6:13.473;16:13:05.972;0:29.139;0:31.927;0:23.703;;Sébastien BUEMI;;;;Nissan e.dams;;;false;
23;1;5;1:24.875;0;;29.076;0;31.961;0;23.838;0;111.2;7:38.348;16:14:30.847;0:29.076;0:31.961;0:23.838;;Sébastien BUEMI;;;;Nissan e.dams;;;false;
23;1;6;1:26.076;0;;30.238;0;31.991;0;23.847;0;109.6;9:04.424;16:15:56.923;0:30.238;0:31.991;0:23.847;;Sébastien BUEMI;;;;Nissan e.dams;;;false;
23;1;7;1:27.109;0;;30.807;0;32.433;0;23.869;0;108.3;10:31.533;16:17:24.032;0:30.807;0:32.433;0:23.869;;Sébastien BUEMI;;;;Nissan e.dams;;250;false;
23;1;8;1:25.158;0;;29.914;0;31.758;0;23.486;0;110.8;11:56.691;16:18:49.190;0:29.914;0:31.758;0:23.486;;Sébastien BUEMI;;;;Nissan e.dams;;250;false;
