NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
11;1;20;3:15.327;0;;1:09.255;0;1:29.442;0;36.630;0;61.2;35:38.903;15:39:17.152;1:09.255;1:29.442;0:36.630;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;21;1:34.424;0;;28.286;0;39.839;0;26.299;0;126.5;37:13.327;15:40:51.576;0:28.286;0:39.839;0:26.299;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;22;1:33.585;0;;27.805;0;39.547;0;26.233;0;127.6;38:46.912;15:42:25.161;0:27.805;0:39.547;0:26.233;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;23;1:34.948;0;;28.555;0;40.202;0;26.191;2;125.8;40:21.860;15:44:00.109;0:28.555;0:40.202;0:26.191;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;24;1:34.729;0;;28.215;0;40.072;0;26.442;0;126.1;41:56.589;15:45:34.838;0:28.215;0:40.072;0:26.442;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;25;1:33.850;0;;27.911;0;39.663;0;26.276;0;127.3;43:30.439;15:47:08.688;0:27.911;0:39.663;0:26.276;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;26;1:33.483;0;;27.761;2;39.395;0;26.327;0;127.8;45:03.922;15:48:42.171;0:27.761;0:39.395;0:26.327;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;27;1:33.353;2;;27.781;0;39.372;2;26.200;0;128.0;46:37.275;15:50:15.524;0:27.781;0:39.372;0:26.200;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;28;1:34.301;0;;27.968;0;39.719;0;26.614;0;126.7;48:11.576;15:51:49.825;0:27.968;0:39.719;0:26.614;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;29;1:34.411;0;;28.104;0;39.659;0;26.648;0;126.5;49:45.987;15:53:24.236;0:28.104;0:39.659;0:26.648;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;30;1:34.619;0;;28.134;0;39.869;0;26.616;0;126.2;51:20.606;15:54:58.855;0:28.134;0:39.869;0:26.616;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
13;1;1;1:49.760;0;;38.158;0;43.980;0;27.622;0;108.8;1:49.760;15:05:28.009;0:38.158;0:43.980;0:27.622;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;2;1:39.060;0;;29.348;0;42.079;0;27.633;0;120.6;3:28.820;15:07:07.069;0:29.348;0:42.079;0:27.633;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;3;1:36.695;0;;28.599;0;41.063;0;27.033;0;123.5;5:05.515;15:08:43.764;0:28.599;0:41.063;0:27.033;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;4;1:36.640;0;;28.784;0;40.932;0;26.924;0;123.6;6:42.155;15:10:20.404;0:28.784;0:40.932;0:26.924;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;5;1:36.549;0;;28.555;0;41.097;0;26.897;0;123.7;8:18.704;15:11:56.953;0:28.555;0:41.097;0:26.897;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;6;1:35.892;0;;28.463;0;40.670;0;26.759;0;124.6;9:54.596;15:13:32.845;0:28.463;0:40.670;0:26.759;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;7;1:35.732;0;;28.461;0;40.509;0;26.762;0;124.8;11:30.328;15:15:08.577;0:28.461;0:40.509;0:26.762;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;8;1:36.226;0;;30.125;0;39.825;0;26.276;0;124.1;13:06.554;15:16:44.803;0:30.125;0:39.825;0:26.276;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;9;1:34.204;0;;28.041;0;39.853;0;26.310;0;126.8;14:40.758;15:18:19.007;0:28.041;0:39.853;0:26.310;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;10;1:36.014;0;;28.361;0;40.491;0;27.162;0;124.4;16:16.772;15:19:55.021;0:28.361;0:40.491;0:27.162;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;11;1:36.662;0;;29.709;0;40.312;0;26.641;0;123.6;17:53.434;15:21:31.683;0:29.709;0:40.312;0:26.641;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;12;1:35.143;0;;28.471;0;40.219;0;26.453;0;125.5;19:28.577;15:23:06.826;0:28.471;0:40.219;0:26.453;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;13;1:35.914;0;;28.390;0;40.981;0;26.543;0;124.5;21:04.491;15:24:42.740;0:28.390;0:40.981;0:26.543;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;14;1:35.820;0;;28.196;0;40.816;0;26.808;0;124.7;22:40.311;15:26:18.560;0:28.196;0:40.816;0:26.808;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;15;1:35.885;0;;28.472;0;40.757;0;26.656;0;124.6;24:16.196;15:27:54.445;0:28.472;0:40.757;0:26.656;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;16;1:37.820;0;;28.433;0;42.203;0;27.184;0;122.1;25:54.016;15:29:32.265;0:28.433;0:42.203;0:27.184;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;17;2:12.929;0;;28.250;0;41.101;0;1:03.578;0;89.9;28:06.945;15:31:45.194;0:28.250;0:41.101;1:03.578;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;18;2:23.143;0;;1:15.600;0;40.819;0;26.724;0;83.4;30:30.088;15:34:08.337;1:15.600;0:40.819;0:26.724;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;19;1:56.161;0;;28.566;0;50.032;0;37.563;0;102.8;32:26.249;15:36:04.498;0:28.566;0:50.032;0:37.563;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;20;3:13.525;0;;1:08.052;0;1:29.208;0;36.265;0;61.7;35:39.774;15:39:18.023;1:08.052;1:29.208;0:36.265;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;21;1:34.069;0;;28.264;0;39.626;0;26.179;0;127.0;37:13.843;15:40:52.092;0:28.264;0:39.626;0:26.179;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;true;
13;1;22;1:34.348;0;;29.661;0;39.027;3;25.660;3;126.6;38:48.191;15:42:26.440;0:29.661;0:39.027;0:25.660;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;true;
13;1;23;1:33.841;0;;27.775;0;40.171;0;25.895;0;127.3;40:22.032;15:44:00.281;0:27.775;0:40.171;0:25.895;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;24;1:33.339;0;;27.673;0;39.327;0;26.339;0;128.0;41:55.371;15:45:33.620;0:27.673;0:39.327;0:26.339;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;25;1:33.909;0;;28.027;0;39.720;0;26.162;0;127.2;43:29.280;15:47:07.529;0:28.027;0:39.720;0:26.162;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;26;1:33.550;0;;27.923;0;39.621;0;26.006;0;127.7;45:02.830;15:48:41.079;0:27.923;0:39.621;0:26.006;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;27;1:33.311;0;;27.822;0;39.493;0;25.996;0;128.0;46:36.141;15:50:14.390;0:27.822;0:39.493;0:25.996;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;28;1:32.977;2;;27.720;0;39.311;0;25.946;0;128.5;48:09.118;15:51:47.367;0:27.720;0:39.311;0:25.946;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;29;1:33.330;0;;27.813;0;39.547;0;25.970;0;128.0;49:42.448;15:53:20.697;0:27.813;0:39.547;0:25.970;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;30;1:33.977;0;;27.662;2;39.859;0;26.456;0;127.1;51:16.425;15:54:54.674;0:27.662;0:39.859;0:26.456;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
17;1;1;1:47.451;0;;37.051;0;42.191;0;28.209;0;111.2;1:47.451;15:05:25.700;0:37.051;0:42.191;0:28.209;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;2;1:39.149;0;;29.648;0;41.714;0;27.787;0;120.5;3:26.600;15:07:04.849;0:29.648;0:41.714;0:27.787;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;3;1:37.172;0;;29.207;0;40.793;0;27.172;0;122.9;5:03.772;15:08:42.021;0:29.207;0:40.793;0:27.172;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;4;1:36.408;0;;28.688;0;40.517;0;27.203;0;123.9;6:40.180;15:10:18.429;0:28.688;0:40.517;0:27.203;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;5;1:36.145;0;;28.695;0;40.469;0;26.981;0;124.2;8:16.325;15:11:54.574;0:28.695;0:40.469;0:26.981;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;6;1:36.038;0;;28.673;0;40.453;0;26.912;0;124.4;9:52.363;15:13:30.612;0:28.673;0:40.453;0:26.912;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;7;1:35.745;0;;28.623;0;40.369;0;26.753;0;124.8;11:28.108;15:15:06.357;0:28.623;0:40.369;0:26.753;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;8;1:35.719;0;;28.586;0;40.255;0;26.878;0;124.8;13:03.827;15:16:42.076;0:28.586;0:40.255;0:26.878;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;9;1:35.977;0;;28.565;0;40.411;0;27.001;0;124.5;14:39.804;15:18:18.053;0:28.565;0:40.411;0:27.001;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;10;1:38.024;0;;29.303;0;42.047;0;26.674;0;121.9;16:17.828;15:19:56.077;0:29.303;0:42.047;0:26.674;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;11;1:37.741;0;;31.119;0;40.159;0;26.463;0;122.2;17:55.569;15:21:33.818;0:31.119;0:40.159;0:26.463;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;12;1:34.232;0;;27.877;2;39.844;0;26.511;0;126.8;19:29.801;15:23:08.050;0:27.877;0:39.844;0:26.511;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;13;1:35.596;0;;28.370;0;40.519;0;26.707;0;125.0;21:05.397;15:24:43.646;0:28.370;0:40.519;0:26.707;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;14;1:36.214;0;;28.564;0;40.982;0;26.668;0;124.1;22:41.611;15:26:19.860;0:28.564;0:40.982;0:26.668;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;15;1:35.506;0;;28.569;0;40.287;0;26.650;0;125.1;24:17.117;15:27:55.366;0:28.569;0:40.287;0:26.650;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;16;1:38.239;0;;28.459;0;41.436;0;28.344;0;121.6;25:55.356;15:29:33.605;0:28.459;0:41.436;0:28.344;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;17;2:15.271;0;;28.415;0;42.807;0;1:04.049;0;88.3;28:10.627;15:31:48.876;0:28.415;0:42.807;1:04.049;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;18;2:20.913;0;;1:13.302;0;40.848;0;26.763;0;84.8;30:31.540;15:34:09.789;1:13.302;0:40.848;0:26.763;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;19;2:00.654;0;;28.911;0;57.635;0;34.108;0;99.0;32:32.194;15:36:10.443;0:28.911;0:57.635;0:34.108;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;20;3:09.227;0;;1:05.535;0;1:29.227;0;34.465;0;63.1;35:41.421;15:39:19.670;1:05.535;1:29.227;0:34.465;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;21;1:36.785;0;;28.682;0;41.777;0;26.326;0;123.4;37:18.206;15:40:56.455;0:28.682;0:41.777;0:26.326;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;22;1:33.813;0;;28.043;0;39.448;0;26.322;0;127.3;38:52.019;15:42:30.268;0:28.043;0:39.448;0:26.322;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;23;1:34.637;0;;29.725;0;39.248;2;25.664;2;126.2;40:26.656;15:44:04.905;0:29.725;0:39.248;0:25.664;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;24;1:34.025;0;;28.180;0;39.984;0;25.861;0;127.0;42:00.681;15:45:38.930;0:28.180;0:39.984;0:25.861;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;25;1:34.650;0;;28.610;0;39.830;0;26.210;0;126.2;43:35.331;15:47:13.580;0:28.610;0:39.830;0:26.210;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;26;1:34.877;0;;28.032;0;39.740;0;27.105;0;125.9;45:10.208;15:48:48.457;0:28.032;0:39.740;0:27.105;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;true;
17;1;27;1:33.662;2;;28.378;0;39.476;0;25.808;0;127.5;46:43.870;15:50:22.119;0:28.378;0:39.476;0:25.808;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;28;1:34.357;0;;28.347;0;39.802;0;26.208;0;126.6;48:18.227;15:51:56.476;0:28.347;0:39.802;0:26.208;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;29;1:34.717;0;;28.196;0;39.748;0;26.773;0;126.1;49:52.944;15:53:31.193;0:28.196;0:39.748;0:26.773;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;30;1:37.812;0;;28.303;0;42.140;0;27.369;0;122.1;51:30.756;15:55:09.005;0:28.303;0:42.140;0:27.369;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
22;1;1;1:50.318;0;;38.190;0;44.371;0;27.757;0;108.3;1:50.318;15:05:28.567;0:38.190;0:44.371;0:27.757;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;2;1:39.210;0;;29.515;0;41.856;0;27.839;0;120.4;3:29.528;15:07:07.777;0:29.515;0:41.856;0:27.839;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;3;1:37.742;0;;28.962;0;41.859;0;26.921;0;122.2;5:07.270;15:08:45.519;0:28.962;0:41.859;0:26.921;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;4;1:36.391;0;;28.788;0;40.453;0;27.150;0;123.9;6:43.661;15:10:21.910;0:28.788;0:40.453;0:27.150;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;5;1:36.289;0;;28.755;0;40.525;0;27.009;0;124.1;8:19.950;15:11:58.199;0:28.755;0:40.525;0:27.009;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;6;1:35.850;0;;28.762;0;40.362;0;26.726;0;124.6;9:55.800;15:13:34.049;0:28.762;0:40.362;0:26.726;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;7;1:35.828;0;;28.779;0;40.343;0;26.706;0;124.6;11:31.628;15:15:09.877;0:28.779;0:40.343;0:26.706;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;8;1:37.511;0;;30.529;0;40.548;0;26.434;0;122.5;13:09.139;15:16:47.388;0:30.529;0:40.548;0:26.434;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;9;1:35.095;0;;28.407;0;40.467;0;26.221;0;125.6;14:44.234;15:18:22.483;0:28.407;0:40.467;0:26.221;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;10;1:35.304;0;;28.446;0;40.042;0;26.816;0;125.3;16:19.538;15:19:57.787;0:28.446;0:40.042;0:26.816;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;11;1:36.019;0;;28.763;0;40.456;0;26.800;0;124.4;17:55.557;15:21:33.806;0:28.763;0:40.456;0:26.800;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;12;1:35.608;0;;28.580;0;40.452;0;26.576;0;124.9;19:31.165;15:23:09.414;0:28.580;0:40.452;0:26.576;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;13;1:35.698;0;;28.670;0;40.370;0;26.658;0;124.8;21:06.863;15:24:45.112;0:28.670;0:40.370;0:26.658;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;14;1:36.409;0;;29.983;0;40.093;0;26.333;0;123.9;22:43.272;15:26:21.521;0:29.983;0:40.093;0:26.333;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;15;1:35.625;0;;28.557;0;40.428;0;26.640;0;124.9;24:18.897;15:27:57.146;0:28.557;0:40.428;0:26.640;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;16;1:35.799;0;;28.266;0;40.296;0;27.237;0;124.7;25:54.696;15:29:32.945;0:28.266;0:40.296;0:27.237;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;17;2:13.916;0;;28.502;0;41.299;0;1:04.115;0;89.2;28:08.612;15:31:46.861;0:28.502;0:41.299;1:04.115;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;18;2:22.206;0;;1:14.359;0;41.025;0;26.822;0;84.0;30:30.818;15:34:09.067;1:14.359;0:41.025;0:26.822;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;19;1:58.369;0;;28.727;0;56.011;0;33.631;0;100.9;32:29.187;15:36:07.436;0:28.727;0:56.011;0:33.631;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;20;3:11.542;0;;1:07.166;0;1:28.977;0;35.399;0;62.4;35:40.729;15:39:18.978;1:07.166;1:28.977;0:35.399;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;21;1:35.125;0;;28.735;0;40.212;0;26.178;0;125.6;37:15.854;15:40:54.103;0:28.735;0:40.212;0:26.178;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;22;1:35.403;0;;28.191;0;40.541;0;26.671;0;125.2;38:51.257;15:42:29.506;0:28.191;0:40.541;0:26.671;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;23;1:34.709;0;;28.075;2;40.335;0;26.299;0;126.1;40:25.966;15:44:04.215;0:28.075;0:40.335;0:26.299;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;24;1:34.080;0;;28.164;0;39.763;0;26.153;0;127.0;42:00.046;15:45:38.295;0:28.164;0:39.763;0:26.153;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;25;1:34.228;0;;28.164;0;39.840;0;26.224;0;126.8;43:34.274;15:47:12.523;0:28.164;0:39.840;0:26.224;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;26;1:34.121;0;;28.215;0;39.742;0;26.164;0;126.9;45:08.395;15:48:46.644;0:28.215;0:39.742;0:26.164;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;27;1:34.070;2;;28.155;0;39.770;0;26.145;2;127.0;46:42.465;15:50:20.714;0:28.155;0:39.770;0:26.145;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;28;1:34.550;0;;28.599;0;39.677;2;26.274;0;126.3;48:17.015;15:51:55.264;0:28.599;0:39.677;0:26.274;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;29;1:34.655;0;;28.146;0;39.766;0;26.743;0;126.2;49:51.670;15:53:29.919;0:28.146;0:39.766;0:26.743;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;30;2:00.471;0;;28.617;0;43.188;0;48.666;0;99.2;51:52.141;15:55:30.390;0:28.617;0:43.188;0:48.666;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
23;1;1;1:54.229;0;;41.420;0;44.891;0;27.918;0;104.6;1:54.229;15:05:32.478;0:41.420;0:44.891;0:27.918;;Sébastien BUEMI;;;;Nissan e.dams;;;false;
23;1;2;1:38.995;0;;29.710;0;41.712;0;27.573;0;120.7;3:33.224;15:07:11.473;0:29.710;0:41.712;0:27.573;;Sébastien BUEMI;;;;Nissan e.dams;;;false;
23;1;3;1:37.927;0;;29.174;0;41.360;0;27.393;0;122.0;5:11.151;15:08:49.400;0:29.174;0:41.360;0:27.393;;Sébastien BUEMI;;;;Nissan e.dams;;;false;
23;1;4;1:36.488;0;;28.957;0;40.678;0;26.853;0;123.8;6:47.639;15:10:25.888;0:28.957;0:40.678;0:26.853;;Sébastien BUEMI;;;;Nissan e.dams;;;false;
23;1;5;1:35.951;0;;28.655;0;40.528;0;26.768;0;124.5;8:23.590;15:12:01.839;0:28.655;0:40.528;0:26.768;;Sébastien BUEMI;;;;Nissan e.dams;;;false;
