NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
10;1;11;1:10.428;0;;23.565;0;21.958;0;24.905;0;120.4;13:01.491;15:16:39.912;0:23.565;0:21.958;0:24.905;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;12;1:11.078;0;;24.200;0;22.383;0;24.495;0;119.3;14:12.569;15:17:50.990;0:24.200;0:22.383;0:24.495;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;13;1:09.710;0;;23.584;0;22.000;0;24.126;0;121.6;15:22.279;15:19:00.700;0:23.584;0:22.000;0:24.126;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;14;1:10.875;0;;23.696;0;22.227;0;24.952;0;119.6;16:33.154;15:20:11.575;0:23.696;0:22.227;0:24.952;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;15;1:09.732;0;;23.513;0;21.941;0;24.278;0;121.6;17:42.886;15:21:21.307;0:23.513;0:21.941;0:24.278;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;16;1:11.121;0;;24.736;0;22.313;0;24.072;0;119.2;18:54.007;15:22:32.428;0:24.736;0:22.313;0:24.072;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;17;1:09.823;0;;23.707;0;22.010;0;24.106;0;121.4;20:03.830;15:23:42.251;0:23.707;0:22.010;0:24.106;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;18;1:09.443;0;;23.529;0;21.802;0;24.112;0;122.1;21:13.273;15:24:51.694;0:23.529;0:21.802;0:24.112;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;19;1:09.381;0;;23.469;0;21.955;0;23.957;0;122.2;22:22.654;15:26:01.075;0:23.469;0:21.955;0:23.957;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;20;1:09.426;0;;23.476;0;21.857;0;24.093;0;122.1;23:32.080;15:27:10.501;0:23.476;0:21.857;0:24.093;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;21;1:09.367;0;;23.542;0;21.933;0;23.892;0;122.2;24:41.447;15:28:19.868;0:23.542;0:21.933;0:23.892;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;22;1:09.287;0;;23.434;0;21.840;0;24.013;0;122.4;25:50.734;15:29:29.155;0:23.434;0:21.840;0:24.013;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;23;1:09.338;0;;23.457;0;21.836;0;24.045;0;122.3;27:00.072;15:30:38.493;0:23.457;0:21.836;0:24.045;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;24;1:09.588;0;;23.521;0;21.909;0;24.158;0;121.8;28:09.660;15:31:48.081;0:23.521;0:21.909;0:24.158;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;25;1:09.245;0;;23.329;0;21.900;0;24.016;0;122.4;29:18.905;15:32:57.326;0:23.329;0:21.900;0:24.016;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;26;1:09.594;0;;23.446;0;21.939;0;24.209;0;121.8;30:28.499;15:34:06.920;0:23.446;0:21.939;0:24.209;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;27;1:09.280;0;;23.296;0;21.901;0;24.083;0;122.4;31:37.779;15:35:16.200;0:23.296;0:21.901;0:24.083;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;28;1:09.836;0;;23.430;0;22.184;0;24.222;0;121.4;32:47.615;15:36:26.036;0:23.430;0:22.184;0:24.222;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;29;1:09.654;0;;23.699;0;21.812;0;24.143;0;121.7;33:57.269;15:37:35.690;0:23.699;0:21.812;0:24.143;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;30;1:08.883;0;;23.106;2;21.839;0;23.938;0;123.1;35:06.152;15:38:44.573;0:23.106;0:21.839;0:23.938;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;31;1:10.015;0;;23.240;0;22.935;0;23.840;0;121.1;36:16.167;15:39:54.588;0:23.240;0:22.935;0:23.840;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;32;1:08.570;0;;23.272;0;21.523;0;23.775;2;123.6;37:24.737;15:41:03.158;0:23.272;0:21.523;0:23.775;;Sam BIRD;;;;Jaguar TCS Racing;;250;false;
10;1;33;1:08.563;0;;23.141;0;21.517;0;23.905;0;123.7;38:33.300;15:42:11.721;0:23.141;0:21.517;0:23.905;;Sam BIRD;;;;Jaguar TCS Racing;;250;false;
10;1;34;1:09.164;0;;23.329;0;21.642;0;24.193;0;122.6;39:42.464;15:43:20.885;0:23.329;0:21.642;0:24.193;;Sam BIRD;;;;Jaguar TCS Racing;;250;false;
10;1;35;1:08.440;2;;23.127;0;21.443;2;23.870;0;123.9;40:50.904;15:44:29.325;0:23.127;0:21.443;0:23.870;;Sam BIRD;;;;Jaguar TCS Racing;;250;false;
10;1;36;1:08.522;0;;23.136;0;21.562;0;23.824;0;123.7;41:59.426;15:45:37.847;0:23.136;0:21.562;0:23.824;;Sam BIRD;;;;Jaguar TCS Racing;;250;false;
10;1;37;1:08.738;0;;23.156;0;21.525;0;24.057;0;123.3;43:08.164;15:46:46.585;0:23.156;0:21.525;0:24.057;;Sam BIRD;;;;Jaguar TCS Racing;;250;false;
10;1;38;1:09.086;0;;23.259;0;21.783;0;24.044;0;122.7;44:17.250;15:47:55.671;0:23.259;0:21.783;0:24.044;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;39;1:09.019;0;;23.311;0;21.719;0;23.989;0;122.8;45:26.269;15:49:04.690;0:23.311;0:21.719;0:23.989;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;40;1:08.874;0;;23.259;0;21.592;0;24.023;0;123.1;46:35.143;15:50:13.564;0:23.259;0:21.592;0:24.023;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
11;1;1;1:17.600;0;;30.266;0;22.488;0;24.846;0;109.3;1:17.600;15:04:56.021;0:30.266;0:22.488;0:24.846;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;2;1:10.783;0;;23.817;0;22.336;0;24.630;0;119.8;2:28.383;15:06:06.804;0:23.817;0:22.336;0:24.630;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;3;1:10.156;0;;23.902;0;22.100;0;24.154;0;120.8;3:38.539;15:07:16.960;0:23.902;0:22.100;0:24.154;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;4;1:09.815;0;;23.678;0;22.044;0;24.093;0;121.4;4:48.354;15:08:26.775;0:23.678;0:22.044;0:24.093;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;5;1:09.504;0;;23.609;0;21.878;0;24.017;0;122.0;5:57.858;15:09:36.279;0:23.609;0:21.878;0:24.017;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;6;1:09.317;0;;23.511;0;21.860;0;23.946;0;122.3;7:07.175;15:10:45.596;0:23.511;0:21.860;0:23.946;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;7;1:09.270;0;;23.598;0;21.830;0;23.842;0;122.4;8:16.445;15:11:54.866;0:23.598;0:21.830;0:23.842;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;8;1:09.297;0;;23.438;0;21.782;0;24.077;0;122.3;9:25.742;15:13:04.163;0:23.438;0:21.782;0:24.077;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;9;1:09.452;0;;23.558;0;21.856;0;24.038;0;122.1;10:35.194;15:14:13.615;0:23.558;0:21.856;0:24.038;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;10;1:08.955;0;;23.225;0;21.800;0;23.930;0;122.9;11:44.149;15:15:22.570;0:23.225;0:21.800;0:23.930;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;11;1:09.509;0;;23.437;0;21.848;0;24.224;0;122.0;12:53.658;15:16:32.079;0:23.437;0:21.848;0:24.224;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;12;1:09.884;0;;23.606;0;21.922;0;24.356;0;121.3;14:03.542;15:17:41.963;0:23.606;0:21.922;0:24.356;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;13;1:09.270;0;;23.386;0;21.621;0;24.263;0;122.4;15:12.812;15:18:51.233;0:23.386;0:21.621;0:24.263;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;14;1:11.327;0;;24.272;0;23.304;0;23.751;0;118.9;16:24.139;15:20:02.560;0:24.272;0:23.304;0:23.751;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;15;1:08.568;0;;23.161;0;21.544;0;23.863;0;123.6;17:32.707;15:21:11.128;0:23.161;0:21.544;0:23.863;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;16;1:08.371;2;;23.212;0;21.416;2;23.743;2;124.0;18:41.078;15:22:19.499;0:23.212;0:21.416;0:23.743;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;17;1:08.635;0;;23.131;0;21.506;0;23.998;0;123.5;19:49.713;15:23:28.134;0:23.131;0:21.506;0:23.998;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;18;1:09.029;0;;23.265;0;21.571;0;24.193;0;122.8;20:58.742;15:24:37.163;0:23.265;0:21.571;0:24.193;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;19;1:08.390;0;;23.004;0;21.451;0;23.935;0;124.0;22:07.132;15:25:45.553;0:23.004;0:21.451;0:23.935;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;20;1:08.950;0;;23.363;0;21.680;0;23.907;0;123.0;23:16.082;15:26:54.503;0:23.363;0:21.680;0:23.907;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;21;1:08.758;0;;22.980;2;21.818;0;23.960;0;123.3;24:24.840;15:28:03.261;0:22.980;0:21.818;0:23.960;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;22;1:09.225;0;;23.368;0;21.792;0;24.065;0;122.5;25:34.065;15:29:12.486;0:23.368;0:21.792;0:24.065;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;23;1:09.186;0;;23.381;0;21.835;0;23.970;0;122.5;26:43.251;15:30:21.672;0:23.381;0:21.835;0:23.970;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;24;1:09.068;0;;23.348;0;21.809;0;23.911;0;122.7;27:52.319;15:31:30.740;0:23.348;0:21.809;0:23.911;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;25;1:09.113;0;;23.199;0;21.979;0;23.935;0;122.7;29:01.432;15:32:39.853;0:23.199;0:21.979;0:23.935;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;26;1:09.004;0;;23.268;0;21.819;0;23.917;0;122.9;30:10.436;15:33:48.857;0:23.268;0:21.819;0:23.917;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;27;1:09.061;0;;23.295;0;21.844;0;23.922;0;122.8;31:19.497;15:34:57.918;0:23.295;0:21.844;0:23.922;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;28;1:08.919;0;;23.232;0;21.784;0;23.903;0;123.0;32:28.416;15:36:06.837;0:23.232;0:21.784;0:23.903;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;29;1:08.983;0;;23.214;0;21.871;0;23.898;0;122.9;33:37.399;15:37:15.820;0:23.214;0:21.871;0:23.898;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;30;1:09.265;0;;23.311;0;21.975;0;23.979;0;122.4;34:46.664;15:38:25.085;0:23.311;0:21.975;0:23.979;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;31;1:09.068;0;;23.211;0;21.860;0;23.997;0;122.7;35:55.732;15:39:34.153;0:23.211;0:21.860;0:23.997;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;32;1:09.024;0;;23.400;0;21.748;0;23.876;0;122.8;37:04.756;15:40:43.177;0:23.400;0:21.748;0:23.876;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;33;1:09.015;0;;23.350;0;21.753;0;23.912;0;122.8;38:13.771;15:41:52.192;0:23.350;0:21.753;0:23.912;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;34;1:09.028;0;;23.313;0;21.809;0;23.906;0;122.8;39:22.799;15:43:01.220;0:23.313;0:21.809;0:23.906;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;35;1:09.242;0;;23.392;0;21.900;0;23.950;0;122.4;40:32.041;15:44:10.462;0:23.392;0:21.900;0:23.950;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;36;1:09.393;0;;23.324;0;22.011;0;24.058;0;122.2;41:41.434;15:45:19.855;0:23.324;0:22.011;0:24.058;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;37;1:10.475;0;;23.454;0;22.700;0;24.321;0;120.3;42:51.909;15:46:30.330;0:23.454;0:22.700;0:24.321;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;38;1:09.525;0;;23.602;0;21.947;0;23.976;0;121.9;44:01.434;15:47:39.855;0:23.602;0:21.947;0:23.976;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;39;1:09.607;0;;23.555;0;22.034;0;24.018;0;121.8;45:11.041;15:48:49.462;0:23.555;0:22.034;0:24.018;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;40;1:09.392;0;;23.361;0;21.975;0;24.056;0;122.2;46:20.433;15:49:58.854;0:23.361;0:21.975;0:24.056;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
13;1;1;1:18.104;0;;30.608;0;22.516;0;24.980;0;108.5;1:18.104;15:04:56.525;0:30.608;0:22.516;0:24.980;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;2;1:10.834;0;;23.923;0;22.245;0;24.666;0;119.7;2:28.938;15:06:07.359;0:23.923;0:22.245;0:24.666;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;3;1:10.326;0;;23.990;0;22.082;0;24.254;0;120.6;3:39.264;15:07:17.685;0:23.990;0:22.082;0:24.254;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;4;1:09.941;0;;23.710;0;21.937;0;24.294;0;121.2;4:49.205;15:08:27.626;0:23.710;0:21.937;0:24.294;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;5;1:09.334;0;;23.554;0;21.863;0;23.917;0;122.3;5:58.539;15:09:36.960;0:23.554;0:21.863;0:23.917;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;6;1:09.362;0;;23.449;0;21.897;0;24.016;0;122.2;7:07.901;15:10:46.322;0:23.449;0:21.897;0:24.016;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;7;1:09.303;0;;23.504;0;21.834;0;23.965;0;122.3;8:17.204;15:11:55.625;0:23.504;0:21.834;0:23.965;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;8;1:09.244;0;;23.514;0;21.765;0;23.965;0;122.4;9:26.448;15:13:04.869;0:23.514;0:21.765;0:23.965;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;9;1:10.622;0;;23.479;0;23.240;0;23.903;0;120.0;10:37.070;15:14:15.491;0:23.479;0:23.240;0:23.903;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;10;1:08.472;0;;23.159;0;21.490;0;23.823;0;123.8;11:45.542;15:15:23.963;0:23.159;0:21.490;0:23.823;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;11;1:08.712;0;;23.220;0;21.536;0;23.956;0;123.4;12:54.254;15:16:32.675;0:23.220;0:21.536;0:23.956;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;12;1:08.737;0;;23.306;0;21.545;0;23.886;0;123.3;14:02.991;15:17:41.412;0:23.306;0:21.545;0:23.886;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;13;1:08.655;0;;23.271;0;21.516;0;23.868;0;123.5;15:11.646;15:18:50.067;0:23.271;0:21.516;0:23.868;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;14;1:08.749;0;;23.211;0;21.519;0;24.019;0;123.3;16:20.395;15:19:58.816;0:23.211;0:21.519;0:24.019;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;15;1:08.368;2;;23.228;0;21.403;2;23.737;2;124.0;17:28.763;15:21:07.184;0:23.228;0:21.403;0:23.737;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;16;1:08.867;0;;23.158;2;21.767;0;23.942;0;123.1;18:37.630;15:22:16.051;0:23.158;0:21.767;0:23.942;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;17;1:09.453;0;;23.492;0;21.915;0;24.046;0;122.1;19:47.083;15:23:25.504;0:23.492;0:21.915;0:24.046;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;18;1:09.295;0;;23.454;0;21.936;0;23.905;0;122.3;20:56.378;15:24:34.799;0:23.454;0:21.936;0:23.905;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;19;1:09.463;0;;23.468;0;21.836;0;24.159;0;122.1;22:05.841;15:25:44.262;0:23.468;0:21.836;0:24.159;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;20;1:10.050;0;;23.592;0;22.054;0;24.404;0;121.0;23:15.891;15:26:54.312;0:23.592;0:22.054;0:24.404;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;21;1:10.232;0;;23.788;0;22.196;0;24.248;0;120.7;24:26.123;15:28:04.544;0:23.788;0:22.196;0:24.248;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;22;1:09.188;0;;23.381;0;21.832;0;23.975;0;122.5;25:35.311;15:29:13.732;0:23.381;0:21.832;0:23.975;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;23;1:09.259;0;;23.525;0;21.754;0;23.980;0;122.4;26:44.570;15:30:22.991;0:23.525;0:21.754;0:23.980;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;24;1:09.174;0;;23.373;0;21.775;0;24.026;0;122.6;27:53.744;15:31:32.165;0:23.373;0:21.775;0:24.026;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;25;1:09.078;0;;23.391;0;21.611;0;24.076;0;122.7;29:02.822;15:32:41.243;0:23.391;0:21.611;0:24.076;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;true;
13;1;26;1:09.185;0;;23.304;0;21.879;0;24.002;0;122.5;30:12.007;15:33:50.428;0:23.304;0:21.879;0:24.002;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;27;1:09.843;0;;23.453;0;22.278;0;24.112;0;121.4;31:21.850;15:35:00.271;0:23.453;0:22.278;0:24.112;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;28;1:09.169;0;;23.391;0;21.718;0;24.060;0;122.6;32:31.019;15:36:09.440;0:23.391;0:21.718;0:24.060;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;29;1:09.168;0;;23.287;0;21.801;0;24.080;0;122.6;33:40.187;15:37:18.608;0:23.287;0:21.801;0:24.080;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;30;1:09.211;0;;23.392;0;21.850;0;23.969;0;122.5;34:49.398;15:38:27.819;0:23.392;0:21.850;0:23.969;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;31;1:09.119;0;;23.402;0;21.785;0;23.932;0;122.7;35:58.517;15:39:36.938;0:23.402;0:21.785;0:23.932;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;32;1:09.357;0;;23.426;0;21.887;0;24.044;0;122.2;37:07.874;15:40:46.295;0:23.426;0:21.887;0:24.044;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;33;1:10.257;0;;23.789;0;21.914;0;24.554;0;120.7;38:18.131;15:41:56.552;0:23.789;0:21.914;0:24.554;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;34;1:09.239;0;;23.217;0;21.817;0;24.205;0;122.4;39:27.370;15:43:05.791;0:23.217;0:21.817;0:24.205;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;35;1:09.132;0;;23.310;0;21.817;0;24.005;0;122.6;40:36.502;15:44:14.923;0:23.310;0:21.817;0:24.005;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;36;1:09.332;0;;23.295;0;21.763;0;24.274;0;122.3;41:45.834;15:45:24.255;0:23.295;0:21.763;0:24.274;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;37;1:10.024;0;;23.732;0;21.979;0;24.313;0;121.1;42:55.858;15:46:34.279;0:23.732;0:21.979;0:24.313;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;38;1:09.752;0;;23.550;0;22.119;0;24.083;0;121.5;44:05.610;15:47:44.031;0:23.550;0:22.119;0:24.083;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;39;1:09.568;0;;23.383;0;21.995;0;24.190;0;121.9;45:15.178;15:48:53.599;0:23.383;0:21.995;0:24.190;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;40;1:11.477;0;;23.718;0;22.577;0;25.182;0;118.6;46:26.655;15:50:05.076;0:23.718;0:22.577;0:25.182;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
17;1;1;1:15.908;0;;28.928;0;22.541;0;24.439;0;111.7;1:15.908;15:04:54.329;0:28.928;0:22.541;0:24.439;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;2;1:10.654;0;;23.911;0;22.457;0;24.286;0;120.0;2:26.562;15:06:04.983;0:23.911;0:22.457;0:24.286;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;3;1:10.165;0;;23.723;0;22.302;0;24.140;0;120.8;3:36.727;15:07:15.148;0:23.723;0:22.302;0:24.140;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;4;1:09.693;0;;23.588;0;22.097;0;24.008;0;121.6;4:46.420;15:08:24.841;0:23.588;0:22.097;0:24.008;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;5;1:09.447;0;;23.475;0;21.931;0;24.041;0;122.1;5:55.867;15:09:34.288;0:23.475;0:21.931;0:24.041;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;6;1:09.454;0;;23.462;0;21.946;0;24.046;0;122.1;7:05.321;15:10:43.742;0:23.462;0:21.946;0:24.046;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;7;1:08.978;0;;23.331;0;21.777;0;23.870;0;122.9;8:14.299;15:11:52.720;0:23.331;0:21.777;0:23.870;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;8;1:08.978;0;;23.418;0;21.740;0;23.820;0;122.9;9:23.277;15:13:01.698;0:23.418;0:21.740;0:23.820;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;9;1:10.949;0;;23.479;0;23.554;0;23.916;0;119.5;10:34.226;15:14:12.647;0:23.479;0:23.554;0:23.916;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;10;1:09.116;0;;23.531;0;21.564;2;24.021;0;122.7;11:43.342;15:15:21.763;0:23.531;0:21.564;0:24.021;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;11;1:09.196;0;;23.519;0;21.816;0;23.861;0;122.5;12:52.538;15:16:30.959;0:23.519;0:21.816;0:23.861;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;12;1:08.703;0;;23.330;0;21.633;0;23.740;0;123.4;14:01.241;15:17:39.662;0:23.330;0:21.633;0:23.740;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;13;1:08.740;0;;23.325;0;21.623;0;23.792;0;123.3;15:09.981;15:18:48.402;0:23.325;0:21.623;0:23.792;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
