NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
13;1;6;1:16.156;0;;25.355;0;23.365;0;27.436;0;101.2;7:53.590;15:11:41.174;0:25.355;0:23.365;0:27.436;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;7;1:16.948;0;;25.913;0;23.385;0;27.650;0;100.2;9:10.538;15:12:58.122;0:25.913;0:23.385;0:27.650;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;8;1:16.944;0;;25.290;0;23.342;0;28.312;0;100.2;10:27.482;15:14:15.066;0:25.290;0:23.342;0:28.312;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;9;1:16.426;0;;25.278;0;23.219;0;27.929;0;100.9;11:43.908;15:15:31.492;0:25.278;0:23.219;0:27.929;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;10;1:15.885;0;;25.377;0;23.281;0;27.227;0;101.6;12:59.793;15:16:47.377;0:25.377;0:23.281;0:27.227;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;11;1:15.470;0;;25.178;0;23.090;2;27.202;0;102.1;14:15.263;15:18:02.847;0:25.178;0:23.090;0:27.202;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;12;1:16.334;0;;25.312;0;23.411;0;27.611;0;101.0;15:31.597;15:19:19.181;0:25.312;0:23.411;0:27.611;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;13;1:16.279;0;;25.339;0;23.477;0;27.463;0;101.0;16:47.876;15:20:35.460;0:25.339;0:23.477;0:27.463;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;14;1:16.609;0;;25.202;0;23.543;0;27.864;0;100.6;18:04.485;15:21:52.069;0:25.202;0:23.543;0:27.864;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;15;1:17.496;0;;25.581;0;23.603;0;28.312;0;99.5;19:21.981;15:23:09.565;0:25.581;0:23.603;0:28.312;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;16;1:15.524;0;;25.088;0;23.127;0;27.309;0;102.1;20:37.505;15:24:25.089;0:25.088;0:23.127;0:27.309;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;17;1:15.747;0;;25.202;0;23.235;0;27.310;0;101.8;21:53.252;15:25:40.836;0:25.202;0:23.235;0:27.310;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;18;1:16.019;0;;25.271;0;23.405;0;27.343;0;101.4;23:09.271;15:26:56.855;0:25.271;0:23.405;0:27.343;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;19;1:15.420;2;;25.041;0;23.263;0;27.116;0;102.2;24:24.691;15:28:12.275;0:25.041;0:23.263;0:27.116;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;20;1:15.883;0;;25.057;0;23.499;0;27.327;0;101.6;25:40.574;15:29:28.158;0:25.057;0:23.499;0:27.327;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;21;1:16.187;0;;25.377;0;23.538;0;27.272;0;101.2;26:56.761;15:30:44.345;0:25.377;0:23.538;0:27.272;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;22;1:16.082;0;;25.300;0;23.582;0;27.200;0;101.3;28:12.843;15:32:00.427;0:25.300;0:23.582;0:27.200;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;23;1:17.029;0;;25.438;0;23.525;0;28.066;0;100.1;29:29.872;15:33:17.456;0:25.438;0:23.525;0:28.066;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;24;1:16.306;0;;25.314;0;23.513;0;27.479;0;101.0;30:46.178;15:34:33.762;0:25.314;0:23.513;0:27.479;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;25;1:16.035;0;;25.202;0;23.456;0;27.377;0;101.4;32:02.213;15:35:49.797;0:25.202;0:23.456;0:27.377;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;26;1:15.957;0;;25.269;0;23.553;0;27.135;0;101.5;33:18.170;15:37:05.754;0:25.269;0:23.553;0:27.135;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;27;1:15.991;0;;25.252;0;23.483;0;27.256;0;101.4;34:34.161;15:38:21.745;0:25.252;0:23.483;0:27.256;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;28;1:16.119;0;;25.285;0;23.574;0;27.260;0;101.3;35:50.280;15:39:37.864;0:25.285;0:23.574;0:27.260;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;29;1:16.073;0;;25.266;0;23.575;0;27.232;0;101.3;37:06.353;15:40:53.937;0:25.266;0:23.575;0:27.232;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;30;1:15.922;0;;25.179;0;23.537;0;27.206;0;101.5;38:22.275;15:42:09.859;0:25.179;0:23.537;0:27.206;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;31;1:15.886;0;;25.320;0;23.451;0;27.115;0;101.6;39:38.161;15:43:25.745;0:25.320;0:23.451;0:27.115;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;32;1:15.831;0;;25.253;0;23.481;0;27.097;0;101.6;40:53.992;15:44:41.576;0:25.253;0:23.481;0:27.097;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;33;1:15.811;0;;25.171;0;23.574;0;27.066;2;101.7;42:09.803;15:45:57.387;0:25.171;0:23.574;0:27.066;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;34;1:15.867;0;;25.041;0;23.583;0;27.243;0;101.6;43:25.670;15:47:13.254;0:25.041;0:23.583;0:27.243;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;true;
13;1;35;1:15.857;0;;24.965;2;23.645;0;27.247;0;101.6;44:41.527;15:48:29.111;0:24.965;0:23.645;0:27.247;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;true;
13;1;36;1:15.904;0;;25.224;0;23.539;0;27.141;0;101.5;45:57.431;15:49:45.015;0:25.224;0:23.539;0:27.141;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;37;1:16.859;0;;25.181;0;23.653;0;28.025;0;100.3;47:14.290;15:51:01.874;0:25.181;0:23.653;0:28.025;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
17;1;1;1:20.266;0;;28.073;0;24.422;0;27.771;0;96.0;1:20.266;15:05:07.850;0:28.073;0:24.422;0:27.771;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;2;1:18.846;0;;26.799;0;24.076;0;27.971;0;97.8;2:39.112;15:06:26.696;0:26.799;0:24.076;0:27.971;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;3;1:17.898;0;;26.462;0;23.920;0;27.516;0;98.9;3:57.010;15:07:44.594;0:26.462;0:23.920;0:27.516;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;4;1:17.517;0;;25.941;0;23.855;0;27.721;0;99.4;5:14.527;15:09:02.111;0:25.941;0:23.855;0:27.721;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;5;1:17.600;0;;26.837;0;23.502;0;27.261;0;99.3;6:32.127;15:10:19.711;0:26.837;0:23.502;0:27.261;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;6;1:16.603;0;;25.563;0;23.594;0;27.446;0;100.6;7:48.730;15:11:36.314;0:25.563;0:23.594;0:27.446;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;7;1:16.361;0;;25.365;0;23.628;0;27.368;0;100.9;9:05.091;15:12:52.675;0:25.365;0:23.628;0:27.368;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;8;1:17.720;0;;25.516;0;23.547;0;28.657;0;99.2;10:22.811;15:14:10.395;0:25.516;0:23.547;0:28.657;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;9;1:15.340;0;;24.968;2;22.980;2;27.392;0;102.3;11:38.151;15:15:25.735;0:24.968;0:22.980;0:27.392;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;10;1:15.619;0;;25.159;0;23.308;0;27.152;0;101.9;12:53.770;15:16:41.354;0:25.159;0:23.308;0:27.152;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;11;1:15.699;0;;25.289;0;23.237;0;27.173;0;101.8;14:09.469;15:17:57.053;0:25.289;0:23.237;0:27.173;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;12;1:15.732;0;;25.261;0;23.269;0;27.202;0;101.8;15:25.201;15:19:12.785;0:25.261;0:23.269;0:27.202;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;13;1:15.797;0;;25.183;0;23.394;0;27.220;0;101.7;16:40.998;15:20:28.582;0:25.183;0:23.394;0:27.220;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;14;1:15.907;0;;25.283;0;23.465;0;27.159;0;101.5;17:56.905;15:21:44.489;0:25.283;0:23.465;0:27.159;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;15;1:16.165;0;;25.309;0;23.590;0;27.266;0;101.2;19:13.070;15:23:00.654;0:25.309;0:23.590;0:27.266;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;16;1:17.333;0;;25.315;0;23.437;0;28.581;0;99.7;20:30.403;15:24:17.987;0:25.315;0:23.437;0:28.581;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;17;1:15.567;0;;25.173;0;23.182;0;27.212;0;102.0;21:45.970;15:25:33.554;0:25.173;0:23.182;0:27.212;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;18;1:15.306;2;;25.042;0;23.190;0;27.074;0;102.4;23:01.276;15:26:48.860;0:25.042;0:23.190;0:27.074;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;19;1:15.543;0;;25.069;0;23.252;0;27.222;0;102.0;24:16.819;15:28:04.403;0:25.069;0:23.252;0:27.222;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;20;1:15.714;0;;25.234;0;23.346;0;27.134;0;101.8;25:32.533;15:29:20.117;0:25.234;0:23.346;0:27.134;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;false;
17;1;21;1:15.779;0;;25.145;0;23.550;0;27.084;0;101.7;26:48.312;15:30:35.896;0:25.145;0:23.550;0:27.084;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;22;1:15.771;0;;25.173;0;23.475;0;27.123;0;101.7;28:04.083;15:31:51.667;0:25.173;0:23.475;0:27.123;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;23;1:16.135;0;;25.346;0;23.623;0;27.166;0;101.2;29:20.218;15:33:07.802;0:25.346;0:23.623;0:27.166;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;24;1:16.078;0;;25.364;0;23.566;0;27.148;0;101.3;30:36.296;15:34:23.880;0:25.364;0:23.566;0:27.148;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;25;1:15.843;0;;25.278;0;23.510;0;27.055;0;101.6;31:52.139;15:35:39.723;0:25.278;0:23.510;0:27.055;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;26;1:16.151;0;;25.307;0;23.639;0;27.205;0;101.2;33:08.290;15:36:55.874;0:25.307;0:23.639;0:27.205;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;27;1:15.938;0;;25.301;0;23.468;0;27.169;0;101.5;34:24.228;15:38:11.812;0:25.301;0:23.468;0:27.169;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;28;1:15.994;0;;25.261;0;23.567;0;27.166;0;101.4;35:40.222;15:39:27.806;0:25.261;0:23.567;0:27.166;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;29;1:15.887;0;;25.299;0;23.482;0;27.106;0;101.6;36:56.109;15:40:43.693;0:25.299;0:23.482;0:27.106;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;30;1:16.065;0;;25.321;0;23.518;0;27.226;0;101.3;38:12.174;15:41:59.758;0:25.321;0:23.518;0:27.226;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;31;1:15.850;0;;25.316;0;23.488;0;27.046;0;101.6;39:28.024;15:43:15.608;0:25.316;0:23.488;0:27.046;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;32;1:15.725;0;;25.238;0;23.428;0;27.059;0;101.8;40:43.749;15:44:31.333;0:25.238;0:23.428;0:27.059;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;33;1:15.712;0;;25.233;0;23.495;0;26.984;2;101.8;41:59.461;15:45:47.045;0:25.233;0:23.495;0:26.984;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;34;1:16.481;0;;25.349;0;23.456;0;27.676;0;100.8;43:15.942;15:47:03.526;0:25.349;0:23.456;0:27.676;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;35;1:17.642;0;;25.810;0;23.976;0;27.856;0;99.3;44:33.584;15:48:21.168;0:25.810;0:23.976;0:27.856;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;36;1:17.755;0;;25.893;0;23.903;0;27.959;0;99.1;45:51.339;15:49:38.923;0:25.893;0:23.903;0:27.959;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
17;1;37;1:17.585;0;;26.066;0;23.833;0;27.686;0;99.3;47:08.924;15:50:56.508;0:26.066;0:23.833;0:27.686;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
22;1;1;1:22.027;0;;30.002;0;24.621;0;27.404;0;94.0;1:22.027;15:05:09.611;0:30.002;0:24.621;0:27.404;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;2;1:18.367;0;;26.733;0;24.042;0;27.592;0;98.4;2:40.394;15:06:27.978;0:26.733;0:24.042;0:27.592;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;3;1:17.993;0;;26.540;0;23.943;0;27.510;0;98.8;3:58.387;15:07:45.971;0:26.540;0:23.943;0:27.510;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;4;1:17.367;0;;25.861;0;23.840;0;27.666;0;99.6;5:15.754;15:09:03.338;0:25.861;0:23.840;0:27.666;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;5;1:17.619;0;;26.703;0;23.677;0;27.239;0;99.3;6:33.373;15:10:20.957;0:26.703;0:23.677;0:27.239;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;6;1:16.300;0;;25.449;0;23.546;0;27.305;0;101.0;7:49.673;15:11:37.257;0:25.449;0:23.546;0:27.305;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;7;1:17.822;0;;25.483;0;23.585;0;28.754;0;99.0;9:07.495;15:12:55.079;0:25.483;0:23.585;0:28.754;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;8;1:16.664;0;;25.543;0;23.436;0;27.685;0;100.5;10:24.159;15:14:11.743;0:25.543;0:23.436;0:27.685;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;9;1:16.084;0;;25.522;0;23.366;2;27.196;0;101.3;11:40.243;15:15:27.827;0:25.522;0:23.366;0:27.196;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;10;1:16.001;0;;25.395;0;23.394;0;27.212;0;101.4;12:56.244;15:16:43.828;0:25.395;0:23.394;0:27.212;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;11;1:15.940;0;;25.331;0;23.398;0;27.211;0;101.5;14:12.184;15:17:59.768;0:25.331;0:23.398;0:27.211;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;12;1:15.908;0;;25.228;0;23.521;0;27.159;0;101.5;15:28.092;15:19:15.676;0:25.228;0:23.521;0:27.159;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;13;1:17.012;0;;25.321;0;23.475;0;28.216;0;100.1;16:45.104;15:20:32.688;0:25.321;0:23.475;0:28.216;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;14;1:17.698;0;;25.349;0;23.511;0;28.838;0;99.2;18:02.802;15:21:50.386;0:25.349;0:23.511;0:28.838;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;15;1:15.649;0;;25.188;0;23.471;0;26.990;0;101.9;19:18.451;15:23:06.035;0:25.188;0:23.471;0:26.990;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;16;1:15.595;2;;25.275;0;23.383;0;26.937;2;102.0;20:34.046;15:24:21.630;0:25.275;0:23.383;0:26.937;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;17;1:15.815;0;;25.281;0;23.435;0;27.099;0;101.7;21:49.861;15:25:37.445;0:25.281;0:23.435;0:27.099;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;18;1:15.661;0;;25.236;0;23.443;0;26.982;0;101.9;23:05.522;15:26:53.106;0:25.236;0:23.443;0:26.982;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;19;1:15.894;0;;25.298;0;23.509;0;27.087;0;101.6;24:21.416;15:28:09.000;0:25.298;0:23.509;0:27.087;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;20;1:15.981;0;;25.298;0;23.508;0;27.175;0;101.4;25:37.397;15:29:24.981;0:25.298;0:23.508;0:27.175;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
