NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
10;1;30;1:36.470;0;;33.099;0;37.359;0;26.012;0;97.8;1:30:48.023;17:36:53.043;0:33.099;0:37.359;0:26.012;;Norman NATO;;;;Jaguar TCS Racing;;;false;
11;1;0;16.148;0;;;0;;0;;0;584.3;16.148;16:06:21.168;;;;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;1;44:29.641;0;B;34.110;0;37.750;0;43:17.781;0;3.5;44:45.789;16:50:50.809;0:34.110;0:37.750;43:17.781;;Lucas DI GRASSI;0:42:34.812;;;ROKiT Venturi Racing;;;false;
11;1;2;1:33.007;0;;32.593;0;35.073;0;25.341;0;101.5;46:18.796;16:52:23.816;0:32.593;0:35.073;0:25.341;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;3;1:32.164;0;;32.282;0;34.715;0;25.167;0;102.4;47:50.960;16:53:55.980;0:32.282;0:34.715;0:25.167;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;4;1:31.623;0;;31.715;0;34.850;0;25.058;0;103.0;49:22.583;16:55:27.603;0:31.715;0:34.850;0:25.058;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;5;1:31.278;0;;31.740;0;34.630;0;24.908;0;103.4;50:53.861;16:56:58.881;0:31.740;0:34.630;0:24.908;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;6;1:31.130;0;;31.427;0;35.148;0;24.555;0;103.5;52:24.991;16:58:30.011;0:31.427;0:35.148;0:24.555;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;7;1:29.898;0;;31.221;0;34.350;0;24.327;0;105.0;53:54.889;16:59:59.909;0:31.221;0:34.350;0:24.327;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;8;1:30.052;0;;31.131;0;34.369;0;24.552;0;104.8;55:24.941;17:01:29.961;0:31.131;0:34.369;0:24.552;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;9;1:30.069;0;;31.134;0;34.387;0;24.548;0;104.8;56:55.010;17:03:00.030;0:31.134;0:34.387;0:24.548;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;10;1:29.699;0;;31.132;0;34.139;0;24.428;0;105.2;58:24.709;17:04:29.729;0:31.132;0:34.139;0:24.428;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;11;1:29.587;0;;31.017;0;34.059;0;24.511;0;105.3;59:54.296;17:05:59.316;0:31.017;0:34.059;0:24.511;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;12;1:28.914;0;;30.781;0;34.068;0;24.065;0;106.1;1:01:23.210;17:07:28.230;0:30.781;0:34.068;0:24.065;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;13;1:29.151;0;;30.983;0;33.893;0;24.275;0;105.8;1:02:52.361;17:08:57.381;0:30.983;0:33.893;0:24.275;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;14;1:28.841;0;;30.799;0;34.156;0;23.886;0;106.2;1:04:21.202;17:10:26.222;0:30.799;0:34.156;0:23.886;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;15;1:28.515;0;;30.715;0;34.055;0;23.745;0;106.6;1:05:49.717;17:11:54.737;0:30.715;0:34.055;0:23.745;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;16;1:28.272;0;;30.767;0;33.778;0;23.727;0;106.9;1:07:17.989;17:13:23.009;0:30.767;0:33.778;0:23.727;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;17;1:28.421;0;;30.846;0;34.214;0;23.361;0;106.7;1:08:46.410;17:14:51.430;0:30.846;0:34.214;0:23.361;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;18;1:27.440;0;;30.610;0;33.506;0;23.324;2;107.9;1:10:13.850;17:16:18.870;0:30.610;0:33.506;0:23.324;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;19;1:27.314;0;;30.656;0;33.263;0;23.395;0;108.1;1:11:41.164;17:17:46.184;0:30.656;0:33.263;0:23.395;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;false;
11;1;20;1:27.876;0;;30.640;0;33.550;0;23.686;0;107.4;1:13:09.040;17:19:14.060;0:30.640;0:33.550;0:23.686;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;21;1:27.299;0;;30.495;0;33.193;0;23.611;0;108.1;1:14:36.339;17:20:41.359;0:30.495;0:33.193;0:23.611;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;22;1:27.354;0;;30.418;0;33.338;0;23.598;0;108.0;1:16:03.693;17:22:08.713;0:30.418;0:33.338;0:23.598;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;23;1:26.894;0;;30.356;0;33.066;0;23.472;0;108.6;1:17:30.587;17:23:35.607;0:30.356;0:33.066;0:23.472;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;24;1:26.401;0;;30.006;0;32.989;0;23.406;0;109.2;1:18:56.988;17:25:02.008;0:30.006;0:32.989;0:23.406;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;25;1:26.184;0;;29.898;0;32.783;0;23.503;0;109.5;1:20:23.172;17:26:28.192;0:29.898;0:32.783;0:23.503;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;26;1:26.129;2;;29.734;3;32.782;0;23.613;0;109.6;1:21:49.301;17:27:54.321;0:29.734;0:32.782;0:23.613;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;true;
11;1;27;1:26.263;0;;30.134;0;32.592;2;23.537;0;109.4;1:23:15.564;17:29:20.584;0:30.134;0:32.592;0:23.537;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;true;
11;1;28;2:34.658;0;;31.309;0;1:10.780;0;52.569;0;61.0;1:25:50.222;17:31:55.242;0:31.309;1:10.780;0:52.569;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;29;2:13.708;0;;50.460;0;50.050;0;33.198;0;70.6;1:28:03.930;17:34:08.950;0:50.460;0:50.050;0:33.198;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
11;1;30;1:52.941;0;;39.253;0;44.524;0;29.164;0;83.5;1:29:56.871;17:36:01.891;0:39.253;0:44.524;0:29.164;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;false;
13;1;0;19.527;0;;;0;;0;;0;483.2;19.527;16:06:24.547;;;;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;1;44:30.340;0;B;36.820;0;37.562;0;43:15.958;0;3.5;44:49.867;16:50:54.887;0:36.820;0:37.562;43:15.958;;Antonio Félix DA COSTA;0:42:45.050;;;DS TECHEETAH;;;false;
13;1;2;1:35.365;0;;33.561;0;36.126;0;25.678;0;98.9;46:25.232;16:52:30.252;0:33.561;0:36.126;0:25.678;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;3;1:32.675;0;;31.933;0;35.356;0;25.386;0;101.8;47:57.907;16:54:02.927;0:31.933;0:35.356;0:25.386;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;4;1:31.995;0;;31.983;0;34.758;0;25.254;0;102.6;49:29.902;16:55:34.922;0:31.983;0:34.758;0:25.254;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;5;1:31.003;0;;31.355;0;34.757;0;24.891;0;103.7;51:00.905;16:57:05.925;0:31.355;0:34.757;0:24.891;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;6;1:30.924;0;;31.419;0;34.562;0;24.943;0;103.8;52:31.829;16:58:36.849;0:31.419;0:34.562;0:24.943;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;7;1:30.727;0;;31.309;0;34.464;0;24.954;0;104.0;54:02.556;17:00:07.576;0:31.309;0:34.464;0:24.954;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;8;1:30.986;0;;31.235;0;35.009;0;24.742;0;103.7;55:33.542;17:01:38.562;0:31.235;0:35.009;0:24.742;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;9;1:30.879;0;;30.967;0;35.346;0;24.566;0;103.8;57:04.421;17:03:09.441;0:30.967;0:35.346;0:24.566;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;10;1:29.468;0;;30.998;0;34.166;0;24.304;0;105.5;58:33.889;17:04:38.909;0:30.998;0:34.166;0:24.304;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;11;1:29.512;0;;30.985;0;34.264;0;24.263;0;105.4;1:00:03.401;17:06:08.421;0:30.985;0:34.264;0:24.263;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;12;1:29.121;0;;30.788;0;34.091;0;24.242;0;105.9;1:01:32.522;17:07:37.542;0:30.788;0:34.091;0:24.242;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;13;1:28.906;0;;30.730;0;34.165;0;24.011;0;106.1;1:03:01.428;17:09:06.448;0:30.730;0:34.165;0:24.011;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;14;1:28.966;0;;30.794;0;34.100;0;24.072;0;106.1;1:04:30.394;17:10:35.414;0:30.794;0:34.100;0:24.072;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;15;1:30.124;0;;30.743;0;34.776;0;24.605;0;104.7;1:06:00.518;17:12:05.538;0:30.743;0:34.776;0:24.605;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;16;1:28.569;0;;31.206;0;33.735;0;23.628;0;106.5;1:07:29.087;17:13:34.107;0:31.206;0:33.735;0:23.628;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;17;1:28.262;0;;30.926;0;33.617;0;23.719;0;106.9;1:08:57.349;17:15:02.369;0:30.926;0:33.617;0:23.719;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;18;1:28.200;0;;30.803;0;33.695;0;23.702;0;107.0;1:10:25.549;17:16:30.569;0:30.803;0:33.695;0:23.702;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;19;1:28.085;0;;30.548;0;33.563;0;23.974;0;107.1;1:11:53.634;17:17:58.654;0:30.548;0:33.563;0:23.974;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;20;1:28.239;0;;30.461;0;34.193;0;23.585;0;106.9;1:13:21.873;17:19:26.893;0:30.461;0:34.193;0:23.585;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;21;1:27.494;0;;30.406;0;33.487;0;23.601;0;107.8;1:14:49.367;17:20:54.387;0:30.406;0:33.487;0:23.601;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;22;1:27.379;0;;30.391;0;33.749;0;23.239;0;108.0;1:16:16.746;17:22:21.766;0:30.391;0:33.749;0:23.239;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;23;1:26.263;0;;30.229;0;32.850;0;23.184;2;109.4;1:17:43.009;17:23:48.029;0:30.229;0:32.850;0:23.184;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;24;1:28.327;0;;30.815;0;33.044;0;24.468;0;106.8;1:19:11.336;17:25:16.356;0:30.815;0:33.044;0:24.468;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;250;false;
13;1;25;1:26.656;0;;30.362;0;32.735;0;23.559;0;108.9;1:20:37.992;17:26:43.012;0:30.362;0:32.735;0:23.559;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;26;1:26.219;2;;30.193;0;32.430;2;23.596;0;109.4;1:22:04.211;17:28:09.231;0:30.193;0:32.430;0:23.596;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;27;1:26.237;0;;30.004;2;32.673;0;23.560;0;109.4;1:23:30.448;17:29:35.468;0:30.004;0:32.673;0:23.560;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;28;2:37.136;0;;41.362;0;1:10.911;0;44.863;0;60.0;1:26:07.584;17:32:12.604;0:41.362;1:10.911;0:44.863;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;29;2:01.592;0;;39.341;0;49.756;0;32.495;0;77.6;1:28:09.176;17:34:14.196;0:39.341;0:49.756;0:32.495;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
13;1;30;1:51.272;0;;38.852;0;44.731;0;27.689;0;84.8;1:30:00.448;17:36:05.468;0:38.852;0:44.731;0:27.689;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;false;
17;1;0;20.505;0;;;0;;0;;0;460.2;20.505;16:06:25.525;;;;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;false;
22;1;0;20.950;0;;;0;;0;;0;450.4;20.950;16:06:25.970;;;;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;1;44:29.278;0;B;37.399;0;37.447;0;43:14.432;0;3.5;44:50.228;16:50:55.248;0:37.399;0:37.447;43:14.432;;Maximilian GÜNTHER;0:42:46.136;;;Nissan e.dams;;;false;
22;1;2;1:36.092;0;;33.753;0;35.845;0;26.494;0;98.2;46:26.320;16:52:31.340;0:33.753;0:35.845;0:26.494;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;3;1:33.448;0;;32.454;0;35.065;0;25.929;0;101.0;47:59.768;16:54:04.788;0:32.454;0:35.065;0:25.929;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;4;1:32.546;0;;32.589;0;34.652;0;25.305;0;102.0;49:32.314;16:55:37.334;0:32.589;0:34.652;0:25.305;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;5;1:31.641;0;;31.885;0;34.643;0;25.113;0;103.0;51:03.955;16:57:08.975;0:31.885;0:34.643;0:25.113;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;6;1:31.743;0;;31.927;0;34.658;0;25.158;0;102.8;52:35.698;16:58:40.718;0:31.927;0:34.658;0:25.158;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;7;1:31.161;0;;31.320;0;35.312;0;24.529;0;103.5;54:06.859;17:00:11.879;0:31.320;0:35.312;0:24.529;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;8;1:29.939;0;;31.176;0;34.352;0;24.411;0;104.9;55:36.798;17:01:41.818;0:31.176;0:34.352;0:24.411;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;9;1:30.301;0;;31.467;0;34.271;0;24.563;0;104.5;57:07.099;17:03:12.119;0:31.467;0:34.271;0:24.563;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;10;1:29.920;0;;31.049;0;34.159;0;24.712;0;104.9;58:37.019;17:04:42.039;0:31.049;0:34.159;0:24.712;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;11;1:29.152;0;;30.978;0;33.977;0;24.197;0;105.8;1:00:06.171;17:06:11.191;0:30.978;0:33.977;0:24.197;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;12;1:28.807;0;;30.876;0;33.846;0;24.085;0;106.2;1:01:34.978;17:07:39.998;0:30.876;0:33.846;0:24.085;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;13;1:28.984;0;;30.911;0;33.984;0;24.089;0;106.0;1:03:03.962;17:09:08.982;0:30.911;0:33.984;0:24.089;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;14;1:29.295;0;;30.973;0;34.209;0;24.113;0;105.7;1:04:33.257;17:10:38.277;0:30.973;0:34.209;0:24.113;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;15;1:28.823;0;;30.978;0;33.922;0;23.923;0;106.2;1:06:02.080;17:12:07.100;0:30.978;0:33.922;0:23.923;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;16;1:28.961;0;;31.094;0;33.792;0;24.075;0;106.1;1:07:31.041;17:13:36.061;0:31.094;0:33.792;0:24.075;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;17;1:28.843;0;;31.073;0;33.715;0;24.055;0;106.2;1:08:59.884;17:15:04.904;0:31.073;0:33.715;0:24.055;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;18;1:28.853;0;;30.966;0;34.222;0;23.665;2;106.2;1:10:28.737;17:16:33.757;0:30.966;0:34.222;0:23.665;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;19;1:30.124;0;;31.293;0;33.715;0;25.116;0;104.7;1:11:58.861;17:18:03.881;0:31.293;0:33.715;0:25.116;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;20;1:27.987;0;;30.755;0;33.401;0;23.831;0;107.2;1:13:26.848;17:19:31.868;0:30.755;0:33.401;0:23.831;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;false;
22;1;21;1:28.505;0;;31.035;0;33.475;0;23.995;0;106.6;1:14:55.353;17:21:00.373;0:31.035;0:33.475;0:23.995;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;22;1:27.637;0;;30.465;0;33.168;0;24.004;0;107.7;1:16:22.990;17:22:28.010;0:30.465;0:33.168;0:24.004;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;23;1:27.224;0;;30.575;0;32.820;0;23.829;0;108.2;1:17:50.214;17:23:55.234;0:30.575;0:32.820;0:23.829;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;24;1:26.841;0;;30.329;0;32.737;0;23.775;0;108.7;1:19:17.055;17:25:22.075;0:30.329;0:32.737;0:23.775;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;25;1:27.116;0;;30.292;0;33.113;0;23.711;0;108.3;1:20:44.171;17:26:49.191;0:30.292;0:33.113;0:23.711;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;26;1:26.402;2;;30.172;2;32.552;0;23.678;0;109.2;1:22:10.573;17:28:15.593;0:30.172;0:32.552;0:23.678;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;27;1:27.680;0;;30.355;0;32.501;2;24.824;0;107.6;1:23:38.253;17:29:43.273;0:30.355;0:32.501;0:24.824;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;28;2:36.977;0;;47.285;0;1:10.866;0;38.826;0;60.1;1:26:15.230;17:32:20.250;0:47.285;1:10.866;0:38.826;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;29;1:55.353;0;;35.109;0;47.822;0;32.422;0;81.8;1:28:10.583;17:34:15.603;0:35.109;0:47.822;0:32.422;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
22;1;30;1:50.505;0;;38.919;0;44.457;0;27.129;0;85.4;1:30:01.088;17:36:06.108;0:38.919;0:44.457;0:27.129;;Maximilian GÜNTHER;;;;Nissan e.dams;;;false;
23;1;0;19.471;0;;;0;;0;;0;484.6;19.471;16:06:24.491;;;;;Sébastien BUEMI;;;;Nissan e.dams;;;false;
25;1;0;18.465;0;;;0;;0;;0;511.0;18.465;16:06:23.485;;;;;Jean-Éric VERGNE;;;;DS TECHEETAH;;;false;
25;1;1;44:28.780;0;B;34.135;0;36.914;0;43:17.731;0;3.5;44:47.245;16:50:52.265;0:34.135;0:36.914;43:17.731;;Jean-Éric VERGNE;0:42:37.448;;;DS TECHEETAH;;;false;
25;1;2;1:33.906;0;;32.829;0;35.688;0;25.389;0;100.5;46:21.151;16:52:26.171;0:32.829;0:35.688;0:25.389;;Jean-Éric VERGNE;;;;DS TECHEETAH;;;false;
25;1;3;1:32.713;0;;31.907;0;34.922;0;25.884;0;101.8;47:53.864;16:53:58.884;0:31.907;0:34.922;0:25.884;;Jean-Éric VERGNE;;;;DS TECHEETAH;;;false;
25;1;4;1:31.449;0;;31.749;0;34.738;0;24.962;0;103.2;49:25.313;16:55:30.333;0:31.749;0:34.738;0:24.962;;Jean-Éric VERGNE;;;;DS TECHEETAH;;;false;
25;1;5;1:31.158;0;;31.373;0;34.803;0;24.982;0;103.5;50:56.471;16:57:01.491;0:31.373;0:34.803;0:24.982;;Jean-Éric VERGNE;;;;DS TECHEETAH;;;false;
25;1;6;1:30.473;0;;31.220;0;34.403;0;24.850;0;104.3;52:26.944;16:58:31.964;0:31.220;0:34.403;0:24.850;;Jean-Éric VERGNE;;;;DS TECHEETAH;;;false;
25;1;7;1:29.926;0;;31.175;0;34.097;0;24.654;0;104.9;53:56.870;17:00:01.890;0:31.175;0:34.097;0:24.654;;Jean-Éric VERGNE;;;;DS TECHEETAH;;;false;
