NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;
10;1;18;1:10.045;0;;22.476;0;18.961;0;28.608;0;128.2;25:15.412;20:32:13.199;0:22.476;0:18.961;0:28.608;;Sam BIRD;;;;Jaguar TCS Racing;;250;
10;1;19;1:10.589;0;;22.573;0;19.109;0;28.907;0;127.2;26:26.001;20:33:23.788;0:22.573;0:19.109;0:28.907;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;20;1:10.942;0;;22.829;0;19.187;0;28.926;0;126.6;27:36.943;20:34:34.730;0:22.829;0:19.187;0:28.926;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;21;1:11.265;0;;22.873;0;19.111;0;29.281;0;126.0;28:48.208;20:35:45.995;0:22.873;0:19.111;0:29.281;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;22;1:10.863;0;;22.708;0;18.996;0;29.159;0;126.8;29:59.071;20:36:56.858;0:22.708;0:18.996;0:29.159;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;23;1:11.396;0;;22.446;0;19.144;0;29.806;0;125.8;31:10.467;20:38:08.254;0:22.446;0:19.144;0:29.806;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;24;1:11.235;0;;22.990;0;19.019;0;29.226;0;126.1;32:21.702;20:39:19.489;0:22.990;0:19.019;0:29.226;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;25;1:10.816;0;;22.587;0;19.045;0;29.184;0;126.8;33:32.518;20:40:30.305;0:22.587;0:19.045;0:29.184;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;26;1:10.936;0;;22.630;0;19.175;0;29.131;0;126.6;34:43.454;20:41:41.241;0:22.630;0:19.175;0:29.131;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;27;1:12.202;0;;22.854;0;19.271;0;30.077;0;124.4;35:55.656;20:42:53.443;0:22.854;0:19.271;0:30.077;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;28;1:12.085;0;;23.473;0;19.394;0;29.218;0;124.6;37:07.741;20:44:05.528;0:23.473;0:19.394;0:29.218;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;29;1:12.293;0;;23.776;0;19.006;0;29.511;0;124.2;38:20.034;20:45:17.821;0:23.776;0:19.006;0:29.511;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;30;1:10.557;0;;22.626;0;19.075;0;28.856;0;127.3;39:30.591;20:46:28.378;0:22.626;0:19.075;0:28.856;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;31;1:11.250;0;;22.899;0;19.463;0;28.888;0;126.1;40:41.841;20:47:39.628;0:22.899;0:19.463;0:28.888;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;32;1:10.760;0;;22.479;0;19.052;0;29.229;0;126.9;41:52.601;20:48:50.388;0:22.479;0:19.052;0:29.229;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;33;1:10.761;0;;22.532;0;19.087;0;29.142;0;126.9;43:03.362;20:50:01.149;0:22.532;0:19.087;0:29.142;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;34;1:10.330;0;;22.443;0;18.921;0;28.966;0;127.7;44:13.692;20:51:11.479;0:22.443;0:18.921;0:28.966;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;35;1:10.552;0;;22.394;0;18.929;0;29.229;0;127.3;45:24.244;20:52:22.031;0:22.394;0:18.929;0:29.229;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;36;1:10.576;0;;22.427;0;18.968;0;29.181;0;127.3;46:34.820;20:53:32.607;0:22.427;0:18.968;0:29.181;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;37;1:10.659;0;;22.441;0;18.983;0;29.235;0;127.1;47:45.479;20:54:43.266;0:22.441;0:18.983;0:29.235;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;38;1:10.466;0;;22.252;2;18.971;0;29.243;0;127.5;48:55.945;20:55:53.732;0:22.252;0:18.971;0:29.243;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;39;1:11.135;0;;22.433;0;19.190;0;29.512;0;126.3;50:07.080;20:57:04.867;0:22.433;0:19.190;0:29.512;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;40;1:10.958;0;;22.672;0;19.159;0;29.127;0;126.6;51:18.038;20:58:15.825;0:22.672;0:19.159;0:29.127;;Sam BIRD;;;;Jaguar TCS Racing;;;
10;1;41;1:11.529;0;;22.546;0;19.399;0;29.584;0;125.6;52:29.567;20:59:27.354;0:22.546;0:19.399;0:29.584;;Sam BIRD;;;;Jaguar TCS Racing;;;
11;1;0;26.464;0;;;0;;0;;0;339.4;26.464;20:07:24.251;;;;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;1;1:16.887;0;;25.239;0;20.505;0;31.143;0;116.8;1:43.351;20:08:41.138;0:25.239;0:20.505;0:31.143;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;2;1:13.693;0;;23.985;0;19.687;0;30.021;0;121.9;2:57.044;20:09:54.831;0:23.985;0:19.687;0:30.021;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;3;1:12.592;0;;23.532;0;19.548;0;29.512;0;123.7;4:09.636;20:11:07.423;0:23.532;0:19.548;0:29.512;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;4;1:11.966;0;;23.070;0;19.570;0;29.326;0;124.8;5:21.602;20:12:19.389;0:23.070;0:19.570;0:29.326;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;5;1:12.183;0;;22.990;0;19.495;0;29.698;0;124.4;6:33.785;20:13:31.572;0:22.990;0:19.495;0:29.698;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;6;1:11.818;0;;23.077;0;19.441;0;29.300;0;125.1;7:45.603;20:14:43.390;0:23.077;0:19.441;0:29.300;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;7;1:11.167;0;;22.778;0;19.213;0;29.176;0;126.2;8:56.770;20:15:54.557;0:22.778;0:19.213;0:29.176;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;8;1:11.421;0;;22.698;0;19.223;0;29.500;0;125.8;10:08.191;20:17:05.978;0:22.698;0:19.223;0:29.500;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;9;1:31.900;0;;22.742;0;19.603;0;49.555;0;97.7;11:40.091;20:18:37.878;0:22.742;0:19.603;0:49.555;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;10;2:34.307;0;;41.876;0;41.389;0;1:11.042;0;58.2;14:14.398;20:21:12.185;0:41.876;0:41.389;1:11.042;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;11;2:24.873;0;;39.306;0;37.780;0;1:07.787;0;62.0;16:39.271;20:23:37.058;0:39.306;0:37.780;1:07.787;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;12;1:29.785;0;;38.870;0;21.129;0;29.786;0;100.0;18:09.056;20:25:06.843;0:38.870;0:21.129;0:29.786;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;13;1:12.792;0;;22.829;0;19.164;0;30.799;0;123.4;19:21.848;20:26:19.635;0:22.829;0:19.164;0:30.799;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;14;1:10.456;0;;22.749;0;19.103;0;28.604;0;127.5;20:32.304;20:27:30.091;0:22.749;0:19.103;0:28.604;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;
11;1;15;1:10.320;0;;22.576;0;19.061;0;28.683;0;127.7;21:42.624;20:28:40.411;0:22.576;0:19.061;0:28.683;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;
11;1;16;1:10.930;0;;22.547;0;19.125;0;29.258;0;126.6;22:53.554;20:29:51.341;0:22.547;0:19.125;0:29.258;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;17;1:12.837;0;;22.619;0;19.202;0;31.016;0;123.3;24:06.391;20:31:04.178;0:22.619;0:19.202;0:31.016;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;18;1:10.402;0;;22.656;0;19.064;0;28.682;0;127.6;25:16.793;20:32:14.580;0:22.656;0:19.064;0:28.682;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;
11;1;19;1:10.117;2;;22.505;0;19.063;0;28.549;2;128.1;26:26.910;20:33:24.697;0:22.505;0:19.063;0:28.549;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;250;
11;1;20;1:10.955;0;;22.575;0;19.322;0;29.058;0;126.6;27:37.865;20:34:35.652;0:22.575;0:19.322;0:29.058;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;21;1:10.912;0;;22.626;0;19.180;0;29.106;0;126.7;28:48.777;20:35:46.564;0:22.626;0:19.180;0:29.106;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;22;1:10.934;0;;22.623;0;19.211;0;29.100;0;126.6;29:59.711;20:36:57.498;0:22.623;0:19.211;0:29.100;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;23;1:11.172;0;;22.605;0;19.147;0;29.420;0;126.2;31:10.883;20:38:08.670;0:22.605;0:19.147;0:29.420;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;24;1:11.451;0;;22.955;0;19.273;0;29.223;0;125.7;32:22.334;20:39:20.121;0:22.955;0:19.273;0:29.223;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;25;1:10.833;0;;22.625;0;19.080;0;29.128;0;126.8;33:33.167;20:40:30.954;0:22.625;0:19.080;0:29.128;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;26;1:10.776;0;;22.613;0;19.208;0;28.955;0;126.9;34:43.943;20:41:41.730;0:22.613;0:19.208;0:28.955;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;27;1:12.183;0;;22.794;0;19.436;0;29.953;0;124.4;35:56.126;20:42:53.913;0:22.794;0:19.436;0:29.953;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;28;1:11.957;0;;23.328;0;19.347;0;29.282;0;124.8;37:08.083;20:44:05.870;0:23.328;0:19.347;0:29.282;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;29;1:12.276;0;;23.724;0;19.063;0;29.489;0;124.3;38:20.359;20:45:18.146;0:23.724;0:19.063;0:29.489;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;30;1:10.720;0;;22.838;0;19.156;0;28.726;0;127.0;39:31.079;20:46:28.866;0:22.838;0:19.156;0:28.726;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;31;1:11.562;0;;22.692;0;19.507;0;29.363;0;125.5;40:42.641;20:47:40.428;0:22.692;0:19.507;0:29.363;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;32;1:11.320;0;;23.017;0;19.231;0;29.072;0;125.9;41:53.961;20:48:51.748;0:23.017;0:19.231;0:29.072;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;33;1:10.477;0;;22.387;0;19.121;0;28.969;0;127.4;43:04.438;20:50:02.225;0:22.387;0:19.121;0:28.969;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;34;1:10.536;0;;22.451;0;19.058;0;29.027;0;127.3;44:14.974;20:51:12.761;0:22.451;0:19.058;0:29.027;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;35;1:10.592;0;;22.424;0;18.983;2;29.185;0;127.2;45:25.566;20:52:23.353;0:22.424;0:18.983;0:29.185;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;36;1:10.145;0;;22.353;2;19.031;0;28.761;0;128.0;46:35.711;20:53:33.498;0:22.353;0:19.031;0:28.761;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;37;1:10.309;0;;22.412;0;19.073;0;28.824;0;127.8;47:46.020;20:54:43.807;0:22.412;0:19.073;0:28.824;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;38;1:10.406;0;;22.477;0;18.990;0;28.939;0;127.6;48:56.426;20:55:54.213;0:22.477;0:18.990;0:28.939;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;39;1:10.927;0;;22.447;0;19.079;0;29.401;0;126.6;50:07.353;20:57:05.140;0:22.447;0:19.079;0:29.401;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;40;1:11.040;0;;22.664;0;19.144;0;29.232;0;126.4;51:18.393;20:58:16.180;0:22.664;0:19.144;0:29.232;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
11;1;41;1:11.401;0;;22.571;0;19.266;0;29.564;0;125.8;52:29.794;20:59:27.581;0:22.571;0:19.266;0:29.564;;Lucas DI GRASSI;;;;ROKiT Venturi Racing;;;
13;1;0;52.913;0;B;;0;;0;;0;169.8;52.913;20:07:50.700;;;;;Antonio Félix DA COSTA;;;;DS TECHEETAH;;;
17;1;0;24.331;0;;;0;;0;;0;369.2;24.331;20:07:22.118;;;;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;1;1:16.179;0;;24.982;0;20.588;0;30.609;0;117.9;1:40.510;20:08:38.297;0:24.982;0:20.588;0:30.609;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;2;1:13.833;0;;24.003;0;19.861;0;29.969;0;121.7;2:54.343;20:09:52.130;0:24.003;0:19.861;0:29.969;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;3;1:12.522;0;;23.381;0;19.684;0;29.457;0;123.9;4:06.865;20:11:04.652;0:23.381;0:19.684;0:29.457;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;4;1:11.759;0;;23.159;0;19.397;0;29.203;0;125.2;5:18.624;20:12:16.411;0:23.159;0:19.397;0:29.203;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;5;1:11.488;0;;22.970;0;19.359;0;29.159;0;125.6;6:30.112;20:13:27.899;0:22.970;0:19.359;0:29.159;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;6;1:13.017;0;;22.935;0;19.338;0;30.744;0;123.0;7:43.129;20:14:40.916;0:22.935;0:19.338;0:30.744;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;7;1:11.116;0;;22.722;0;19.225;0;29.169;0;126.3;8:54.245;20:15:52.032;0:22.722;0:19.225;0:29.169;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;
17;1;8;1:10.464;0;;22.637;0;19.037;0;28.790;0;127.5;10:04.709;20:17:02.496;0:22.637;0:19.037;0:28.790;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;
17;1;9;1:29.937;0;;22.682;0;19.313;0;47.942;0;99.9;11:34.646;20:18:32.433;0:22.682;0:19.313;0:47.942;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;10;2:33.081;0;;44.075;0;39.941;0;1:09.065;0;58.7;14:07.727;20:21:05.514;0:44.075;0:39.941;1:09.065;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;11;2:24.876;0;;41.934;0;37.344;0;1:05.598;0;62.0;16:32.603;20:23:30.390;0:41.934;0:37.344;1:05.598;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;12;1:32.428;0;;35.817;0;24.486;0;32.125;0;97.2;18:05.031;20:25:02.818;0:35.817;0:24.486;0:32.125;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;13;1:11.077;0;;22.913;0;19.089;0;29.075;0;126.4;19:16.108;20:26:13.895;0:22.913;0:19.089;0:29.075;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;14;1:10.996;0;;22.893;0;19.089;0;29.014;0;126.5;20:27.104;20:27:24.891;0:22.893;0:19.089;0:29.014;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;15;1:11.608;0;;22.400;0;18.860;0;30.348;0;125.4;21:38.712;20:28:36.499;0:22.400;0:18.860;0:30.348;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;16;1:09.743;0;;22.236;0;18.894;0;28.613;2;128.8;22:48.455;20:29:46.242;0:22.236;0:18.894;0:28.613;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;
17;1;17;1:10.077;0;;22.331;0;18.991;0;28.755;0;128.2;23:58.532;20:30:56.319;0:22.331;0:18.991;0:28.755;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;250;
17;1;18;1:10.647;0;;22.324;0;19.041;0;29.282;0;127.1;25:09.179;20:32:06.966;0:22.324;0:19.041;0:29.282;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;19;1:10.899;0;;22.636;0;19.134;0;29.129;0;126.7;26:20.078;20:33:17.865;0:22.636;0:19.134;0:29.129;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;20;1:10.722;0;;22.487;0;19.184;0;29.051;0;127.0;27:30.800;20:34:28.587;0:22.487;0:19.184;0:29.051;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;21;1:10.525;0;;22.399;0;19.094;0;29.032;0;127.4;28:41.325;20:35:39.112;0:22.399;0:19.094;0:29.032;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;22;1:10.812;0;;22.574;0;19.128;0;29.110;0;126.8;29:52.137;20:36:49.924;0:22.574;0:19.128;0:29.110;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;23;1:10.963;0;;22.472;0;19.282;0;29.209;0;126.6;31:03.100;20:38:00.887;0:22.472;0:19.282;0:29.209;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;24;1:10.993;0;;22.646;0;19.247;0;29.100;0;126.5;32:14.093;20:39:11.880;0:22.646;0:19.247;0:29.100;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;25;1:11.094;0;;22.571;0;19.192;0;29.331;0;126.3;33:25.187;20:40:22.974;0:22.571;0:19.192;0:29.331;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;26;1:10.998;0;;22.580;0;19.223;0;29.195;0;126.5;34:36.185;20:41:33.972;0:22.580;0:19.223;0:29.195;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;27;1:10.874;0;;22.521;0;19.187;0;29.166;0;126.7;35:47.059;20:42:44.846;0:22.521;0:19.187;0:29.166;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;28;1:10.729;0;;22.433;0;19.202;0;29.094;0;127.0;36:57.788;20:43:55.575;0:22.433;0:19.202;0:29.094;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;29;1:11.072;0;;22.583;0;19.265;0;29.224;0;126.4;38:08.860;20:45:06.647;0:22.583;0:19.265;0:29.224;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;30;1:10.966;0;;22.529;0;19.219;0;29.218;0;126.6;39:19.826;20:46:17.613;0:22.529;0:19.219;0:29.218;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;31;1:11.192;0;;22.550;0;19.279;0;29.363;0;126.2;40:31.018;20:47:28.805;0:22.550;0:19.279;0:29.363;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;32;1:11.037;0;;22.565;0;19.267;0;29.205;0;126.4;41:42.055;20:48:39.842;0:22.565;0:19.267;0:29.205;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;33;1:10.716;0;;22.475;0;19.147;0;29.094;0;127.0;42:52.771;20:49:50.558;0:22.475;0:19.147;0:29.094;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;34;1:10.736;0;;22.387;0;19.172;0;29.177;0;127.0;44:03.507;20:51:01.294;0:22.387;0:19.172;0:29.177;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;35;1:10.996;0;;22.579;0;19.250;0;29.167;0;126.5;45:14.503;20:52:12.290;0:22.579;0:19.250;0:29.167;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;36;1:10.058;0;;22.419;0;18.963;0;28.676;0;128.2;46:24.561;20:53:22.348;0:22.419;0:18.963;0:28.676;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;37;1:09.995;0;;22.221;0;18.993;0;28.781;0;128.3;47:34.556;20:54:32.343;0:22.221;0:18.993;0:28.781;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;38;1:09.811;0;;22.103;2;18.965;0;28.743;0;128.7;48:44.367;20:55:42.154;0:22.103;0:18.965;0:28.743;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;39;1:09.611;2;;22.138;0;18.843;2;28.630;0;129.0;49:53.978;20:56:51.765;0:22.138;0:18.843;0:28.630;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;40;1:09.924;0;;22.325;0;18.932;0;28.667;0;128.5;51:03.902;20:58:01.689;0:22.325;0:18.932;0:28.667;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
17;1;41;1:10.740;0;;22.359;0;19.087;0;29.294;0;127.0;52:14.642;20:59:12.429;0:22.359;0:19.087;0:29.294;;Nyck DE VRIES;;;;Mercedes-EQ Formula E Team;;;
22;1;0;26.957;0;;;0;;0;;0;333.2;26.957;20:07:24.744;;;;;Maximilian GÜNTHER;;;;Nissan e.dams;;;
22;1;1;1:16.659;0;;25.111;0;20.523;0;31.025;0;117.2;1:43.616;20:08:41.403;0:25.111;0:20.523;0:31.025;;Maximilian GÜNTHER;;;;Nissan e.dams;;;
22;1;2;1:13.927;0;;24.102;0;19.862;0;29.963;0;121.5;2:57.543;20:09:55.330;0:24.102;0:19.862;0:29.963;;Maximilian GÜNTHER;;;;Nissan e.dams;;;
22;1;3;1:13.096;0;;23.320;0;19.626;0;30.150;0;122.9;4:10.639;20:11:08.426;0:23.320;0:19.626;0:30.150;;Maximilian GÜNTHER;;;;Nissan e.dams;;;
22;1;4;1:12.244;0;;23.251;0;19.465;0;29.528;0;124.3;5:22.883;20:12:20.670;0:23.251;0:19.465;0:29.528;;Maximilian GÜNTHER;;;;Nissan e.dams;;;
22;1;5;1:12.023;0;;23.093;0;19.489;0;29.441;0;124.7;6:34.906;20:13:32.693;0:23.093;0:19.489;0:29.441;;Maximilian GÜNTHER;;;;Nissan e.dams;;;
22;1;6;1:11.777;0;;22.905;0;19.531;0;29.341;0;125.1;7:46.683;20:14:44.470;0:22.905;0:19.531;0:29.341;;Maximilian GÜNTHER;;;;Nissan e.dams;;;
22;1;7;1:11.803;0;;22.934;0;19.505;0;29.364;0;125.1;8:58.486;20:15:56.273;0:22.934;0:19.505;0:29.364;;Maximilian GÜNTHER;;;;Nissan e.dams;;;
22;1;8;1:13.089;0;;22.740;0;19.451;0;30.898;0;122.9;10:11.575;20:17:09.362;0:22.740;0:19.451;0:30.898;;Maximilian GÜNTHER;;;;Nissan e.dams;;;
22;1;9;1:32.508;0;;22.714;0;20.227;0;49.567;0;97.1;11:44.083;20:18:41.870;0:22.714;0:20.227;0:49.567;;Maximilian GÜNTHER;;;;Nissan e.dams;;250;
